20230903
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
34800 5.16493 4.75573 4.20500 "2023-09-04 03:40:00" "2023-09-04 03:10:00"
34800 5.16493 4.75573 4.52100 "2023-09-04 03:40:00" "2023-09-04 03:20:00"
34800 5.16493 4.75573 4.90200 "2023-09-04 03:40:00" "2023-09-04 03:30:00"
34800 5.16493 4.75573 5.59800 "2023-09-04 03:40:00" "2023-09-04 03:40:00"
35400 5.33649 5.07749 3.50500 "2023-09-04 03:50:00" "2023-09-04 03:00:00"
35400 5.33649 5.07749 4.20500 "2023-09-04 03:50:00" "2023-09-04 03:10:00"
35400 5.33649 5.07749 4.52100 "2023-09-04 03:50:00" "2023-09-04 03:20:00"
35400 5.33649 5.07749 4.90200 "2023-09-04 03:50:00" "2023-09-04 03:30:00"
35400 5.33649 5.07749 5.59800 "2023-09-04 03:50:00" "2023-09-04 03:40:00"
35400 5.33649 5.07749 5.72600 "2023-09-04 03:50:00" "2023-09-04 03:50:00"
36000 5.31449 5.61828 4.20500 "2023-09-04 04:00:00" "2023-09-04 03:10:00"
36000 5.31449 5.61828 4.52100 "2023-09-04 04:00:00" "2023-09-04 03:20:00"
36000 5.31449 5.61828 4.90200 "2023-09-04 04:00:00" "2023-09-04 03:30:00"
36000 5.31449 5.61828 5.59800 "2023-09-04 04:00:00" "2023-09-04 03:40:00"
36000 5.31449 5.61828 5.72600 "2023-09-04 04:00:00" "2023-09-04 03:50:00"
36000 5.31449 5.61828 5.46700 "2023-09-04 04:00:00" "2023-09-04 04:00:00"
36600 5.19339 6.16729 4.52100 "2023-09-04 04:10:00" "2023-09-04 03:20:00"
36600 5.19339 6.16729 4.90200 "2023-09-04 04:10:00" "2023-09-04 03:30:00"
36600 5.19339 6.16729 5.59800 "2023-09-04 04:10:00" "2023-09-04 03:40:00"
36600 5.19339 6.16729 5.72600 "2023-09-04 04:10:00" "2023-09-04 03:50:00"
36600 5.19339 6.16729 5.46700 "2023-09-04 04:10:00" "2023-09-04 04:00:00"
36600 5.19339 6.16729 4.91400 "2023-09-04 04:10:00" "2023-09-04 04:10:00"
37200 5.20138 6.26166 4.90200 "2023-09-04 04:20:00" "2023-09-04 03:30:00"
37200 5.20138 6.26166 5.59800 "2023-09-04 04:20:00" "2023-09-04 03:40:00"
37200 5.20138 6.26166 5.72600 "2023-09-04 04:20:00" "2023-09-04 03:50:00"
37200 5.20138 6.26166 5.46700 "2023-09-04 04:20:00" "2023-09-04 04:00:00"
37200 5.20138 6.26166 4.91400 "2023-09-04 04:20:00" "2023-09-04 04:10:00"
37200 5.20138 6.26166 5.10200 "2023-09-04 04:20:00" "2023-09-04 04:20:00"
37800 5.22302 6.19702 5.59800 "2023-09-04 04:30:00" "2023-09-04 03:40:00"
37800 5.22302 6.19702 5.72600 "2023-09-04 04:30:00" "2023-09-04 03:50:00"
37800 5.22302 6.19702 5.46700 "2023-09-04 04:30:00" "2023-09-04 04:00:00"
37800 5.22302 6.19702 4.91400 "2023-09-04 04:30:00" "2023-09-04 04:10:00"
37800 5.22302 6.19702 5.10200 "2023-09-04 04:30:00" "2023-09-04 04:20:00"
37800 5.22302 6.19702 5.43900 "2023-09-04 04:30:00" "2023-09-04 04:30:00"
38400 5.55584 6.33221 5.72600 "2023-09-04 04:40:00" "2023-09-04 03:50:00"
38400 5.55584 6.33221 5.46700 "2023-09-04 04:40:00" "2023-09-04 04:00:00"
38400 5.55584 6.33221 4.91400 "2023-09-04 04:40:00" "2023-09-04 04:10:00"
38400 5.55584 6.33221 5.10200 "2023-09-04 04:40:00" "2023-09-04 04:20:00"
38400 5.55584 6.33221 5.43900 "2023-09-04 04:40:00" "2023-09-04 04:30:00"
38400 5.55584 6.33221 4.67500 "2023-09-04 04:40:00" "2023-09-04 04:40:00"
39000 6.09925 6.24838 5.46700 "2023-09-04 04:50:00" "2023-09-04 04:00:00"
39000 6.09925 6.24838 4.91400 "2023-09-04 04:50:00" "2023-09-04 04:10:00"
39000 6.09925 6.24838 5.10200 "2023-09-04 04:50:00" "2023-09-04 04:20:00"
39000 6.09925 6.24838 5.43900 "2023-09-04 04:50:00" "2023-09-04 04:30:00"
39000 6.09925 6.24838 4.67500 "2023-09-04 04:50:00" "2023-09-04 04:40:00"
39000 6.09925 6.24838 5.56400 "2023-09-04 04:50:00" "2023-09-04 04:50:00"
39600 6.70767 6.07182 4.91400 "2023-09-04 05:00:00" "2023-09-04 04:10:00"
39600 6.70767 6.07182 5.10200 "2023-09-04 05:00:00" "2023-09-04 04:20:00"
39600 6.70767 6.07182 5.43900 "2023-09-04 05:00:00" "2023-09-04 04:30:00"
39600 6.70767 6.07182 4.67500 "2023-09-04 05:00:00" "2023-09-04 04:40:00"
39600 6.70767 6.07182 5.56400 "2023-09-04 05:00:00" "2023-09-04 04:50:00"
39600 6.70767 6.07182 5.63000 "2023-09-04 05:00:00" "2023-09-04 05:00:00"
40200 7.45021 6.17661 5.10200 "2023-09-04 05:10:00" "2023-09-04 04:20:00"
40200 7.45021 6.17661 5.43900 "2023-09-04 05:10:00" "2023-09-04 04:30:00"
40200 7.45021 6.17661 4.67500 "2023-09-04 05:10:00" "2023-09-04 04:40:00"
40200 7.45021 6.17661 5.56400 "2023-09-04 05:10:00" "2023-09-04 04:50:00"
40200 7.45021 6.17661 5.63000 "2023-09-04 05:10:00" "2023-09-04 05:00:00"
40200 7.45021 6.17661 5.70900 "2023-09-04 05:10:00" "2023-09-04 05:10:00"
40800 8.14746 6.66285 5.43900 "2023-09-04 05:20:00" "2023-09-04 04:30:00"
40800 8.14746 6.66285 4.67500 "2023-09-04 05:20:00" "2023-09-04 04:40:00"
40800 8.14746 6.66285 5.56400 "2023-09-04 05:20:00" "2023-09-04 04:50:00"
40800 8.14746 6.66285 5.63000 "2023-09-04 05:20:00" "2023-09-04 05:00:00"
40800 8.14746 6.66285 5.70900 "2023-09-04 05:20:00" "2023-09-04 05:10:00"
40800 8.14746 6.66285 8.03500 "2023-09-04 05:20:00" "2023-09-04 05:20:00"
41400 8.84039 7.00468 4.67500 "2023-09-04 05:30:00" "2023-09-04 04:40:00"
41400 8.84039 7.00468 5.56400 "2023-09-04 05:30:00" "2023-09-04 04:50:00"
41400 8.84039 7.00468 5.63000 "2023-09-04 05:30:00" "2023-09-04 05:00:00"
41400 8.84039 7.00468 5.70900 "2023-09-04 05:30:00" "2023-09-04 05:10:00"
41400 8.84039 7.00468 8.03500 "2023-09-04 05:30:00" "2023-09-04 05:20:00"
41400 8.84039 7.00468 9.17100 "2023-09-04 05:30:00" "2023-09-04 05:30:00"
42000 9.42820 7.31064 5.56400 "2023-09-04 05:40:00" "2023-09-04 04:50:00"
42000 9.42820 7.31064 5.63000 "2023-09-04 05:40:00" "2023-09-04 05:00:00"
42000 9.42820 7.31064 5.70900 "2023-09-04 05:40:00" "2023-09-04 05:10:00"
42000 9.42820 7.31064 8.03500 "2023-09-04 05:40:00" "2023-09-04 05:20:00"
42000 9.42820 7.31064 9.17100 "2023-09-04 05:40:00" "2023-09-04 05:30:00"
42000 9.42820 7.31064 8.69900 "2023-09-04 05:40:00" "2023-09-04 05:40:00"
42600 9.84602 7.70687 5.63000 "2023-09-04 05:50:00" "2023-09-04 05:00:00"
42600 9.84602 7.70687 5.70900 "2023-09-04 05:50:00" "2023-09-04 05:10:00"
42600 9.84602 7.70687 8.03500 "2023-09-04 05:50:00" "2023-09-04 05:20:00"
42600 9.84602 7.70687 9.17100 "2023-09-04 05:50:00" "2023-09-04 05:30:00"
42600 9.84602 7.70687 8.69900 "2023-09-04 05:50:00" "2023-09-04 05:40:00"
42600 9.84602 7.70687 9.96000 "2023-09-04 05:50:00" "2023-09-04 05:50:00"
43200 10.38848 7.91080 5.70900 "2023-09-04 06:00:00" "2023-09-04 05:10:00"
43200 10.38848 7.91080 8.03500 "2023-09-04 06:00:00" "2023-09-04 05:20:00"
43200 10.38848 7.91080 9.17100 "2023-09-04 06:00:00" "2023-09-04 05:30:00"
43200 10.38848 7.91080 8.69900 "2023-09-04 06:00:00" "2023-09-04 05:40:00"
43200 10.38848 7.91080 9.96000 "2023-09-04 06:00:00" "2023-09-04 05:50:00"
43200 10.38848 7.91080 9.73500 "2023-09-04 06:00:00" "2023-09-04 06:00:00"
43800 11.07984 7.51217 8.03500 "2023-09-04 06:10:00" "2023-09-04 05:20:00"
43800 11.07984 7.51217 9.17100 "2023-09-04 06:10:00" "2023-09-04 05:30:00"
43800 11.07984 7.51217 8.69900 "2023-09-04 06:10:00" "2023-09-04 05:40:00"
43800 11.07984 7.51217 9.96000 "2023-09-04 06:10:00" "2023-09-04 05:50:00"
43800 11.07984 7.51217 9.73500 "2023-09-04 06:10:00" "2023-09-04 06:00:00"
43800 11.07984 7.51217 9.91500 "2023-09-04 06:10:00" "2023-09-04 06:10:00"
44400 11.68936 7.15000 9.17100 "2023-09-04 06:20:00" "2023-09-04 05:30:00"
44400 11.68936 7.15000 8.69900 "2023-09-04 06:20:00" "2023-09-04 05:40:00"
44400 11.68936 7.15000 9.96000 "2023-09-04 06:20:00" "2023-09-04 05:50:00"
44400 11.68936 7.15000 9.73500 "2023-09-04 06:20:00" "2023-09-04 06:00:00"
44400 11.68936 7.15000 9.91500 "2023-09-04 06:20:00" "2023-09-04 06:10:00"
44400 11.68936 7.15000 10.53600 "2023-09-04 06:20:00" "2023-09-04 06:20:00"
45000 12.13066 7.10407 8.69900 "2023-09-04 06:30:00" "2023-09-04 05:40:00"
45000 12.13066 7.10407 9.96000 "2023-09-04 06:30:00" "2023-09-04 05:50:00"
45000 12.13066 7.10407 9.73500 "2023-09-04 06:30:00" "2023-09-04 06:00:00"
45000 12.13066 7.10407 9.91500 "2023-09-04 06:30:00" "2023-09-04 06:10:00"
45000 12.13066 7.10407 10.53600 "2023-09-04 06:30:00" "2023-09-04 06:20:00"
45000 12.13066 7.10407 11.76100 "2023-09-04 06:30:00" "2023-09-04 06:30:00"
45600 12.51531 7.04975 9.96000 "2023-09-04 06:40:00" "2023-09-04 05:50:00"
45600 12.51531 7.04975 9.73500 "2023-09-04 06:40:00" "2023-09-04 06:00:00"
45600 12.51531 7.04975 9.91500 "2023-09-04 06:40:00" "2023-09-04 06:10:00"
45600 12.51531 7.04975 10.53600 "2023-09-04 06:40:00" "2023-09-04 06:20:00"
45600 12.51531 7.04975 11.76100 "2023-09-04 06:40:00" "2023-09-04 06:30:00"
45600 12.51531 7.04975 12.93700 "2023-09-04 06:40:00" "2023-09-04 06:40:00"
46200 12.66741 6.90874 9.73500 "2023-09-04 06:50:00" "2023-09-04 06:00:00"
46200 12.66741 6.90874 9.91500 "2023-09-04 06:50:00" "2023-09-04 06:10:00"
46200 12.66741 6.90874 10.53600 "2023-09-04 06:50:00" "2023-09-04 06:20:00"
46200 12.66741 6.90874 11.76100 "2023-09-04 06:50:00" "2023-09-04 06:30:00"
46200 12.66741 6.90874 12.93700 "2023-09-04 06:50:00" "2023-09-04 06:40:00"
46200 12.66741 6.90874 13.78400 "2023-09-04 06:50:00" "2023-09-04 06:50:00"
46800 12.66521 7.21822 9.91500 "2023-09-04 07:00:00" "2023-09-04 06:10:00"
46800 12.66521 7.21822 10.53600 "2023-09-04 07:00:00" "2023-09-04 06:20:00"
46800 12.66521 7.21822 11.76100 "2023-09-04 07:00:00" "2023-09-04 06:30:00"
46800 12.66521 7.21822 12.93700 "2023-09-04 07:00:00" "2023-09-04 06:40:00"
46800 12.66521 7.21822 13.78400 "2023-09-04 07:00:00" "2023-09-04 06:50:00"
46800 12.66521 7.21822 13.07500 "2023-09-04 07:00:00" "2023-09-04 07:00:00"
47400 12.36018 8.09173 10.53600 "2023-09-04 07:10:00" "2023-09-04 06:20:00"
47400 12.36018 8.09173 11.76100 "2023-09-04 07:10:00" "2023-09-04 06:30:00"
47400 12.36018 8.09173 12.93700 "2023-09-04 07:10:00" "2023-09-04 06:40:00"
47400 12.36018 8.09173 13.78400 "2023-09-04 07:10:00" "2023-09-04 06:50:00"
47400 12.36018 8.09173 13.07500 "2023-09-04 07:10:00" "2023-09-04 07:00:00"
47400 12.36018 8.09173 12.39400 "2023-09-04 07:10:00" "2023-09-04 07:10:00"
48000 12.00074 8.71891 11.76100 "2023-09-04 07:20:00" "2023-09-04 06:30:00"
48000 12.00074 8.71891 12.93700 "2023-09-04 07:20:00" "2023-09-04 06:40:00"
48000 12.00074 8.71891 13.78400 "2023-09-04 07:20:00" "2023-09-04 06:50:00"
48000 12.00074 8.71891 13.07500 "2023-09-04 07:20:00" "2023-09-04 07:00:00"
48000 12.00074 8.71891 12.39400 "2023-09-04 07:20:00" "2023-09-04 07:10:00"
48000 12.00074 8.71891 11.94600 "2023-09-04 07:20:00" "2023-09-04 07:20:00"
48600 11.83848 9.14180 12.93700 "2023-09-04 07:30:00" "2023-09-04 06:40:00"
48600 11.83848 9.14180 13.78400 "2023-09-04 07:30:00" "2023-09-04 06:50:00"
48600 11.83848 9.14180 13.07500 "2023-09-04 07:30:00" "2023-09-04 07:00:00"
48600 11.83848 9.14180 12.39400 "2023-09-04 07:30:00" "2023-09-04 07:10:00"
