20230918
Seconds MEASURES_pwv(mm) MNH_PWV(mm) PERSISTENCE(mm) Date_of_forecast Date_of_computing
25800 2.44741 1.83559 2.39320 "2023-09-18 13:10:00" "2023-09-18 12:50:00"
25800 2.44741 1.83559 2.44275 "2023-09-18 13:10:00" "2023-09-18 13:00:00"
25800 2.44741 1.83559 2.38580 "2023-09-18 13:10:00" "2023-09-18 13:10:00"
26400 2.46958 1.86091 2.44133 "2023-09-18 13:20:00" "2023-09-18 12:30:00"
26400 2.46958 1.86091 2.40963 "2023-09-18 13:20:00" "2023-09-18 12:40:00"
26400 2.46958 1.86091 2.39320 "2023-09-18 13:20:00" "2023-09-18 12:50:00"
26400 2.46958 1.86091 2.44275 "2023-09-18 13:20:00" "2023-09-18 13:00:00"
26400 2.46958 1.86091 2.38580 "2023-09-18 13:20:00" "2023-09-18 13:10:00"
26400 2.46958 1.86091 2.42975 "2023-09-18 13:20:00" "2023-09-18 13:20:00"
27000 2.48346 1.88510 2.40963 "2023-09-18 13:30:00" "2023-09-18 12:40:00"
27000 2.48346 1.88510 2.39320 "2023-09-18 13:30:00" "2023-09-18 12:50:00"
27000 2.48346 1.88510 2.44275 "2023-09-18 13:30:00" "2023-09-18 13:00:00"
27000 2.48346 1.88510 2.38580 "2023-09-18 13:30:00" "2023-09-18 13:10:00"
27000 2.48346 1.88510 2.42975 "2023-09-18 13:30:00" "2023-09-18 13:20:00"
27000 2.48346 1.88510 2.51817 "2023-09-18 13:30:00" "2023-09-18 13:30:00"
27600 2.50214 1.90605 2.39320 "2023-09-18 13:40:00" "2023-09-18 12:50:00"
27600 2.50214 1.90605 2.44275 "2023-09-18 13:40:00" "2023-09-18 13:00:00"
27600 2.50214 1.90605 2.38580 "2023-09-18 13:40:00" "2023-09-18 13:10:00"
27600 2.50214 1.90605 2.42975 "2023-09-18 13:40:00" "2023-09-18 13:20:00"
27600 2.50214 1.90605 2.51817 "2023-09-18 13:40:00" "2023-09-18 13:30:00"
27600 2.50214 1.90605 2.48750 "2023-09-18 13:40:00" "2023-09-18 13:40:00"
28200 2.51060 1.91807 2.44275 "2023-09-18 13:50:00" "2023-09-18 13:00:00"
28200 2.51060 1.91807 2.38580 "2023-09-18 13:50:00" "2023-09-18 13:10:00"
28200 2.51060 1.91807 2.42975 "2023-09-18 13:50:00" "2023-09-18 13:20:00"
28200 2.51060 1.91807 2.51817 "2023-09-18 13:50:00" "2023-09-18 13:30:00"
28200 2.51060 1.91807 2.48750 "2023-09-18 13:50:00" "2023-09-18 13:40:00"
28200 2.51060 1.91807 2.52050 "2023-09-18 13:50:00" "2023-09-18 13:50:00"
28800 2.50113 1.90981 2.38580 "2023-09-18 14:00:00" "2023-09-18 13:10:00"
28800 2.50113 1.90981 2.42975 "2023-09-18 14:00:00" "2023-09-18 13:20:00"
28800 2.50113 1.90981 2.51817 "2023-09-18 14:00:00" "2023-09-18 13:30:00"
28800 2.50113 1.90981 2.48750 "2023-09-18 14:00:00" "2023-09-18 13:40:00"
28800 2.50113 1.90981 2.52050 "2023-09-18 14:00:00" "2023-09-18 13:50:00"
28800 2.50113 1.90981 2.57683 "2023-09-18 14:00:00" "2023-09-18 14:00:00"
29400 2.50639 1.90812 2.42975 "2023-09-18 14:10:00" "2023-09-18 13:20:00"
29400 2.50639 1.90812 2.51817 "2023-09-18 14:10:00" "2023-09-18 13:30:00"
29400 2.50639 1.90812 2.48750 "2023-09-18 14:10:00" "2023-09-18 13:40:00"
29400 2.50639 1.90812 2.52050 "2023-09-18 14:10:00" "2023-09-18 13:50:00"
29400 2.50639 1.90812 2.57683 "2023-09-18 14:10:00" "2023-09-18 14:00:00"
29400 2.50639 1.90812 2.45370 "2023-09-18 14:10:00" "2023-09-18 14:10:00"
30000 2.49621 1.89622 2.51817 "2023-09-18 14:20:00" "2023-09-18 13:30:00"
30000 2.49621 1.89622 2.48750 "2023-09-18 14:20:00" "2023-09-18 13:40:00"
30000 2.49621 1.89622 2.52050 "2023-09-18 14:20:00" "2023-09-18 13:50:00"
30000 2.49621 1.89622 2.57683 "2023-09-18 14:20:00" "2023-09-18 14:00:00"
30000 2.49621 1.89622 2.45370 "2023-09-18 14:20:00" "2023-09-18 14:10:00"
30000 2.49621 1.89622 2.57725 "2023-09-18 14:20:00" "2023-09-18 14:20:00"
30600 2.49013 1.88080 2.48750 "2023-09-18 14:30:00" "2023-09-18 13:40:00"
30600 2.49013 1.88080 2.52050 "2023-09-18 14:30:00" "2023-09-18 13:50:00"
30600 2.49013 1.88080 2.57683 "2023-09-18 14:30:00" "2023-09-18 14:00:00"
30600 2.49013 1.88080 2.45370 "2023-09-18 14:30:00" "2023-09-18 14:10:00"
30600 2.49013 1.88080 2.57725 "2023-09-18 14:30:00" "2023-09-18 14:20:00"
30600 2.49013 1.88080 2.39250 "2023-09-18 14:30:00" "2023-09-18 14:30:00"
31200 2.50942 1.87986 2.52050 "2023-09-18 14:40:00" "2023-09-18 13:50:00"
31200 2.50942 1.87986 2.57683 "2023-09-18 14:40:00" "2023-09-18 14:00:00"
31200 2.50942 1.87986 2.45370 "2023-09-18 14:40:00" "2023-09-18 14:10:00"
31200 2.50942 1.87986 2.57725 "2023-09-18 14:40:00" "2023-09-18 14:20:00"
31200 2.50942 1.87986 2.39250 "2023-09-18 14:40:00" "2023-09-18 14:30:00"
31200 2.50942 1.87986 2.54137 "2023-09-18 14:40:00" "2023-09-18 14:40:00"
31800 2.51629 1.88307 2.57683 "2023-09-18 14:50:00" "2023-09-18 14:00:00"
31800 2.51629 1.88307 2.45370 "2023-09-18 14:50:00" "2023-09-18 14:10:00"
31800 2.51629 1.88307 2.57725 "2023-09-18 14:50:00" "2023-09-18 14:20:00"
31800 2.51629 1.88307 2.39250 "2023-09-18 14:50:00" "2023-09-18 14:30:00"
31800 2.51629 1.88307 2.54137 "2023-09-18 14:50:00" "2023-09-18 14:40:00"
31800 2.51629 1.88307 2.48180 "2023-09-18 14:50:00" "2023-09-18 14:50:00"
32400 2.53290 1.93426 2.45370 "2023-09-18 15:00:00" "2023-09-18 14:10:00"
32400 2.53290 1.93426 2.57725 "2023-09-18 15:00:00" "2023-09-18 14:20:00"
32400 2.53290 1.93426 2.39250 "2023-09-18 15:00:00" "2023-09-18 14:30:00"
32400 2.53290 1.93426 2.54137 "2023-09-18 15:00:00" "2023-09-18 14:40:00"
32400 2.53290 1.93426 2.48180 "2023-09-18 15:00:00" "2023-09-18 14:50:00"
32400 2.53290 1.93426 2.44583 "2023-09-18 15:00:00" "2023-09-18 15:00:00"
33000 2.54858 1.97685 2.57725 "2023-09-18 15:10:00" "2023-09-18 14:20:00"
33000 2.54858 1.97685 2.39250 "2023-09-18 15:10:00" "2023-09-18 14:30:00"
33000 2.54858 1.97685 2.54137 "2023-09-18 15:10:00" "2023-09-18 14:40:00"
33000 2.54858 1.97685 2.48180 "2023-09-18 15:10:00" "2023-09-18 14:50:00"
33000 2.54858 1.97685 2.44583 "2023-09-18 15:10:00" "2023-09-18 15:00:00"
33000 2.54858 1.97685 2.54380 "2023-09-18 15:10:00" "2023-09-18 15:10:00"
33600 2.57974 1.98690 2.39250 "2023-09-18 15:20:00" "2023-09-18 14:30:00"
33600 2.57974 1.98690 2.54137 "2023-09-18 15:20:00" "2023-09-18 14:40:00"
33600 2.57974 1.98690 2.48180 "2023-09-18 15:20:00" "2023-09-18 14:50:00"
33600 2.57974 1.98690 2.44583 "2023-09-18 15:20:00" "2023-09-18 15:00:00"
33600 2.57974 1.98690 2.54380 "2023-09-18 15:20:00" "2023-09-18 15:10:00"
33600 2.57974 1.98690 2.62500 "2023-09-18 15:20:00" "2023-09-18 15:20:00"
34200 2.60403 1.97112 2.54137 "2023-09-18 15:30:00" "2023-09-18 14:40:00"
34200 2.60403 1.97112 2.48180 "2023-09-18 15:30:00" "2023-09-18 14:50:00"
34200 2.60403 1.97112 2.44583 "2023-09-18 15:30:00" "2023-09-18 15:00:00"
34200 2.60403 1.97112 2.54380 "2023-09-18 15:30:00" "2023-09-18 15:10:00"
34200 2.60403 1.97112 2.62500 "2023-09-18 15:30:00" "2023-09-18 15:20:00"
34200 2.60403 1.97112 2.49000 "2023-09-18 15:30:00" "2023-09-18 15:30:00"
34800 2.61213 1.96291 2.48180 "2023-09-18 15:40:00" "2023-09-18 14:50:00"
34800 2.61213 1.96291 2.44583 "2023-09-18 15:40:00" "2023-09-18 15:00:00"
34800 2.61213 1.96291 2.54380 "2023-09-18 15:40:00" "2023-09-18 15:10:00"
34800 2.61213 1.96291 2.62500 "2023-09-18 15:40:00" "2023-09-18 15:20:00"
34800 2.61213 1.96291 2.49000 "2023-09-18 15:40:00" "2023-09-18 15:30:00"
34800 2.61213 1.96291 2.62550 "2023-09-18 15:40:00" "2023-09-18 15:40:00"
35400 2.63143 1.95670 2.44583 "2023-09-18 15:50:00" "2023-09-18 15:00:00"
35400 2.63143 1.95670 2.54380 "2023-09-18 15:50:00" "2023-09-18 15:10:00"
35400 2.63143 1.95670 2.62500 "2023-09-18 15:50:00" "2023-09-18 15:20:00"
35400 2.63143 1.95670 2.49000 "2023-09-18 15:50:00" "2023-09-18 15:30:00"
35400 2.63143 1.95670 2.62550 "2023-09-18 15:50:00" "2023-09-18 15:40:00"
35400 2.63143 1.95670 2.63460 "2023-09-18 15:50:00" "2023-09-18 15:50:00"
36000 2.64766 1.92205 2.54380 "2023-09-18 16:00:00" "2023-09-18 15:10:00"
36000 2.64766 1.92205 2.62500 "2023-09-18 16:00:00" "2023-09-18 15:20:00"
36000 2.64766 1.92205 2.49000 "2023-09-18 16:00:00" "2023-09-18 15:30:00"
36000 2.64766 1.92205 2.62550 "2023-09-18 16:00:00" "2023-09-18 15:40:00"
36000 2.64766 1.92205 2.63460 "2023-09-18 16:00:00" "2023-09-18 15:50:00"
36000 2.64766 1.92205 2.62750 "2023-09-18 16:00:00" "2023-09-18 16:00:00"
36600 2.66642 1.88443 2.62500 "2023-09-18 16:10:00" "2023-09-18 15:20:00"
36600 2.66642 1.88443 2.49000 "2023-09-18 16:10:00" "2023-09-18 15:30:00"
36600 2.66642 1.88443 2.62550 "2023-09-18 16:10:00" "2023-09-18 15:40:00"
36600 2.66642 1.88443 2.63460 "2023-09-18 16:10:00" "2023-09-18 15:50:00"
36600 2.66642 1.88443 2.62750 "2023-09-18 16:10:00" "2023-09-18 16:00:00"
36600 2.66642 1.88443 2.60688 "2023-09-18 16:10:00" "2023-09-18 16:10:00"
37200 2.67533 1.86289 2.49000 "2023-09-18 16:20:00" "2023-09-18 15:30:00"
37200 2.67533 1.86289 2.62550 "2023-09-18 16:20:00" "2023-09-18 15:40:00"
37200 2.67533 1.86289 2.63460 "2023-09-18 16:20:00" "2023-09-18 15:50:00"
37200 2.67533 1.86289 2.62750 "2023-09-18 16:20:00" "2023-09-18 16:00:00"
37200 2.67533 1.86289 2.60688 "2023-09-18 16:20:00" "2023-09-18 16:10:00"
37200 2.67533 1.86289 2.65700 "2023-09-18 16:20:00" "2023-09-18 16:20:00"
37800 2.69640 1.89001 2.62550 "2023-09-18 16:30:00" "2023-09-18 15:40:00"
37800 2.69640 1.89001 2.63460 "2023-09-18 16:30:00" "2023-09-18 15:50:00"
37800 2.69640 1.89001 2.62750 "2023-09-18 16:30:00" "2023-09-18 16:00:00"
37800 2.69640 1.89001 2.60688 "2023-09-18 16:30:00" "2023-09-18 16:10:00"
37800 2.69640 1.89001 2.65700 "2023-09-18 16:30:00" "2023-09-18 16:20:00"
37800 2.69640 1.89001 2.70050 "2023-09-18 16:30:00" "2023-09-18 16:30:00"
38400 2.72676 1.90679 2.63460 "2023-09-18 16:40:00" "2023-09-18 15:50:00"
38400 2.72676 1.90679 2.62750 "2023-09-18 16:40:00" "2023-09-18 16:00:00"
38400 2.72676 1.90679 2.60688 "2023-09-18 16:40:00" "2023-09-18 16:10:00"
38400 2.72676 1.90679 2.65700 "2023-09-18 16:40:00" "2023-09-18 16:20:00"
38400 2.72676 1.90679 2.70050 "2023-09-18 16:40:00" "2023-09-18 16:30:00"
38400 2.72676 1.90679 2.75150 "2023-09-18 16:40:00" "2023-09-18 16:40:00"
39000 2.74366 1.90736 2.62750 "2023-09-18 16:50:00" "2023-09-18 16:00:00"
39000 2.74366 1.90736 2.60688 "2023-09-18 16:50:00" "2023-09-18 16:10:00"
39000 2.74366 1.90736 2.65700 "2023-09-18 16:50:00" "2023-09-18 16:20:00"
39000 2.74366 1.90736 2.70050 "2023-09-18 16:50:00" "2023-09-18 16:30:00"
39000 2.74366 1.90736 2.75150 "2023-09-18 16:50:00" "2023-09-18 16:40:00"
39000 2.74366 1.90736 2.66660 "2023-09-18 16:50:00" "2023-09-18 16:50:00"
39600 2.76810 1.94014 2.60688 "2023-09-18 17:00:00" "2023-09-18 16:10:00"
39600 2.76810 1.94014 2.65700 "2023-09-18 17:00:00" "2023-09-18 16:20:00"
39600 2.76810 1.94014 2.70050 "2023-09-18 17:00:00" "2023-09-18 16:30:00"
39600 2.76810 1.94014 2.75150 "2023-09-18 17:00:00" "2023-09-18 16:40:00"
39600 2.76810 1.94014 2.66660 "2023-09-18 17:00:00" "2023-09-18 16:50:00"
39600 2.76810 1.94014 2.71333 "2023-09-18 17:00:00" "2023-09-18 17:00:00"
40200 2.77565 1.98353 2.65700 "2023-09-18 17:10:00" "2023-09-18 16:20:00"
40200 2.77565 1.98353 2.70050 "2023-09-18 17:10:00" "2023-09-18 16:30:00"
40200 2.77565 1.98353 2.75150 "2023-09-18 17:10:00" "2023-09-18 16:40:00"
40200 2.77565 1.98353 2.66660 "2023-09-18 17:10:00" "2023-09-18 16:50:00"
40200 2.77565 1.98353 2.71333 "2023-09-18 17:10:00" "2023-09-18 17:00:00"
40200 2.77565 1.98353 2.83725 "2023-09-18 17:10:00" "2023-09-18 17:10:00"
40800 2.76113 2.02104 2.70050 "2023-09-18 17:20:00" "2023-09-18 16:30:00"
40800 2.76113 2.02104 2.75150 "2023-09-18 17:20:00" "2023-09-18 16:40:00"
40800 2.76113 2.02104 2.66660 "2023-09-18 17:20:00" "2023-09-18 16:50:00"
40800 2.76113 2.02104 2.71333 "2023-09-18 17:20:00" "2023-09-18 17:00:00"
40800 2.76113 2.02104 2.83725 "2023-09-18 17:20:00" "2023-09-18 17:10:00"
40800 2.76113 2.02104 2.73880 "2023-09-18 17:20:00" "2023-09-18 17:20:00"
41400 2.71910 2.06331 2.75150 "2023-09-18 17:30:00" "2023-09-18 16:40:00"
41400 2.71910 2.06331 2.66660 "2023-09-18 17:30:00" "2023-09-18 16:50:00"
41400 2.71910 2.06331 2.71333 "2023-09-18 17:30:00" "2023-09-18 17:00:00"
41400 2.71910 2.06331 2.83725 "2023-09-18 17:30:00" "2023-09-18 17:10:00"
41400 2.71910 2.06331 2.73880 "2023-09-18 17:30:00" "2023-09-18 17:20:00"
41400 2.71910 2.06331 2.85217 "2023-09-18 17:30:00" "2023-09-18 17:30:00"
42000 2.64627 2.09572 2.66660 "2023-09-18 17:40:00" "2023-09-18 16:50:00"
42000 2.64627 2.09572 2.71333 "2023-09-18 17:40:00" "2023-09-18 17:00:00"
42000 2.64627 2.09572 2.83725 "2023-09-18 17:40:00" "2023-09-18 17:10:00"
42000 2.64627 2.09572 2.73880 "2023-09-18 17:40:00" "2023-09-18 17:20:00"
42000 2.64627 2.09572 2.85217 "2023-09-18 17:40:00" "2023-09-18 17:30:00"
42000 2.64627 2.09572 2.90812 "2023-09-18 17:40:00" "2023-09-18 17:40:00"
42600 2.58486 2.15648 2.71333 "2023-09-18 17:50:00" "2023-09-18 17:00:00"
42600 2.58486 2.15648 2.83725 "2023-09-18 17:50:00" "2023-09-18 17:10:00"
42600 2.58486 2.15648 2.73880 "2023-09-18 17:50:00" "2023-09-18 17:20:00"
42600 2.58486 2.15648 2.85217 "2023-09-18 17:50:00" "2023-09-18 17:30:00"
42600 2.58486 2.15648 2.90812 "2023-09-18 17:50:00" "2023-09-18 17:40:00"
42600 2.58486 2.15648 2.64120 "2023-09-18 17:50:00" "2023-09-18 17:50:00"
43200 2.51943 2.21044 2.83725 "2023-09-18 18:00:00" "2023-09-18 17:10:00"
43200 2.51943 2.21044 2.73880 "2023-09-18 18:00:00" "2023-09-18 17:20:00"
43200 2.51943 2.21044 2.85217 "2023-09-18 18:00:00" "2023-09-18 17:30:00"
43200 2.51943 2.21044 2.90812 "2023-09-18 18:00:00" "2023-09-18 17:40:00"
43200 2.51943 2.21044 2.64120 "2023-09-18 18:00:00" "2023-09-18 17:50:00"
43200 2.51943 2.21044 2.53150 "2023-09-18 18:00:00" "2023-09-18 18:00:00"
43800 2.44068 2.25110 2.73880 "2023-09-18 18:10:00" "2023-09-18 17:20:00"
43800 2.44068 2.25110 2.85217 "2023-09-18 18:10:00" "2023-09-18 17:30:00"
43800 2.44068 2.25110 2.90812 "2023-09-18 18:10:00" "2023-09-18 17:40:00"
43800 2.44068 2.25110 2.64120 "2023-09-18 18:10:00" "2023-09-18 17:50:00"
43800 2.44068 2.25110 2.53150 "2023-09-18 18:10:00" "2023-09-18 18:00:00"
43800 2.44068 2.25110 2.41100 "2023-09-18 18:10:00" "2023-09-18 18:10:00"
44400 2.37996 2.30866 2.85217 "2023-09-18 18:20:00" "2023-09-18 17:30:00"
44400 2.37996 2.30866 2.90812 "2023-09-18 18:20:00" "2023-09-18 17:40:00"
44400 2.37996 2.30866 2.64120 "2023-09-18 18:20:00" "2023-09-18 17:50:00"
44400 2.37996 2.30866 2.53150 "2023-09-18 18:20:00" "2023-09-18 18:00:00"
44400 2.37996 2.30866 2.41100 "2023-09-18 18:20:00" "2023-09-18 18:10:00"
44400 2.37996 2.30866 2.40050 "2023-09-18 18:20:00" "2023-09-18 18:20:00"
45000 2.33331 2.29887 2.90812 "2023-09-18 18:30:00" "2023-09-18 17:40:00"
45000 2.33331 2.29887 2.64120 "2023-09-18 18:30:00" "2023-09-18 17:50:00"
45000 2.33331 2.29887 2.53150 "2023-09-18 18:30:00" "2023-09-18 18:00:00"
45000 2.33331 2.29887 2.41100 "2023-09-18 18:30:00" "2023-09-18 18:10:00"
45000 2.33331 2.29887 2.40050 "2023-09-18 18:30:00" "2023-09-18 18:20:00"
45000 2.33331 2.29887 2.41517 "2023-09-18 18:30:00" "2023-09-18 18:30:00"
45600 2.29706 2.30654 2.64120 "2023-09-18 18:40:00" "2023-09-18 17:50:00"
45600 2.29706 2.30654 2.53150 "2023-09-18 18:40:00" "2023-09-18 18:00:00"
45600 2.29706 2.30654 2.41100 "2023-09-18 18:40:00" "2023-09-18 18:10:00"
45600 2.29706 2.30654 2.40050 "2023-09-18 18:40:00" "2023-09-18 18:20:00"
45600 2.29706 2.30654 2.41517 "2023-09-18 18:40:00" "2023-09-18 18:30:00"
45600 2.29706 2.30654 2.38187 "2023-09-18 18:40:00" "2023-09-18 18:40:00"
46200 2.25363 2.30585 2.53150 "2023-09-18 18:50:00" "2023-09-18 18:00:00"
46200 2.25363 2.30585 2.41100 "2023-09-18 18:50:00" "2023-09-18 18:10:00"
46200 2.25363 2.30585 2.40050 "2023-09-18 18:50:00" "2023-09-18 18:20:00"
46200 2.25363 2.30585 2.41517 "2023-09-18 18:50:00" "2023-09-18 18:30:00"
46200 2.25363 2.30585 2.38187 "2023-09-18 18:50:00" "2023-09-18 18:40:00"
46200 2.25363 2.30585 2.29000 "2023-09-18 18:50:00" "2023-09-18 18:50:00"
46800 2.20758 2.27448 2.41100 "2023-09-18 19:00:00" "2023-09-18 18:10:00"
46800 2.20758 2.27448 2.40050 "2023-09-18 19:00:00" "2023-09-18 18:20:00"
46800 2.20758 2.27448 2.41517 "2023-09-18 19:00:00" "2023-09-18 18:30:00"
46800 2.20758 2.27448 2.38187 "2023-09-18 19:00:00" "2023-09-18 18:40:00"
46800 2.20758 2.27448 2.29000 "2023-09-18 19:00:00" "2023-09-18 18:50:00"
46800 2.20758 2.27448 2.23383 "2023-09-18 19:00:00" "2023-09-18 19:00:00"
47400 2.16094 2.21032 2.40050 "2023-09-18 19:10:00" "2023-09-18 18:20:00"
47400 2.16094 2.21032 2.41517 "2023-09-18 19:10:00" "2023-09-18 18:30:00"
47400 2.16094 2.21032 2.38187 "2023-09-18 19:10:00" "2023-09-18 18:40:00"
47400 2.16094 2.21032 2.29000 "2023-09-18 19:10:00" "2023-09-18 18:50:00"
47400 2.16094 2.21032 2.23383 "2023-09-18 19:10:00" "2023-09-18 19:00:00"
47400 2.16094 2.21032 2.19440 "2023-09-18 19:10:00" "2023-09-18 19:10:00"
48000 2.11582 2.11747 2.41517 "2023-09-18 19:20:00" "2023-09-18 18:30:00"
48000 2.11582 2.11747 2.38187 "2023-09-18 19:20:00" "2023-09-18 18:40:00"
48000 2.11582 2.11747 2.29000 "2023-09-18 19:20:00" "2023-09-18 18:50:00"
48000 2.11582 2.11747 2.23383 "2023-09-18 19:20:00" "2023-09-18 19:00:00"
48000 2.11582 2.11747 2.19440 "2023-09-18 19:20:00" "2023-09-18 19:10:00"
48000 2.11582 2.11747 2.12100 "2023-09-18 19:20:00" "2023-09-18 19:20:00"
48600 2.06639 2.08006 2.38187 "2023-09-18 19:30:00" "2023-09-18 18:40:00"
48600 2.06639 2.08006 2.29000 "2023-09-18 19:30:00" "2023-09-18 18:50:00"
48600 2.06639 2.08006 2.23383 "2023-09-18 19:30:00" "2023-09-18 19:00:00"
48600 2.06639 2.08006 2.19440 "2023-09-18 19:30:00" "2023-09-18 19:10:00"
