20230901
Seconds MEASURES_pwv(mm) MNH_PWV(mm) PERSISTENCE(mm) Date_of_forecast Date_of_computing
31200 2.43180 3.14396 2.31820 "2023-09-01 14:40:00" "2023-09-01 13:50:00"
31200 2.43180 3.14396 2.24983 "2023-09-01 14:40:00" "2023-09-01 14:00:00"
31200 2.43180 3.14396 2.32487 "2023-09-01 14:40:00" "2023-09-01 14:10:00"
31200 2.43180 3.14396 2.39350 "2023-09-01 14:40:00" "2023-09-01 14:20:00"
31200 2.43180 3.14396 2.35950 "2023-09-01 14:40:00" "2023-09-01 14:30:00"
31200 2.43180 3.14396 2.31612 "2023-09-01 14:40:00" "2023-09-01 14:40:00"
31800 2.44924 3.16423 2.24983 "2023-09-01 14:50:00" "2023-09-01 14:00:00"
31800 2.44924 3.16423 2.32487 "2023-09-01 14:50:00" "2023-09-01 14:10:00"
31800 2.44924 3.16423 2.39350 "2023-09-01 14:50:00" "2023-09-01 14:20:00"
31800 2.44924 3.16423 2.35950 "2023-09-01 14:50:00" "2023-09-01 14:30:00"
31800 2.44924 3.16423 2.31612 "2023-09-01 14:50:00" "2023-09-01 14:40:00"
31800 2.44924 3.16423 2.42500 "2023-09-01 14:50:00" "2023-09-01 14:50:00"
32400 2.48095 3.20939 2.32487 "2023-09-01 15:00:00" "2023-09-01 14:10:00"
32400 2.48095 3.20939 2.39350 "2023-09-01 15:00:00" "2023-09-01 14:20:00"
32400 2.48095 3.20939 2.35950 "2023-09-01 15:00:00" "2023-09-01 14:30:00"
32400 2.48095 3.20939 2.31612 "2023-09-01 15:00:00" "2023-09-01 14:40:00"
32400 2.48095 3.20939 2.42500 "2023-09-01 15:00:00" "2023-09-01 14:50:00"
32400 2.48095 3.20939 2.51583 "2023-09-01 15:00:00" "2023-09-01 15:00:00"
33000 2.52364 3.26409 2.39350 "2023-09-01 15:10:00" "2023-09-01 14:20:00"
33000 2.52364 3.26409 2.35950 "2023-09-01 15:10:00" "2023-09-01 14:30:00"
33000 2.52364 3.26409 2.31612 "2023-09-01 15:10:00" "2023-09-01 14:40:00"
33000 2.52364 3.26409 2.42500 "2023-09-01 15:10:00" "2023-09-01 14:50:00"
33000 2.52364 3.26409 2.51583 "2023-09-01 15:10:00" "2023-09-01 15:00:00"
33000 2.52364 3.26409 2.52780 "2023-09-01 15:10:00" "2023-09-01 15:10:00"
33600 2.55802 3.30640 2.35950 "2023-09-01 15:20:00" "2023-09-01 14:30:00"
33600 2.55802 3.30640 2.31612 "2023-09-01 15:20:00" "2023-09-01 14:40:00"
33600 2.55802 3.30640 2.42500 "2023-09-01 15:20:00" "2023-09-01 14:50:00"
33600 2.55802 3.30640 2.51583 "2023-09-01 15:20:00" "2023-09-01 15:00:00"
33600 2.55802 3.30640 2.52780 "2023-09-01 15:20:00" "2023-09-01 15:10:00"
33600 2.55802 3.30640 2.47940 "2023-09-01 15:20:00" "2023-09-01 15:20:00"
34200 2.58796 3.34878 2.31612 "2023-09-01 15:30:00" "2023-09-01 14:40:00"
34200 2.58796 3.34878 2.42500 "2023-09-01 15:30:00" "2023-09-01 14:50:00"
34200 2.58796 3.34878 2.51583 "2023-09-01 15:30:00" "2023-09-01 15:00:00"
34200 2.58796 3.34878 2.52780 "2023-09-01 15:30:00" "2023-09-01 15:10:00"
34200 2.58796 3.34878 2.47940 "2023-09-01 15:30:00" "2023-09-01 15:20:00"
34200 2.58796 3.34878 2.53100 "2023-09-01 15:30:00" "2023-09-01 15:30:00"
34800 2.63865 3.38574 2.42500 "2023-09-01 15:40:00" "2023-09-01 14:50:00"
34800 2.63865 3.38574 2.51583 "2023-09-01 15:40:00" "2023-09-01 15:00:00"
34800 2.63865 3.38574 2.52780 "2023-09-01 15:40:00" "2023-09-01 15:10:00"
34800 2.63865 3.38574 2.47940 "2023-09-01 15:40:00" "2023-09-01 15:20:00"
34800 2.63865 3.38574 2.53100 "2023-09-01 15:40:00" "2023-09-01 15:30:00"
34800 2.63865 3.38574 2.56800 "2023-09-01 15:40:00" "2023-09-01 15:40:00"
35400 2.69648 3.42407 2.51583 "2023-09-01 15:50:00" "2023-09-01 15:00:00"
35400 2.69648 3.42407 2.52780 "2023-09-01 15:50:00" "2023-09-01 15:10:00"
35400 2.69648 3.42407 2.47940 "2023-09-01 15:50:00" "2023-09-01 15:20:00"
35400 2.69648 3.42407 2.53100 "2023-09-01 15:50:00" "2023-09-01 15:30:00"
35400 2.69648 3.42407 2.56800 "2023-09-01 15:50:00" "2023-09-01 15:40:00"
35400 2.69648 3.42407 2.64880 "2023-09-01 15:50:00" "2023-09-01 15:50:00"
36000 2.73663 3.46148 2.52780 "2023-09-01 16:00:00" "2023-09-01 15:10:00"
36000 2.73663 3.46148 2.47940 "2023-09-01 16:00:00" "2023-09-01 15:20:00"
36000 2.73663 3.46148 2.53100 "2023-09-01 16:00:00" "2023-09-01 15:30:00"
36000 2.73663 3.46148 2.56800 "2023-09-01 16:00:00" "2023-09-01 15:40:00"
36000 2.73663 3.46148 2.64880 "2023-09-01 16:00:00" "2023-09-01 15:50:00"
36000 2.73663 3.46148 2.71567 "2023-09-01 16:00:00" "2023-09-01 16:00:00"
36600 2.77493 3.47979 2.47940 "2023-09-01 16:10:00" "2023-09-01 15:20:00"
36600 2.77493 3.47979 2.53100 "2023-09-01 16:10:00" "2023-09-01 15:30:00"
36600 2.77493 3.47979 2.56800 "2023-09-01 16:10:00" "2023-09-01 15:40:00"
36600 2.77493 3.47979 2.64880 "2023-09-01 16:10:00" "2023-09-01 15:50:00"
36600 2.77493 3.47979 2.71567 "2023-09-01 16:10:00" "2023-09-01 16:00:00"
36600 2.77493 3.47979 2.73588 "2023-09-01 16:10:00" "2023-09-01 16:10:00"
37200 2.80470 3.48730 2.53100 "2023-09-01 16:20:00" "2023-09-01 15:30:00"
37200 2.80470 3.48730 2.56800 "2023-09-01 16:20:00" "2023-09-01 15:40:00"
37200 2.80470 3.48730 2.64880 "2023-09-01 16:20:00" "2023-09-01 15:50:00"
37200 2.80470 3.48730 2.71567 "2023-09-01 16:20:00" "2023-09-01 16:00:00"
37200 2.80470 3.48730 2.73588 "2023-09-01 16:20:00" "2023-09-01 16:10:00"
37200 2.80470 3.48730 2.83340 "2023-09-01 16:20:00" "2023-09-01 16:20:00"
37800 2.79699 3.48561 2.56800 "2023-09-01 16:30:00" "2023-09-01 15:40:00"
37800 2.79699 3.48561 2.64880 "2023-09-01 16:30:00" "2023-09-01 15:50:00"
37800 2.79699 3.48561 2.71567 "2023-09-01 16:30:00" "2023-09-01 16:00:00"
37800 2.79699 3.48561 2.73588 "2023-09-01 16:30:00" "2023-09-01 16:10:00"
37800 2.79699 3.48561 2.83340 "2023-09-01 16:30:00" "2023-09-01 16:20:00"
37800 2.79699 3.48561 2.80267 "2023-09-01 16:30:00" "2023-09-01 16:30:00"
38400 2.77015 3.46481 2.64880 "2023-09-01 16:40:00" "2023-09-01 15:50:00"
38400 2.77015 3.46481 2.71567 "2023-09-01 16:40:00" "2023-09-01 16:00:00"
38400 2.77015 3.46481 2.73588 "2023-09-01 16:40:00" "2023-09-01 16:10:00"
38400 2.77015 3.46481 2.83340 "2023-09-01 16:40:00" "2023-09-01 16:20:00"
38400 2.77015 3.46481 2.80267 "2023-09-01 16:40:00" "2023-09-01 16:30:00"
38400 2.77015 3.46481 2.82175 "2023-09-01 16:40:00" "2023-09-01 16:40:00"
39000 2.72333 3.41650 2.71567 "2023-09-01 16:50:00" "2023-09-01 16:00:00"
39000 2.72333 3.41650 2.73588 "2023-09-01 16:50:00" "2023-09-01 16:10:00"
39000 2.72333 3.41650 2.83340 "2023-09-01 16:50:00" "2023-09-01 16:20:00"
39000 2.72333 3.41650 2.80267 "2023-09-01 16:50:00" "2023-09-01 16:30:00"
39000 2.72333 3.41650 2.82175 "2023-09-01 16:50:00" "2023-09-01 16:40:00"
39000 2.72333 3.41650 2.85700 "2023-09-01 16:50:00" "2023-09-01 16:50:00"
39600 2.68871 3.36843 2.73588 "2023-09-01 17:00:00" "2023-09-01 16:10:00"
39600 2.68871 3.36843 2.83340 "2023-09-01 17:00:00" "2023-09-01 16:20:00"
39600 2.68871 3.36843 2.80267 "2023-09-01 17:00:00" "2023-09-01 16:30:00"
39600 2.68871 3.36843 2.82175 "2023-09-01 17:00:00" "2023-09-01 16:40:00"
39600 2.68871 3.36843 2.85700 "2023-09-01 17:00:00" "2023-09-01 16:50:00"
39600 2.68871 3.36843 2.74467 "2023-09-01 17:00:00" "2023-09-01 17:00:00"
40200 2.65685 3.34686 2.83340 "2023-09-01 17:10:00" "2023-09-01 16:20:00"
40200 2.65685 3.34686 2.80267 "2023-09-01 17:10:00" "2023-09-01 16:30:00"
40200 2.65685 3.34686 2.82175 "2023-09-01 17:10:00" "2023-09-01 16:40:00"
40200 2.65685 3.34686 2.85700 "2023-09-01 17:10:00" "2023-09-01 16:50:00"
40200 2.65685 3.34686 2.74467 "2023-09-01 17:10:00" "2023-09-01 17:00:00"
40200 2.65685 3.34686 2.64187 "2023-09-01 17:10:00" "2023-09-01 17:10:00"
40800 2.62861 3.35818 2.80267 "2023-09-01 17:20:00" "2023-09-01 16:30:00"
40800 2.62861 3.35818 2.82175 "2023-09-01 17:20:00" "2023-09-01 16:40:00"
40800 2.62861 3.35818 2.85700 "2023-09-01 17:20:00" "2023-09-01 16:50:00"
40800 2.62861 3.35818 2.74467 "2023-09-01 17:20:00" "2023-09-01 17:00:00"
40800 2.62861 3.35818 2.64187 "2023-09-01 17:20:00" "2023-09-01 17:10:00"
40800 2.62861 3.35818 2.58060 "2023-09-01 17:20:00" "2023-09-01 17:20:00"
41400 2.63602 3.32604 2.82175 "2023-09-01 17:30:00" "2023-09-01 16:40:00"
41400 2.63602 3.32604 2.85700 "2023-09-01 17:30:00" "2023-09-01 16:50:00"
41400 2.63602 3.32604 2.74467 "2023-09-01 17:30:00" "2023-09-01 17:00:00"
41400 2.63602 3.32604 2.64187 "2023-09-01 17:30:00" "2023-09-01 17:10:00"
41400 2.63602 3.32604 2.58060 "2023-09-01 17:30:00" "2023-09-01 17:20:00"
41400 2.63602 3.32604 2.58167 "2023-09-01 17:30:00" "2023-09-01 17:30:00"
42000 2.67228 3.28103 2.85700 "2023-09-01 17:40:00" "2023-09-01 16:50:00"
42000 2.67228 3.28103 2.74467 "2023-09-01 17:40:00" "2023-09-01 17:00:00"
42000 2.67228 3.28103 2.64187 "2023-09-01 17:40:00" "2023-09-01 17:10:00"
42000 2.67228 3.28103 2.58060 "2023-09-01 17:40:00" "2023-09-01 17:20:00"
42000 2.67228 3.28103 2.58167 "2023-09-01 17:40:00" "2023-09-01 17:30:00"
42000 2.67228 3.28103 2.59425 "2023-09-01 17:40:00" "2023-09-01 17:40:00"
42600 2.73439 3.24364 2.74467 "2023-09-01 17:50:00" "2023-09-01 17:00:00"
42600 2.73439 3.24364 2.64187 "2023-09-01 17:50:00" "2023-09-01 17:10:00"
42600 2.73439 3.24364 2.58060 "2023-09-01 17:50:00" "2023-09-01 17:20:00"
42600 2.73439 3.24364 2.58167 "2023-09-01 17:50:00" "2023-09-01 17:30:00"
42600 2.73439 3.24364 2.59425 "2023-09-01 17:50:00" "2023-09-01 17:40:00"
42600 2.73439 3.24364 2.67250 "2023-09-01 17:50:00" "2023-09-01 17:50:00"
43200 2.80721 3.19060 2.64187 "2023-09-01 18:00:00" "2023-09-01 17:10:00"
43200 2.80721 3.19060 2.58060 "2023-09-01 18:00:00" "2023-09-01 17:20:00"
43200 2.80721 3.19060 2.58167 "2023-09-01 18:00:00" "2023-09-01 17:30:00"
43200 2.80721 3.19060 2.59425 "2023-09-01 18:00:00" "2023-09-01 17:40:00"
43200 2.80721 3.19060 2.67250 "2023-09-01 18:00:00" "2023-09-01 17:50:00"
43200 2.80721 3.19060 2.71825 "2023-09-01 18:00:00" "2023-09-01 18:00:00"
43800 2.89091 3.10586 2.58060 "2023-09-01 18:10:00" "2023-09-01 17:20:00"
43800 2.89091 3.10586 2.58167 "2023-09-01 18:10:00" "2023-09-01 17:30:00"
43800 2.89091 3.10586 2.59425 "2023-09-01 18:10:00" "2023-09-01 17:40:00"
43800 2.89091 3.10586 2.67250 "2023-09-01 18:10:00" "2023-09-01 17:50:00"
43800 2.89091 3.10586 2.71825 "2023-09-01 18:10:00" "2023-09-01 18:00:00"
43800 2.89091 3.10586 2.78538 "2023-09-01 18:10:00" "2023-09-01 18:10:00"
44400 2.96907 3.00198 2.58167 "2023-09-01 18:20:00" "2023-09-01 17:30:00"
44400 2.96907 3.00198 2.59425 "2023-09-01 18:20:00" "2023-09-01 17:40:00"
44400 2.96907 3.00198 2.67250 "2023-09-01 18:20:00" "2023-09-01 17:50:00"
44400 2.96907 3.00198 2.71825 "2023-09-01 18:20:00" "2023-09-01 18:00:00"
44400 2.96907 3.00198 2.78538 "2023-09-01 18:20:00" "2023-09-01 18:10:00"
44400 2.96907 3.00198 2.86640 "2023-09-01 18:20:00" "2023-09-01 18:20:00"
45000 3.02717 2.94162 2.59425 "2023-09-01 18:30:00" "2023-09-01 17:40:00"
45000 3.02717 2.94162 2.67250 "2023-09-01 18:30:00" "2023-09-01 17:50:00"
45000 3.02717 2.94162 2.71825 "2023-09-01 18:30:00" "2023-09-01 18:00:00"
45000 3.02717 2.94162 2.78538 "2023-09-01 18:30:00" "2023-09-01 18:10:00"
45000 3.02717 2.94162 2.86640 "2023-09-01 18:30:00" "2023-09-01 18:20:00"
45000 3.02717 2.94162 2.93100 "2023-09-01 18:30:00" "2023-09-01 18:30:00"
45600 3.09584 2.92983 2.67250 "2023-09-01 18:40:00" "2023-09-01 17:50:00"
45600 3.09584 2.92983 2.71825 "2023-09-01 18:40:00" "2023-09-01 18:00:00"
45600 3.09584 2.92983 2.78538 "2023-09-01 18:40:00" "2023-09-01 18:10:00"
45600 3.09584 2.92983 2.86640 "2023-09-01 18:40:00" "2023-09-01 18:20:00"
45600 3.09584 2.92983 2.93100 "2023-09-01 18:40:00" "2023-09-01 18:30:00"
45600 3.09584 2.92983 3.10338 "2023-09-01 18:40:00" "2023-09-01 18:40:00"
46200 3.15122 2.91729 2.71825 "2023-09-01 18:50:00" "2023-09-01 18:00:00"
46200 3.15122 2.91729 2.78538 "2023-09-01 18:50:00" "2023-09-01 18:10:00"
46200 3.15122 2.91729 2.86640 "2023-09-01 18:50:00" "2023-09-01 18:20:00"
46200 3.15122 2.91729 2.93100 "2023-09-01 18:50:00" "2023-09-01 18:30:00"
46200 3.15122 2.91729 3.10338 "2023-09-01 18:50:00" "2023-09-01 18:40:00"
46200 3.15122 2.91729 3.12980 "2023-09-01 18:50:00" "2023-09-01 18:50:00"
46800 3.17870 2.92917 2.78538 "2023-09-01 19:00:00" "2023-09-01 18:10:00"
46800 3.17870 2.92917 2.86640 "2023-09-01 19:00:00" "2023-09-01 18:20:00"
46800 3.17870 2.92917 2.93100 "2023-09-01 19:00:00" "2023-09-01 18:30:00"
46800 3.17870 2.92917 3.10338 "2023-09-01 19:00:00" "2023-09-01 18:40:00"
46800 3.17870 2.92917 3.12980 "2023-09-01 19:00:00" "2023-09-01 18:50:00"
46800 3.17870 2.92917 3.18683 "2023-09-01 19:00:00" "2023-09-01 19:00:00"
47400 3.19458 2.93754 2.86640 "2023-09-01 19:10:00" "2023-09-01 18:20:00"
47400 3.19458 2.93754 2.93100 "2023-09-01 19:10:00" "2023-09-01 18:30:00"
47400 3.19458 2.93754 3.10338 "2023-09-01 19:10:00" "2023-09-01 18:40:00"
47400 3.19458 2.93754 3.12980 "2023-09-01 19:10:00" "2023-09-01 18:50:00"
47400 3.19458 2.93754 3.18683 "2023-09-01 19:10:00" "2023-09-01 19:00:00"
47400 3.19458 2.93754 3.20700 "2023-09-01 19:10:00" "2023-09-01 19:10:00"
48000 3.20823 2.98613 2.93100 "2023-09-01 19:20:00" "2023-09-01 18:30:00"
48000 3.20823 2.98613 3.10338 "2023-09-01 19:20:00" "2023-09-01 18:40:00"
48000 3.20823 2.98613 3.12980 "2023-09-01 19:20:00" "2023-09-01 18:50:00"
48000 3.20823 2.98613 3.18683 "2023-09-01 19:20:00" "2023-09-01 19:00:00"
48000 3.20823 2.98613 3.20700 "2023-09-01 19:20:00" "2023-09-01 19:10:00"
48000 3.20823 2.98613 3.22840 "2023-09-01 19:20:00" "2023-09-01 19:20:00"
48600 3.20186 3.04679 3.10338 "2023-09-01 19:30:00" "2023-09-01 18:40:00"
48600 3.20186 3.04679 3.12980 "2023-09-01 19:30:00" "2023-09-01 18:50:00"
48600 3.20186 3.04679 3.18683 "2023-09-01 19:30:00" "2023-09-01 19:00:00"
48600 3.20186 3.04679 3.20700 "2023-09-01 19:30:00" "2023-09-01 19:10:00"
