20230906
Seconds MEASURES_pwv(mm) MNH_PWV(mm) PERSISTENCE(mm) Date_of_forecast Date_of_computing
30000 3.52122 3.20658 3.60875 "2023-09-06 14:20:00" "2023-09-06 13:40:00"
30000 3.52122 3.20658 3.63575 "2023-09-06 14:20:00" "2023-09-06 13:50:00"
30000 3.52122 3.20658 3.59583 "2023-09-06 14:20:00" "2023-09-06 14:00:00"
30000 3.52122 3.20658 3.45638 "2023-09-06 14:20:00" "2023-09-06 14:10:00"
30000 3.52122 3.20658 3.51700 "2023-09-06 14:20:00" "2023-09-06 14:20:00"
30600 3.50944 3.22867 3.60875 "2023-09-06 14:30:00" "2023-09-06 13:40:00"
30600 3.50944 3.22867 3.63575 "2023-09-06 14:30:00" "2023-09-06 13:50:00"
30600 3.50944 3.22867 3.59583 "2023-09-06 14:30:00" "2023-09-06 14:00:00"
30600 3.50944 3.22867 3.45638 "2023-09-06 14:30:00" "2023-09-06 14:10:00"
30600 3.50944 3.22867 3.51700 "2023-09-06 14:30:00" "2023-09-06 14:20:00"
30600 3.50944 3.22867 3.50717 "2023-09-06 14:30:00" "2023-09-06 14:30:00"
31200 3.50605 3.23546 3.63575 "2023-09-06 14:40:00" "2023-09-06 13:50:00"
31200 3.50605 3.23546 3.59583 "2023-09-06 14:40:00" "2023-09-06 14:00:00"
31200 3.50605 3.23546 3.45638 "2023-09-06 14:40:00" "2023-09-06 14:10:00"
31200 3.50605 3.23546 3.51700 "2023-09-06 14:40:00" "2023-09-06 14:20:00"
31200 3.50605 3.23546 3.50717 "2023-09-06 14:40:00" "2023-09-06 14:30:00"
31200 3.50605 3.23546 3.55237 "2023-09-06 14:40:00" "2023-09-06 14:40:00"
31800 3.48578 3.24515 3.59583 "2023-09-06 14:50:00" "2023-09-06 14:00:00"
31800 3.48578 3.24515 3.45638 "2023-09-06 14:50:00" "2023-09-06 14:10:00"
31800 3.48578 3.24515 3.51700 "2023-09-06 14:50:00" "2023-09-06 14:20:00"
31800 3.48578 3.24515 3.50717 "2023-09-06 14:50:00" "2023-09-06 14:30:00"
31800 3.48578 3.24515 3.55237 "2023-09-06 14:50:00" "2023-09-06 14:40:00"
31800 3.48578 3.24515 3.52200 "2023-09-06 14:50:00" "2023-09-06 14:50:00"
32400 3.43518 3.25914 3.45638 "2023-09-06 15:00:00" "2023-09-06 14:10:00"
32400 3.43518 3.25914 3.51700 "2023-09-06 15:00:00" "2023-09-06 14:20:00"
32400 3.43518 3.25914 3.50717 "2023-09-06 15:00:00" "2023-09-06 14:30:00"
32400 3.43518 3.25914 3.55237 "2023-09-06 15:00:00" "2023-09-06 14:40:00"
32400 3.43518 3.25914 3.52200 "2023-09-06 15:00:00" "2023-09-06 14:50:00"
32400 3.43518 3.25914 3.51633 "2023-09-06 15:00:00" "2023-09-06 15:00:00"
33000 3.38186 3.27232 3.51700 "2023-09-06 15:10:00" "2023-09-06 14:20:00"
33000 3.38186 3.27232 3.50717 "2023-09-06 15:10:00" "2023-09-06 14:30:00"
33000 3.38186 3.27232 3.55237 "2023-09-06 15:10:00" "2023-09-06 14:40:00"
33000 3.38186 3.27232 3.52200 "2023-09-06 15:10:00" "2023-09-06 14:50:00"
33000 3.38186 3.27232 3.51633 "2023-09-06 15:10:00" "2023-09-06 15:00:00"
33000 3.38186 3.27232 3.44725 "2023-09-06 15:10:00" "2023-09-06 15:10:00"
33600 3.32054 3.27261 3.50717 "2023-09-06 15:20:00" "2023-09-06 14:30:00"
33600 3.32054 3.27261 3.55237 "2023-09-06 15:20:00" "2023-09-06 14:40:00"
33600 3.32054 3.27261 3.52200 "2023-09-06 15:20:00" "2023-09-06 14:50:00"
33600 3.32054 3.27261 3.51633 "2023-09-06 15:20:00" "2023-09-06 15:00:00"
33600 3.32054 3.27261 3.44725 "2023-09-06 15:20:00" "2023-09-06 15:10:00"
33600 3.32054 3.27261 3.43412 "2023-09-06 15:20:00" "2023-09-06 15:20:00"
34200 3.26393 3.26397 3.55237 "2023-09-06 15:30:00" "2023-09-06 14:40:00"
34200 3.26393 3.26397 3.52200 "2023-09-06 15:30:00" "2023-09-06 14:50:00"
34200 3.26393 3.26397 3.51633 "2023-09-06 15:30:00" "2023-09-06 15:00:00"
34200 3.26393 3.26397 3.44725 "2023-09-06 15:30:00" "2023-09-06 15:10:00"
34200 3.26393 3.26397 3.43412 "2023-09-06 15:30:00" "2023-09-06 15:20:00"
34200 3.26393 3.26397 3.27633 "2023-09-06 15:30:00" "2023-09-06 15:30:00"
34800 3.20713 3.26681 3.52200 "2023-09-06 15:40:00" "2023-09-06 14:50:00"
34800 3.20713 3.26681 3.51633 "2023-09-06 15:40:00" "2023-09-06 15:00:00"
34800 3.20713 3.26681 3.44725 "2023-09-06 15:40:00" "2023-09-06 15:10:00"
34800 3.20713 3.26681 3.43412 "2023-09-06 15:40:00" "2023-09-06 15:20:00"
34800 3.20713 3.26681 3.27633 "2023-09-06 15:40:00" "2023-09-06 15:30:00"
34800 3.20713 3.26681 3.19762 "2023-09-06 15:40:00" "2023-09-06 15:40:00"
35400 3.15217 3.26291 3.51633 "2023-09-06 15:50:00" "2023-09-06 15:00:00"
35400 3.15217 3.26291 3.44725 "2023-09-06 15:50:00" "2023-09-06 15:10:00"
35400 3.15217 3.26291 3.43412 "2023-09-06 15:50:00" "2023-09-06 15:20:00"
35400 3.15217 3.26291 3.27633 "2023-09-06 15:50:00" "2023-09-06 15:30:00"
35400 3.15217 3.26291 3.19762 "2023-09-06 15:50:00" "2023-09-06 15:40:00"
35400 3.15217 3.26291 3.23040 "2023-09-06 15:50:00" "2023-09-06 15:50:00"
36000 3.11889 3.25729 3.44725 "2023-09-06 16:00:00" "2023-09-06 15:10:00"
36000 3.11889 3.25729 3.43412 "2023-09-06 16:00:00" "2023-09-06 15:20:00"
36000 3.11889 3.25729 3.27633 "2023-09-06 16:00:00" "2023-09-06 15:30:00"
36000 3.11889 3.25729 3.19762 "2023-09-06 16:00:00" "2023-09-06 15:40:00"
36000 3.11889 3.25729 3.23040 "2023-09-06 16:00:00" "2023-09-06 15:50:00"
36000 3.11889 3.25729 3.15083 "2023-09-06 16:00:00" "2023-09-06 16:00:00"
36600 3.07511 3.24905 3.43412 "2023-09-06 16:10:00" "2023-09-06 15:20:00"
36600 3.07511 3.24905 3.27633 "2023-09-06 16:10:00" "2023-09-06 15:30:00"
36600 3.07511 3.24905 3.19762 "2023-09-06 16:10:00" "2023-09-06 15:40:00"
36600 3.07511 3.24905 3.23040 "2023-09-06 16:10:00" "2023-09-06 15:50:00"
36600 3.07511 3.24905 3.15083 "2023-09-06 16:10:00" "2023-09-06 16:00:00"
36600 3.07511 3.24905 3.09500 "2023-09-06 16:10:00" "2023-09-06 16:10:00"
37200 3.02867 3.23492 3.27633 "2023-09-06 16:20:00" "2023-09-06 15:30:00"
37200 3.02867 3.23492 3.19762 "2023-09-06 16:20:00" "2023-09-06 15:40:00"
37200 3.02867 3.23492 3.23040 "2023-09-06 16:20:00" "2023-09-06 15:50:00"
37200 3.02867 3.23492 3.15083 "2023-09-06 16:20:00" "2023-09-06 16:00:00"
37200 3.02867 3.23492 3.09500 "2023-09-06 16:20:00" "2023-09-06 16:10:00"
37200 3.02867 3.23492 3.07320 "2023-09-06 16:20:00" "2023-09-06 16:20:00"
37800 2.99908 3.22905 3.19762 "2023-09-06 16:30:00" "2023-09-06 15:40:00"
37800 2.99908 3.22905 3.23040 "2023-09-06 16:30:00" "2023-09-06 15:50:00"
37800 2.99908 3.22905 3.15083 "2023-09-06 16:30:00" "2023-09-06 16:00:00"
37800 2.99908 3.22905 3.09500 "2023-09-06 16:30:00" "2023-09-06 16:10:00"
37800 2.99908 3.22905 3.07320 "2023-09-06 16:30:00" "2023-09-06 16:20:00"
37800 2.99908 3.22905 3.01317 "2023-09-06 16:30:00" "2023-09-06 16:30:00"
38400 2.96755 3.21509 3.23040 "2023-09-06 16:40:00" "2023-09-06 15:50:00"
38400 2.96755 3.21509 3.15083 "2023-09-06 16:40:00" "2023-09-06 16:00:00"
38400 2.96755 3.21509 3.09500 "2023-09-06 16:40:00" "2023-09-06 16:10:00"
38400 2.96755 3.21509 3.07320 "2023-09-06 16:40:00" "2023-09-06 16:20:00"
38400 2.96755 3.21509 3.01317 "2023-09-06 16:40:00" "2023-09-06 16:30:00"
38400 2.96755 3.21509 3.01425 "2023-09-06 16:40:00" "2023-09-06 16:40:00"
39000 2.94470 3.19479 3.15083 "2023-09-06 16:50:00" "2023-09-06 16:00:00"
39000 2.94470 3.19479 3.09500 "2023-09-06 16:50:00" "2023-09-06 16:10:00"
39000 2.94470 3.19479 3.07320 "2023-09-06 16:50:00" "2023-09-06 16:20:00"
39000 2.94470 3.19479 3.01317 "2023-09-06 16:50:00" "2023-09-06 16:30:00"
39000 2.94470 3.19479 3.01425 "2023-09-06 16:50:00" "2023-09-06 16:40:00"
39000 2.94470 3.19479 2.92800 "2023-09-06 16:50:00" "2023-09-06 16:50:00"
39600 2.92756 3.17059 3.09500 "2023-09-06 17:00:00" "2023-09-06 16:10:00"
39600 2.92756 3.17059 3.07320 "2023-09-06 17:00:00" "2023-09-06 16:20:00"
39600 2.92756 3.17059 3.01317 "2023-09-06 17:00:00" "2023-09-06 16:30:00"
39600 2.92756 3.17059 3.01425 "2023-09-06 17:00:00" "2023-09-06 16:40:00"
39600 2.92756 3.17059 2.92800 "2023-09-06 17:00:00" "2023-09-06 16:50:00"
39600 2.92756 3.17059 2.95167 "2023-09-06 17:00:00" "2023-09-06 17:00:00"
40200 2.92608 3.13758 3.07320 "2023-09-06 17:10:00" "2023-09-06 16:20:00"
40200 2.92608 3.13758 3.01317 "2023-09-06 17:10:00" "2023-09-06 16:30:00"
40200 2.92608 3.13758 3.01425 "2023-09-06 17:10:00" "2023-09-06 16:40:00"
40200 2.92608 3.13758 2.92800 "2023-09-06 17:10:00" "2023-09-06 16:50:00"
40200 2.92608 3.13758 2.95167 "2023-09-06 17:10:00" "2023-09-06 17:00:00"
40200 2.92608 3.13758 2.90720 "2023-09-06 17:10:00" "2023-09-06 17:10:00"
40800 2.93030 3.11238 3.01317 "2023-09-06 17:20:00" "2023-09-06 16:30:00"
40800 2.93030 3.11238 3.01425 "2023-09-06 17:20:00" "2023-09-06 16:40:00"
40800 2.93030 3.11238 2.92800 "2023-09-06 17:20:00" "2023-09-06 16:50:00"
40800 2.93030 3.11238 2.95167 "2023-09-06 17:20:00" "2023-09-06 17:00:00"
40800 2.93030 3.11238 2.90720 "2023-09-06 17:20:00" "2023-09-06 17:10:00"
40800 2.93030 3.11238 2.92420 "2023-09-06 17:20:00" "2023-09-06 17:20:00"
41400 2.93108 3.07779 3.01425 "2023-09-06 17:30:00" "2023-09-06 16:40:00"
41400 2.93108 3.07779 2.92800 "2023-09-06 17:30:00" "2023-09-06 16:50:00"
41400 2.93108 3.07779 2.95167 "2023-09-06 17:30:00" "2023-09-06 17:00:00"
41400 2.93108 3.07779 2.90720 "2023-09-06 17:30:00" "2023-09-06 17:10:00"
41400 2.93108 3.07779 2.92420 "2023-09-06 17:30:00" "2023-09-06 17:20:00"
41400 2.93108 3.07779 2.89767 "2023-09-06 17:30:00" "2023-09-06 17:30:00"
42000 2.93177 3.03268 2.92800 "2023-09-06 17:40:00" "2023-09-06 16:50:00"
42000 2.93177 3.03268 2.95167 "2023-09-06 17:40:00" "2023-09-06 17:00:00"
42000 2.93177 3.03268 2.90720 "2023-09-06 17:40:00" "2023-09-06 17:10:00"
42000 2.93177 3.03268 2.92420 "2023-09-06 17:40:00" "2023-09-06 17:20:00"
42000 2.93177 3.03268 2.89767 "2023-09-06 17:40:00" "2023-09-06 17:30:00"
42000 2.93177 3.03268 2.93375 "2023-09-06 17:40:00" "2023-09-06 17:40:00"
42600 2.93004 2.98884 2.95167 "2023-09-06 17:50:00" "2023-09-06 17:00:00"
42600 2.93004 2.98884 2.90720 "2023-09-06 17:50:00" "2023-09-06 17:10:00"
42600 2.93004 2.98884 2.92420 "2023-09-06 17:50:00" "2023-09-06 17:20:00"
42600 2.93004 2.98884 2.89767 "2023-09-06 17:50:00" "2023-09-06 17:30:00"
42600 2.93004 2.98884 2.93375 "2023-09-06 17:50:00" "2023-09-06 17:40:00"
42600 2.93004 2.98884 2.95380 "2023-09-06 17:50:00" "2023-09-06 17:50:00"
43200 2.93456 2.94405 2.90720 "2023-09-06 18:00:00" "2023-09-06 17:10:00"
43200 2.93456 2.94405 2.92420 "2023-09-06 18:00:00" "2023-09-06 17:20:00"
43200 2.93456 2.94405 2.89767 "2023-09-06 18:00:00" "2023-09-06 17:30:00"
43200 2.93456 2.94405 2.93375 "2023-09-06 18:00:00" "2023-09-06 17:40:00"
43200 2.93456 2.94405 2.95380 "2023-09-06 18:00:00" "2023-09-06 17:50:00"
43200 2.93456 2.94405 2.96983 "2023-09-06 18:00:00" "2023-09-06 18:00:00"
43800 2.93726 2.91631 2.92420 "2023-09-06 18:10:00" "2023-09-06 17:20:00"
43800 2.93726 2.91631 2.89767 "2023-09-06 18:10:00" "2023-09-06 17:30:00"
43800 2.93726 2.91631 2.93375 "2023-09-06 18:10:00" "2023-09-06 17:40:00"
43800 2.93726 2.91631 2.95380 "2023-09-06 18:10:00" "2023-09-06 17:50:00"
43800 2.93726 2.91631 2.96983 "2023-09-06 18:10:00" "2023-09-06 18:00:00"
43800 2.93726 2.91631 2.92340 "2023-09-06 18:10:00" "2023-09-06 18:10:00"
44400 2.94360 2.89053 2.89767 "2023-09-06 18:20:00" "2023-09-06 17:30:00"
44400 2.94360 2.89053 2.93375 "2023-09-06 18:20:00" "2023-09-06 17:40:00"
44400 2.94360 2.89053 2.95380 "2023-09-06 18:20:00" "2023-09-06 17:50:00"
44400 2.94360 2.89053 2.96983 "2023-09-06 18:20:00" "2023-09-06 18:00:00"
44400 2.94360 2.89053 2.92340 "2023-09-06 18:20:00" "2023-09-06 18:10:00"
44400 2.94360 2.89053 2.90640 "2023-09-06 18:20:00" "2023-09-06 18:20:00"
45000 2.94591 2.88112 2.93375 "2023-09-06 18:30:00" "2023-09-06 17:40:00"
45000 2.94591 2.88112 2.95380 "2023-09-06 18:30:00" "2023-09-06 17:50:00"
45000 2.94591 2.88112 2.96983 "2023-09-06 18:30:00" "2023-09-06 18:00:00"
45000 2.94591 2.88112 2.92340 "2023-09-06 18:30:00" "2023-09-06 18:10:00"
45000 2.94591 2.88112 2.90640 "2023-09-06 18:30:00" "2023-09-06 18:20:00"
45000 2.94591 2.88112 2.91633 "2023-09-06 18:30:00" "2023-09-06 18:30:00"
45600 2.95526 2.87018 2.95380 "2023-09-06 18:40:00" "2023-09-06 17:50:00"
45600 2.95526 2.87018 2.96983 "2023-09-06 18:40:00" "2023-09-06 18:00:00"
45600 2.95526 2.87018 2.92340 "2023-09-06 18:40:00" "2023-09-06 18:10:00"
45600 2.95526 2.87018 2.90640 "2023-09-06 18:40:00" "2023-09-06 18:20:00"
45600 2.95526 2.87018 2.91633 "2023-09-06 18:40:00" "2023-09-06 18:30:00"
45600 2.95526 2.87018 2.95150 "2023-09-06 18:40:00" "2023-09-06 18:40:00"
46200 2.96086 2.87111 2.96983 "2023-09-06 18:50:00" "2023-09-06 18:00:00"
46200 2.96086 2.87111 2.92340 "2023-09-06 18:50:00" "2023-09-06 18:10:00"
46200 2.96086 2.87111 2.90640 "2023-09-06 18:50:00" "2023-09-06 18:20:00"
46200 2.96086 2.87111 2.91633 "2023-09-06 18:50:00" "2023-09-06 18:30:00"
46200 2.96086 2.87111 2.95150 "2023-09-06 18:50:00" "2023-09-06 18:40:00"
46200 2.96086 2.87111 2.98440 "2023-09-06 18:50:00" "2023-09-06 18:50:00"
46800 2.94883 2.88327 2.92340 "2023-09-06 19:00:00" "2023-09-06 18:10:00"
46800 2.94883 2.88327 2.90640 "2023-09-06 19:00:00" "2023-09-06 18:20:00"
46800 2.94883 2.88327 2.91633 "2023-09-06 19:00:00" "2023-09-06 18:30:00"
46800 2.94883 2.88327 2.95150 "2023-09-06 19:00:00" "2023-09-06 18:40:00"
46800 2.94883 2.88327 2.98440 "2023-09-06 19:00:00" "2023-09-06 18:50:00"
46800 2.94883 2.88327 2.98500 "2023-09-06 19:00:00" "2023-09-06 19:00:00"
47400 2.93693 2.88366 2.90640 "2023-09-06 19:10:00" "2023-09-06 18:20:00"
47400 2.93693 2.88366 2.91633 "2023-09-06 19:10:00" "2023-09-06 18:30:00"
47400 2.93693 2.88366 2.95150 "2023-09-06 19:10:00" "2023-09-06 18:40:00"
47400 2.93693 2.88366 2.98440 "2023-09-06 19:10:00" "2023-09-06 18:50:00"
47400 2.93693 2.88366 2.98500 "2023-09-06 19:10:00" "2023-09-06 19:00:00"
47400 2.93693 2.88366 2.97140 "2023-09-06 19:10:00" "2023-09-06 19:10:00"
48000 2.92634 2.88979 2.91633 "2023-09-06 19:20:00" "2023-09-06 18:30:00"
48000 2.92634 2.88979 2.95150 "2023-09-06 19:20:00" "2023-09-06 18:40:00"
48000 2.92634 2.88979 2.98440 "2023-09-06 19:20:00" "2023-09-06 18:50:00"
48000 2.92634 2.88979 2.98500 "2023-09-06 19:20:00" "2023-09-06 19:00:00"
48000 2.92634 2.88979 2.97140 "2023-09-06 19:20:00" "2023-09-06 19:10:00"
48000 2.92634 2.88979 2.95620 "2023-09-06 19:20:00" "2023-09-06 19:20:00"
48600 2.90997 2.89574 2.95150 "2023-09-06 19:30:00" "2023-09-06 18:40:00"
48600 2.90997 2.89574 2.98440 "2023-09-06 19:30:00" "2023-09-06 18:50:00"
48600 2.90997 2.89574 2.98500 "2023-09-06 19:30:00" "2023-09-06 19:00:00"
48600 2.90997 2.89574 2.97140 "2023-09-06 19:30:00" "2023-09-06 19:10:00"
