20230903
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
20400 1.24575 1.21507 1.31093 "2023-09-03 23:40:00" "2023-09-03 23:40:00"
21000 1.25350 1.20533 1.28733 "2023-09-03 23:50:00" "2023-09-03 23:40:00"
21000 1.25350 1.20533 1.28967 "2023-09-03 23:50:00" "2023-09-03 23:50:00"
21600 1.27045 1.20515 1.26879 "2023-09-04 00:00:00" "2023-09-03 23:40:00"
21600 1.27045 1.20515 1.27255 "2023-09-04 00:00:00" "2023-09-03 23:50:00"
21600 1.27045 1.20515 1.28564 "2023-09-04 00:00:00" "2023-09-04 00:00:00"
22200 1.27825 1.19500 1.24810 "2023-09-04 00:10:00" "2023-09-03 23:40:00"
22200 1.27825 1.19500 1.25243 "2023-09-04 00:10:00" "2023-09-03 23:50:00"
22200 1.27825 1.19500 1.27395 "2023-09-04 00:10:00" "2023-09-04 00:00:00"
22200 1.27825 1.19500 1.24948 "2023-09-04 00:10:00" "2023-09-04 00:10:00"
22800 1.34365 1.17580 1.21688 "2023-09-04 00:20:00" "2023-09-03 23:40:00"
22800 1.34365 1.17580 1.22174 "2023-09-04 00:20:00" "2023-09-03 23:50:00"
22800 1.34365 1.17580 1.24951 "2023-09-04 00:20:00" "2023-09-04 00:00:00"
22800 1.34365 1.17580 1.21365 "2023-09-04 00:20:00" "2023-09-04 00:10:00"
22800 1.34365 1.17580 1.31943 "2023-09-04 00:20:00" "2023-09-04 00:20:00"
23400 1.42348 1.15760 1.19133 "2023-09-04 00:30:00" "2023-09-03 23:40:00"
23400 1.42348 1.15760 1.19654 "2023-09-04 00:30:00" "2023-09-03 23:50:00"
23400 1.42348 1.15760 1.22967 "2023-09-04 00:30:00" "2023-09-04 00:00:00"
23400 1.42348 1.15760 1.18369 "2023-09-04 00:30:00" "2023-09-04 00:10:00"
23400 1.42348 1.15760 1.34498 "2023-09-04 00:30:00" "2023-09-04 00:20:00"
23400 1.42348 1.15760 1.42969 "2023-09-04 00:30:00" "2023-09-04 00:30:00"
24000 1.50395 1.13781 1.17322 "2023-09-04 00:40:00" "2023-09-03 23:50:00"
24000 1.50395 1.13781 1.21046 "2023-09-04 00:40:00" "2023-09-04 00:00:00"
24000 1.50395 1.13781 1.15632 "2023-09-04 00:40:00" "2023-09-04 00:10:00"
24000 1.50395 1.13781 1.36221 "2023-09-04 00:40:00" "2023-09-04 00:20:00"
24000 1.50395 1.13781 1.48650 "2023-09-04 00:40:00" "2023-09-04 00:30:00"
24000 1.50395 1.13781 1.50014 "2023-09-04 00:40:00" "2023-09-04 00:40:00"
24600 1.60083 1.10658 1.18031 "2023-09-04 00:50:00" "2023-09-04 00:00:00"
24600 1.60083 1.10658 1.11971 "2023-09-04 00:50:00" "2023-09-04 00:10:00"
24600 1.60083 1.10658 1.36195 "2023-09-04 00:50:00" "2023-09-04 00:20:00"
24600 1.60083 1.10658 1.52010 "2023-09-04 00:50:00" "2023-09-04 00:30:00"
24600 1.60083 1.10658 1.54354 "2023-09-04 00:50:00" "2023-09-04 00:40:00"
24600 1.60083 1.10658 1.60361 "2023-09-04 00:50:00" "2023-09-04 00:50:00"
25200 1.71479 1.06815 1.07737 "2023-09-04 01:00:00" "2023-09-04 00:10:00"
25200 1.71479 1.06815 1.34805 "2023-09-04 01:00:00" "2023-09-04 00:20:00"
25200 1.71479 1.06815 1.53389 "2023-09-04 01:00:00" "2023-09-04 00:30:00"
25200 1.71479 1.06815 1.56652 "2023-09-04 01:00:00" "2023-09-04 00:40:00"
25200 1.71479 1.06815 1.67146 "2023-09-04 01:00:00" "2023-09-04 00:50:00"
25200 1.71479 1.06815 1.69758 "2023-09-04 01:00:00" "2023-09-04 01:00:00"
25800 1.80444 1.03929 1.32603 "2023-09-04 01:10:00" "2023-09-04 00:20:00"
25800 1.80444 1.03929 1.53355 "2023-09-04 01:10:00" "2023-09-04 00:30:00"
25800 1.80444 1.03929 1.57412 "2023-09-04 01:10:00" "2023-09-04 00:40:00"
25800 1.80444 1.03929 1.71468 "2023-09-04 01:10:00" "2023-09-04 00:50:00"
25800 1.80444 1.03929 1.76536 "2023-09-04 01:10:00" "2023-09-04 01:00:00"
25800 1.80444 1.03929 1.82191 "2023-09-04 01:10:00" "2023-09-04 01:10:00"
26400 1.83912 1.00833 1.52636 "2023-09-04 01:20:00" "2023-09-04 00:30:00"
26400 1.83912 1.00833 1.57302 "2023-09-04 01:20:00" "2023-09-04 00:40:00"
26400 1.83912 1.00833 1.74354 "2023-09-04 01:20:00" "2023-09-04 00:50:00"
26400 1.83912 1.00833 1.81414 "2023-09-04 01:20:00" "2023-09-04 01:00:00"
26400 1.83912 1.00833 1.90040 "2023-09-04 01:20:00" "2023-09-04 01:10:00"
26400 1.83912 1.00833 1.83792 "2023-09-04 01:20:00" "2023-09-04 01:20:00"
27000 1.84117 0.96649 1.54506 "2023-09-04 01:30:00" "2023-09-04 00:40:00"
27000 1.84117 0.96649 1.73913 "2023-09-04 01:30:00" "2023-09-04 00:50:00"
27000 1.84117 0.96649 1.82677 "2023-09-04 01:30:00" "2023-09-04 01:00:00"
27000 1.84117 0.96649 1.93990 "2023-09-04 01:30:00" "2023-09-04 01:10:00"
27000 1.84117 0.96649 1.83881 "2023-09-04 01:30:00" "2023-09-04 01:20:00"
27000 1.84117 0.96649 1.81642 "2023-09-04 01:30:00" "2023-09-04 01:30:00"
