20230919
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "PERSISTENCE("")" Date_of_forecast Date_of_computing
33000 0.73930 0.70650 0.76571 "2023-09-20 03:10:00" "2023-09-20 02:20:00"
33000 0.73930 0.70650 0.60857 "2023-09-20 03:10:00" "2023-09-20 02:30:00"
33000 0.73930 0.70650 1.38850 "2023-09-20 03:10:00" "2023-09-20 02:40:00"
33000 0.73930 0.70650 1.30271 "2023-09-20 03:10:00" "2023-09-20 02:50:00"
33000 0.73930 0.70650 1.00633 "2023-09-20 03:10:00" "2023-09-20 03:00:00"
33000 0.73930 0.70650 0.69000 "2023-09-20 03:10:00" "2023-09-20 03:10:00"
33600 0.63354 0.72252 0.60857 "2023-09-20 03:20:00" "2023-09-20 02:30:00"
33600 0.63354 0.72252 1.38850 "2023-09-20 03:20:00" "2023-09-20 02:40:00"
33600 0.63354 0.72252 1.30271 "2023-09-20 03:20:00" "2023-09-20 02:50:00"
33600 0.63354 0.72252 1.00633 "2023-09-20 03:20:00" "2023-09-20 03:00:00"
33600 0.63354 0.72252 0.69000 "2023-09-20 03:20:00" "2023-09-20 03:10:00"
33600 0.63354 0.72252 0.57157 "2023-09-20 03:20:00" "2023-09-20 03:20:00"
34200 0.62229 0.73544 1.38850 "2023-09-20 03:30:00" "2023-09-20 02:40:00"
34200 0.62229 0.73544 1.30271 "2023-09-20 03:30:00" "2023-09-20 02:50:00"
34200 0.62229 0.73544 1.00633 "2023-09-20 03:30:00" "2023-09-20 03:00:00"
34200 0.62229 0.73544 0.69000 "2023-09-20 03:30:00" "2023-09-20 03:10:00"
34200 0.62229 0.73544 0.57157 "2023-09-20 03:30:00" "2023-09-20 03:20:00"
34200 0.62229 0.73544 0.63387 "2023-09-20 03:30:00" "2023-09-20 03:30:00"
34800 0.62692 0.73818 1.30271 "2023-09-20 03:40:00" "2023-09-20 02:50:00"
34800 0.62692 0.73818 1.00633 "2023-09-20 03:40:00" "2023-09-20 03:00:00"
34800 0.62692 0.73818 0.69000 "2023-09-20 03:40:00" "2023-09-20 03:10:00"
34800 0.62692 0.73818 0.57157 "2023-09-20 03:40:00" "2023-09-20 03:20:00"
34800 0.62692 0.73818 0.63387 "2023-09-20 03:40:00" "2023-09-20 03:30:00"
34800 0.62692 0.73818 0.64171 "2023-09-20 03:40:00" "2023-09-20 03:40:00"
35400 0.63169 0.74145 1.00633 "2023-09-20 03:50:00" "2023-09-20 03:00:00"
35400 0.63169 0.74145 0.69000 "2023-09-20 03:50:00" "2023-09-20 03:10:00"
35400 0.63169 0.74145 0.57157 "2023-09-20 03:50:00" "2023-09-20 03:20:00"
35400 0.63169 0.74145 0.63387 "2023-09-20 03:50:00" "2023-09-20 03:30:00"
35400 0.63169 0.74145 0.64171 "2023-09-20 03:50:00" "2023-09-20 03:40:00"
35400 0.63169 0.74145 0.60375 "2023-09-20 03:50:00" "2023-09-20 03:50:00"
36000 0.61612 0.74902 0.69000 "2023-09-20 04:00:00" "2023-09-20 03:10:00"
36000 0.61612 0.74902 0.57157 "2023-09-20 04:00:00" "2023-09-20 03:20:00"
36000 0.61612 0.74902 0.63387 "2023-09-20 04:00:00" "2023-09-20 03:30:00"
36000 0.61612 0.74902 0.64171 "2023-09-20 04:00:00" "2023-09-20 03:40:00"
36000 0.61612 0.74902 0.60375 "2023-09-20 04:00:00" "2023-09-20 03:50:00"
36000 0.61612 0.74902 0.61938 "2023-09-20 04:00:00" "2023-09-20 04:00:00"
36600 0.59849 0.75760 0.57157 "2023-09-20 04:10:00" "2023-09-20 03:20:00"
36600 0.59849 0.75760 0.63387 "2023-09-20 04:10:00" "2023-09-20 03:30:00"
36600 0.59849 0.75760 0.64171 "2023-09-20 04:10:00" "2023-09-20 03:40:00"
36600 0.59849 0.75760 0.60375 "2023-09-20 04:10:00" "2023-09-20 03:50:00"
36600 0.59849 0.75760 0.61938 "2023-09-20 04:10:00" "2023-09-20 04:00:00"
36600 0.59849 0.75760 0.67700 "2023-09-20 04:10:00" "2023-09-20 04:10:00"
37200 0.58765 0.74107 0.63387 "2023-09-20 04:20:00" "2023-09-20 03:30:00"
37200 0.58765 0.74107 0.64171 "2023-09-20 04:20:00" "2023-09-20 03:40:00"
37200 0.58765 0.74107 0.60375 "2023-09-20 04:20:00" "2023-09-20 03:50:00"
37200 0.58765 0.74107 0.61938 "2023-09-20 04:20:00" "2023-09-20 04:00:00"
37200 0.58765 0.74107 0.67700 "2023-09-20 04:20:00" "2023-09-20 04:10:00"
37200 0.58765 0.74107 0.60000 "2023-09-20 04:20:00" "2023-09-20 04:20:00"
37800 0.56324 0.72274 0.64171 "2023-09-20 04:30:00" "2023-09-20 03:40:00"
37800 0.56324 0.72274 0.60375 "2023-09-20 04:30:00" "2023-09-20 03:50:00"
37800 0.56324 0.72274 0.61938 "2023-09-20 04:30:00" "2023-09-20 04:00:00"
37800 0.56324 0.72274 0.67700 "2023-09-20 04:30:00" "2023-09-20 04:10:00"
37800 0.56324 0.72274 0.60000 "2023-09-20 04:30:00" "2023-09-20 04:20:00"
37800 0.56324 0.72274 0.62750 "2023-09-20 04:30:00" "2023-09-20 04:30:00"
38400 0.52638 0.71331 0.60375 "2023-09-20 04:40:00" "2023-09-20 03:50:00"
38400 0.52638 0.71331 0.61938 "2023-09-20 04:40:00" "2023-09-20 04:00:00"
38400 0.52638 0.71331 0.67700 "2023-09-20 04:40:00" "2023-09-20 04:10:00"
38400 0.52638 0.71331 0.60000 "2023-09-20 04:40:00" "2023-09-20 04:20:00"
38400 0.52638 0.71331 0.62750 "2023-09-20 04:40:00" "2023-09-20 04:30:00"
38400 0.52638 0.71331 0.50362 "2023-09-20 04:40:00" "2023-09-20 04:40:00"
39000 0.51301 0.71322 0.61938 "2023-09-20 04:50:00" "2023-09-20 04:00:00"
39000 0.51301 0.71322 0.67700 "2023-09-20 04:50:00" "2023-09-20 04:10:00"
39000 0.51301 0.71322 0.60000 "2023-09-20 04:50:00" "2023-09-20 04:20:00"
39000 0.51301 0.71322 0.62750 "2023-09-20 04:50:00" "2023-09-20 04:30:00"
39000 0.51301 0.71322 0.50362 "2023-09-20 04:50:00" "2023-09-20 04:40:00"
39000 0.51301 0.71322 0.56071 "2023-09-20 04:50:00" "2023-09-20 04:50:00"
39600 0.51330 0.69886 0.67700 "2023-09-20 05:00:00" "2023-09-20 04:10:00"
39600 0.51330 0.69886 0.60000 "2023-09-20 05:00:00" "2023-09-20 04:20:00"
39600 0.51330 0.69886 0.62750 "2023-09-20 05:00:00" "2023-09-20 04:30:00"
39600 0.51330 0.69886 0.50362 "2023-09-20 05:00:00" "2023-09-20 04:40:00"
39600 0.51330 0.69886 0.56071 "2023-09-20 05:00:00" "2023-09-20 04:50:00"
39600 0.51330 0.69886 0.49975 "2023-09-20 05:00:00" "2023-09-20 05:00:00"
40200 0.50846 0.68509 0.60000 "2023-09-20 05:10:00" "2023-09-20 04:20:00"
40200 0.50846 0.68509 0.62750 "2023-09-20 05:10:00" "2023-09-20 04:30:00"
40200 0.50846 0.68509 0.50362 "2023-09-20 05:10:00" "2023-09-20 04:40:00"
40200 0.50846 0.68509 0.56071 "2023-09-20 05:10:00" "2023-09-20 04:50:00"
40200 0.50846 0.68509 0.49975 "2023-09-20 05:10:00" "2023-09-20 05:00:00"
40200 0.50846 0.68509 0.45814 "2023-09-20 05:10:00" "2023-09-20 05:10:00"
40800 0.50632 0.68515 0.62750 "2023-09-20 05:20:00" "2023-09-20 04:30:00"
40800 0.50632 0.68515 0.50362 "2023-09-20 05:20:00" "2023-09-20 04:40:00"
40800 0.50632 0.68515 0.56071 "2023-09-20 05:20:00" "2023-09-20 04:50:00"
40800 0.50632 0.68515 0.49975 "2023-09-20 05:20:00" "2023-09-20 05:00:00"
40800 0.50632 0.68515 0.45814 "2023-09-20 05:20:00" "2023-09-20 05:10:00"
40800 0.50632 0.68515 0.46386 "2023-09-20 05:20:00" "2023-09-20 05:20:00"
41400 0.50094 0.69987 0.50362 "2023-09-20 05:30:00" "2023-09-20 04:40:00"
41400 0.50094 0.69987 0.56071 "2023-09-20 05:30:00" "2023-09-20 04:50:00"
41400 0.50094 0.69987 0.49975 "2023-09-20 05:30:00" "2023-09-20 05:00:00"
41400 0.50094 0.69987 0.45814 "2023-09-20 05:30:00" "2023-09-20 05:10:00"
41400 0.50094 0.69987 0.46386 "2023-09-20 05:30:00" "2023-09-20 05:20:00"
41400 0.50094 0.69987 0.59337 "2023-09-20 05:30:00" "2023-09-20 05:30:00"
42000 0.50575 0.71766 0.56071 "2023-09-20 05:40:00" "2023-09-20 04:50:00"
42000 0.50575 0.71766 0.49975 "2023-09-20 05:40:00" "2023-09-20 05:00:00"
42000 0.50575 0.71766 0.45814 "2023-09-20 05:40:00" "2023-09-20 05:10:00"
42000 0.50575 0.71766 0.46386 "2023-09-20 05:40:00" "2023-09-20 05:20:00"
42000 0.50575 0.71766 0.59337 "2023-09-20 05:40:00" "2023-09-20 05:30:00"
42000 0.50575 0.71766 0.48786 "2023-09-20 05:40:00" "2023-09-20 05:40:00"
42600 0.49687 0.72955 0.49975 "2023-09-20 05:50:00" "2023-09-20 05:00:00"
42600 0.49687 0.72955 0.45814 "2023-09-20 05:50:00" "2023-09-20 05:10:00"
42600 0.49687 0.72955 0.46386 "2023-09-20 05:50:00" "2023-09-20 05:20:00"
42600 0.49687 0.72955 0.59337 "2023-09-20 05:50:00" "2023-09-20 05:30:00"
42600 0.49687 0.72955 0.48786 "2023-09-20 05:50:00" "2023-09-20 05:40:00"
42600 0.49687 0.72955 0.50586 "2023-09-20 05:50:00" "2023-09-20 05:50:00"
43200 0.47514 0.73928 0.45814 "2023-09-20 06:00:00" "2023-09-20 05:10:00"
43200 0.47514 0.73928 0.46386 "2023-09-20 06:00:00" "2023-09-20 05:20:00"
43200 0.47514 0.73928 0.59337 "2023-09-20 06:00:00" "2023-09-20 05:30:00"
43200 0.47514 0.73928 0.48786 "2023-09-20 06:00:00" "2023-09-20 05:40:00"
43200 0.47514 0.73928 0.50586 "2023-09-20 06:00:00" "2023-09-20 05:50:00"
43200 0.47514 0.73928 0.49300 "2023-09-20 06:00:00" "2023-09-20 06:00:00"
43800 0.46308 0.74352 0.46386 "2023-09-20 06:10:00" "2023-09-20 05:20:00"
43800 0.46308 0.74352 0.59337 "2023-09-20 06:10:00" "2023-09-20 05:30:00"
43800 0.46308 0.74352 0.48786 "2023-09-20 06:10:00" "2023-09-20 05:40:00"
43800 0.46308 0.74352 0.50586 "2023-09-20 06:10:00" "2023-09-20 05:50:00"
43800 0.46308 0.74352 0.49300 "2023-09-20 06:10:00" "2023-09-20 06:00:00"
43800 0.46308 0.74352 0.46500 "2023-09-20 06:10:00" "2023-09-20 06:10:00"
44400 0.44746 0.74704 0.59337 "2023-09-20 06:20:00" "2023-09-20 05:30:00"
44400 0.44746 0.74704 0.48786 "2023-09-20 06:20:00" "2023-09-20 05:40:00"
44400 0.44746 0.74704 0.50586 "2023-09-20 06:20:00" "2023-09-20 05:50:00"
44400 0.44746 0.74704 0.49300 "2023-09-20 06:20:00" "2023-09-20 06:00:00"
44400 0.44746 0.74704 0.46500 "2023-09-20 06:20:00" "2023-09-20 06:10:00"
44400 0.44746 0.74704 0.47500 "2023-09-20 06:20:00" "2023-09-20 06:20:00"
45000 0.43915 0.75178 0.48786 "2023-09-20 06:30:00" "2023-09-20 05:40:00"
45000 0.43915 0.75178 0.50586 "2023-09-20 06:30:00" "2023-09-20 05:50:00"
45000 0.43915 0.75178 0.49300 "2023-09-20 06:30:00" "2023-09-20 06:00:00"
45000 0.43915 0.75178 0.46500 "2023-09-20 06:30:00" "2023-09-20 06:10:00"
45000 0.43915 0.75178 0.47500 "2023-09-20 06:30:00" "2023-09-20 06:20:00"
45000 0.43915 0.75178 0.46843 "2023-09-20 06:30:00" "2023-09-20 06:30:00"
45600 0.41559 0.75070 0.50586 "2023-09-20 06:40:00" "2023-09-20 05:50:00"
45600 0.41559 0.75070 0.49300 "2023-09-20 06:40:00" "2023-09-20 06:00:00"
45600 0.41559 0.75070 0.46500 "2023-09-20 06:40:00" "2023-09-20 06:10:00"
45600 0.41559 0.75070 0.47500 "2023-09-20 06:40:00" "2023-09-20 06:20:00"
45600 0.41559 0.75070 0.46843 "2023-09-20 06:40:00" "2023-09-20 06:30:00"
45600 0.41559 0.75070 0.40613 "2023-09-20 06:40:00" "2023-09-20 06:40:00"
46200 0.40436 0.74922 0.49300 "2023-09-20 06:50:00" "2023-09-20 06:00:00"
46200 0.40436 0.74922 0.46500 "2023-09-20 06:50:00" "2023-09-20 06:10:00"
46200 0.40436 0.74922 0.47500 "2023-09-20 06:50:00" "2023-09-20 06:20:00"
46200 0.40436 0.74922 0.46843 "2023-09-20 06:50:00" "2023-09-20 06:30:00"
46200 0.40436 0.74922 0.40613 "2023-09-20 06:50:00" "2023-09-20 06:40:00"
46200 0.40436 0.74922 0.41200 "2023-09-20 06:50:00" "2023-09-20 06:50:00"
46800 0.41258 0.74568 0.46500 "2023-09-20 07:00:00" "2023-09-20 06:10:00"
46800 0.41258 0.74568 0.47500 "2023-09-20 07:00:00" "2023-09-20 06:20:00"
46800 0.41258 0.74568 0.46843 "2023-09-20 07:00:00" "2023-09-20 06:30:00"
46800 0.41258 0.74568 0.40613 "2023-09-20 07:00:00" "2023-09-20 06:40:00"
46800 0.41258 0.74568 0.41200 "2023-09-20 07:00:00" "2023-09-20 06:50:00"
46800 0.41258 0.74568 0.43250 "2023-09-20 07:00:00" "2023-09-20 07:00:00"
47400 0.42377 0.74482 0.47500 "2023-09-20 07:10:00" "2023-09-20 06:20:00"
47400 0.42377 0.74482 0.46843 "2023-09-20 07:10:00" "2023-09-20 06:30:00"
47400 0.42377 0.74482 0.40613 "2023-09-20 07:10:00" "2023-09-20 06:40:00"
47400 0.42377 0.74482 0.41200 "2023-09-20 07:10:00" "2023-09-20 06:50:00"
47400 0.42377 0.74482 0.43250 "2023-09-20 07:10:00" "2023-09-20 07:00:00"
47400 0.42377 0.74482 0.31650 "2023-09-20 07:10:00" "2023-09-20 07:10:00"
48000 0.42332 0.75167 0.46843 "2023-09-20 07:20:00" "2023-09-20 06:30:00"
48000 0.42332 0.75167 0.40613 "2023-09-20 07:20:00" "2023-09-20 06:40:00"
48000 0.42332 0.75167 0.41200 "2023-09-20 07:20:00" "2023-09-20 06:50:00"
48000 0.42332 0.75167 0.43250 "2023-09-20 07:20:00" "2023-09-20 07:00:00"
48000 0.42332 0.75167 0.31650 "2023-09-20 07:20:00" "2023-09-20 07:10:00"
48000 0.42332 0.75167 0.35250 "2023-09-20 07:20:00" "2023-09-20 07:20:00"
48600 0.42543 0.75313 0.40613 "2023-09-20 07:30:00" "2023-09-20 06:40:00"
48600 0.42543 0.75313 0.41200 "2023-09-20 07:30:00" "2023-09-20 06:50:00"
48600 0.42543 0.75313 0.43250 "2023-09-20 07:30:00" "2023-09-20 07:00:00"
48600 0.42543 0.75313 0.31650 "2023-09-20 07:30:00" "2023-09-20 07:10:00"
48600 0.42543 0.75313 0.35250 "2023-09-20 07:30:00" "2023-09-20 07:20:00"
48600 0.42543 0.75313 0.50443 "2023-09-20 07:30:00" "2023-09-20 07:30:00"
49200 0.44150 0.75604 0.41200 "2023-09-20 07:40:00" "2023-09-20 06:50:00"
49200 0.44150 0.75604 0.43250 "2023-09-20 07:40:00" "2023-09-20 07:00:00"
49200 0.44150 0.75604 0.31650 "2023-09-20 07:40:00" "2023-09-20 07:10:00"
49200 0.44150 0.75604 0.35250 "2023-09-20 07:40:00" "2023-09-20 07:20:00"
49200 0.44150 0.75604 0.50443 "2023-09-20 07:40:00" "2023-09-20 07:30:00"
49200 0.44150 0.75604 0.46787 "2023-09-20 07:40:00" "2023-09-20 07:40:00"
49800 0.44743 0.76696 0.43250 "2023-09-20 07:50:00" "2023-09-20 07:00:00"
49800 0.44743 0.76696 0.31650 "2023-09-20 07:50:00" "2023-09-20 07:10:00"
49800 0.44743 0.76696 0.35250 "2023-09-20 07:50:00" "2023-09-20 07:20:00"
49800 0.44743 0.76696 0.50443 "2023-09-20 07:50:00" "2023-09-20 07:30:00"
49800 0.44743 0.76696 0.46787 "2023-09-20 07:50:00" "2023-09-20 07:40:00"
49800 0.44743 0.76696 0.43229 "2023-09-20 07:50:00" "2023-09-20 07:50:00"
50400 0.42951 0.78541 0.31650 "2023-09-20 08:00:00" "2023-09-20 07:10:00"
50400 0.42951 0.78541 0.35250 "2023-09-20 08:00:00" "2023-09-20 07:20:00"
50400 0.42951 0.78541 0.50443 "2023-09-20 08:00:00" "2023-09-20 07:30:00"
50400 0.42951 0.78541 0.46787 "2023-09-20 08:00:00" "2023-09-20 07:40:00"
50400 0.42951 0.78541 0.43229 "2023-09-20 08:00:00" "2023-09-20 07:50:00"
50400 0.42951 0.78541 0.42975 "2023-09-20 08:00:00" "2023-09-20 08:00:00"
51000 0.41715 0.79815 0.35250 "2023-09-20 08:10:00" "2023-09-20 07:20:00"
51000 0.41715 0.79815 0.50443 "2023-09-20 08:10:00" "2023-09-20 07:30:00"
51000 0.41715 0.79815 0.46787 "2023-09-20 08:10:00" "2023-09-20 07:40:00"
51000 0.41715 0.79815 0.43229 "2023-09-20 08:10:00" "2023-09-20 07:50:00"
51000 0.41715 0.79815 0.42975 "2023-09-20 08:10:00" "2023-09-20 08:00:00"
51000 0.41715 0.79815 0.42843 "2023-09-20 08:10:00" "2023-09-20 08:10:00"
51600 0.41691 0.80584 0.50443 "2023-09-20 08:20:00" "2023-09-20 07:30:00"
51600 0.41691 0.80584 0.46787 "2023-09-20 08:20:00" "2023-09-20 07:40:00"
51600 0.41691 0.80584 0.43229 "2023-09-20 08:20:00" "2023-09-20 07:50:00"
51600 0.41691 0.80584 0.42975 "2023-09-20 08:20:00" "2023-09-20 08:00:00"
51600 0.41691 0.80584 0.42843 "2023-09-20 08:20:00" "2023-09-20 08:10:00"
51600 0.41691 0.80584 0.45029 "2023-09-20 08:20:00" "2023-09-20 08:20:00"
52200 0.41427 0.81094 0.46787 "2023-09-20 08:30:00" "2023-09-20 07:40:00"
52200 0.41427 0.81094 0.43229 "2023-09-20 08:30:00" "2023-09-20 07:50:00"
52200 0.41427 0.81094 0.42975 "2023-09-20 08:30:00" "2023-09-20 08:00:00"
52200 0.41427 0.81094 0.42843 "2023-09-20 08:30:00" "2023-09-20 08:10:00"
52200 0.41427 0.81094 0.45029 "2023-09-20 08:30:00" "2023-09-20 08:20:00"
52200 0.41427 0.81094 0.40700 "2023-09-20 08:30:00" "2023-09-20 08:30:00"
52800 0.41075 0.80837 0.43229 "2023-09-20 08:40:00" "2023-09-20 07:50:00"
52800 0.41075 0.80837 0.42975 "2023-09-20 08:40:00" "2023-09-20 08:00:00"
52800 0.41075 0.80837 0.42843 "2023-09-20 08:40:00" "2023-09-20 08:10:00"
52800 0.41075 0.80837 0.45029 "2023-09-20 08:40:00" "2023-09-20 08:20:00"
52800 0.41075 0.80837 0.40700 "2023-09-20 08:40:00" "2023-09-20 08:30:00"
52800 0.41075 0.80837 0.38462 "2023-09-20 08:40:00" "2023-09-20 08:40:00"
53400 0.42091 0.80494 0.42975 "2023-09-20 08:50:00" "2023-09-20 08:00:00"
53400 0.42091 0.80494 0.42843 "2023-09-20 08:50:00" "2023-09-20 08:10:00"
53400 0.42091 0.80494 0.45029 "2023-09-20 08:50:00" "2023-09-20 08:20:00"
53400 0.42091 0.80494 0.40700 "2023-09-20 08:50:00" "2023-09-20 08:30:00"
53400 0.42091 0.80494 0.38462 "2023-09-20 08:50:00" "2023-09-20 08:40:00"
53400 0.42091 0.80494 0.40829 "2023-09-20 08:50:00" "2023-09-20 08:50:00"
54000 0.43636 0.80408 0.42843 "2023-09-20 09:00:00" "2023-09-20 08:10:00"
54000 0.43636 0.80408 0.45029 "2023-09-20 09:00:00" "2023-09-20 08:20:00"
54000 0.43636 0.80408 0.40700 "2023-09-20 09:00:00" "2023-09-20 08:30:00"
54000 0.43636 0.80408 0.38462 "2023-09-20 09:00:00" "2023-09-20 08:40:00"
54000 0.43636 0.80408 0.40829 "2023-09-20 09:00:00" "2023-09-20 08:50:00"
54000 0.43636 0.80408 0.40687 "2023-09-20 09:00:00" "2023-09-20 09:00:00"
54600 0.44406 0.80286 0.45029 "2023-09-20 09:10:00" "2023-09-20 08:20:00"
54600 0.44406 0.80286 0.40700 "2023-09-20 09:10:00" "2023-09-20 08:30:00"
54600 0.44406 0.80286 0.38462 "2023-09-20 09:10:00" "2023-09-20 08:40:00"
54600 0.44406 0.80286 0.40829 "2023-09-20 09:10:00" "2023-09-20 08:50:00"
54600 0.44406 0.80286 0.40687 "2023-09-20 09:10:00" "2023-09-20 09:00:00"
54600 0.44406 0.80286 0.42514 "2023-09-20 09:10:00" "2023-09-20 09:10:00"
55200 0.46345 0.81001 0.40700 "2023-09-20 09:20:00" "2023-09-20 08:30:00"
55200 0.46345 0.81001 0.38462 "2023-09-20 09:20:00" "2023-09-20 08:40:00"
55200 0.46345 0.81001 0.40829 "2023-09-20 09:20:00" "2023-09-20 08:50:00"
55200 0.46345 0.81001 0.40687 "2023-09-20 09:20:00" "2023-09-20 09:00:00"
55200 0.46345 0.81001 0.42514 "2023-09-20 09:20:00" "2023-09-20 09:10:00"
55200 0.46345 0.81001 0.47843 "2023-09-20 09:20:00" "2023-09-20 09:20:00"
55800 0.48813 0.81505 0.38462 "2023-09-20 09:30:00" "2023-09-20 08:40:00"
55800 0.48813 0.81505 0.40829 "2023-09-20 09:30:00" "2023-09-20 08:50:00"
55800 0.48813 0.81505 0.40687 "2023-09-20 09:30:00" "2023-09-20 09:00:00"
55800 0.48813 0.81505 0.42514 "2023-09-20 09:30:00" "2023-09-20 09:10:00"
55800 0.48813 0.81505 0.47843 "2023-09-20 09:30:00" "2023-09-20 09:20:00"
55800 0.48813 0.81505 0.47125 "2023-09-20 09:30:00" "2023-09-20 09:30:00"
56400 0.50364 0.82621 0.40829 "2023-09-20 09:40:00" "2023-09-20 08:50:00"
56400 0.50364 0.82621 0.40687 "2023-09-20 09:40:00" "2023-09-20 09:00:00"
56400 0.50364 0.82621 0.42514 "2023-09-20 09:40:00" "2023-09-20 09:10:00"
56400 0.50364 0.82621 0.47843 "2023-09-20 09:40:00" "2023-09-20 09:20:00"
56400 0.50364 0.82621 0.47125 "2023-09-20 09:40:00" "2023-09-20 09:30:00"
56400 0.50364 0.82621 0.46143 "2023-09-20 09:40:00" "2023-09-20 09:40:00"
57000 0.50348 0.83498 0.40687 "2023-09-20 09:50:00" "2023-09-20 09:00:00"
57000 0.50348 0.83498 0.42514 "2023-09-20 09:50:00" "2023-09-20 09:10:00"
57000 0.50348 0.83498 0.47843 "2023-09-20 09:50:00" "2023-09-20 09:20:00"
57000 0.50348 0.83498 0.47125 "2023-09-20 09:50:00" "2023-09-20 09:30:00"
57000 0.50348 0.83498 0.46143 "2023-09-20 09:50:00" "2023-09-20 09:40:00"
57000 0.50348 0.83498 0.46900 "2023-09-20 09:50:00" "2023-09-20 09:50:00"
57600 0.51032 0.83959 0.42514 "2023-09-20 10:00:00" "2023-09-20 09:10:00"
57600 0.51032 0.83959 0.47843 "2023-09-20 10:00:00" "2023-09-20 09:20:00"
57600 0.51032 0.83959 0.47125 "2023-09-20 10:00:00" "2023-09-20 09:30:00"
57600 0.51032 0.83959 0.46143 "2023-09-20 10:00:00" "2023-09-20 09:40:00"
57600 0.51032 0.83959 0.46900 "2023-09-20 10:00:00" "2023-09-20 09:50:00"
57600 0.51032 0.83959 0.62617 "2023-09-20 10:00:00" "2023-09-20 10:00:00"
