20230831
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
21600 1.03578 0.43405 1.05417 "2023-09-01 00:00:00" "2023-09-01 00:00:00"
22200 0.95215 0.42776 0.91569 "2023-09-01 00:10:00" "2023-09-01 00:00:00"
22200 0.95215 0.42776 0.98108 "2023-09-01 00:10:00" "2023-09-01 00:10:00"
22800 0.90973 0.42553 0.78485 "2023-09-01 00:20:00" "2023-09-01 00:00:00"
22800 0.90973 0.42553 0.90648 "2023-09-01 00:20:00" "2023-09-01 00:10:00"
22800 0.90973 0.42553 0.91639 "2023-09-01 00:20:00" "2023-09-01 00:20:00"
23400 0.87486 0.43065 0.67952 "2023-09-01 00:30:00" "2023-09-01 00:00:00"
23400 0.87486 0.43065 0.84335 "2023-09-01 00:30:00" "2023-09-01 00:10:00"
23400 0.87486 0.43065 0.86193 "2023-09-01 00:30:00" "2023-09-01 00:20:00"
23400 0.87486 0.43065 0.88220 "2023-09-01 00:30:00" "2023-09-01 00:30:00"
24000 0.87393 0.42984 0.58063 "2023-09-01 00:40:00" "2023-09-01 00:00:00"
24000 0.87393 0.42984 0.78392 "2023-09-01 00:40:00" "2023-09-01 00:10:00"
24000 0.87393 0.42984 0.80742 "2023-09-01 00:40:00" "2023-09-01 00:20:00"
24000 0.87393 0.42984 0.85989 "2023-09-01 00:40:00" "2023-09-01 00:30:00"
24000 0.87393 0.42984 0.87260 "2023-09-01 00:40:00" "2023-09-01 00:40:00"
24600 0.87754 0.43499 0.49705 "2023-09-01 00:50:00" "2023-09-01 00:00:00"
24600 0.87754 0.43499 0.73797 "2023-09-01 00:50:00" "2023-09-01 00:10:00"
24600 0.87754 0.43499 0.76631 "2023-09-01 00:50:00" "2023-09-01 00:20:00"
24600 0.87754 0.43499 0.84167 "2023-09-01 00:50:00" "2023-09-01 00:30:00"
24600 0.87754 0.43499 0.87712 "2023-09-01 00:50:00" "2023-09-01 00:40:00"
24600 0.87754 0.43499 0.87842 "2023-09-01 00:50:00" "2023-09-01 00:50:00"
25200 0.90367 0.43494 0.69598 "2023-09-01 01:00:00" "2023-09-01 00:10:00"
25200 0.90367 0.43494 0.72878 "2023-09-01 01:00:00" "2023-09-01 00:20:00"
25200 0.90367 0.43494 0.82411 "2023-09-01 01:00:00" "2023-09-01 00:30:00"
25200 0.90367 0.43494 0.87578 "2023-09-01 01:00:00" "2023-09-01 00:40:00"
25200 0.90367 0.43494 0.87719 "2023-09-01 01:00:00" "2023-09-01 00:50:00"
25200 0.90367 0.43494 0.89327 "2023-09-01 01:00:00" "2023-09-01 01:00:00"
25800 0.93317 0.43015 0.68693 "2023-09-01 01:10:00" "2023-09-01 00:20:00"
25800 0.93317 0.43015 0.80136 "2023-09-01 01:10:00" "2023-09-01 00:30:00"
25800 0.93317 0.43015 0.86731 "2023-09-01 01:10:00" "2023-09-01 00:40:00"
25800 0.93317 0.43015 0.86896 "2023-09-01 01:10:00" "2023-09-01 00:50:00"
25800 0.93317 0.43015 0.90541 "2023-09-01 01:10:00" "2023-09-01 01:00:00"
25800 0.93317 0.43015 0.92367 "2023-09-01 01:10:00" "2023-09-01 01:10:00"
26400 0.98135 0.42605 0.78207 "2023-09-01 01:20:00" "2023-09-01 00:30:00"
26400 0.98135 0.42605 0.86170 "2023-09-01 01:20:00" "2023-09-01 00:40:00"
26400 0.98135 0.42605 0.86360 "2023-09-01 01:20:00" "2023-09-01 00:50:00"
26400 0.98135 0.42605 0.91542 "2023-09-01 01:20:00" "2023-09-01 01:00:00"
26400 0.98135 0.42605 0.93679 "2023-09-01 01:20:00" "2023-09-01 01:10:00"
26400 0.98135 0.42605 0.95811 "2023-09-01 01:20:00" "2023-09-01 01:20:00"
27000 1.01351 0.41998 0.85077 "2023-09-01 01:30:00" "2023-09-01 00:40:00"
27000 1.01351 0.41998 0.85283 "2023-09-01 01:30:00" "2023-09-01 00:50:00"
27000 1.01351 0.41998 0.91812 "2023-09-01 01:30:00" "2023-09-01 01:00:00"
27000 1.01351 0.41998 0.94382 "2023-09-01 01:30:00" "2023-09-01 01:10:00"
27000 1.01351 0.41998 0.98024 "2023-09-01 01:30:00" "2023-09-01 01:20:00"
27000 1.01351 0.41998 1.00543 "2023-09-01 01:30:00" "2023-09-01 01:30:00"
27600 1.03195 0.41722 0.84243 "2023-09-01 01:40:00" "2023-09-01 00:50:00"
27600 1.03195 0.41722 0.92043 "2023-09-01 01:40:00" "2023-09-01 01:00:00"
27600 1.03195 0.41722 0.95063 "2023-09-01 01:40:00" "2023-09-01 01:10:00"
27600 1.03195 0.41722 0.99992 "2023-09-01 01:40:00" "2023-09-01 01:20:00"
27600 1.03195 0.41722 1.03431 "2023-09-01 01:40:00" "2023-09-01 01:30:00"
27600 1.03195 0.41722 1.03714 "2023-09-01 01:40:00" "2023-09-01 01:40:00"
28200 1.02375 0.41474 0.91996 "2023-09-01 01:50:00" "2023-09-01 01:00:00"
28200 1.02375 0.41474 0.95408 "2023-09-01 01:50:00" "2023-09-01 01:10:00"
28200 1.02375 0.41474 1.01506 "2023-09-01 01:50:00" "2023-09-01 01:20:00"
28200 1.02375 0.41474 1.05873 "2023-09-01 01:50:00" "2023-09-01 01:30:00"
28200 1.02375 0.41474 1.04720 "2023-09-01 01:50:00" "2023-09-01 01:40:00"
28200 1.02375 0.41474 1.02659 "2023-09-01 01:50:00" "2023-09-01 01:50:00"
28800 0.99569 0.41863 0.95582 "2023-09-01 02:00:00" "2023-09-01 01:10:00"
28800 0.99569 0.41863 1.02767 "2023-09-01 02:00:00" "2023-09-01 01:20:00"
28800 0.99569 0.41863 1.08014 "2023-09-01 02:00:00" "2023-09-01 01:30:00"
28800 0.99569 0.41863 1.06006 "2023-09-01 02:00:00" "2023-09-01 01:40:00"
28800 0.99569 0.41863 1.02566 "2023-09-01 02:00:00" "2023-09-01 01:50:00"
28800 0.99569 0.41863 1.00793 "2023-09-01 02:00:00" "2023-09-01 02:00:00"
29400 0.95691 0.43401 1.04689 "2023-09-01 02:10:00" "2023-09-01 01:20:00"
29400 0.95691 0.43401 1.10721 "2023-09-01 02:10:00" "2023-09-01 01:30:00"
29400 0.95691 0.43401 1.08028 "2023-09-01 02:10:00" "2023-09-01 01:40:00"
29400 0.95691 0.43401 1.03479 "2023-09-01 02:10:00" "2023-09-01 01:50:00"
29400 0.95691 0.43401 1.00528 "2023-09-01 02:10:00" "2023-09-01 02:00:00"
29400 0.95691 0.43401 0.95061 "2023-09-01 02:10:00" "2023-09-01 02:10:00"
30000 0.91974 0.44849 1.12718 "2023-09-01 02:20:00" "2023-09-01 01:30:00"
30000 0.91974 0.44849 1.09353 "2023-09-01 02:20:00" "2023-09-01 01:40:00"
30000 0.91974 0.44849 1.03788 "2023-09-01 02:20:00" "2023-09-01 01:50:00"
30000 0.91974 0.44849 0.99866 "2023-09-01 02:20:00" "2023-09-01 02:00:00"
30000 0.91974 0.44849 0.91717 "2023-09-01 02:20:00" "2023-09-01 02:10:00"
30000 0.91974 0.44849 0.91510 "2023-09-01 02:20:00" "2023-09-01 02:20:00"
30600 0.89000 0.47128 1.10773 "2023-09-01 02:30:00" "2023-09-01 01:40:00"
30600 0.89000 0.47128 1.04276 "2023-09-01 02:30:00" "2023-09-01 01:50:00"
30600 0.89000 0.47128 0.99465 "2023-09-01 02:30:00" "2023-09-01 02:00:00"
30600 0.89000 0.47128 0.88928 "2023-09-01 02:30:00" "2023-09-01 02:10:00"
30600 0.89000 0.47128 0.88149 "2023-09-01 02:30:00" "2023-09-01 02:20:00"
30600 0.89000 0.47128 0.88993 "2023-09-01 02:30:00" "2023-09-01 02:30:00"
31200 0.87361 0.49531 1.04866 "2023-09-01 02:40:00" "2023-09-01 01:50:00"
31200 0.87361 0.49531 0.99237 "2023-09-01 02:40:00" "2023-09-01 02:00:00"
31200 0.87361 0.49531 0.86456 "2023-09-01 02:40:00" "2023-09-01 02:10:00"
31200 0.87361 0.49531 0.85161 "2023-09-01 02:40:00" "2023-09-01 02:20:00"
31200 0.87361 0.49531 0.86524 "2023-09-01 02:40:00" "2023-09-01 02:30:00"
31200 0.87361 0.49531 0.85664 "2023-09-01 02:40:00" "2023-09-01 02:40:00"
31800 0.86617 0.52072 0.99216 "2023-09-01 02:50:00" "2023-09-01 02:00:00"
31800 0.86617 0.52072 0.84400 "2023-09-01 02:50:00" "2023-09-01 02:10:00"
31800 0.86617 0.52072 0.82676 "2023-09-01 02:50:00" "2023-09-01 02:20:00"
31800 0.86617 0.52072 0.84390 "2023-09-01 02:50:00" "2023-09-01 02:30:00"
31800 0.86617 0.52072 0.82963 "2023-09-01 02:50:00" "2023-09-01 02:40:00"
31800 0.86617 0.52072 0.86176 "2023-09-01 02:50:00" "2023-09-01 02:50:00"
32400 0.86696 0.54626 0.82871 "2023-09-01 03:00:00" "2023-09-01 02:10:00"
32400 0.86696 0.54626 0.80728 "2023-09-01 03:00:00" "2023-09-01 02:20:00"
32400 0.86696 0.54626 0.82774 "2023-09-01 03:00:00" "2023-09-01 02:30:00"
32400 0.86696 0.54626 0.80796 "2023-09-01 03:00:00" "2023-09-01 02:40:00"
32400 0.86696 0.54626 0.85554 "2023-09-01 03:00:00" "2023-09-01 02:50:00"
32400 0.86696 0.54626 0.85921 "2023-09-01 03:00:00" "2023-09-01 03:00:00"
33000 0.87354 0.57306 0.79190 "2023-09-01 03:10:00" "2023-09-01 02:20:00"
33000 0.87354 0.57306 0.81527 "2023-09-01 03:10:00" "2023-09-01 02:30:00"
33000 0.87354 0.57306 0.79060 "2023-09-01 03:10:00" "2023-09-01 02:40:00"
33000 0.87354 0.57306 0.85079 "2023-09-01 03:10:00" "2023-09-01 02:50:00"
33000 0.87354 0.57306 0.85075 "2023-09-01 03:10:00" "2023-09-01 03:00:00"
33000 0.87354 0.57306 0.86755 "2023-09-01 03:10:00" "2023-09-01 03:10:00"
33600 0.89089 0.60196 0.81023 "2023-09-01 03:20:00" "2023-09-01 02:30:00"
33600 0.89089 0.60196 0.78099 "2023-09-01 03:20:00" "2023-09-01 02:40:00"
33600 0.89089 0.60196 0.85304 "2023-09-01 03:20:00" "2023-09-01 02:50:00"
33600 0.89089 0.60196 0.85055 "2023-09-01 03:20:00" "2023-09-01 03:00:00"
33600 0.89089 0.60196 0.87141 "2023-09-01 03:20:00" "2023-09-01 03:10:00"
33600 0.89089 0.60196 0.89231 "2023-09-01 03:20:00" "2023-09-01 03:20:00"
34200 0.92161 0.62532 0.77147 "2023-09-01 03:30:00" "2023-09-01 02:40:00"
34200 0.92161 0.62532 0.85399 "2023-09-01 03:30:00" "2023-09-01 02:50:00"
34200 0.92161 0.62532 0.84968 "2023-09-01 03:30:00" "2023-09-01 03:00:00"
34200 0.92161 0.62532 0.87475 "2023-09-01 03:30:00" "2023-09-01 03:10:00"
34200 0.92161 0.62532 0.90808 "2023-09-01 03:30:00" "2023-09-01 03:20:00"
34200 0.92161 0.62532 0.92217 "2023-09-01 03:30:00" "2023-09-01 03:30:00"
34800 0.94999 0.64075 0.84936 "2023-09-01 03:40:00" "2023-09-01 02:50:00"
34800 0.94999 0.64075 0.84317 "2023-09-01 03:40:00" "2023-09-01 03:00:00"
34800 0.94999 0.64075 0.87256 "2023-09-01 03:40:00" "2023-09-01 03:10:00"
34800 0.94999 0.64075 0.91660 "2023-09-01 03:40:00" "2023-09-01 03:20:00"
34800 0.94999 0.64075 0.95064 "2023-09-01 03:40:00" "2023-09-01 03:30:00"
34800 0.94999 0.64075 0.95871 "2023-09-01 03:40:00" "2023-09-01 03:40:00"
35400 0.98016 0.65684 0.83492 "2023-09-01 03:50:00" "2023-09-01 03:00:00"
35400 0.98016 0.65684 0.86800 "2023-09-01 03:50:00" "2023-09-01 03:10:00"
35400 0.98016 0.65684 0.92186 "2023-09-01 03:50:00" "2023-09-01 03:20:00"
35400 0.98016 0.65684 0.97142 "2023-09-01 03:50:00" "2023-09-01 03:30:00"
35400 0.98016 0.65684 0.99740 "2023-09-01 03:50:00" "2023-09-01 03:40:00"
35400 0.98016 0.65684 0.97905 "2023-09-01 03:50:00" "2023-09-01 03:50:00"
36000 1.01701 0.67310 0.86867 "2023-09-01 04:00:00" "2023-09-01 03:10:00"
36000 1.01701 0.67310 0.93146 "2023-09-01 04:00:00" "2023-09-01 03:20:00"
36000 1.01701 0.67310 0.99444 "2023-09-01 04:00:00" "2023-09-01 03:30:00"
36000 1.01701 0.67310 1.03420 "2023-09-01 04:00:00" "2023-09-01 03:40:00"
36000 1.01701 0.67310 1.00804 "2023-09-01 04:00:00" "2023-09-01 03:50:00"
36000 1.01701 0.67310 1.00893 "2023-09-01 04:00:00" "2023-09-01 04:00:00"
36600 1.08349 0.68695 0.93423 "2023-09-01 04:10:00" "2023-09-01 03:20:00"
36600 1.08349 0.68695 1.00991 "2023-09-01 04:10:00" "2023-09-01 03:30:00"
36600 1.08349 0.68695 1.06136 "2023-09-01 04:10:00" "2023-09-01 03:40:00"
36600 1.08349 0.68695 1.02962 "2023-09-01 04:10:00" "2023-09-01 03:50:00"
36600 1.08349 0.68695 1.02451 "2023-09-01 04:10:00" "2023-09-01 04:00:00"
36600 1.08349 0.68695 1.07162 "2023-09-01 04:10:00" "2023-09-01 04:10:00"
37200 1.14603 0.72069 1.03953 "2023-09-01 04:20:00" "2023-09-01 03:30:00"
37200 1.14603 0.72069 1.10216 "2023-09-01 04:20:00" "2023-09-01 03:40:00"
37200 1.14603 0.72069 1.06504 "2023-09-01 04:20:00" "2023-09-01 03:50:00"
37200 1.14603 0.72069 1.05678 "2023-09-01 04:20:00" "2023-09-01 04:00:00"
37200 1.14603 0.72069 1.13617 "2023-09-01 04:20:00" "2023-09-01 04:10:00"
37200 1.14603 0.72069 1.13084 "2023-09-01 04:20:00" "2023-09-01 04:20:00"
37800 1.17753 0.75329 1.14707 "2023-09-01 04:30:00" "2023-09-01 03:40:00"
37800 1.17753 0.75329 1.10546 "2023-09-01 04:30:00" "2023-09-01 03:50:00"
37800 1.17753 0.75329 1.09456 "2023-09-01 04:30:00" "2023-09-01 04:00:00"
37800 1.17753 0.75329 1.20156 "2023-09-01 04:30:00" "2023-09-01 04:10:00"
37800 1.17753 0.75329 1.18277 "2023-09-01 04:30:00" "2023-09-01 04:20:00"
37800 1.17753 0.75329 1.18191 "2023-09-01 04:30:00" "2023-09-01 04:30:00"
38400 1.20702 0.78042 1.13651 "2023-09-01 04:40:00" "2023-09-01 03:50:00"
38400 1.20702 0.78042 1.12307 "2023-09-01 04:40:00" "2023-09-01 04:00:00"
38400 1.20702 0.78042 1.25514 "2023-09-01 04:40:00" "2023-09-01 04:10:00"
38400 1.20702 0.78042 1.22860 "2023-09-01 04:40:00" "2023-09-01 04:20:00"
38400 1.20702 0.78042 1.22254 "2023-09-01 04:40:00" "2023-09-01 04:30:00"
38400 1.20702 0.78042 1.19171 "2023-09-01 04:40:00" "2023-09-01 04:40:00"
39000 1.23687 0.79459 1.13668 "2023-09-01 04:50:00" "2023-09-01 04:00:00"
39000 1.23687 0.79459 1.29190 "2023-09-01 04:50:00" "2023-09-01 04:10:00"
39000 1.23687 0.79459 1.25844 "2023-09-01 04:50:00" "2023-09-01 04:20:00"
39000 1.23687 0.79459 1.25006 "2023-09-01 04:50:00" "2023-09-01 04:30:00"
39000 1.23687 0.79459 1.21290 "2023-09-01 04:50:00" "2023-09-01 04:40:00"
39000 1.23687 0.79459 1.21308 "2023-09-01 04:50:00" "2023-09-01 04:50:00"
39600 1.27727 0.81496 1.32111 "2023-09-01 05:00:00" "2023-09-01 04:10:00"
39600 1.27727 0.81496 1.28111 "2023-09-01 05:00:00" "2023-09-01 04:20:00"
39600 1.27727 0.81496 1.27062 "2023-09-01 05:00:00" "2023-09-01 04:30:00"
39600 1.27727 0.81496 1.22756 "2023-09-01 05:00:00" "2023-09-01 04:40:00"
39600 1.27727 0.81496 1.22900 "2023-09-01 05:00:00" "2023-09-01 04:50:00"
39600 1.27727 0.81496 1.30556 "2023-09-01 05:00:00" "2023-09-01 05:00:00"
40200 1.31095 0.82617 1.29779 "2023-09-01 05:10:00" "2023-09-01 04:20:00"
40200 1.31095 0.82617 1.28527 "2023-09-01 05:10:00" "2023-09-01 04:30:00"
40200 1.31095 0.82617 1.23586 "2023-09-01 05:10:00" "2023-09-01 04:40:00"
40200 1.31095 0.82617 1.23866 "2023-09-01 05:10:00" "2023-09-01 04:50:00"
40200 1.31095 0.82617 1.36916 "2023-09-01 05:10:00" "2023-09-01 05:00:00"
40200 1.31095 0.82617 1.30535 "2023-09-01 05:10:00" "2023-09-01 05:10:00"
40800 1.33314 0.82658 1.28239 "2023-09-01 05:20:00" "2023-09-01 04:30:00"
40800 1.33314 0.82658 1.22796 "2023-09-01 05:20:00" "2023-09-01 04:40:00"
40800 1.33314 0.82658 1.23186 "2023-09-01 05:20:00" "2023-09-01 04:50:00"
40800 1.33314 0.82658 1.40735 "2023-09-01 05:20:00" "2023-09-01 05:00:00"
40800 1.33314 0.82658 1.31729 "2023-09-01 05:20:00" "2023-09-01 05:10:00"
40800 1.33314 0.82658 1.34805 "2023-09-01 05:20:00" "2023-09-01 05:20:00"
