20230927
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
21000 0.65743 0.62905 0.63788 "2023-09-27 23:50:00" "2023-09-27 23:50:00"
21600 0.67847 0.62125 0.65011 "2023-09-28 00:00:00" "2023-09-27 23:50:00"
21600 0.67847 0.62125 0.65855 "2023-09-28 00:00:00" "2023-09-28 00:00:00"
22200 0.69057 0.60870 0.65271 "2023-09-28 00:10:00" "2023-09-27 23:50:00"
22200 0.69057 0.60870 0.66682 "2023-09-28 00:10:00" "2023-09-28 00:00:00"
22200 0.69057 0.60870 0.68625 "2023-09-28 00:10:00" "2023-09-28 00:10:00"
22800 0.71065 0.60231 0.65870 "2023-09-28 00:20:00" "2023-09-27 23:50:00"
22800 0.71065 0.60231 0.67766 "2023-09-28 00:20:00" "2023-09-28 00:00:00"
22800 0.71065 0.60231 0.70507 "2023-09-28 00:20:00" "2023-09-28 00:10:00"
22800 0.71065 0.60231 0.71378 "2023-09-28 00:20:00" "2023-09-28 00:20:00"
23400 0.72550 0.60169 0.67170 "2023-09-28 00:30:00" "2023-09-27 23:50:00"
23400 0.72550 0.60169 0.69503 "2023-09-28 00:30:00" "2023-09-28 00:00:00"
23400 0.72550 0.60169 0.72959 "2023-09-28 00:30:00" "2023-09-28 00:10:00"
23400 0.72550 0.60169 0.73656 "2023-09-28 00:30:00" "2023-09-28 00:20:00"
23400 0.72550 0.60169 0.72575 "2023-09-28 00:30:00" "2023-09-28 00:30:00"
24000 0.74674 0.60046 0.68160 "2023-09-28 00:40:00" "2023-09-27 23:50:00"
24000 0.74674 0.60046 0.70957 "2023-09-28 00:40:00" "2023-09-28 00:00:00"
24000 0.74674 0.60046 0.75168 "2023-09-28 00:40:00" "2023-09-28 00:10:00"
24000 0.74674 0.60046 0.75891 "2023-09-28 00:40:00" "2023-09-28 00:20:00"
24000 0.74674 0.60046 0.73930 "2023-09-28 00:40:00" "2023-09-28 00:30:00"
24000 0.74674 0.60046 0.74319 "2023-09-28 00:40:00" "2023-09-28 00:40:00"
24600 0.75429 0.60019 0.72434 "2023-09-28 00:50:00" "2023-09-28 00:00:00"
24600 0.75429 0.60019 0.77364 "2023-09-28 00:50:00" "2023-09-28 00:10:00"
24600 0.75429 0.60019 0.78189 "2023-09-28 00:50:00" "2023-09-28 00:20:00"
24600 0.75429 0.60019 0.75608 "2023-09-28 00:50:00" "2023-09-28 00:30:00"
24600 0.75429 0.60019 0.76125 "2023-09-28 00:50:00" "2023-09-28 00:40:00"
24600 0.75429 0.60019 0.75702 "2023-09-28 00:50:00" "2023-09-28 00:50:00"
25200 0.77067 0.60919 0.79462 "2023-09-28 01:00:00" "2023-09-28 00:10:00"
25200 0.77067 0.60919 0.80385 "2023-09-28 01:00:00" "2023-09-28 00:20:00"
25200 0.77067 0.60919 0.77216 "2023-09-28 01:00:00" "2023-09-28 00:30:00"
25200 0.77067 0.60919 0.77897 "2023-09-28 01:00:00" "2023-09-28 00:40:00"
25200 0.77067 0.60919 0.76526 "2023-09-28 01:00:00" "2023-09-28 00:50:00"
25200 0.77067 0.60919 0.77041 "2023-09-28 01:00:00" "2023-09-28 01:00:00"
25800 0.79429 0.63285 0.83996 "2023-09-28 01:10:00" "2023-09-28 00:20:00"
25800 0.79429 0.63285 0.80221 "2023-09-28 01:10:00" "2023-09-28 00:30:00"
25800 0.79429 0.63285 0.81056 "2023-09-28 01:10:00" "2023-09-28 00:40:00"
25800 0.79429 0.63285 0.79001 "2023-09-28 01:10:00" "2023-09-28 00:50:00"
25800 0.79429 0.63285 0.79944 "2023-09-28 01:10:00" "2023-09-28 01:00:00"
25800 0.79429 0.63285 0.80447 "2023-09-28 01:10:00" "2023-09-28 01:10:00"
26400 0.79658 0.65813 0.83536 "2023-09-28 01:20:00" "2023-09-28 00:30:00"
26400 0.79658 0.65813 0.84527 "2023-09-28 01:20:00" "2023-09-28 00:40:00"
26400 0.79658 0.65813 0.81950 "2023-09-28 01:20:00" "2023-09-28 00:50:00"
26400 0.79658 0.65813 0.83290 "2023-09-28 01:20:00" "2023-09-28 01:00:00"
26400 0.79658 0.65813 0.84058 "2023-09-28 01:20:00" "2023-09-28 01:10:00"
26400 0.79658 0.65813 0.79312 "2023-09-28 01:20:00" "2023-09-28 01:20:00"
27000 0.79827 0.67808 0.87487 "2023-09-28 01:30:00" "2023-09-28 00:40:00"
27000 0.79827 0.67808 0.84277 "2023-09-28 01:30:00" "2023-09-28 00:50:00"
27000 0.79827 0.67808 0.85944 "2023-09-28 01:30:00" "2023-09-28 01:00:00"
27000 0.79827 0.67808 0.87035 "2023-09-28 01:30:00" "2023-09-28 01:10:00"
27000 0.79827 0.67808 0.78806 "2023-09-28 01:30:00" "2023-09-28 01:20:00"
27000 0.79827 0.67808 0.79761 "2023-09-28 01:30:00" "2023-09-28 01:30:00"
27600 0.79019 0.68143 0.84840 "2023-09-28 01:40:00" "2023-09-28 00:50:00"
27600 0.79019 0.68143 0.86869 "2023-09-28 01:40:00" "2023-09-28 01:00:00"
27600 0.79019 0.68143 0.88229 "2023-09-28 01:40:00" "2023-09-28 01:10:00"
27600 0.79019 0.68143 0.77300 "2023-09-28 01:40:00" "2023-09-28 01:20:00"
27600 0.79019 0.68143 0.78442 "2023-09-28 01:40:00" "2023-09-28 01:30:00"
27600 0.79019 0.68143 0.78779 "2023-09-28 01:40:00" "2023-09-28 01:40:00"
28200 0.78218 0.69838 0.88263 "2023-09-28 01:50:00" "2023-09-28 01:00:00"
28200 0.78218 0.69838 0.89915 "2023-09-28 01:50:00" "2023-09-28 01:10:00"
28200 0.78218 0.69838 0.76484 "2023-09-28 01:50:00" "2023-09-28 01:20:00"
28200 0.78218 0.69838 0.77821 "2023-09-28 01:50:00" "2023-09-28 01:30:00"
28200 0.78218 0.69838 0.78359 "2023-09-28 01:50:00" "2023-09-28 01:40:00"
28200 0.78218 0.69838 0.78908 "2023-09-28 01:50:00" "2023-09-28 01:50:00"
28800 0.76153 0.70672 0.91633 "2023-09-28 02:00:00" "2023-09-28 01:10:00"
28800 0.76153 0.70672 0.75611 "2023-09-28 02:00:00" "2023-09-28 01:20:00"
28800 0.76153 0.70672 0.77208 "2023-09-28 02:00:00" "2023-09-28 01:30:00"
28800 0.76153 0.70672 0.77875 "2023-09-28 02:00:00" "2023-09-28 01:40:00"
28800 0.76153 0.70672 0.78721 "2023-09-28 02:00:00" "2023-09-28 01:50:00"
28800 0.76153 0.70672 0.75439 "2023-09-28 02:00:00" "2023-09-28 02:00:00"
29400 0.72211 0.69170 0.72530 "2023-09-28 02:10:00" "2023-09-28 01:20:00"
29400 0.72211 0.69170 0.74365 "2023-09-28 02:10:00" "2023-09-28 01:30:00"
29400 0.72211 0.69170 0.75159 "2023-09-28 02:10:00" "2023-09-28 01:40:00"
29400 0.72211 0.69170 0.76274 "2023-09-28 02:10:00" "2023-09-28 01:50:00"
29400 0.72211 0.69170 0.71470 "2023-09-28 02:10:00" "2023-09-28 02:00:00"
29400 0.72211 0.69170 0.72092 "2023-09-28 02:10:00" "2023-09-28 02:10:00"
30000 0.69166 0.67406 0.70926 "2023-09-28 02:20:00" "2023-09-28 01:30:00"
30000 0.69166 0.67406 0.71876 "2023-09-28 02:20:00" "2023-09-28 01:40:00"
30000 0.69166 0.67406 0.73238 "2023-09-28 02:20:00" "2023-09-28 01:50:00"
30000 0.69166 0.67406 0.67102 "2023-09-28 02:20:00" "2023-09-28 02:00:00"
30000 0.69166 0.67406 0.69364 "2023-09-28 02:20:00" "2023-09-28 02:10:00"
30000 0.69166 0.67406 0.68315 "2023-09-28 02:20:00" "2023-09-28 02:20:00"
30600 0.66326 0.66803 0.69513 "2023-09-28 02:30:00" "2023-09-28 01:40:00"
30600 0.66326 0.66803 0.71130 "2023-09-28 02:30:00" "2023-09-28 01:50:00"
30600 0.66326 0.66803 0.63643 "2023-09-28 02:30:00" "2023-09-28 02:00:00"
30600 0.66326 0.66803 0.66968 "2023-09-28 02:30:00" "2023-09-28 02:10:00"
30600 0.66326 0.66803 0.65542 "2023-09-28 02:30:00" "2023-09-28 02:20:00"
30600 0.66326 0.66803 0.66757 "2023-09-28 02:30:00" "2023-09-28 02:30:00"
31200 0.62659 0.68532 0.71657 "2023-09-28 02:40:00" "2023-09-28 01:50:00"
31200 0.62659 0.68532 0.62843 "2023-09-28 02:40:00" "2023-09-28 02:00:00"
31200 0.62659 0.68532 0.67011 "2023-09-28 02:40:00" "2023-09-28 02:10:00"
31200 0.62659 0.68532 0.65161 "2023-09-28 02:40:00" "2023-09-28 02:20:00"
31200 0.62659 0.68532 0.66657 "2023-09-28 02:40:00" "2023-09-28 02:30:00"
31200 0.62659 0.68532 0.63497 "2023-09-28 02:40:00" "2023-09-28 02:40:00"
31800 0.61286 0.67836 0.60941 "2023-09-28 02:50:00" "2023-09-28 02:00:00"
31800 0.61286 0.67836 0.66044 "2023-09-28 02:50:00" "2023-09-28 02:10:00"
31800 0.61286 0.67836 0.63777 "2023-09-28 02:50:00" "2023-09-28 02:20:00"
31800 0.61286 0.67836 0.65456 "2023-09-28 02:50:00" "2023-09-28 02:30:00"
31800 0.61286 0.67836 0.59661 "2023-09-28 02:50:00" "2023-09-28 02:40:00"
31800 0.61286 0.67836 0.61010 "2023-09-28 02:50:00" "2023-09-28 02:50:00"
32400 0.61392 0.68459 0.65234 "2023-09-28 03:00:00" "2023-09-28 02:10:00"
32400 0.61392 0.68459 0.62559 "2023-09-28 03:00:00" "2023-09-28 02:20:00"
32400 0.61392 0.68459 0.64550 "2023-09-28 03:00:00" "2023-09-28 02:30:00"
32400 0.61392 0.68459 0.56653 "2023-09-28 03:00:00" "2023-09-28 02:40:00"
32400 0.61392 0.68459 0.59940 "2023-09-28 03:00:00" "2023-09-28 02:50:00"
32400 0.61392 0.68459 0.61236 "2023-09-28 03:00:00" "2023-09-28 03:00:00"
33000 0.60650 0.69864 0.63111 "2023-09-28 03:10:00" "2023-09-28 02:20:00"
33000 0.60650 0.69864 0.65345 "2023-09-28 03:10:00" "2023-09-28 02:30:00"
33000 0.60650 0.69864 0.55605 "2023-09-28 03:10:00" "2023-09-28 02:40:00"
33000 0.60650 0.69864 0.60217 "2023-09-28 03:10:00" "2023-09-28 02:50:00"
33000 0.60650 0.69864 0.60990 "2023-09-28 03:10:00" "2023-09-28 03:00:00"
33000 0.60650 0.69864 0.60425 "2023-09-28 03:10:00" "2023-09-28 03:10:00"
33600 0.61260 0.71885 0.66359 "2023-09-28 03:20:00" "2023-09-28 02:30:00"
33600 0.61260 0.71885 0.54622 "2023-09-28 03:20:00" "2023-09-28 02:40:00"
33600 0.61260 0.71885 0.60344 "2023-09-28 03:20:00" "2023-09-28 02:50:00"
33600 0.61260 0.71885 0.60832 "2023-09-28 03:20:00" "2023-09-28 03:00:00"
33600 0.61260 0.71885 0.59213 "2023-09-28 03:20:00" "2023-09-28 03:10:00"
33600 0.61260 0.71885 0.61365 "2023-09-28 03:20:00" "2023-09-28 03:20:00"
34200 0.61776 0.72791 0.53817 "2023-09-28 03:30:00" "2023-09-28 02:40:00"
34200 0.61776 0.72791 0.60751 "2023-09-28 03:30:00" "2023-09-28 02:50:00"
34200 0.61776 0.72791 0.61222 "2023-09-28 03:30:00" "2023-09-28 03:00:00"
34200 0.61776 0.72791 0.58811 "2023-09-28 03:30:00" "2023-09-28 03:10:00"
34200 0.61776 0.72791 0.62431 "2023-09-28 03:30:00" "2023-09-28 03:20:00"
34200 0.61776 0.72791 0.62207 "2023-09-28 03:30:00" "2023-09-28 03:30:00"
34800 0.61668 0.72126 0.59484 "2023-09-28 03:40:00" "2023-09-28 02:50:00"
34800 0.61668 0.72126 0.59833 "2023-09-28 03:40:00" "2023-09-28 03:00:00"
34800 0.61668 0.72126 0.56799 "2023-09-28 03:40:00" "2023-09-28 03:10:00"
34800 0.61668 0.72126 0.61603 "2023-09-28 03:40:00" "2023-09-28 03:20:00"
34800 0.61668 0.72126 0.61609 "2023-09-28 03:40:00" "2023-09-28 03:30:00"
34800 0.61668 0.72126 0.61621 "2023-09-28 03:40:00" "2023-09-28 03:40:00"
35400 0.60354 0.72163 0.58768 "2023-09-28 03:50:00" "2023-09-28 03:00:00"
35400 0.60354 0.72163 0.55049 "2023-09-28 03:50:00" "2023-09-28 03:10:00"
35400 0.60354 0.72163 0.60951 "2023-09-28 03:50:00" "2023-09-28 03:20:00"
35400 0.60354 0.72163 0.61109 "2023-09-28 03:50:00" "2023-09-28 03:30:00"
35400 0.60354 0.72163 0.61444 "2023-09-28 03:50:00" "2023-09-28 03:40:00"
35400 0.60354 0.72163 0.61275 "2023-09-28 03:50:00" "2023-09-28 03:50:00"
36000 0.58514 0.71928 0.53618 "2023-09-28 04:00:00" "2023-09-28 03:10:00"
36000 0.58514 0.71928 0.60690 "2023-09-28 04:00:00" "2023-09-28 03:20:00"
36000 0.58514 0.71928 0.60930 "2023-09-28 04:00:00" "2023-09-28 03:30:00"
36000 0.58514 0.71928 0.61489 "2023-09-28 04:00:00" "2023-09-28 03:40:00"
36000 0.58514 0.71928 0.60834 "2023-09-28 04:00:00" "2023-09-28 03:50:00"
36000 0.58514 0.71928 0.58643 "2023-09-28 04:00:00" "2023-09-28 04:00:00"
36600 0.58245 0.71869 0.60238 "2023-09-28 04:10:00" "2023-09-28 03:20:00"
36600 0.58245 0.71869 0.60570 "2023-09-28 04:10:00" "2023-09-28 03:30:00"
36600 0.58245 0.71869 0.61277 "2023-09-28 04:10:00" "2023-09-28 03:40:00"
36600 0.58245 0.71869 0.60273 "2023-09-28 04:10:00" "2023-09-28 03:50:00"
36600 0.58245 0.71869 0.57601 "2023-09-28 04:10:00" "2023-09-28 04:00:00"
36600 0.58245 0.71869 0.59070 "2023-09-28 04:10:00" "2023-09-28 04:10:00"
37200 0.57802 0.70842 0.60269 "2023-09-28 04:20:00" "2023-09-28 03:30:00"
37200 0.57802 0.70842 0.61187 "2023-09-28 04:20:00" "2023-09-28 03:40:00"
37200 0.57802 0.70842 0.59915 "2023-09-28 04:20:00" "2023-09-28 03:50:00"
37200 0.57802 0.70842 0.56699 "2023-09-28 04:20:00" "2023-09-28 04:00:00"
37200 0.57802 0.70842 0.59973 "2023-09-28 04:20:00" "2023-09-28 04:10:00"
37200 0.57802 0.70842 0.57069 "2023-09-28 04:20:00" "2023-09-28 04:20:00"
37800 0.59218 0.72091 0.61314 "2023-09-28 04:30:00" "2023-09-28 03:40:00"
37800 0.59218 0.72091 0.59751 "2023-09-28 04:30:00" "2023-09-28 03:50:00"
37800 0.59218 0.72091 0.55892 "2023-09-28 04:30:00" "2023-09-28 04:00:00"
37800 0.59218 0.72091 0.60535 "2023-09-28 04:30:00" "2023-09-28 04:10:00"
37800 0.59218 0.72091 0.56251 "2023-09-28 04:30:00" "2023-09-28 04:20:00"
37800 0.59218 0.72091 0.59488 "2023-09-28 04:30:00" "2023-09-28 04:30:00"
38400 0.63587 0.76671 0.63925 "2023-09-28 04:40:00" "2023-09-28 03:50:00"
38400 0.63587 0.76671 0.59437 "2023-09-28 04:40:00" "2023-09-28 04:00:00"
38400 0.63587 0.76671 0.65229 "2023-09-28 04:40:00" "2023-09-28 04:10:00"
38400 0.63587 0.76671 0.59740 "2023-09-28 04:40:00" "2023-09-28 04:20:00"
38400 0.63587 0.76671 0.64812 "2023-09-28 04:40:00" "2023-09-28 04:30:00"
38400 0.63587 0.76671 0.63241 "2023-09-28 04:40:00" "2023-09-28 04:40:00"
39000 0.67604 0.81573 0.64322 "2023-09-28 04:50:00" "2023-09-28 04:00:00"
39000 0.67604 0.81573 0.71330 "2023-09-28 04:50:00" "2023-09-28 04:10:00"
39000 0.67604 0.81573 0.64639 "2023-09-28 04:50:00" "2023-09-28 04:20:00"
39000 0.67604 0.81573 0.71276 "2023-09-28 04:50:00" "2023-09-28 04:30:00"
39000 0.67604 0.81573 0.68525 "2023-09-28 04:50:00" "2023-09-28 04:40:00"
39000 0.67604 0.81573 0.67463 "2023-09-28 04:50:00" "2023-09-28 04:50:00"
39600 0.72925 0.83502 0.75125 "2023-09-28 05:00:00" "2023-09-28 04:10:00"
39600 0.72925 0.83502 0.67216 "2023-09-28 05:00:00" "2023-09-28 04:20:00"
39600 0.72925 0.83502 0.75352 "2023-09-28 05:00:00" "2023-09-28 04:30:00"
39600 0.72925 0.83502 0.71835 "2023-09-28 05:00:00" "2023-09-28 04:40:00"
39600 0.72925 0.83502 0.69119 "2023-09-28 05:00:00" "2023-09-28 04:50:00"
39600 0.72925 0.83502 0.72043 "2023-09-28 05:00:00" "2023-09-28 05:00:00"
