20230918
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
18600 0.83633 0.89907 0.84022 "2023-09-18 23:10:00" "2023-09-18 23:10:00"
19200 0.84162 0.88590 0.81775 "2023-09-18 23:20:00" "2023-09-18 23:10:00"
19200 0.84162 0.88590 0.84862 "2023-09-18 23:20:00" "2023-09-18 23:20:00"
19800 0.84854 0.87717 0.80774 "2023-09-18 23:30:00" "2023-09-18 23:10:00"
19800 0.84854 0.87717 0.86241 "2023-09-18 23:30:00" "2023-09-18 23:20:00"
19800 0.84854 0.87717 0.83644 "2023-09-18 23:30:00" "2023-09-18 23:30:00"
20400 0.88561 0.83210 0.76847 "2023-09-18 23:40:00" "2023-09-18 23:10:00"
20400 0.88561 0.83210 0.84112 "2023-09-18 23:40:00" "2023-09-18 23:20:00"
20400 0.88561 0.83210 0.80362 "2023-09-18 23:40:00" "2023-09-18 23:30:00"
20400 0.88561 0.83210 0.85197 "2023-09-18 23:40:00" "2023-09-18 23:40:00"
21000 0.95012 0.82671 0.75138 "2023-09-18 23:50:00" "2023-09-18 23:10:00"
21000 0.95012 0.82671 0.84074 "2023-09-18 23:50:00" "2023-09-18 23:20:00"
21000 0.95012 0.82671 0.79295 "2023-09-18 23:50:00" "2023-09-18 23:30:00"
21000 0.95012 0.82671 0.88077 "2023-09-18 23:50:00" "2023-09-18 23:40:00"
21000 0.95012 0.82671 0.94307 "2023-09-18 23:50:00" "2023-09-18 23:50:00"
21600 1.00556 0.82674 0.75749 "2023-09-19 00:00:00" "2023-09-18 23:10:00"
21600 1.00556 0.82674 0.86168 "2023-09-19 00:00:00" "2023-09-18 23:20:00"
21600 1.00556 0.82674 0.80402 "2023-09-19 00:00:00" "2023-09-18 23:30:00"
21600 1.00556 0.82674 0.92165 "2023-09-19 00:00:00" "2023-09-18 23:40:00"
21600 1.00556 0.82674 0.99909 "2023-09-19 00:00:00" "2023-09-18 23:50:00"
21600 1.00556 0.82674 0.99079 "2023-09-19 00:00:00" "2023-09-19 00:00:00"
22200 1.03778 0.82449 0.87374 "2023-09-19 00:10:00" "2023-09-18 23:20:00"
22200 1.03778 0.82449 0.80763 "2023-09-19 00:10:00" "2023-09-18 23:30:00"
22200 1.03778 0.82449 0.95293 "2023-09-19 00:10:00" "2023-09-18 23:40:00"
22200 1.03778 0.82449 1.04929 "2023-09-19 00:10:00" "2023-09-18 23:50:00"
22200 1.03778 0.82449 1.04446 "2023-09-19 00:10:00" "2023-09-19 00:00:00"
22200 1.03778 0.82449 1.03639 "2023-09-19 00:10:00" "2023-09-19 00:10:00"
22800 1.06953 0.82157 0.80828 "2023-09-19 00:20:00" "2023-09-18 23:30:00"
22800 1.06953 0.82157 0.97870 "2023-09-19 00:20:00" "2023-09-18 23:40:00"
22800 1.06953 0.82157 1.09331 "2023-09-19 00:20:00" "2023-09-18 23:50:00"
22800 1.06953 0.82157 1.09066 "2023-09-19 00:20:00" "2023-09-19 00:00:00"
22800 1.06953 0.82157 1.05869 "2023-09-19 00:20:00" "2023-09-19 00:10:00"
22800 1.06953 0.82157 1.05060 "2023-09-19 00:20:00" "2023-09-19 00:20:00"
23400 1.08775 0.82824 1.00398 "2023-09-19 00:30:00" "2023-09-18 23:40:00"
23400 1.08775 0.82824 1.13274 "2023-09-19 00:30:00" "2023-09-18 23:50:00"
23400 1.08775 0.82824 1.13204 "2023-09-19 00:30:00" "2023-09-19 00:00:00"
23400 1.08775 0.82824 1.08561 "2023-09-19 00:30:00" "2023-09-19 00:10:00"
23400 1.08775 0.82824 1.07313 "2023-09-19 00:30:00" "2023-09-19 00:20:00"
23400 1.08775 0.82824 1.07337 "2023-09-19 00:30:00" "2023-09-19 00:30:00"
24000 1.07251 0.84584 1.17170 "2023-09-19 00:40:00" "2023-09-18 23:50:00"
24000 1.07251 0.84584 1.17438 "2023-09-19 00:40:00" "2023-09-19 00:00:00"
24000 1.07251 0.84584 1.11431 "2023-09-19 00:40:00" "2023-09-19 00:10:00"
24000 1.07251 0.84584 1.09870 "2023-09-19 00:40:00" "2023-09-19 00:20:00"
24000 1.07251 0.84584 1.10992 "2023-09-19 00:40:00" "2023-09-19 00:30:00"
24000 1.07251 0.84584 1.06196 "2023-09-19 00:40:00" "2023-09-19 00:40:00"
24600 1.05480 0.84250 1.19455 "2023-09-19 00:50:00" "2023-09-19 00:00:00"
24600 1.05480 0.84250 1.12102 "2023-09-19 00:50:00" "2023-09-19 00:10:00"
24600 1.05480 0.84250 1.10240 "2023-09-19 00:50:00" "2023-09-19 00:20:00"
24600 1.05480 0.84250 1.12106 "2023-09-19 00:50:00" "2023-09-19 00:30:00"
24600 1.05480 0.84250 1.05158 "2023-09-19 00:50:00" "2023-09-19 00:40:00"
24600 1.05480 0.84250 1.03451 "2023-09-19 00:50:00" "2023-09-19 00:50:00"
25200 0.97959 0.83214 1.10857 "2023-09-19 01:00:00" "2023-09-19 00:10:00"
25200 0.97959 0.83214 1.08759 "2023-09-19 01:00:00" "2023-09-19 00:20:00"
25200 0.97959 0.83214 1.11302 "2023-09-19 01:00:00" "2023-09-19 00:30:00"
25200 0.97959 0.83214 1.02439 "2023-09-19 01:00:00" "2023-09-19 00:40:00"
25200 0.97959 0.83214 1.01645 "2023-09-19 01:00:00" "2023-09-19 00:50:00"
25200 0.97959 0.83214 0.97912 "2023-09-19 01:00:00" "2023-09-19 01:00:00"
25800 0.94260 0.82564 1.07718 "2023-09-19 01:10:00" "2023-09-19 00:20:00"
25800 0.94260 0.82564 1.10948 "2023-09-19 01:10:00" "2023-09-19 00:30:00"
25800 0.94260 0.82564 1.00284 "2023-09-19 01:10:00" "2023-09-19 00:40:00"
25800 0.94260 0.82564 0.99771 "2023-09-19 01:10:00" "2023-09-19 00:50:00"
25800 0.94260 0.82564 0.93322 "2023-09-19 01:10:00" "2023-09-19 01:00:00"
25800 0.94260 0.82564 0.94536 "2023-09-19 01:10:00" "2023-09-19 01:10:00"
26400 0.95905 0.81189 1.09775 "2023-09-19 01:20:00" "2023-09-19 00:30:00"
26400 0.95905 0.81189 0.97627 "2023-09-19 01:20:00" "2023-09-19 00:40:00"
26400 0.95905 0.81189 0.97359 "2023-09-19 01:20:00" "2023-09-19 00:50:00"
26400 0.95905 0.81189 0.88655 "2023-09-19 01:20:00" "2023-09-19 01:00:00"
26400 0.95905 0.81189 0.91982 "2023-09-19 01:20:00" "2023-09-19 01:10:00"
26400 0.95905 0.81189 0.95010 "2023-09-19 01:20:00" "2023-09-19 01:20:00"
27000 0.97496 0.78689 0.93880 "2023-09-19 01:30:00" "2023-09-19 00:40:00"
27000 0.97496 0.78689 0.93992 "2023-09-19 01:30:00" "2023-09-19 00:50:00"
27000 0.97496 0.78689 0.83173 "2023-09-19 01:30:00" "2023-09-19 01:00:00"
27000 0.97496 0.78689 0.87874 "2023-09-19 01:30:00" "2023-09-19 01:10:00"
27000 0.97496 0.78689 0.94491 "2023-09-19 01:30:00" "2023-09-19 01:20:00"
27000 0.97496 0.78689 0.99013 "2023-09-19 01:30:00" "2023-09-19 01:30:00"
27600 0.98105 0.75532 0.90358 "2023-09-19 01:40:00" "2023-09-19 00:50:00"
27600 0.98105 0.75532 0.77586 "2023-09-19 01:40:00" "2023-09-19 01:00:00"
27600 0.98105 0.75532 0.83561 "2023-09-19 01:40:00" "2023-09-19 01:10:00"
27600 0.98105 0.75532 0.92735 "2023-09-19 01:40:00" "2023-09-19 01:20:00"
27600 0.98105 0.75532 1.00406 "2023-09-19 01:40:00" "2023-09-19 01:30:00"
27600 0.98105 0.75532 1.00503 "2023-09-19 01:40:00" "2023-09-19 01:40:00"
28200 0.98237 0.73399 0.73026 "2023-09-19 01:50:00" "2023-09-19 01:00:00"
28200 0.98237 0.73399 0.80196 "2023-09-19 01:50:00" "2023-09-19 01:10:00"
28200 0.98237 0.73399 0.91729 "2023-09-19 01:50:00" "2023-09-19 01:20:00"
28200 0.98237 0.73399 1.01928 "2023-09-19 01:50:00" "2023-09-19 01:30:00"
28200 0.98237 0.73399 1.03681 "2023-09-19 01:50:00" "2023-09-19 01:40:00"
28200 0.98237 0.73399 0.97882 "2023-09-19 01:50:00" "2023-09-19 01:50:00"
28800 1.05377 0.71479 0.77793 "2023-09-19 02:00:00" "2023-09-19 01:10:00"
28800 1.05377 0.71479 0.91511 "2023-09-19 02:00:00" "2023-09-19 01:20:00"
28800 1.05377 0.71479 1.04032 "2023-09-19 02:00:00" "2023-09-19 01:30:00"
28800 1.05377 0.71479 1.06839 "2023-09-19 02:00:00" "2023-09-19 01:40:00"
28800 1.05377 0.71479 0.97728 "2023-09-19 02:00:00" "2023-09-19 01:50:00"
28800 1.05377 0.71479 1.08242 "2023-09-19 02:00:00" "2023-09-19 02:00:00"
29400 1.06332 0.70193 0.91214 "2023-09-19 02:10:00" "2023-09-19 01:20:00"
29400 1.06332 0.70193 1.05776 "2023-09-19 02:10:00" "2023-09-19 01:30:00"
29400 1.06332 0.70193 1.09491 "2023-09-19 02:10:00" "2023-09-19 01:40:00"
29400 1.06332 0.70193 0.97660 "2023-09-19 02:10:00" "2023-09-19 01:50:00"
29400 1.06332 0.70193 1.16414 "2023-09-19 02:10:00" "2023-09-19 02:00:00"
29400 1.06332 0.70193 1.09514 "2023-09-19 02:10:00" "2023-09-19 02:10:00"
30000 1.00497 0.69703 1.07336 "2023-09-19 02:20:00" "2023-09-19 01:30:00"
30000 1.00497 0.69703 1.11986 "2023-09-19 02:20:00" "2023-09-19 01:40:00"
30000 1.00497 0.69703 0.97649 "2023-09-19 02:20:00" "2023-09-19 01:50:00"
30000 1.00497 0.69703 1.22870 "2023-09-19 02:20:00" "2023-09-19 02:00:00"
30000 1.00497 0.69703 1.11870 "2023-09-19 02:20:00" "2023-09-19 02:10:00"
30000 1.00497 0.69703 1.05769 "2023-09-19 02:20:00" "2023-09-19 02:20:00"
30600 0.94434 0.69711 1.14049 "2023-09-19 02:30:00" "2023-09-19 01:40:00"
30600 0.94434 0.69711 0.97620 "2023-09-19 02:30:00" "2023-09-19 01:50:00"
30600 0.94434 0.69711 1.28844 "2023-09-19 02:30:00" "2023-09-19 02:00:00"
30600 0.94434 0.69711 1.14574 "2023-09-19 02:30:00" "2023-09-19 02:10:00"
30600 0.94434 0.69711 1.05604 "2023-09-19 02:30:00" "2023-09-19 02:20:00"
30600 0.94434 0.69711 1.00535 "2023-09-19 02:30:00" "2023-09-19 02:30:00"
31200 0.90741 0.70277 0.98038 "2023-09-19 02:40:00" "2023-09-19 01:50:00"
31200 0.90741 0.70277 1.34694 "2023-09-19 02:40:00" "2023-09-19 02:00:00"
31200 0.90741 0.70277 1.17315 "2023-09-19 02:40:00" "2023-09-19 02:10:00"
31200 0.90741 0.70277 1.05824 "2023-09-19 02:40:00" "2023-09-19 02:20:00"
31200 0.90741 0.70277 0.99212 "2023-09-19 02:40:00" "2023-09-19 02:30:00"
31200 0.90741 0.70277 0.95123 "2023-09-19 02:40:00" "2023-09-19 02:40:00"
31800 0.85356 0.70457 1.38636 "2023-09-19 02:50:00" "2023-09-19 02:00:00"
31800 0.85356 0.70457 1.18603 "2023-09-19 02:50:00" "2023-09-19 02:10:00"
