20230920
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "PERSISTENCE("")" Date_of_forecast Date_of_computing
25800 9999.00000 0.65953 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:40:00"
25800 9999.00000 0.65953 9999.00000 "2023-09-21 01:10:00" "2023-09-21 00:50:00"
25800 9999.00000 0.65953 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:00:00"
25800 9999.00000 0.65953 9999.00000 "2023-09-21 01:10:00" "2023-09-21 01:10:00"
26400 9999.00000 0.65984 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:30:00"
26400 9999.00000 0.65984 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:40:00"
26400 9999.00000 0.65984 9999.00000 "2023-09-21 01:20:00" "2023-09-21 00:50:00"
26400 9999.00000 0.65984 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:00:00"
26400 9999.00000 0.65984 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:10:00"
26400 9999.00000 0.65984 9999.00000 "2023-09-21 01:20:00" "2023-09-21 01:20:00"
27000 9999.00000 0.65479 9999.00000 "2023-09-21 01:30:00" "2023-09-21 00:40:00"
27000 9999.00000 0.65479 9999.00000 "2023-09-21 01:30:00" "2023-09-21 00:50:00"
27000 9999.00000 0.65479 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:00:00"
27000 9999.00000 0.65479 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:10:00"
27000 9999.00000 0.65479 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:20:00"
27000 9999.00000 0.65479 9999.00000 "2023-09-21 01:30:00" "2023-09-21 01:30:00"
27600 9999.00000 0.65493 9999.00000 "2023-09-21 01:40:00" "2023-09-21 00:50:00"
27600 9999.00000 0.65493 9999.00000 "2023-09-21 01:40:00" "2023-09-21 01:00:00"
27600 9999.00000 0.65493 9999.00000 "2023-09-21 01:40:00" "2023-09-21 01:10:00"
27600 9999.00000 0.65493 9999.00000 "2023-09-21 01:40:00" "2023-09-21 01:20:00"
27600 9999.00000 0.65493 9999.00000 "2023-09-21 01:40:00" "2023-09-21 01:30:00"
27600 9999.00000 0.65493 9999.00000 "2023-09-21 01:40:00" "2023-09-21 01:40:00"
28200 0.63067 0.66471 9999.00000 "2023-09-21 01:50:00" "2023-09-21 01:00:00"
28200 0.63067 0.66471 9999.00000 "2023-09-21 01:50:00" "2023-09-21 01:10:00"
28200 0.63067 0.66471 9999.00000 "2023-09-21 01:50:00" "2023-09-21 01:20:00"
28200 0.63067 0.66471 9999.00000 "2023-09-21 01:50:00" "2023-09-21 01:30:00"
28200 0.63067 0.66471 9999.00000 "2023-09-21 01:50:00" "2023-09-21 01:40:00"
28200 0.63067 0.66471 9999.00000 "2023-09-21 01:50:00" "2023-09-21 01:50:00"
28800 0.61661 0.67459 9999.00000 "2023-09-21 02:00:00" "2023-09-21 01:10:00"
28800 0.61661 0.67459 9999.00000 "2023-09-21 02:00:00" "2023-09-21 01:20:00"
28800 0.61661 0.67459 9999.00000 "2023-09-21 02:00:00" "2023-09-21 01:30:00"
28800 0.61661 0.67459 9999.00000 "2023-09-21 02:00:00" "2023-09-21 01:40:00"
28800 0.61661 0.67459 9999.00000 "2023-09-21 02:00:00" "2023-09-21 01:50:00"
28800 0.61661 0.67459 9999.00000 "2023-09-21 02:00:00" "2023-09-21 02:00:00"
29400 0.65927 0.68353 9999.00000 "2023-09-21 02:10:00" "2023-09-21 01:20:00"
29400 0.65927 0.68353 9999.00000 "2023-09-21 02:10:00" "2023-09-21 01:30:00"
29400 0.65927 0.68353 9999.00000 "2023-09-21 02:10:00" "2023-09-21 01:40:00"
29400 0.65927 0.68353 9999.00000 "2023-09-21 02:10:00" "2023-09-21 01:50:00"
29400 0.65927 0.68353 9999.00000 "2023-09-21 02:10:00" "2023-09-21 02:00:00"
29400 0.65927 0.68353 9999.00000 "2023-09-21 02:10:00" "2023-09-21 02:10:00"
30000 0.67517 0.69273 9999.00000 "2023-09-21 02:20:00" "2023-09-21 01:30:00"
30000 0.67517 0.69273 9999.00000 "2023-09-21 02:20:00" "2023-09-21 01:40:00"
30000 0.67517 0.69273 9999.00000 "2023-09-21 02:20:00" "2023-09-21 01:50:00"
30000 0.67517 0.69273 9999.00000 "2023-09-21 02:20:00" "2023-09-21 02:00:00"
30000 0.67517 0.69273 9999.00000 "2023-09-21 02:20:00" "2023-09-21 02:10:00"
30000 0.67517 0.69273 9999.00000 "2023-09-21 02:20:00" "2023-09-21 02:20:00"
30600 0.67976 0.69454 9999.00000 "2023-09-21 02:30:00" "2023-09-21 01:40:00"
30600 0.67976 0.69454 9999.00000 "2023-09-21 02:30:00" "2023-09-21 01:50:00"
30600 0.67976 0.69454 9999.00000 "2023-09-21 02:30:00" "2023-09-21 02:00:00"
30600 0.67976 0.69454 9999.00000 "2023-09-21 02:30:00" "2023-09-21 02:10:00"
30600 0.67976 0.69454 9999.00000 "2023-09-21 02:30:00" "2023-09-21 02:20:00"
30600 0.67976 0.69454 0.63733 "2023-09-21 02:30:00" "2023-09-21 02:30:00"
31200 0.67824 0.69171 9999.00000 "2023-09-21 02:40:00" "2023-09-21 01:50:00"
31200 0.67824 0.69171 9999.00000 "2023-09-21 02:40:00" "2023-09-21 02:00:00"
31200 0.67824 0.69171 9999.00000 "2023-09-21 02:40:00" "2023-09-21 02:10:00"
31200 0.67824 0.69171 9999.00000 "2023-09-21 02:40:00" "2023-09-21 02:20:00"
31200 0.67824 0.69171 0.63733 "2023-09-21 02:40:00" "2023-09-21 02:30:00"
31200 0.67824 0.69171 0.63343 "2023-09-21 02:40:00" "2023-09-21 02:40:00"
31800 0.68326 0.68429 9999.00000 "2023-09-21 02:50:00" "2023-09-21 02:00:00"
31800 0.68326 0.68429 9999.00000 "2023-09-21 02:50:00" "2023-09-21 02:10:00"
31800 0.68326 0.68429 9999.00000 "2023-09-21 02:50:00" "2023-09-21 02:20:00"
31800 0.68326 0.68429 0.63733 "2023-09-21 02:50:00" "2023-09-21 02:30:00"
31800 0.68326 0.68429 0.63343 "2023-09-21 02:50:00" "2023-09-21 02:40:00"
31800 0.68326 0.68429 0.72588 "2023-09-21 02:50:00" "2023-09-21 02:50:00"
32400 0.71873 0.67458 9999.00000 "2023-09-21 03:00:00" "2023-09-21 02:10:00"
32400 0.71873 0.67458 9999.00000 "2023-09-21 03:00:00" "2023-09-21 02:20:00"
32400 0.71873 0.67458 0.63733 "2023-09-21 03:00:00" "2023-09-21 02:30:00"
32400 0.71873 0.67458 0.63343 "2023-09-21 03:00:00" "2023-09-21 02:40:00"
32400 0.71873 0.67458 0.72588 "2023-09-21 03:00:00" "2023-09-21 02:50:00"
32400 0.71873 0.67458 0.83200 "2023-09-21 03:00:00" "2023-09-21 03:00:00"
33000 0.76465 0.67629 9999.00000 "2023-09-21 03:10:00" "2023-09-21 02:20:00"
33000 0.76465 0.67629 0.63733 "2023-09-21 03:10:00" "2023-09-21 02:30:00"
33000 0.76465 0.67629 0.63343 "2023-09-21 03:10:00" "2023-09-21 02:40:00"
33000 0.76465 0.67629 0.72588 "2023-09-21 03:10:00" "2023-09-21 02:50:00"
33000 0.76465 0.67629 0.83200 "2023-09-21 03:10:00" "2023-09-21 03:00:00"
33000 0.76465 0.67629 0.66525 "2023-09-21 03:10:00" "2023-09-21 03:10:00"
33600 0.80769 0.68752 0.63733 "2023-09-21 03:20:00" "2023-09-21 02:30:00"
33600 0.80769 0.68752 0.63343 "2023-09-21 03:20:00" "2023-09-21 02:40:00"
33600 0.80769 0.68752 0.72588 "2023-09-21 03:20:00" "2023-09-21 02:50:00"
33600 0.80769 0.68752 0.83200 "2023-09-21 03:20:00" "2023-09-21 03:00:00"
33600 0.80769 0.68752 0.66525 "2023-09-21 03:20:00" "2023-09-21 03:10:00"
33600 0.80769 0.68752 0.68829 "2023-09-21 03:20:00" "2023-09-21 03:20:00"
34200 0.86109 0.70303 0.63343 "2023-09-21 03:30:00" "2023-09-21 02:40:00"
34200 0.86109 0.70303 0.72588 "2023-09-21 03:30:00" "2023-09-21 02:50:00"
34200 0.86109 0.70303 0.83200 "2023-09-21 03:30:00" "2023-09-21 03:00:00"
34200 0.86109 0.70303 0.66525 "2023-09-21 03:30:00" "2023-09-21 03:10:00"
34200 0.86109 0.70303 0.68829 "2023-09-21 03:30:00" "2023-09-21 03:20:00"
34200 0.86109 0.70303 0.75338 "2023-09-21 03:30:00" "2023-09-21 03:30:00"
34800 0.90584 0.71421 0.72588 "2023-09-21 03:40:00" "2023-09-21 02:50:00"
34800 0.90584 0.71421 0.83200 "2023-09-21 03:40:00" "2023-09-21 03:00:00"
34800 0.90584 0.71421 0.66525 "2023-09-21 03:40:00" "2023-09-21 03:10:00"
34800 0.90584 0.71421 0.68829 "2023-09-21 03:40:00" "2023-09-21 03:20:00"
34800 0.90584 0.71421 0.75338 "2023-09-21 03:40:00" "2023-09-21 03:30:00"
34800 0.90584 0.71421 0.90371 "2023-09-21 03:40:00" "2023-09-21 03:40:00"
35400 0.95463 0.71628 0.83200 "2023-09-21 03:50:00" "2023-09-21 03:00:00"
35400 0.95463 0.71628 0.66525 "2023-09-21 03:50:00" "2023-09-21 03:10:00"
35400 0.95463 0.71628 0.68829 "2023-09-21 03:50:00" "2023-09-21 03:20:00"
35400 0.95463 0.71628 0.75338 "2023-09-21 03:50:00" "2023-09-21 03:30:00"
35400 0.95463 0.71628 0.90371 "2023-09-21 03:50:00" "2023-09-21 03:40:00"
35400 0.95463 0.71628 0.91750 "2023-09-21 03:50:00" "2023-09-21 03:50:00"
36000 0.99640 0.71838 0.66525 "2023-09-21 04:00:00" "2023-09-21 03:10:00"
36000 0.99640 0.71838 0.68829 "2023-09-21 04:00:00" "2023-09-21 03:20:00"
36000 0.99640 0.71838 0.75338 "2023-09-21 04:00:00" "2023-09-21 03:30:00"
36000 0.99640 0.71838 0.90371 "2023-09-21 04:00:00" "2023-09-21 03:40:00"
36000 0.99640 0.71838 0.91750 "2023-09-21 04:00:00" "2023-09-21 03:50:00"
36000 0.99640 0.71838 1.15257 "2023-09-21 04:00:00" "2023-09-21 04:00:00"
36600 1.01020 0.71834 0.68829 "2023-09-21 04:10:00" "2023-09-21 03:20:00"
36600 1.01020 0.71834 0.75338 "2023-09-21 04:10:00" "2023-09-21 03:30:00"
36600 1.01020 0.71834 0.90371 "2023-09-21 04:10:00" "2023-09-21 03:40:00"
36600 1.01020 0.71834 0.91750 "2023-09-21 04:10:00" "2023-09-21 03:50:00"
36600 1.01020 0.71834 1.15257 "2023-09-21 04:10:00" "2023-09-21 04:00:00"
36600 1.01020 0.71834 0.93012 "2023-09-21 04:10:00" "2023-09-21 04:10:00"
37200 0.99412 0.70583 0.75338 "2023-09-21 04:20:00" "2023-09-21 03:30:00"
37200 0.99412 0.70583 0.90371 "2023-09-21 04:20:00" "2023-09-21 03:40:00"
37200 0.99412 0.70583 0.91750 "2023-09-21 04:20:00" "2023-09-21 03:50:00"
37200 0.99412 0.70583 1.15257 "2023-09-21 04:20:00" "2023-09-21 04:00:00"
37200 0.99412 0.70583 0.93012 "2023-09-21 04:20:00" "2023-09-21 04:10:00"
37200 0.99412 0.70583 0.99686 "2023-09-21 04:20:00" "2023-09-21 04:20:00"
37800 0.96452 0.68603 0.90371 "2023-09-21 04:30:00" "2023-09-21 03:40:00"
37800 0.96452 0.68603 0.91750 "2023-09-21 04:30:00" "2023-09-21 03:50:00"
37800 0.96452 0.68603 1.15257 "2023-09-21 04:30:00" "2023-09-21 04:00:00"
37800 0.96452 0.68603 0.93012 "2023-09-21 04:30:00" "2023-09-21 04:10:00"
37800 0.96452 0.68603 0.99686 "2023-09-21 04:30:00" "2023-09-21 04:20:00"
37800 0.96452 0.68603 0.97029 "2023-09-21 04:30:00" "2023-09-21 04:30:00"
38400 0.96318 0.67583 0.91750 "2023-09-21 04:40:00" "2023-09-21 03:50:00"
38400 0.96318 0.67583 1.15257 "2023-09-21 04:40:00" "2023-09-21 04:00:00"
38400 0.96318 0.67583 0.93012 "2023-09-21 04:40:00" "2023-09-21 04:10:00"
38400 0.96318 0.67583 0.99686 "2023-09-21 04:40:00" "2023-09-21 04:20:00"
38400 0.96318 0.67583 0.97029 "2023-09-21 04:40:00" "2023-09-21 04:30:00"
38400 0.96318 0.67583 1.10775 "2023-09-21 04:40:00" "2023-09-21 04:40:00"
39000 0.94322 0.67929 1.15257 "2023-09-21 04:50:00" "2023-09-21 04:00:00"
39000 0.94322 0.67929 0.93012 "2023-09-21 04:50:00" "2023-09-21 04:10:00"
39000 0.94322 0.67929 0.99686 "2023-09-21 04:50:00" "2023-09-21 04:20:00"
39000 0.94322 0.67929 0.97029 "2023-09-21 04:50:00" "2023-09-21 04:30:00"
39000 0.94322 0.67929 1.10775 "2023-09-21 04:50:00" "2023-09-21 04:40:00"
39000 0.94322 0.67929 0.91586 "2023-09-21 04:50:00" "2023-09-21 04:50:00"
39600 0.91102 0.68728 0.93012 "2023-09-21 05:00:00" "2023-09-21 04:10:00"
39600 0.91102 0.68728 0.99686 "2023-09-21 05:00:00" "2023-09-21 04:20:00"
39600 0.91102 0.68728 0.97029 "2023-09-21 05:00:00" "2023-09-21 04:30:00"
39600 0.91102 0.68728 1.10775 "2023-09-21 05:00:00" "2023-09-21 04:40:00"
39600 0.91102 0.68728 0.91586 "2023-09-21 05:00:00" "2023-09-21 04:50:00"
39600 0.91102 0.68728 0.83713 "2023-09-21 05:00:00" "2023-09-21 05:00:00"
40200 0.86977 0.69100 0.99686 "2023-09-21 05:10:00" "2023-09-21 04:20:00"
40200 0.86977 0.69100 0.97029 "2023-09-21 05:10:00" "2023-09-21 04:30:00"
40200 0.86977 0.69100 1.10775 "2023-09-21 05:10:00" "2023-09-21 04:40:00"
40200 0.86977 0.69100 0.91586 "2023-09-21 05:10:00" "2023-09-21 04:50:00"
40200 0.86977 0.69100 0.83713 "2023-09-21 05:10:00" "2023-09-21 05:00:00"
40200 0.86977 0.69100 0.98686 "2023-09-21 05:10:00" "2023-09-21 05:10:00"
40800 0.86074 0.69677 0.97029 "2023-09-21 05:20:00" "2023-09-21 04:30:00"
40800 0.86074 0.69677 1.10775 "2023-09-21 05:20:00" "2023-09-21 04:40:00"
40800 0.86074 0.69677 0.91586 "2023-09-21 05:20:00" "2023-09-21 04:50:00"
40800 0.86074 0.69677 0.83713 "2023-09-21 05:20:00" "2023-09-21 05:00:00"
40800 0.86074 0.69677 0.98686 "2023-09-21 05:20:00" "2023-09-21 05:10:00"
40800 0.86074 0.69677 0.89243 "2023-09-21 05:20:00" "2023-09-21 05:20:00"
41400 0.84693 0.70553 1.10775 "2023-09-21 05:30:00" "2023-09-21 04:40:00"
41400 0.84693 0.70553 0.91586 "2023-09-21 05:30:00" "2023-09-21 04:50:00"
41400 0.84693 0.70553 0.83713 "2023-09-21 05:30:00" "2023-09-21 05:00:00"
41400 0.84693 0.70553 0.98686 "2023-09-21 05:30:00" "2023-09-21 05:10:00"
41400 0.84693 0.70553 0.89243 "2023-09-21 05:30:00" "2023-09-21 05:20:00"
41400 0.84693 0.70553 0.86562 "2023-09-21 05:30:00" "2023-09-21 05:30:00"
42000 0.83226 0.73105 0.91586 "2023-09-21 05:40:00" "2023-09-21 04:50:00"
42000 0.83226 0.73105 0.83713 "2023-09-21 05:40:00" "2023-09-21 05:00:00"
42000 0.83226 0.73105 0.98686 "2023-09-21 05:40:00" "2023-09-21 05:10:00"
42000 0.83226 0.73105 0.89243 "2023-09-21 05:40:00" "2023-09-21 05:20:00"
42000 0.83226 0.73105 0.86562 "2023-09-21 05:40:00" "2023-09-21 05:30:00"
42000 0.83226 0.73105 0.77500 "2023-09-21 05:40:00" "2023-09-21 05:40:00"
42600 0.83901 0.73729 0.83713 "2023-09-21 05:50:00" "2023-09-21 05:00:00"
42600 0.83901 0.73729 0.98686 "2023-09-21 05:50:00" "2023-09-21 05:10:00"
42600 0.83901 0.73729 0.89243 "2023-09-21 05:50:00" "2023-09-21 05:20:00"
42600 0.83901 0.73729 0.86562 "2023-09-21 05:50:00" "2023-09-21 05:30:00"
42600 0.83901 0.73729 0.77500 "2023-09-21 05:50:00" "2023-09-21 05:40:00"
42600 0.83901 0.73729 0.79043 "2023-09-21 05:50:00" "2023-09-21 05:50:00"
43200 0.85898 0.72791 0.98686 "2023-09-21 06:00:00" "2023-09-21 05:10:00"
43200 0.85898 0.72791 0.89243 "2023-09-21 06:00:00" "2023-09-21 05:20:00"
43200 0.85898 0.72791 0.86562 "2023-09-21 06:00:00" "2023-09-21 05:30:00"
43200 0.85898 0.72791 0.77500 "2023-09-21 06:00:00" "2023-09-21 05:40:00"
43200 0.85898 0.72791 0.79043 "2023-09-21 06:00:00" "2023-09-21 05:50:00"
43200 0.85898 0.72791 0.83286 "2023-09-21 06:00:00" "2023-09-21 06:00:00"
43800 0.89322 0.72212 0.89243 "2023-09-21 06:10:00" "2023-09-21 05:20:00"
43800 0.89322 0.72212 0.86562 "2023-09-21 06:10:00" "2023-09-21 05:30:00"
43800 0.89322 0.72212 0.77500 "2023-09-21 06:10:00" "2023-09-21 05:40:00"
43800 0.89322 0.72212 0.79043 "2023-09-21 06:10:00" "2023-09-21 05:50:00"
43800 0.89322 0.72212 0.83286 "2023-09-21 06:10:00" "2023-09-21 06:00:00"
43800 0.89322 0.72212 0.86657 "2023-09-21 06:10:00" "2023-09-21 06:10:00"
44400 0.90903 0.70909 0.86562 "2023-09-21 06:20:00" "2023-09-21 05:30:00"
44400 0.90903 0.70909 0.77500 "2023-09-21 06:20:00" "2023-09-21 05:40:00"
44400 0.90903 0.70909 0.79043 "2023-09-21 06:20:00" "2023-09-21 05:50:00"
44400 0.90903 0.70909 0.83286 "2023-09-21 06:20:00" "2023-09-21 06:00:00"
44400 0.90903 0.70909 0.86657 "2023-09-21 06:20:00" "2023-09-21 06:10:00"
44400 0.90903 0.70909 0.82787 "2023-09-21 06:20:00" "2023-09-21 06:20:00"
45000 0.92926 0.70454 0.77500 "2023-09-21 06:30:00" "2023-09-21 05:40:00"
45000 0.92926 0.70454 0.79043 "2023-09-21 06:30:00" "2023-09-21 05:50:00"
45000 0.92926 0.70454 0.83286 "2023-09-21 06:30:00" "2023-09-21 06:00:00"
45000 0.92926 0.70454 0.86657 "2023-09-21 06:30:00" "2023-09-21 06:10:00"
45000 0.92926 0.70454 0.82787 "2023-09-21 06:30:00" "2023-09-21 06:20:00"
45000 0.92926 0.70454 0.99186 "2023-09-21 06:30:00" "2023-09-21 06:30:00"
45600 0.97013 0.67276 0.79043 "2023-09-21 06:40:00" "2023-09-21 05:50:00"
45600 0.97013 0.67276 0.83286 "2023-09-21 06:40:00" "2023-09-21 06:00:00"
45600 0.97013 0.67276 0.86657 "2023-09-21 06:40:00" "2023-09-21 06:10:00"
45600 0.97013 0.67276 0.82787 "2023-09-21 06:40:00" "2023-09-21 06:20:00"
45600 0.97013 0.67276 0.99186 "2023-09-21 06:40:00" "2023-09-21 06:30:00"
45600 0.97013 0.67276 0.98788 "2023-09-21 06:40:00" "2023-09-21 06:40:00"
46200 1.01220 0.64544 0.83286 "2023-09-21 06:50:00" "2023-09-21 06:00:00"
46200 1.01220 0.64544 0.86657 "2023-09-21 06:50:00" "2023-09-21 06:10:00"
46200 1.01220 0.64544 0.82787 "2023-09-21 06:50:00" "2023-09-21 06:20:00"
46200 1.01220 0.64544 0.99186 "2023-09-21 06:50:00" "2023-09-21 06:30:00"
46200 1.01220 0.64544 0.98788 "2023-09-21 06:50:00" "2023-09-21 06:40:00"
46200 1.01220 0.64544 0.93371 "2023-09-21 06:50:00" "2023-09-21 06:50:00"
46800 1.03319 0.63362 0.86657 "2023-09-21 07:00:00" "2023-09-21 06:10:00"
46800 1.03319 0.63362 0.82787 "2023-09-21 07:00:00" "2023-09-21 06:20:00"
46800 1.03319 0.63362 0.99186 "2023-09-21 07:00:00" "2023-09-21 06:30:00"
46800 1.03319 0.63362 0.98788 "2023-09-21 07:00:00" "2023-09-21 06:40:00"
46800 1.03319 0.63362 0.93371 "2023-09-21 07:00:00" "2023-09-21 06:50:00"
46800 1.03319 0.63362 0.90300 "2023-09-21 07:00:00" "2023-09-21 07:00:00"
47400 1.04591 0.62205 0.82787 "2023-09-21 07:10:00" "2023-09-21 06:20:00"
47400 1.04591 0.62205 0.99186 "2023-09-21 07:10:00" "2023-09-21 06:30:00"
47400 1.04591 0.62205 0.98788 "2023-09-21 07:10:00" "2023-09-21 06:40:00"
47400 1.04591 0.62205 0.93371 "2023-09-21 07:10:00" "2023-09-21 06:50:00"
47400 1.04591 0.62205 0.90300 "2023-09-21 07:10:00" "2023-09-21 07:00:00"
47400 1.04591 0.62205 0.95688 "2023-09-21 07:10:00" "2023-09-21 07:10:00"
48000 1.06735 0.62143 0.99186 "2023-09-21 07:20:00" "2023-09-21 06:30:00"
48000 1.06735 0.62143 0.98788 "2023-09-21 07:20:00" "2023-09-21 06:40:00"
48000 1.06735 0.62143 0.93371 "2023-09-21 07:20:00" "2023-09-21 06:50:00"
48000 1.06735 0.62143 0.90300 "2023-09-21 07:20:00" "2023-09-21 07:00:00"
48000 1.06735 0.62143 0.95688 "2023-09-21 07:20:00" "2023-09-21 07:10:00"
48000 1.06735 0.62143 1.22471 "2023-09-21 07:20:00" "2023-09-21 07:20:00"
48600 1.10589 0.61254 0.98788 "2023-09-21 07:30:00" "2023-09-21 06:40:00"
48600 1.10589 0.61254 0.93371 "2023-09-21 07:30:00" "2023-09-21 06:50:00"
48600 1.10589 0.61254 0.90300 "2023-09-21 07:30:00" "2023-09-21 07:00:00"
48600 1.10589 0.61254 0.95688 "2023-09-21 07:30:00" "2023-09-21 07:10:00"
48600 1.10589 0.61254 1.22471 "2023-09-21 07:30:00" "2023-09-21 07:20:00"
48600 1.10589 0.61254 1.04187 "2023-09-21 07:30:00" "2023-09-21 07:30:00"
49200 1.10970 0.60842 0.93371 "2023-09-21 07:40:00" "2023-09-21 06:50:00"
