20230906
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
24600 0.61309 0.54264 0.56277 "2023-09-07 00:50:00" "2023-09-07 00:20:00"
24600 0.61309 0.54264 0.58721 "2023-09-07 00:50:00" "2023-09-07 00:30:00"
24600 0.61309 0.54264 0.62006 "2023-09-07 00:50:00" "2023-09-07 00:40:00"
24600 0.61309 0.54264 0.61336 "2023-09-07 00:50:00" "2023-09-07 00:50:00"
25200 0.60850 0.54337 0.59390 "2023-09-07 01:00:00" "2023-09-07 00:10:00"
25200 0.60850 0.54337 0.55642 "2023-09-07 01:00:00" "2023-09-07 00:20:00"
25200 0.60850 0.54337 0.58563 "2023-09-07 01:00:00" "2023-09-07 00:30:00"
25200 0.60850 0.54337 0.62912 "2023-09-07 01:00:00" "2023-09-07 00:40:00"
25200 0.60850 0.54337 0.61827 "2023-09-07 01:00:00" "2023-09-07 00:50:00"
25200 0.60850 0.54337 0.61962 "2023-09-07 01:00:00" "2023-09-07 01:00:00"
25800 0.60863 0.56392 0.57158 "2023-09-07 01:10:00" "2023-09-07 00:20:00"
25800 0.60863 0.56392 0.60417 "2023-09-07 01:10:00" "2023-09-07 00:30:00"
25800 0.60863 0.56392 0.65637 "2023-09-07 01:10:00" "2023-09-07 00:40:00"
25800 0.60863 0.56392 0.64238 "2023-09-07 01:10:00" "2023-09-07 00:50:00"
25800 0.60863 0.56392 0.64284 "2023-09-07 01:10:00" "2023-09-07 01:00:00"
25800 0.60863 0.56392 0.62201 "2023-09-07 01:10:00" "2023-09-07 01:10:00"
26400 0.61397 0.57609 0.62172 "2023-09-07 01:20:00" "2023-09-07 00:30:00"
26400 0.61397 0.57609 0.68021 "2023-09-07 01:20:00" "2023-09-07 00:40:00"
26400 0.61397 0.57609 0.66368 "2023-09-07 01:20:00" "2023-09-07 00:50:00"
26400 0.61397 0.57609 0.66408 "2023-09-07 01:20:00" "2023-09-07 01:00:00"
26400 0.61397 0.57609 0.63329 "2023-09-07 01:20:00" "2023-09-07 01:10:00"
26400 0.61397 0.57609 0.61107 "2023-09-07 01:20:00" "2023-09-07 01:20:00"
27000 0.64388 0.58022 0.68925 "2023-09-07 01:30:00" "2023-09-07 00:40:00"
27000 0.64388 0.58022 0.67097 "2023-09-07 01:30:00" "2023-09-07 00:50:00"
27000 0.64388 0.58022 0.67132 "2023-09-07 01:30:00" "2023-09-07 01:00:00"
27000 0.64388 0.58022 0.63257 "2023-09-07 01:30:00" "2023-09-07 01:10:00"
27000 0.64388 0.58022 0.59839 "2023-09-07 01:30:00" "2023-09-07 01:20:00"
27000 0.64388 0.58022 0.63368 "2023-09-07 01:30:00" "2023-09-07 01:30:00"
27600 0.71195 0.58619 0.67608 "2023-09-07 01:40:00" "2023-09-07 00:50:00"
27600 0.71195 0.58619 0.67636 "2023-09-07 01:40:00" "2023-09-07 01:00:00"
27600 0.71195 0.58619 0.63128 "2023-09-07 01:40:00" "2023-09-07 01:10:00"
27600 0.71195 0.58619 0.58717 "2023-09-07 01:40:00" "2023-09-07 01:20:00"
27600 0.71195 0.58619 0.64686 "2023-09-07 01:40:00" "2023-09-07 01:30:00"
27600 0.71195 0.58619 0.68993 "2023-09-07 01:40:00" "2023-09-07 01:40:00"
28200 0.84510 0.59137 0.68079 "2023-09-07 01:50:00" "2023-09-07 01:00:00"
28200 0.84510 0.59137 0.63151 "2023-09-07 01:50:00" "2023-09-07 01:10:00"
28200 0.84510 0.59137 0.57945 "2023-09-07 01:50:00" "2023-09-07 01:20:00"
28200 0.84510 0.59137 0.65813 "2023-09-07 01:50:00" "2023-09-07 01:30:00"
28200 0.84510 0.59137 0.72830 "2023-09-07 01:50:00" "2023-09-07 01:40:00"
28200 0.84510 0.59137 0.80318 "2023-09-07 01:50:00" "2023-09-07 01:50:00"
28800 0.91886 0.60024 0.63503 "2023-09-07 02:00:00" "2023-09-07 01:10:00"
28800 0.91886 0.60024 0.57744 "2023-09-07 02:00:00" "2023-09-07 01:20:00"
28800 0.91886 0.60024 0.67164 "2023-09-07 02:00:00" "2023-09-07 01:30:00"
28800 0.91886 0.60024 0.76408 "2023-09-07 02:00:00" "2023-09-07 01:40:00"
28800 0.91886 0.60024 0.89407 "2023-09-07 02:00:00" "2023-09-07 01:50:00"
28800 0.91886 0.60024 0.90856 "2023-09-07 02:00:00" "2023-09-07 02:00:00"
29400 0.96764 0.61644 0.58368 "2023-09-07 02:10:00" "2023-09-07 01:20:00"
29400 0.96764 0.61644 0.68901 "2023-09-07 02:10:00" "2023-09-07 01:30:00"
29400 0.96764 0.61644 0.79968 "2023-09-07 02:10:00" "2023-09-07 01:40:00"
29400 0.96764 0.61644 0.97477 "2023-09-07 02:10:00" "2023-09-07 01:50:00"
29400 0.96764 0.61644 0.99220 "2023-09-07 02:10:00" "2023-09-07 02:00:00"
29400 0.96764 0.61644 0.97319 "2023-09-07 02:10:00" "2023-09-07 02:10:00"
30000 1.01656 0.62654 0.70766 "2023-09-07 02:20:00" "2023-09-07 01:30:00"
30000 1.01656 0.62654 0.83140 "2023-09-07 02:20:00" "2023-09-07 01:40:00"
30000 1.01656 0.62654 1.04414 "2023-09-07 02:20:00" "2023-09-07 01:50:00"
30000 1.01656 0.62654 1.06708 "2023-09-07 02:20:00" "2023-09-07 02:00:00"
30000 1.01656 0.62654 1.03848 "2023-09-07 02:20:00" "2023-09-07 02:10:00"
30000 1.01656 0.62654 1.01053 "2023-09-07 02:20:00" "2023-09-07 02:20:00"
30600 1.01931 0.62672 0.84351 "2023-09-07 02:30:00" "2023-09-07 01:40:00"
30600 1.01931 0.62672 1.08383 "2023-09-07 02:30:00" "2023-09-07 01:50:00"
30600 1.01931 0.62672 1.11104 "2023-09-07 02:30:00" "2023-09-07 02:00:00"
30600 1.01931 0.62672 1.07704 "2023-09-07 02:30:00" "2023-09-07 02:10:00"
30600 1.01931 0.62672 1.03134 "2023-09-07 02:30:00" "2023-09-07 02:20:00"
30600 1.01931 0.62672 1.02589 "2023-09-07 02:30:00" "2023-09-07 02:30:00"
31200 0.97606 0.61663 1.09426 "2023-09-07 02:40:00" "2023-09-07 01:50:00"
31200 0.97606 0.61663 1.12450 "2023-09-07 02:40:00" "2023-09-07 02:00:00"
31200 0.97606 0.61663 1.08685 "2023-09-07 02:40:00" "2023-09-07 02:10:00"
31200 0.97606 0.61663 1.02813 "2023-09-07 02:40:00" "2023-09-07 02:20:00"
31200 0.97606 0.61663 1.01008 "2023-09-07 02:40:00" "2023-09-07 02:30:00"
31200 0.97606 0.61663 0.98522 "2023-09-07 02:40:00" "2023-09-07 02:40:00"
31800 0.89070 0.60416 1.11693 "2023-09-07 02:50:00" "2023-09-07 02:00:00"
31800 0.89070 0.60416 1.07733 "2023-09-07 02:50:00" "2023-09-07 02:10:00"
31800 0.89070 0.60416 1.00819 "2023-09-07 02:50:00" "2023-09-07 02:20:00"
31800 0.89070 0.60416 0.98163 "2023-09-07 02:50:00" "2023-09-07 02:30:00"
31800 0.89070 0.60416 0.94817 "2023-09-07 02:50:00" "2023-09-07 02:40:00"
31800 0.89070 0.60416 0.89385 "2023-09-07 02:50:00" "2023-09-07 02:50:00"
32400 0.81772 0.59056 1.05728 "2023-09-07 03:00:00" "2023-09-07 02:10:00"
32400 0.81772 0.59056 0.98096 "2023-09-07 03:00:00" "2023-09-07 02:20:00"
32400 0.81772 0.59056 0.94697 "2023-09-07 03:00:00" "2023-09-07 02:30:00"
32400 0.81772 0.59056 0.90477 "2023-09-07 03:00:00" "2023-09-07 02:40:00"
32400 0.81772 0.59056 0.81735 "2023-09-07 03:00:00" "2023-09-07 02:50:00"
32400 0.81772 0.59056 0.82197 "2023-09-07 03:00:00" "2023-09-07 03:00:00"
33000 0.74538 0.56421 0.94374 "2023-09-07 03:10:00" "2023-09-07 02:20:00"
33000 0.74538 0.56421 0.90394 "2023-09-07 03:10:00" "2023-09-07 02:30:00"
33000 0.74538 0.56421 0.85490 "2023-09-07 03:10:00" "2023-09-07 02:40:00"
33000 0.74538 0.56421 0.73884 "2023-09-07 03:10:00" "2023-09-07 02:50:00"
33000 0.74538 0.56421 0.75550 "2023-09-07 03:10:00" "2023-09-07 03:00:00"
33000 0.74538 0.56421 0.73901 "2023-09-07 03:10:00" "2023-09-07 03:10:00"
33600 0.69577 0.53094 0.84717 "2023-09-07 03:20:00" "2023-09-07 02:30:00"
33600 0.69577 0.53094 0.79363 "2023-09-07 03:20:00" "2023-09-07 02:40:00"
33600 0.69577 0.53094 0.65393 "2023-09-07 03:20:00" "2023-09-07 02:50:00"
33600 0.69577 0.53094 0.67714 "2023-09-07 03:20:00" "2023-09-07 03:00:00"
33600 0.69577 0.53094 0.65820 "2023-09-07 03:20:00" "2023-09-07 03:10:00"
33600 0.69577 0.53094 0.69926 "2023-09-07 03:20:00" "2023-09-07 03:20:00"
34200 0.67154 0.52740 0.76477 "2023-09-07 03:30:00" "2023-09-07 02:40:00"
34200 0.67154 0.52740 0.60817 "2023-09-07 03:30:00" "2023-09-07 02:50:00"
34200 0.67154 0.52740 0.63710 "2023-09-07 03:30:00" "2023-09-07 03:00:00"
34200 0.67154 0.52740 0.61269 "2023-09-07 03:30:00" "2023-09-07 03:10:00"
34200 0.67154 0.52740 0.68592 "2023-09-07 03:30:00" "2023-09-07 03:20:00"
34200 0.67154 0.52740 0.67819 "2023-09-07 03:30:00" "2023-09-07 03:30:00"
34800 0.65433 0.53385 0.59038 "2023-09-07 03:40:00" "2023-09-07 02:50:00"
34800 0.65433 0.53385 0.62361 "2023-09-07 03:40:00" "2023-09-07 03:00:00"
34800 0.65433 0.53385 0.59479 "2023-09-07 03:40:00" "2023-09-07 03:10:00"
34800 0.65433 0.53385 0.69128 "2023-09-07 03:40:00" "2023-09-07 03:20:00"
34800 0.65433 0.53385 0.67839 "2023-09-07 03:40:00" "2023-09-07 03:30:00"
34800 0.65433 0.53385 0.65825 "2023-09-07 03:40:00" "2023-09-07 03:40:00"
35400 0.63850 0.53920 0.62019 "2023-09-07 03:50:00" "2023-09-07 03:00:00"
35400 0.63850 0.53920 0.58833 "2023-09-07 03:50:00" "2023-09-07 03:10:00"
35400 0.63850 0.53920 0.70384 "2023-09-07 03:50:00" "2023-09-07 03:20:00"
35400 0.63850 0.53920 0.68679 "2023-09-07 03:50:00" "2023-09-07 03:30:00"
35400 0.63850 0.53920 0.65986 "2023-09-07 03:50:00" "2023-09-07 03:40:00"
35400 0.63850 0.53920 0.64164 "2023-09-07 03:50:00" "2023-09-07 03:50:00"
36000 0.62032 0.54455 0.58692 "2023-09-07 04:00:00" "2023-09-07 03:10:00"
36000 0.62032 0.54455 0.71591 "2023-09-07 04:00:00" "2023-09-07 03:20:00"
36000 0.62032 0.54455 0.69543 "2023-09-07 04:00:00" "2023-09-07 03:30:00"
36000 0.62032 0.54455 0.66202 "2023-09-07 04:00:00" "2023-09-07 03:40:00"
36000 0.62032 0.54455 0.63212 "2023-09-07 04:00:00" "2023-09-07 03:50:00"
36000 0.62032 0.54455 0.61973 "2023-09-07 04:00:00" "2023-09-07 04:00:00"
36600 0.62214 0.55798 0.73358 "2023-09-07 04:10:00" "2023-09-07 03:20:00"
36600 0.62214 0.55798 0.71066 "2023-09-07 04:10:00" "2023-09-07 03:30:00"
36600 0.62214 0.55798 0.67223 "2023-09-07 04:10:00" "2023-09-07 03:40:00"
36600 0.62214 0.55798 0.63288 "2023-09-07 04:10:00" "2023-09-07 03:50:00"
36600 0.62214 0.55798 0.61647 "2023-09-07 04:10:00" "2023-09-07 04:00:00"
36600 0.62214 0.55798 0.61907 "2023-09-07 04:10:00" "2023-09-07 04:10:00"
37200 0.62406 0.56850 0.72696 "2023-09-07 04:20:00" "2023-09-07 03:30:00"
37200 0.62406 0.56850 0.68539 "2023-09-07 04:20:00" "2023-09-07 03:40:00"
37200 0.62406 0.56850 0.63835 "2023-09-07 04:20:00" "2023-09-07 03:50:00"
37200 0.62406 0.56850 0.61769 "2023-09-07 04:20:00" "2023-09-07 04:00:00"
37200 0.62406 0.56850 0.61785 "2023-09-07 04:20:00" "2023-09-07 04:10:00"
37200 0.62406 0.56850 0.62822 "2023-09-07 04:20:00" "2023-09-07 04:20:00"
37800 0.65150 0.56761 0.68914 "2023-09-07 04:30:00" "2023-09-07 03:40:00"
37800 0.65150 0.56761 0.63664 "2023-09-07 04:30:00" "2023-09-07 03:50:00"
37800 0.65150 0.56761 0.61259 "2023-09-07 04:30:00" "2023-09-07 04:00:00"
37800 0.65150 0.56761 0.61159 "2023-09-07 04:30:00" "2023-09-07 04:10:00"
37800 0.65150 0.56761 0.62558 "2023-09-07 04:30:00" "2023-09-07 04:20:00"
37800 0.65150 0.56761 0.64453 "2023-09-07 04:30:00" "2023-09-07 04:30:00"
38400 0.69317 0.57186 0.63639 "2023-09-07 04:40:00" "2023-09-07 03:50:00"
38400 0.69317 0.57186 0.61014 "2023-09-07 04:40:00" "2023-09-07 04:00:00"
38400 0.69317 0.57186 0.60805 "2023-09-07 04:40:00" "2023-09-07 04:10:00"
38400 0.69317 0.57186 0.62550 "2023-09-07 04:40:00" "2023-09-07 04:20:00"
38400 0.69317 0.57186 0.66725 "2023-09-07 04:40:00" "2023-09-07 04:30:00"
38400 0.69317 0.57186 0.70355 "2023-09-07 04:40:00" "2023-09-07 04:40:00"
39000 0.72310 0.57601 0.61496 "2023-09-07 04:50:00" "2023-09-07 04:00:00"
39000 0.72310 0.57601 0.61187 "2023-09-07 04:50:00" "2023-09-07 04:10:00"
39000 0.72310 0.57601 0.63202 "2023-09-07 04:50:00" "2023-09-07 04:20:00"
39000 0.72310 0.57601 0.69061 "2023-09-07 04:50:00" "2023-09-07 04:30:00"
39000 0.72310 0.57601 0.73908 "2023-09-07 04:50:00" "2023-09-07 04:40:00"
39000 0.72310 0.57601 0.73483 "2023-09-07 04:50:00" "2023-09-07 04:50:00"
39600 0.76842 0.57778 0.61191 "2023-09-07 05:00:00" "2023-09-07 04:10:00"
39600 0.76842 0.57778 0.63378 "2023-09-07 05:00:00" "2023-09-07 04:20:00"
39600 0.76842 0.57778 0.70672 "2023-09-07 05:00:00" "2023-09-07 04:30:00"
39600 0.76842 0.57778 0.76763 "2023-09-07 05:00:00" "2023-09-07 04:40:00"
39600 0.76842 0.57778 0.75789 "2023-09-07 05:00:00" "2023-09-07 04:50:00"
39600 0.76842 0.57778 0.78290 "2023-09-07 05:00:00" "2023-09-07 05:00:00"
40200 0.82171 0.57405 0.63470 "2023-09-07 05:10:00" "2023-09-07 04:20:00"
40200 0.82171 0.57405 0.71846 "2023-09-07 05:10:00" "2023-09-07 04:30:00"
40200 0.82171 0.57405 0.78902 "2023-09-07 05:10:00" "2023-09-07 04:40:00"
40200 0.82171 0.57405 0.77609 "2023-09-07 05:10:00" "2023-09-07 04:50:00"
40200 0.82171 0.57405 0.81642 "2023-09-07 05:10:00" "2023-09-07 05:00:00"
40200 0.82171 0.57405 0.83872 "2023-09-07 05:10:00" "2023-09-07 05:10:00"
40800 0.85174 0.56034 0.71321 "2023-09-07 05:20:00" "2023-09-07 04:30:00"
40800 0.85174 0.56034 0.79001 "2023-09-07 05:20:00" "2023-09-07 04:40:00"
40800 0.85174 0.56034 0.77439 "2023-09-07 05:20:00" "2023-09-07 04:50:00"
40800 0.85174 0.56034 0.82798 "2023-09-07 05:20:00" "2023-09-07 05:00:00"
40800 0.85174 0.56034 0.85785 "2023-09-07 05:20:00" "2023-09-07 05:10:00"
40800 0.85174 0.56034 0.85795 "2023-09-07 05:20:00" "2023-09-07 05:20:00"
41400 0.85166 0.55121 0.78569 "2023-09-07 05:30:00" "2023-09-07 04:40:00"
41400 0.85166 0.55121 0.76816 "2023-09-07 05:30:00" "2023-09-07 04:50:00"
41400 0.85166 0.55121 0.83265 "2023-09-07 05:30:00" "2023-09-07 05:00:00"
41400 0.85166 0.55121 0.87055 "2023-09-07 05:30:00" "2023-09-07 05:10:00"
41400 0.85166 0.55121 0.86993 "2023-09-07 05:30:00" "2023-09-07 05:20:00"
41400 0.85166 0.55121 0.86863 "2023-09-07 05:30:00" "2023-09-07 05:30:00"
42000 0.86741 0.53777 0.75579 "2023-09-07 05:40:00" "2023-09-07 04:50:00"
42000 0.86741 0.53777 0.82807 "2023-09-07 05:40:00" "2023-09-07 05:00:00"
42000 0.86741 0.53777 0.87231 "2023-09-07 05:40:00" "2023-09-07 05:10:00"
42000 0.86741 0.53777 0.87173 "2023-09-07 05:40:00" "2023-09-07 05:20:00"
42000 0.86741 0.53777 0.86210 "2023-09-07 05:40:00" "2023-09-07 05:30:00"
42000 0.86741 0.53777 0.88526 "2023-09-07 05:40:00" "2023-09-07 05:40:00"
42600 0.87334 0.52381 0.81227 "2023-09-07 05:50:00" "2023-09-07 05:00:00"
42600 0.87334 0.52381 0.86067 "2023-09-07 05:50:00" "2023-09-07 05:10:00"
42600 0.87334 0.52381 0.86020 "2023-09-07 05:50:00" "2023-09-07 05:20:00"
42600 0.87334 0.52381 0.84520 "2023-09-07 05:50:00" "2023-09-07 05:30:00"
42600 0.87334 0.52381 0.89037 "2023-09-07 05:50:00" "2023-09-07 05:40:00"
42600 0.87334 0.52381 0.88302 "2023-09-07 05:50:00" "2023-09-07 05:50:00"
43200 0.88999 0.51698 0.85118 "2023-09-07 06:00:00" "2023-09-07 05:10:00"
43200 0.88999 0.51698 0.85082 "2023-09-07 06:00:00" "2023-09-07 05:20:00"
43200 0.88999 0.51698 0.83114 "2023-09-07 06:00:00" "2023-09-07 05:30:00"
43200 0.88999 0.51698 0.89264 "2023-09-07 06:00:00" "2023-09-07 05:40:00"
43200 0.88999 0.51698 0.88030 "2023-09-07 06:00:00" "2023-09-07 05:50:00"
43200 0.88999 0.51698 0.89670 "2023-09-07 06:00:00" "2023-09-07 06:00:00"
43800 0.89769 0.50260 0.82807 "2023-09-07 06:10:00" "2023-09-07 05:20:00"
43800 0.89769 0.50260 0.80464 "2023-09-07 06:10:00" "2023-09-07 05:30:00"
43800 0.89769 0.50260 0.87978 "2023-09-07 06:10:00" "2023-09-07 05:40:00"
43800 0.89769 0.50260 0.86344 "2023-09-07 06:10:00" "2023-09-07 05:50:00"
43800 0.89769 0.50260 0.88405 "2023-09-07 06:10:00" "2023-09-07 06:00:00"
43800 0.89769 0.50260 0.89165 "2023-09-07 06:10:00" "2023-09-07 06:10:00"
44400 0.91571 0.50319 0.78991 "2023-09-07 06:20:00" "2023-09-07 05:30:00"
44400 0.91571 0.50319 0.87513 "2023-09-07 06:20:00" "2023-09-07 05:40:00"
44400 0.91571 0.50319 0.85548 "2023-09-07 06:20:00" "2023-09-07 05:50:00"
44400 0.91571 0.50319 0.88040 "2023-09-07 06:20:00" "2023-09-07 06:00:00"
44400 0.91571 0.50319 0.89782 "2023-09-07 06:20:00" "2023-09-07 06:10:00"
44400 0.91571 0.50319 0.90810 "2023-09-07 06:20:00" "2023-09-07 06:20:00"
45000 0.93692 0.51366 0.87622 "2023-09-07 06:30:00" "2023-09-07 05:40:00"
45000 0.93692 0.51366 0.85420 "2023-09-07 06:30:00" "2023-09-07 05:50:00"
45000 0.93692 0.51366 0.88235 "2023-09-07 06:30:00" "2023-09-07 06:00:00"
45000 0.93692 0.51366 0.90634 "2023-09-07 06:30:00" "2023-09-07 06:10:00"
45000 0.93692 0.51366 0.91678 "2023-09-07 06:30:00" "2023-09-07 06:20:00"
45000 0.93692 0.51366 0.93737 "2023-09-07 06:30:00" "2023-09-07 06:30:00"
45600 0.93130 0.52895 0.86013 "2023-09-07 06:40:00" "2023-09-07 05:50:00"
45600 0.93130 0.52895 0.89015 "2023-09-07 06:40:00" "2023-09-07 06:00:00"
45600 0.93130 0.52895 0.91958 "2023-09-07 06:40:00" "2023-09-07 06:10:00"
45600 0.93130 0.52895 0.93119 "2023-09-07 06:40:00" "2023-09-07 06:20:00"
45600 0.93130 0.52895 0.95741 "2023-09-07 06:40:00" "2023-09-07 06:30:00"
45600 0.93130 0.52895 0.93213 "2023-09-07 06:40:00" "2023-09-07 06:40:00"
46200 0.94130 0.54569 0.89530 "2023-09-07 06:50:00" "2023-09-07 06:00:00"
46200 0.94130 0.54569 0.92881 "2023-09-07 06:50:00" "2023-09-07 06:10:00"
46200 0.94130 0.54569 0.94097 "2023-09-07 06:50:00" "2023-09-07 06:20:00"
46200 0.94130 0.54569 0.97347 "2023-09-07 06:50:00" "2023-09-07 06:30:00"
46200 0.94130 0.54569 0.93062 "2023-09-07 06:50:00" "2023-09-07 06:40:00"
46200 0.94130 0.54569 0.94087 "2023-09-07 06:50:00" "2023-09-07 06:50:00"
46800 0.91833 0.56294 0.93894 "2023-09-07 07:00:00" "2023-09-07 06:10:00"
46800 0.91833 0.56294 0.95109 "2023-09-07 07:00:00" "2023-09-07 06:20:00"
46800 0.91833 0.56294 0.98842 "2023-09-07 07:00:00" "2023-09-07 06:30:00"
46800 0.91833 0.56294 0.93166 "2023-09-07 07:00:00" "2023-09-07 06:40:00"
46800 0.91833 0.56294 0.95177 "2023-09-07 07:00:00" "2023-09-07 06:50:00"
46800 0.91833 0.56294 0.90515 "2023-09-07 07:00:00" "2023-09-07 07:00:00"
47400 0.89845 0.57904 0.95766 "2023-09-07 07:10:00" "2023-09-07 06:20:00"
47400 0.89845 0.57904 0.99799 "2023-09-07 07:10:00" "2023-09-07 06:30:00"
47400 0.89845 0.57904 0.92964 "2023-09-07 07:10:00" "2023-09-07 06:40:00"
47400 0.89845 0.57904 0.95756 "2023-09-07 07:10:00" "2023-09-07 06:50:00"
47400 0.89845 0.57904 0.88097 "2023-09-07 07:10:00" "2023-09-07 07:00:00"
47400 0.89845 0.57904 0.89248 "2023-09-07 07:10:00" "2023-09-07 07:10:00"
48000 0.90445 0.59577 1.00500 "2023-09-07 07:20:00" "2023-09-07 06:30:00"
48000 0.90445 0.59577 0.92840 "2023-09-07 07:20:00" "2023-09-07 06:40:00"
48000 0.90445 0.59577 0.96299 "2023-09-07 07:20:00" "2023-09-07 06:50:00"
48000 0.90445 0.59577 0.86206 "2023-09-07 07:20:00" "2023-09-07 07:00:00"
48000 0.90445 0.59577 0.89143 "2023-09-07 07:20:00" "2023-09-07 07:10:00"
48000 0.90445 0.59577 0.90070 "2023-09-07 07:20:00" "2023-09-07 07:20:00"
48600 0.86683 0.61119 0.93010 "2023-09-07 07:30:00" "2023-09-07 06:40:00"
48600 0.86683 0.61119 0.96965 "2023-09-07 07:30:00" "2023-09-07 06:50:00"
48600 0.86683 0.61119 0.84874 "2023-09-07 07:30:00" "2023-09-07 07:00:00"
48600 0.86683 0.61119 0.89039 "2023-09-07 07:30:00" "2023-09-07 07:10:00"
48600 0.86683 0.61119 0.91541 "2023-09-07 07:30:00" "2023-09-07 07:20:00"
48600 0.86683 0.61119 0.86586 "2023-09-07 07:30:00" "2023-09-07 07:30:00"
49200 0.83624 0.62371 0.97348 "2023-09-07 07:40:00" "2023-09-07 06:50:00"
49200 0.83624 0.62371 0.83839 "2023-09-07 07:40:00" "2023-09-07 07:00:00"
49200 0.83624 0.62371 0.89060 "2023-09-07 07:40:00" "2023-09-07 07:10:00"
49200 0.83624 0.62371 0.92719 "2023-09-07 07:40:00" "2023-09-07 07:20:00"
