20230920
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
27600 9999.00000 0.65493 0.62188 "2023-09-21 01:40:00" "2023-09-21 01:10:00"
27600 9999.00000 0.65493 0.60996 "2023-09-21 01:40:00" "2023-09-21 01:20:00"
27600 9999.00000 0.65493 0.61076 "2023-09-21 01:40:00" "2023-09-21 01:30:00"
27600 9999.00000 0.65493 0.60994 "2023-09-21 01:40:00" "2023-09-21 01:40:00"
28200 0.63067 0.66471 0.62938 "2023-09-21 01:50:00" "2023-09-21 01:00:00"
28200 0.63067 0.66471 0.62845 "2023-09-21 01:50:00" "2023-09-21 01:10:00"
28200 0.63067 0.66471 0.61368 "2023-09-21 01:50:00" "2023-09-21 01:20:00"
28200 0.63067 0.66471 0.61454 "2023-09-21 01:50:00" "2023-09-21 01:30:00"
28200 0.63067 0.66471 0.61032 "2023-09-21 01:50:00" "2023-09-21 01:40:00"
28200 0.63067 0.66471 0.60359 "2023-09-21 01:50:00" "2023-09-21 01:50:00"
28800 0.61661 0.67459 0.63986 "2023-09-21 02:00:00" "2023-09-21 01:10:00"
28800 0.61661 0.67459 0.62206 "2023-09-21 02:00:00" "2023-09-21 01:20:00"
28800 0.61661 0.67459 0.62305 "2023-09-21 02:00:00" "2023-09-21 01:30:00"
28800 0.61661 0.67459 0.61644 "2023-09-21 02:00:00" "2023-09-21 01:40:00"
28800 0.61661 0.67459 0.60319 "2023-09-21 02:00:00" "2023-09-21 01:50:00"
28800 0.61661 0.67459 0.59686 "2023-09-21 02:00:00" "2023-09-21 02:00:00"
29400 0.65927 0.68353 0.63010 "2023-09-21 02:10:00" "2023-09-21 01:20:00"
29400 0.65927 0.68353 0.63119 "2023-09-21 02:10:00" "2023-09-21 01:30:00"
29400 0.65927 0.68353 0.62279 "2023-09-21 02:10:00" "2023-09-21 01:40:00"
29400 0.65927 0.68353 0.60490 "2023-09-21 02:10:00" "2023-09-21 01:50:00"
29400 0.65927 0.68353 0.59445 "2023-09-21 02:10:00" "2023-09-21 02:00:00"
29400 0.65927 0.68353 0.60500 "2023-09-21 02:10:00" "2023-09-21 02:10:00"
30000 0.67517 0.69273 0.64045 "2023-09-21 02:20:00" "2023-09-21 01:30:00"
30000 0.67517 0.69273 0.62986 "2023-09-21 02:20:00" "2023-09-21 01:40:00"
30000 0.67517 0.69273 0.60792 "2023-09-21 02:20:00" "2023-09-21 01:50:00"
30000 0.67517 0.69273 0.59426 "2023-09-21 02:20:00" "2023-09-21 02:00:00"
30000 0.67517 0.69273 0.61256 "2023-09-21 02:20:00" "2023-09-21 02:10:00"
30000 0.67517 0.69273 0.62350 "2023-09-21 02:20:00" "2023-09-21 02:20:00"
30600 0.67976 0.69454 0.63351 "2023-09-21 02:30:00" "2023-09-21 01:40:00"
30600 0.67976 0.69454 0.60748 "2023-09-21 02:30:00" "2023-09-21 01:50:00"
30600 0.67976 0.69454 0.59090 "2023-09-21 02:30:00" "2023-09-21 02:00:00"
30600 0.67976 0.69454 0.61505 "2023-09-21 02:30:00" "2023-09-21 02:10:00"
30600 0.67976 0.69454 0.62663 "2023-09-21 02:30:00" "2023-09-21 02:20:00"
30600 0.67976 0.69454 0.65868 "2023-09-21 02:30:00" "2023-09-21 02:30:00"
31200 0.67824 0.69171 0.60110 "2023-09-21 02:40:00" "2023-09-21 01:50:00"
31200 0.67824 0.69171 0.58204 "2023-09-21 02:40:00" "2023-09-21 02:00:00"
31200 0.67824 0.69171 0.61147 "2023-09-21 02:40:00" "2023-09-21 02:10:00"
31200 0.67824 0.69171 0.62450 "2023-09-21 02:40:00" "2023-09-21 02:20:00"
31200 0.67824 0.69171 0.67992 "2023-09-21 02:40:00" "2023-09-21 02:30:00"
31200 0.67824 0.69171 0.67236 "2023-09-21 02:40:00" "2023-09-21 02:40:00"
31800 0.68326 0.68429 0.57420 "2023-09-21 02:50:00" "2023-09-21 02:00:00"
31800 0.68326 0.68429 0.60889 "2023-09-21 02:50:00" "2023-09-21 02:10:00"
31800 0.68326 0.68429 0.62400 "2023-09-21 02:50:00" "2023-09-21 02:20:00"
31800 0.68326 0.68429 0.69732 "2023-09-21 02:50:00" "2023-09-21 02:30:00"
31800 0.68326 0.68429 0.69923 "2023-09-21 02:50:00" "2023-09-21 02:40:00"
31800 0.68326 0.68429 0.67742 "2023-09-21 02:50:00" "2023-09-21 02:50:00"
32400 0.71873 0.67458 0.60069 "2023-09-21 03:00:00" "2023-09-21 02:10:00"
32400 0.71873 0.67458 0.61707 "2023-09-21 03:00:00" "2023-09-21 02:20:00"
32400 0.71873 0.67458 0.70647 "2023-09-21 03:00:00" "2023-09-21 02:30:00"
32400 0.71873 0.67458 0.71452 "2023-09-21 03:00:00" "2023-09-21 02:40:00"
32400 0.71873 0.67458 0.68372 "2023-09-21 03:00:00" "2023-09-21 02:50:00"
32400 0.71873 0.67458 0.71575 "2023-09-21 03:00:00" "2023-09-21 03:00:00"
33000 0.76465 0.67629 0.61822 "2023-09-21 03:10:00" "2023-09-21 02:20:00"
33000 0.76465 0.67629 0.72308 "2023-09-21 03:10:00" "2023-09-21 02:30:00"
33000 0.76465 0.67629 0.73480 "2023-09-21 03:10:00" "2023-09-21 02:40:00"
33000 0.76465 0.67629 0.69690 "2023-09-21 03:10:00" "2023-09-21 02:50:00"
33000 0.76465 0.67629 0.75478 "2023-09-21 03:10:00" "2023-09-21 03:00:00"
33000 0.76465 0.67629 0.76368 "2023-09-21 03:10:00" "2023-09-21 03:10:00"
33600 0.80769 0.68752 0.74489 "2023-09-21 03:20:00" "2023-09-21 02:30:00"
33600 0.80769 0.68752 0.76175 "2023-09-21 03:20:00" "2023-09-21 02:40:00"
33600 0.80769 0.68752 0.71649 "2023-09-21 03:20:00" "2023-09-21 02:50:00"
33600 0.80769 0.68752 0.79407 "2023-09-21 03:20:00" "2023-09-21 03:00:00"
33600 0.80769 0.68752 0.80721 "2023-09-21 03:20:00" "2023-09-21 03:10:00"
33600 0.80769 0.68752 0.78602 "2023-09-21 03:20:00" "2023-09-21 03:20:00"
34200 0.86109 0.70303 0.79431 "2023-09-21 03:30:00" "2023-09-21 02:40:00"
34200 0.86109 0.70303 0.74313 "2023-09-21 03:30:00" "2023-09-21 02:50:00"
34200 0.86109 0.70303 0.83802 "2023-09-21 03:30:00" "2023-09-21 03:00:00"
34200 0.86109 0.70303 0.85586 "2023-09-21 03:30:00" "2023-09-21 03:10:00"
34200 0.86109 0.70303 0.81797 "2023-09-21 03:30:00" "2023-09-21 03:20:00"
34200 0.86109 0.70303 0.85425 "2023-09-21 03:30:00" "2023-09-21 03:30:00"
34800 0.90584 0.71421 0.76477 "2023-09-21 03:40:00" "2023-09-21 02:50:00"
34800 0.90584 0.71421 0.87646 "2023-09-21 03:40:00" "2023-09-21 03:00:00"
34800 0.90584 0.71421 0.89843 "2023-09-21 03:40:00" "2023-09-21 03:10:00"
34800 0.90584 0.71421 0.84930 "2023-09-21 03:40:00" "2023-09-21 03:20:00"
34800 0.90584 0.71421 0.88703 "2023-09-21 03:40:00" "2023-09-21 03:30:00"
34800 0.90584 0.71421 0.89159 "2023-09-21 03:40:00" "2023-09-21 03:40:00"
35400 0.95463 0.71628 0.89504 "2023-09-21 03:50:00" "2023-09-21 03:00:00"
35400 0.95463 0.71628 0.92133 "2023-09-21 03:50:00" "2023-09-21 03:10:00"
35400 0.95463 0.71628 0.86174 "2023-09-21 03:50:00" "2023-09-21 03:20:00"
35400 0.95463 0.71628 0.90449 "2023-09-21 03:50:00" "2023-09-21 03:30:00"
35400 0.95463 0.71628 0.89714 "2023-09-21 03:50:00" "2023-09-21 03:40:00"
35400 0.95463 0.71628 0.95637 "2023-09-21 03:50:00" "2023-09-21 03:50:00"
36000 0.99640 0.71838 0.93754 "2023-09-21 04:00:00" "2023-09-21 03:10:00"
36000 0.99640 0.71838 0.86847 "2023-09-21 04:00:00" "2023-09-21 03:20:00"
36000 0.99640 0.71838 0.91824 "2023-09-21 04:00:00" "2023-09-21 03:30:00"
36000 0.99640 0.71838 0.90446 "2023-09-21 04:00:00" "2023-09-21 03:40:00"
36000 0.99640 0.71838 0.99296 "2023-09-21 04:00:00" "2023-09-21 03:50:00"
36000 0.99640 0.71838 0.99717 "2023-09-21 04:00:00" "2023-09-21 04:00:00"
36600 1.01020 0.71834 0.86903 "2023-09-21 04:10:00" "2023-09-21 03:20:00"
36600 1.01020 0.71834 0.92407 "2023-09-21 04:10:00" "2023-09-21 03:30:00"
36600 1.01020 0.71834 0.90597 "2023-09-21 04:10:00" "2023-09-21 03:40:00"
36600 1.01020 0.71834 1.01900 "2023-09-21 04:10:00" "2023-09-21 03:50:00"
36600 1.01020 0.71834 1.03029 "2023-09-21 04:10:00" "2023-09-21 04:00:00"
36600 1.01020 0.71834 1.03191 "2023-09-21 04:10:00" "2023-09-21 04:10:00"
37200 0.99412 0.70583 0.91620 "2023-09-21 04:20:00" "2023-09-21 03:30:00"
37200 0.99412 0.70583 0.89311 "2023-09-21 04:20:00" "2023-09-21 03:40:00"
37200 0.99412 0.70583 1.02970 "2023-09-21 04:20:00" "2023-09-21 03:50:00"
37200 0.99412 0.70583 1.04695 "2023-09-21 04:20:00" "2023-09-21 04:00:00"
37200 0.99412 0.70583 1.05942 "2023-09-21 04:20:00" "2023-09-21 04:10:00"
37200 0.99412 0.70583 1.00097 "2023-09-21 04:20:00" "2023-09-21 04:20:00"
37800 0.96452 0.68603 0.86364 "2023-09-21 04:30:00" "2023-09-21 03:40:00"
37800 0.96452 0.68603 1.02222 "2023-09-21 04:30:00" "2023-09-21 03:50:00"
37800 0.96452 0.68603 1.04404 "2023-09-21 04:30:00" "2023-09-21 04:00:00"
37800 0.96452 0.68603 1.06455 "2023-09-21 04:30:00" "2023-09-21 04:10:00"
37800 0.96452 0.68603 0.98174 "2023-09-21 04:30:00" "2023-09-21 04:20:00"
37800 0.96452 0.68603 0.94717 "2023-09-21 04:30:00" "2023-09-21 04:30:00"
38400 0.96318 0.67583 1.01678 "2023-09-21 04:40:00" "2023-09-21 03:50:00"
38400 0.96318 0.67583 1.04332 "2023-09-21 04:40:00" "2023-09-21 04:00:00"
38400 0.96318 0.67583 1.06970 "2023-09-21 04:40:00" "2023-09-21 04:10:00"
38400 0.96318 0.67583 0.96637 "2023-09-21 04:40:00" "2023-09-21 04:20:00"
38400 0.96318 0.67583 0.91517 "2023-09-21 04:40:00" "2023-09-21 04:30:00"
38400 0.96318 0.67583 0.96050 "2023-09-21 04:40:00" "2023-09-21 04:40:00"
39000 0.94322 0.67929 1.04811 "2023-09-21 04:50:00" "2023-09-21 04:00:00"
39000 0.94322 0.67929 1.08042 "2023-09-21 04:50:00" "2023-09-21 04:10:00"
39000 0.94322 0.67929 0.95657 "2023-09-21 04:50:00" "2023-09-21 04:20:00"
39000 0.94322 0.67929 0.89101 "2023-09-21 04:50:00" "2023-09-21 04:30:00"
39000 0.94322 0.67929 0.95671 "2023-09-21 04:50:00" "2023-09-21 04:40:00"
39000 0.94322 0.67929 0.93734 "2023-09-21 04:50:00" "2023-09-21 04:50:00"
39600 0.91102 0.68728 1.09375 "2023-09-21 05:00:00" "2023-09-21 04:10:00"
39600 0.91102 0.68728 0.95253 "2023-09-21 05:00:00" "2023-09-21 04:20:00"
39600 0.91102 0.68728 0.87327 "2023-09-21 05:00:00" "2023-09-21 04:30:00"
39600 0.91102 0.68728 0.95490 "2023-09-21 05:00:00" "2023-09-21 04:40:00"
39600 0.91102 0.68728 0.91954 "2023-09-21 05:00:00" "2023-09-21 04:50:00"
39600 0.91102 0.68728 0.92865 "2023-09-21 05:00:00" "2023-09-21 05:00:00"
40200 0.86977 0.69100 0.94454 "2023-09-21 05:10:00" "2023-09-21 04:20:00"
40200 0.86977 0.69100 0.85201 "2023-09-21 05:10:00" "2023-09-21 04:30:00"
40200 0.86977 0.69100 0.94968 "2023-09-21 05:10:00" "2023-09-21 04:40:00"
40200 0.86977 0.69100 0.90210 "2023-09-21 05:10:00" "2023-09-21 04:50:00"
40200 0.86977 0.69100 0.91895 "2023-09-21 05:10:00" "2023-09-21 05:00:00"
40200 0.86977 0.69100 0.86016 "2023-09-21 05:10:00" "2023-09-21 05:10:00"
40800 0.86074 0.69677 0.83754 "2023-09-21 05:20:00" "2023-09-21 04:30:00"
40800 0.86074 0.69677 0.94865 "2023-09-21 05:20:00" "2023-09-21 04:40:00"
40800 0.86074 0.69677 0.89018 "2023-09-21 05:20:00" "2023-09-21 04:50:00"
40800 0.86074 0.69677 0.91232 "2023-09-21 05:20:00" "2023-09-21 05:00:00"
40800 0.86074 0.69677 0.82057 "2023-09-21 05:20:00" "2023-09-21 05:10:00"
40800 0.86074 0.69677 0.84798 "2023-09-21 05:20:00" "2023-09-21 05:20:00"
41400 0.84693 0.70553 0.94383 "2023-09-21 05:30:00" "2023-09-21 04:40:00"
41400 0.84693 0.70553 0.87421 "2023-09-21 05:30:00" "2023-09-21 04:50:00"
41400 0.84693 0.70553 0.90113 "2023-09-21 05:30:00" "2023-09-21 05:00:00"
41400 0.84693 0.70553 0.78272 "2023-09-21 05:30:00" "2023-09-21 05:10:00"
41400 0.84693 0.70553 0.82458 "2023-09-21 05:30:00" "2023-09-21 05:20:00"
41400 0.84693 0.70553 0.85536 "2023-09-21 05:30:00" "2023-09-21 05:30:00"
42000 0.83226 0.73105 0.87872 "2023-09-21 05:40:00" "2023-09-21 04:50:00"
42000 0.83226 0.73105 0.90990 "2023-09-21 05:40:00" "2023-09-21 05:00:00"
42000 0.83226 0.73105 0.76660 "2023-09-21 05:40:00" "2023-09-21 05:10:00"
42000 0.83226 0.73105 0.81913 "2023-09-21 05:40:00" "2023-09-21 05:20:00"
42000 0.83226 0.73105 0.86391 "2023-09-21 05:40:00" "2023-09-21 05:30:00"
42000 0.83226 0.73105 0.83816 "2023-09-21 05:40:00" "2023-09-21 05:40:00"
42600 0.83901 0.73729 0.91232 "2023-09-21 05:50:00" "2023-09-21 05:00:00"
42600 0.83901 0.73729 0.74669 "2023-09-21 05:50:00" "2023-09-21 05:10:00"
42600 0.83901 0.73729 0.80985 "2023-09-21 05:50:00" "2023-09-21 05:20:00"
42600 0.83901 0.73729 0.86560 "2023-09-21 05:50:00" "2023-09-21 05:30:00"
42600 0.83901 0.73729 0.83003 "2023-09-21 05:50:00" "2023-09-21 05:40:00"
42600 0.83901 0.73729 0.82878 "2023-09-21 05:50:00" "2023-09-21 05:50:00"
43200 0.85898 0.72791 0.71115 "2023-09-21 06:00:00" "2023-09-21 05:10:00"
43200 0.85898 0.72791 0.78352 "2023-09-21 06:00:00" "2023-09-21 05:20:00"
43200 0.85898 0.72791 0.85025 "2023-09-21 06:00:00" "2023-09-21 05:30:00"
43200 0.85898 0.72791 0.80658 "2023-09-21 06:00:00" "2023-09-21 05:40:00"
43200 0.85898 0.72791 0.81800 "2023-09-21 06:00:00" "2023-09-21 05:50:00"
43200 0.85898 0.72791 0.84656 "2023-09-21 06:00:00" "2023-09-21 06:00:00"
43800 0.89322 0.72212 0.76585 "2023-09-21 06:10:00" "2023-09-21 05:20:00"
43800 0.89322 0.72212 0.84200 "2023-09-21 06:10:00" "2023-09-21 05:30:00"
43800 0.89322 0.72212 0.79002 "2023-09-21 06:10:00" "2023-09-21 05:40:00"
43800 0.89322 0.72212 0.80911 "2023-09-21 06:10:00" "2023-09-21 05:50:00"
43800 0.89322 0.72212 0.85004 "2023-09-21 06:10:00" "2023-09-21 06:00:00"
43800 0.89322 0.72212 0.88571 "2023-09-21 06:10:00" "2023-09-21 06:10:00"
44400 0.90903 0.70909 0.82082 "2023-09-21 06:20:00" "2023-09-21 05:30:00"
44400 0.90903 0.70909 0.76185 "2023-09-21 06:20:00" "2023-09-21 05:40:00"
44400 0.90903 0.70909 0.78650 "2023-09-21 06:20:00" "2023-09-21 05:50:00"
44400 0.90903 0.70909 0.83744 "2023-09-21 06:20:00" "2023-09-21 06:00:00"
44400 0.90903 0.70909 0.89198 "2023-09-21 06:20:00" "2023-09-21 06:10:00"
44400 0.90903 0.70909 0.91206 "2023-09-21 06:20:00" "2023-09-21 06:20:00"
45000 0.92926 0.70454 0.74964 "2023-09-21 06:30:00" "2023-09-21 05:40:00"
45000 0.92926 0.70454 0.78069 "2023-09-21 06:30:00" "2023-09-21 05:50:00"
45000 0.92926 0.70454 0.84179 "2023-09-21 06:30:00" "2023-09-21 06:00:00"
45000 0.92926 0.70454 0.91136 "2023-09-21 06:30:00" "2023-09-21 06:10:00"
45000 0.92926 0.70454 0.94319 "2023-09-21 06:30:00" "2023-09-21 06:20:00"
45000 0.92926 0.70454 0.94321 "2023-09-21 06:30:00" "2023-09-21 06:30:00"
45600 0.97013 0.67276 0.75442 "2023-09-21 06:40:00" "2023-09-21 05:50:00"
45600 0.97013 0.67276 0.82458 "2023-09-21 06:40:00" "2023-09-21 06:00:00"
45600 0.97013 0.67276 0.90857 "2023-09-21 06:40:00" "2023-09-21 06:10:00"
45600 0.97013 0.67276 0.94986 "2023-09-21 06:40:00" "2023-09-21 06:20:00"
45600 0.97013 0.67276 0.95116 "2023-09-21 06:40:00" "2023-09-21 06:30:00"
45600 0.97013 0.67276 0.95547 "2023-09-21 06:40:00" "2023-09-21 06:40:00"
46200 1.01220 0.64544 0.79632 "2023-09-21 06:50:00" "2023-09-21 06:00:00"
46200 1.01220 0.64544 0.89356 "2023-09-21 06:50:00" "2023-09-21 06:10:00"
46200 1.01220 0.64544 0.94358 "2023-09-21 06:50:00" "2023-09-21 06:20:00"
46200 1.01220 0.64544 0.94673 "2023-09-21 06:50:00" "2023-09-21 06:30:00"
46200 1.01220 0.64544 0.96979 "2023-09-21 06:50:00" "2023-09-21 06:40:00"
46200 1.01220 0.64544 1.02225 "2023-09-21 06:50:00" "2023-09-21 06:50:00"
46800 1.03319 0.63362 0.88906 "2023-09-21 07:00:00" "2023-09-21 06:10:00"
46800 1.03319 0.63362 0.94718 "2023-09-21 07:00:00" "2023-09-21 06:20:00"
46800 1.03319 0.63362 0.95149 "2023-09-21 07:00:00" "2023-09-21 06:30:00"
46800 1.03319 0.63362 0.98710 "2023-09-21 07:00:00" "2023-09-21 06:40:00"
46800 1.03319 0.63362 1.05380 "2023-09-21 07:00:00" "2023-09-21 06:50:00"
46800 1.03319 0.63362 1.02341 "2023-09-21 07:00:00" "2023-09-21 07:00:00"
47400 1.04591 0.62205 0.94533 "2023-09-21 07:10:00" "2023-09-21 06:20:00"
47400 1.04591 0.62205 0.95133 "2023-09-21 07:10:00" "2023-09-21 06:30:00"
47400 1.04591 0.62205 0.99641 "2023-09-21 07:10:00" "2023-09-21 06:40:00"
47400 1.04591 0.62205 1.07702 "2023-09-21 07:10:00" "2023-09-21 06:50:00"
47400 1.04591 0.62205 1.02975 "2023-09-21 07:10:00" "2023-09-21 07:00:00"
47400 1.04591 0.62205 1.04163 "2023-09-21 07:10:00" "2023-09-21 07:10:00"
48000 1.06735 0.62143 0.95706 "2023-09-21 07:20:00" "2023-09-21 06:30:00"
48000 1.06735 0.62143 1.01263 "2023-09-21 07:20:00" "2023-09-21 06:40:00"
48000 1.06735 0.62143 1.10874 "2023-09-21 07:20:00" "2023-09-21 06:50:00"
48000 1.06735 0.62143 1.04880 "2023-09-21 07:20:00" "2023-09-21 07:00:00"
48000 1.06735 0.62143 1.06333 "2023-09-21 07:20:00" "2023-09-21 07:10:00"
48000 1.06735 0.62143 1.06798 "2023-09-21 07:20:00" "2023-09-21 07:20:00"
48600 1.10589 0.61254 1.01506 "2023-09-21 07:30:00" "2023-09-21 06:40:00"
48600 1.10589 0.61254 1.12454 "2023-09-21 07:30:00" "2023-09-21 06:50:00"
48600 1.10589 0.61254 1.05237 "2023-09-21 07:30:00" "2023-09-21 07:00:00"
48600 1.10589 0.61254 1.06964 "2023-09-21 07:30:00" "2023-09-21 07:10:00"
48600 1.10589 0.61254 1.07954 "2023-09-21 07:30:00" "2023-09-21 07:20:00"
48600 1.10589 0.61254 1.11114 "2023-09-21 07:30:00" "2023-09-21 07:30:00"
49200 1.10970 0.60842 1.12620 "2023-09-21 07:40:00" "2023-09-21 06:50:00"
49200 1.10970 0.60842 1.04356 "2023-09-21 07:40:00" "2023-09-21 07:00:00"
49200 1.10970 0.60842 1.06397 "2023-09-21 07:40:00" "2023-09-21 07:10:00"
