20230905
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
18600 0.67113 0.59444 0.66445 "2023-09-05 23:10:00" "2023-09-05 23:10:00"
19200 0.70696 0.59849 0.66743 "2023-09-05 23:20:00" "2023-09-05 23:10:00"
19200 0.70696 0.59849 0.70303 "2023-09-05 23:20:00" "2023-09-05 23:20:00"
19800 0.72542 0.59880 0.66643 "2023-09-05 23:30:00" "2023-09-05 23:10:00"
19800 0.72542 0.59880 0.72273 "2023-09-05 23:30:00" "2023-09-05 23:20:00"
19800 0.72542 0.59880 0.72398 "2023-09-05 23:30:00" "2023-09-05 23:30:00"
20400 0.76064 0.60289 0.67001 "2023-09-05 23:40:00" "2023-09-05 23:10:00"
20400 0.76064 0.60289 0.74381 "2023-09-05 23:40:00" "2023-09-05 23:20:00"
20400 0.76064 0.60289 0.74278 "2023-09-05 23:40:00" "2023-09-05 23:30:00"
20400 0.76064 0.60289 0.75922 "2023-09-05 23:40:00" "2023-09-05 23:40:00"
21000 0.78888 0.60508 0.66908 "2023-09-05 23:50:00" "2023-09-05 23:10:00"
21000 0.78888 0.60508 0.75786 "2023-09-05 23:50:00" "2023-09-05 23:20:00"
21000 0.78888 0.60508 0.75609 "2023-09-05 23:50:00" "2023-09-05 23:30:00"
21000 0.78888 0.60508 0.78052 "2023-09-05 23:50:00" "2023-09-05 23:40:00"
21000 0.78888 0.60508 0.80108 "2023-09-05 23:50:00" "2023-09-05 23:50:00"
21600 0.77229 0.61406 0.67451 "2023-09-06 00:00:00" "2023-09-05 23:10:00"
21600 0.77229 0.61406 0.77382 "2023-09-06 00:00:00" "2023-09-05 23:20:00"
21600 0.77229 0.61406 0.77140 "2023-09-06 00:00:00" "2023-09-05 23:30:00"
21600 0.77229 0.61406 0.80334 "2023-09-06 00:00:00" "2023-09-05 23:40:00"
21600 0.77229 0.61406 0.84219 "2023-09-06 00:00:00" "2023-09-05 23:50:00"
21600 0.77229 0.61406 0.77901 "2023-09-06 00:00:00" "2023-09-06 00:00:00"
22200 0.76202 0.61682 0.78181 "2023-09-06 00:10:00" "2023-09-05 23:20:00"
22200 0.76202 0.61682 0.77880 "2023-09-06 00:10:00" "2023-09-05 23:30:00"
22200 0.76202 0.61682 0.81696 "2023-09-06 00:10:00" "2023-09-05 23:40:00"
22200 0.76202 0.61682 0.87026 "2023-09-06 00:10:00" "2023-09-05 23:50:00"
22200 0.76202 0.61682 0.76827 "2023-09-06 00:10:00" "2023-09-06 00:00:00"
22200 0.76202 0.61682 0.75930 "2023-09-06 00:10:00" "2023-09-06 00:10:00"
22800 0.75240 0.62498 0.78531 "2023-09-06 00:20:00" "2023-09-05 23:30:00"
22800 0.75240 0.62498 0.82784 "2023-09-06 00:20:00" "2023-09-05 23:40:00"
22800 0.75240 0.62498 0.89407 "2023-09-06 00:20:00" "2023-09-05 23:50:00"
22800 0.75240 0.62498 0.76081 "2023-09-06 00:20:00" "2023-09-06 00:00:00"
22800 0.75240 0.62498 0.75333 "2023-09-06 00:20:00" "2023-09-06 00:10:00"
22800 0.75240 0.62498 0.74819 "2023-09-06 00:20:00" "2023-09-06 00:20:00"
23400 0.78569 0.63526 0.83900 "2023-09-06 00:30:00" "2023-09-05 23:40:00"
23400 0.78569 0.63526 0.91491 "2023-09-06 00:30:00" "2023-09-05 23:50:00"
23400 0.78569 0.63526 0.75520 "2023-09-06 00:30:00" "2023-09-06 00:00:00"
23400 0.78569 0.63526 0.74721 "2023-09-06 00:30:00" "2023-09-06 00:10:00"
23400 0.78569 0.63526 0.72772 "2023-09-06 00:30:00" "2023-09-06 00:20:00"
23400 0.78569 0.63526 0.74672 "2023-09-06 00:30:00" "2023-09-06 00:30:00"
24000 0.91860 0.64473 0.92682 "2023-09-06 00:40:00" "2023-09-05 23:50:00"
24000 0.91860 0.64473 0.74865 "2023-09-06 00:40:00" "2023-09-06 00:00:00"
24000 0.91860 0.64473 0.74092 "2023-09-06 00:40:00" "2023-09-06 00:10:00"
24000 0.91860 0.64473 0.71178 "2023-09-06 00:40:00" "2023-09-06 00:20:00"
24000 0.91860 0.64473 0.74669 "2023-09-06 00:40:00" "2023-09-06 00:30:00"
24000 0.91860 0.64473 0.89880 "2023-09-06 00:40:00" "2023-09-06 00:40:00"
24600 1.01304 0.65946 0.75175 "2023-09-06 00:50:00" "2023-09-06 00:00:00"
24600 1.01304 0.65946 0.74460 "2023-09-06 00:50:00" "2023-09-06 00:10:00"
24600 1.01304 0.65946 0.70664 "2023-09-06 00:50:00" "2023-09-06 00:20:00"
24600 1.01304 0.65946 0.75327 "2023-09-06 00:50:00" "2023-09-06 00:30:00"
24600 1.01304 0.65946 0.98707 "2023-09-06 00:50:00" "2023-09-06 00:40:00"
24600 1.01304 0.65946 1.00358 "2023-09-06 00:50:00" "2023-09-06 00:50:00"
25200 1.08235 0.66545 0.74378 "2023-09-06 01:00:00" "2023-09-06 00:10:00"
25200 1.08235 0.66545 0.69872 "2023-09-06 01:00:00" "2023-09-06 00:20:00"
25200 1.08235 0.66545 0.75539 "2023-09-06 01:00:00" "2023-09-06 00:30:00"
25200 1.08235 0.66545 1.05952 "2023-09-06 01:00:00" "2023-09-06 00:40:00"
25200 1.08235 0.66545 1.06399 "2023-09-06 01:00:00" "2023-09-06 00:50:00"
25200 1.08235 0.66545 1.07726 "2023-09-06 01:00:00" "2023-09-06 01:00:00"
25800 1.13957 0.65897 0.68447 "2023-09-06 01:10:00" "2023-09-06 00:20:00"
25800 1.13957 0.65897 0.74840 "2023-09-06 01:10:00" "2023-09-06 00:30:00"
25800 1.13957 0.65897 1.11152 "2023-09-06 01:10:00" "2023-09-06 00:40:00"
25800 1.13957 0.65897 1.11270 "2023-09-06 01:10:00" "2023-09-06 00:50:00"
25800 1.13957 0.65897 1.13115 "2023-09-06 01:10:00" "2023-09-06 01:00:00"
25800 1.13957 0.65897 1.10417 "2023-09-06 01:10:00" "2023-09-06 01:10:00"
26400 1.11798 0.65042 0.73742 "2023-09-06 01:20:00" "2023-09-06 00:30:00"
26400 1.11798 0.65042 1.14092 "2023-09-06 01:20:00" "2023-09-06 00:40:00"
26400 1.11798 0.65042 1.13774 "2023-09-06 01:20:00" "2023-09-06 00:50:00"
26400 1.11798 0.65042 1.16259 "2023-09-06 01:20:00" "2023-09-06 01:00:00"
26400 1.11798 0.65042 1.11937 "2023-09-06 01:20:00" "2023-09-06 01:10:00"
26400 1.11798 0.65042 1.07043 "2023-09-06 01:20:00" "2023-09-06 01:20:00"
27000 1.06684 0.64863 1.15681 "2023-09-06 01:30:00" "2023-09-06 00:40:00"
27000 1.06684 0.64863 1.14961 "2023-09-06 01:30:00" "2023-09-06 00:50:00"
27000 1.06684 0.64863 1.18004 "2023-09-06 01:30:00" "2023-09-06 01:00:00"
27000 1.06684 0.64863 1.12437 "2023-09-06 01:30:00" "2023-09-06 01:10:00"
27000 1.06684 0.64863 1.04497 "2023-09-06 01:30:00" "2023-09-06 01:20:00"
27000 1.06684 0.64863 1.07011 "2023-09-06 01:30:00" "2023-09-06 01:30:00"
27600 0.89036 0.64254 1.15013 "2023-09-06 01:40:00" "2023-09-06 00:50:00"
27600 0.89036 0.64254 1.18460 "2023-09-06 01:40:00" "2023-09-06 01:00:00"
27600 0.89036 0.64254 1.11873 "2023-09-06 01:40:00" "2023-09-06 01:10:00"
27600 0.89036 0.64254 1.01436 "2023-09-06 01:40:00" "2023-09-06 01:20:00"
27600 0.89036 0.64254 1.04910 "2023-09-06 01:40:00" "2023-09-06 01:30:00"
27600 0.89036 0.64254 0.89043 "2023-09-06 01:40:00" "2023-09-06 01:40:00"
28200 0.76627 0.62977 1.16816 "2023-09-06 01:50:00" "2023-09-06 01:00:00"
28200 0.76627 0.62977 1.09544 "2023-09-06 01:50:00" "2023-09-06 01:10:00"
28200 0.76627 0.62977 0.96989 "2023-09-06 01:50:00" "2023-09-06 01:20:00"
28200 0.76627 0.62977 1.01319 "2023-09-06 01:50:00" "2023-09-06 01:30:00"
28200 0.76627 0.62977 0.75465 "2023-09-06 01:50:00" "2023-09-06 01:40:00"
28200 0.76627 0.62977 0.78405 "2023-09-06 01:50:00" "2023-09-06 01:50:00"
28800 0.77475 0.62954 1.07827 "2023-09-06 02:00:00" "2023-09-06 01:10:00"
28800 0.77475 0.62954 0.93815 "2023-09-06 02:00:00" "2023-09-06 01:20:00"
28800 0.77475 0.62954 0.98764 "2023-09-06 02:00:00" "2023-09-06 01:30:00"
28800 0.77475 0.62954 0.64519 "2023-09-06 02:00:00" "2023-09-06 01:40:00"
28800 0.77475 0.62954 0.70275 "2023-09-06 02:00:00" "2023-09-06 01:50:00"
28800 0.77475 0.62954 0.77675 "2023-09-06 02:00:00" "2023-09-06 02:00:00"
29400 0.80858 0.63729 0.92018 "2023-09-06 02:10:00" "2023-09-06 01:20:00"
29400 0.80858 0.63729 0.97348 "2023-09-06 02:10:00" "2023-09-06 01:30:00"
29400 0.80858 0.63729 0.55964 "2023-09-06 02:10:00" "2023-09-06 01:40:00"
29400 0.80858 0.63729 0.63533 "2023-09-06 02:10:00" "2023-09-06 01:50:00"
29400 0.80858 0.63729 0.76634 "2023-09-06 02:10:00" "2023-09-06 02:00:00"
29400 0.80858 0.63729 0.80187 "2023-09-06 02:10:00" "2023-09-06 02:10:00"
