20230904
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
18600 1.60877 0.72795 1.50329 "2023-09-04 23:10:00" "2023-09-04 23:10:00"
19200 1.61639 0.71617 1.54677 "2023-09-04 23:20:00" "2023-09-04 23:10:00"
19200 1.61639 0.71617 1.54844 "2023-09-04 23:20:00" "2023-09-04 23:20:00"
19800 1.64529 0.70017 1.56688 "2023-09-04 23:30:00" "2023-09-04 23:10:00"
19800 1.64529 0.70017 1.57156 "2023-09-04 23:30:00" "2023-09-04 23:20:00"
19800 1.64529 0.70017 1.61897 "2023-09-04 23:30:00" "2023-09-04 23:30:00"
20400 1.71532 0.68427 1.57422 "2023-09-04 23:40:00" "2023-09-04 23:10:00"
20400 1.71532 0.68427 1.58173 "2023-09-04 23:40:00" "2023-09-04 23:20:00"
20400 1.71532 0.68427 1.65253 "2023-09-04 23:40:00" "2023-09-04 23:30:00"
20400 1.71532 0.68427 1.66092 "2023-09-04 23:40:00" "2023-09-04 23:40:00"
21000 1.75483 0.68147 1.57840 "2023-09-04 23:50:00" "2023-09-04 23:10:00"
21000 1.75483 0.68147 1.58866 "2023-09-04 23:50:00" "2023-09-04 23:20:00"
21000 1.75483 0.68147 1.68018 "2023-09-04 23:50:00" "2023-09-04 23:30:00"
21000 1.75483 0.68147 1.69380 "2023-09-04 23:50:00" "2023-09-04 23:40:00"
21000 1.75483 0.68147 1.73276 "2023-09-04 23:50:00" "2023-09-04 23:50:00"
21600 1.77512 0.68625 1.58053 "2023-09-05 00:00:00" "2023-09-04 23:10:00"
21600 1.77512 0.68625 1.59292 "2023-09-05 00:00:00" "2023-09-04 23:20:00"
21600 1.77512 0.68625 1.70164 "2023-09-05 00:00:00" "2023-09-04 23:30:00"
21600 1.77512 0.68625 1.72006 "2023-09-05 00:00:00" "2023-09-04 23:40:00"
21600 1.77512 0.68625 1.78040 "2023-09-05 00:00:00" "2023-09-04 23:50:00"
21600 1.77512 0.68625 1.76692 "2023-09-05 00:00:00" "2023-09-05 00:00:00"
22200 1.77661 0.68842 1.58607 "2023-09-05 00:10:00" "2023-09-04 23:20:00"
22200 1.77661 0.68842 1.70699 "2023-09-05 00:10:00" "2023-09-04 23:30:00"
22200 1.77661 0.68842 1.72916 "2023-09-05 00:10:00" "2023-09-04 23:40:00"
22200 1.77661 0.68842 1.80805 "2023-09-05 00:10:00" "2023-09-04 23:50:00"
22200 1.77661 0.68842 1.78861 "2023-09-05 00:10:00" "2023-09-05 00:00:00"
22200 1.77661 0.68842 1.77448 "2023-09-05 00:10:00" "2023-09-05 00:10:00"
22800 1.78210 0.70545 1.71299 "2023-09-05 00:20:00" "2023-09-04 23:30:00"
22800 1.78210 0.70545 1.73807 "2023-09-05 00:20:00" "2023-09-04 23:40:00"
22800 1.78210 0.70545 1.83173 "2023-09-05 00:20:00" "2023-09-04 23:50:00"
22800 1.78210 0.70545 1.80794 "2023-09-05 00:20:00" "2023-09-05 00:00:00"
22800 1.78210 0.70545 1.79075 "2023-09-05 00:20:00" "2023-09-05 00:10:00"
22800 1.78210 0.70545 1.77005 "2023-09-05 00:20:00" "2023-09-05 00:20:00"
23400 1.77960 0.72144 1.74059 "2023-09-05 00:30:00" "2023-09-04 23:40:00"
23400 1.77960 0.72144 1.84526 "2023-09-05 00:30:00" "2023-09-04 23:50:00"
23400 1.77960 0.72144 1.81847 "2023-09-05 00:30:00" "2023-09-05 00:00:00"
23400 1.77960 0.72144 1.79780 "2023-09-05 00:30:00" "2023-09-05 00:10:00"
23400 1.77960 0.72144 1.76642 "2023-09-05 00:30:00" "2023-09-05 00:20:00"
23400 1.77960 0.72144 1.76301 "2023-09-05 00:30:00" "2023-09-05 00:30:00"
24000 1.74012 0.74732 1.85842 "2023-09-05 00:40:00" "2023-09-04 23:50:00"
24000 1.74012 0.74732 1.82954 "2023-09-05 00:40:00" "2023-09-05 00:00:00"
24000 1.74012 0.74732 1.80621 "2023-09-05 00:40:00" "2023-09-05 00:10:00"
24000 1.74012 0.74732 1.76611 "2023-09-05 00:40:00" "2023-09-05 00:20:00"
24000 1.74012 0.74732 1.75872 "2023-09-05 00:40:00" "2023-09-05 00:30:00"
24000 1.74012 0.74732 1.75351 "2023-09-05 00:40:00" "2023-09-05 00:40:00"
24600 1.68702 0.77467 1.83682 "2023-09-05 00:50:00" "2023-09-05 00:00:00"
