20230910
Seconds "MEASURES_see("")" MNH_Seeing(arcsec) "AR_SEEING (arcsec)" Date_of_forecast Date_of_computing
22200 2.35632 1.60346 2.15929 "2023-09-11 00:10:00" "2023-09-11 00:10:00"
22800 2.32473 1.65787 2.27082 "2023-09-11 00:20:00" "2023-09-11 00:10:00"
22800 2.32473 1.65787 2.25582 "2023-09-11 00:20:00" "2023-09-11 00:20:00"
23400 2.40402 1.67185 2.35639 "2023-09-11 00:30:00" "2023-09-11 00:10:00"
23400 2.40402 1.67185 2.30734 "2023-09-11 00:30:00" "2023-09-11 00:20:00"
23400 2.40402 1.67185 2.35967 "2023-09-11 00:30:00" "2023-09-11 00:30:00"
24000 2.41155 1.63915 2.36839 "2023-09-11 00:40:00" "2023-09-11 00:10:00"
24000 2.41155 1.63915 2.29898 "2023-09-11 00:40:00" "2023-09-11 00:20:00"
24000 2.41155 1.63915 2.41479 "2023-09-11 00:40:00" "2023-09-11 00:30:00"
24000 2.41155 1.63915 2.46722 "2023-09-11 00:40:00" "2023-09-11 00:40:00"
24600 2.38284 1.58796 2.34780 "2023-09-11 00:50:00" "2023-09-11 00:10:00"
24600 2.38284 1.58796 2.26318 "2023-09-11 00:50:00" "2023-09-11 00:20:00"
24600 2.38284 1.58796 2.42652 "2023-09-11 00:50:00" "2023-09-11 00:30:00"
24600 2.38284 1.58796 2.51933 "2023-09-11 00:50:00" "2023-09-11 00:40:00"
24600 2.38284 1.58796 2.44231 "2023-09-11 00:50:00" "2023-09-11 00:50:00"
25200 2.36309 1.59586 2.36121 "2023-09-11 01:00:00" "2023-09-11 00:10:00"
25200 2.36309 1.59586 2.26105 "2023-09-11 01:00:00" "2023-09-11 00:20:00"
25200 2.36309 1.59586 2.45967 "2023-09-11 01:00:00" "2023-09-11 00:30:00"
25200 2.36309 1.59586 2.58377 "2023-09-11 01:00:00" "2023-09-11 00:40:00"
25200 2.36309 1.59586 2.49001 "2023-09-11 01:00:00" "2023-09-11 00:50:00"
25200 2.36309 1.59586 2.43814 "2023-09-11 01:00:00" "2023-09-11 01:00:00"
25800 2.33445 1.58371 2.25539 "2023-09-11 01:10:00" "2023-09-11 00:20:00"
25800 2.33445 1.58371 2.49144 "2023-09-11 01:10:00" "2023-09-11 00:30:00"
25800 2.33445 1.58371 2.64191 "2023-09-11 01:10:00" "2023-09-11 00:40:00"
25800 2.33445 1.58371 2.53212 "2023-09-11 01:10:00" "2023-09-11 00:50:00"
25800 2.33445 1.58371 2.42490 "2023-09-11 01:10:00" "2023-09-11 01:00:00"
25800 2.33445 1.58371 2.36163 "2023-09-11 01:10:00" "2023-09-11 01:10:00"
26400 2.35797 1.54655 2.47662 "2023-09-11 01:20:00" "2023-09-11 00:30:00"
26400 2.35797 1.54655 2.65274 "2023-09-11 01:20:00" "2023-09-11 00:40:00"
26400 2.35797 1.54655 2.52341 "2023-09-11 01:20:00" "2023-09-11 00:50:00"
26400 2.35797 1.54655 2.37597 "2023-09-11 01:20:00" "2023-09-11 01:00:00"
