20230924
Seconds MEASURES_pwv(mm) MNH_PWV(mm) PERSISTENCE(mm) Date_of_forecast Date_of_computing
18000 2.87275 3.54552 2.84283 "2023-09-24 23:00:00" "2023-09-24 23:00:00"
18600 2.93252 3.53004 2.84283 "2023-09-24 23:10:00" "2023-09-24 23:00:00"
18600 2.93252 3.53004 2.89175 "2023-09-24 23:10:00" "2023-09-24 23:10:00"
19200 2.98928 3.50626 2.84283 "2023-09-24 23:20:00" "2023-09-24 23:00:00"
19200 2.98928 3.50626 2.89175 "2023-09-24 23:20:00" "2023-09-24 23:10:00"
19200 2.98928 3.50626 3.01900 "2023-09-24 23:20:00" "2023-09-24 23:20:00"
19800 3.06358 3.47466 2.84283 "2023-09-24 23:30:00" "2023-09-24 23:00:00"
19800 3.06358 3.47466 2.89175 "2023-09-24 23:30:00" "2023-09-24 23:10:00"
19800 3.06358 3.47466 3.01900 "2023-09-24 23:30:00" "2023-09-24 23:20:00"
19800 3.06358 3.47466 9999.00000 "2023-09-24 23:30:00" "2023-09-24 23:30:00"
20400 3.16919 3.44818 2.84283 "2023-09-24 23:40:00" "2023-09-24 23:00:00"
20400 3.16919 3.44818 2.89175 "2023-09-24 23:40:00" "2023-09-24 23:10:00"
20400 3.16919 3.44818 3.01900 "2023-09-24 23:40:00" "2023-09-24 23:20:00"
20400 3.16919 3.44818 9999.00000 "2023-09-24 23:40:00" "2023-09-24 23:30:00"
20400 3.16919 3.44818 3.14000 "2023-09-24 23:40:00" "2023-09-24 23:40:00"
21000 3.17834 3.42697 2.84283 "2023-09-24 23:50:00" "2023-09-24 23:00:00"
21000 3.17834 3.42697 2.89175 "2023-09-24 23:50:00" "2023-09-24 23:10:00"
21000 3.17834 3.42697 3.01900 "2023-09-24 23:50:00" "2023-09-24 23:20:00"
21000 3.17834 3.42697 9999.00000 "2023-09-24 23:50:00" "2023-09-24 23:30:00"
21000 3.17834 3.42697 3.14000 "2023-09-24 23:50:00" "2023-09-24 23:40:00"
21000 3.17834 3.42697 3.22750 "2023-09-24 23:50:00" "2023-09-24 23:50:00"
21600 3.12465 3.41968 2.89175 "2023-09-25 00:00:00" "2023-09-24 23:10:00"
21600 3.12465 3.41968 3.01900 "2023-09-25 00:00:00" "2023-09-24 23:20:00"
21600 3.12465 3.41968 9999.00000 "2023-09-25 00:00:00" "2023-09-24 23:30:00"
21600 3.12465 3.41968 3.14000 "2023-09-25 00:00:00" "2023-09-24 23:40:00"
21600 3.12465 3.41968 3.22750 "2023-09-25 00:00:00" "2023-09-24 23:50:00"
21600 3.12465 3.41968 9999.00000 "2023-09-25 00:00:00" "2023-09-25 00:00:00"
22200 3.07153 3.41306 3.01900 "2023-09-25 00:10:00" "2023-09-24 23:20:00"
22200 3.07153 3.41306 9999.00000 "2023-09-25 00:10:00" "2023-09-24 23:30:00"
22200 3.07153 3.41306 3.14000 "2023-09-25 00:10:00" "2023-09-24 23:40:00"
22200 3.07153 3.41306 3.22750 "2023-09-25 00:10:00" "2023-09-24 23:50:00"
22200 3.07153 3.41306 9999.00000 "2023-09-25 00:10:00" "2023-09-25 00:00:00"
22200 3.07153 3.41306 3.13400 "2023-09-25 00:10:00" "2023-09-25 00:10:00"
22800 3.03721 3.39596 9999.00000 "2023-09-25 00:20:00" "2023-09-24 23:30:00"
22800 3.03721 3.39596 3.14000 "2023-09-25 00:20:00" "2023-09-24 23:40:00"
22800 3.03721 3.39596 3.22750 "2023-09-25 00:20:00" "2023-09-24 23:50:00"
22800 3.03721 3.39596 9999.00000 "2023-09-25 00:20:00" "2023-09-25 00:00:00"
22800 3.03721 3.39596 3.13400 "2023-09-25 00:20:00" "2023-09-25 00:10:00"
22800 3.03721 3.39596 9999.00000 "2023-09-25 00:20:00" "2023-09-25 00:20:00"
23400 3.02084 3.36988 3.14000 "2023-09-25 00:30:00" "2023-09-24 23:40:00"
23400 3.02084 3.36988 3.22750 "2023-09-25 00:30:00" "2023-09-24 23:50:00"
23400 3.02084 3.36988 9999.00000 "2023-09-25 00:30:00" "2023-09-25 00:00:00"
23400 3.02084 3.36988 3.13400 "2023-09-25 00:30:00" "2023-09-25 00:10:00"
23400 3.02084 3.36988 9999.00000 "2023-09-25 00:30:00" "2023-09-25 00:20:00"
23400 3.02084 3.36988 2.98700 "2023-09-25 00:30:00" "2023-09-25 00:30:00"
24000 3.01790 3.33256 3.22750 "2023-09-25 00:40:00" "2023-09-24 23:50:00"
24000 3.01790 3.33256 9999.00000 "2023-09-25 00:40:00" "2023-09-25 00:00:00"
24000 3.01790 3.33256 3.13400 "2023-09-25 00:40:00" "2023-09-25 00:10:00"
24000 3.01790 3.33256 9999.00000 "2023-09-25 00:40:00" "2023-09-25 00:20:00"
24000 3.01790 3.33256 2.98700 "2023-09-25 00:40:00" "2023-09-25 00:30:00"
24000 3.01790 3.33256 3.02400 "2023-09-25 00:40:00" "2023-09-25 00:40:00"
24600 3.02480 3.28849 9999.00000 "2023-09-25 00:50:00" "2023-09-25 00:00:00"
24600 3.02480 3.28849 3.13400 "2023-09-25 00:50:00" "2023-09-25 00:10:00"
24600 3.02480 3.28849 9999.00000 "2023-09-25 00:50:00" "2023-09-25 00:20:00"
24600 3.02480 3.28849 2.98700 "2023-09-25 00:50:00" "2023-09-25 00:30:00"
24600 3.02480 3.28849 3.02400 "2023-09-25 00:50:00" "2023-09-25 00:40:00"
24600 3.02480 3.28849 3.06200 "2023-09-25 00:50:00" "2023-09-25 00:50:00"
25200 3.03698 3.22491 3.13400 "2023-09-25 01:00:00" "2023-09-25 00:10:00"
25200 3.03698 3.22491 9999.00000 "2023-09-25 01:00:00" "2023-09-25 00:20:00"
25200 3.03698 3.22491 2.98700 "2023-09-25 01:00:00" "2023-09-25 00:30:00"
25200 3.03698 3.22491 3.02400 "2023-09-25 01:00:00" "2023-09-25 00:40:00"
25200 3.03698 3.22491 3.06200 "2023-09-25 01:00:00" "2023-09-25 00:50:00"
25200 3.03698 3.22491 2.97100 "2023-09-25 01:00:00" "2023-09-25 01:00:00"
25800 3.07838 3.16326 9999.00000 "2023-09-25 01:10:00" "2023-09-25 00:20:00"
25800 3.07838 3.16326 2.98700 "2023-09-25 01:10:00" "2023-09-25 00:30:00"
25800 3.07838 3.16326 3.02400 "2023-09-25 01:10:00" "2023-09-25 00:40:00"
25800 3.07838 3.16326 3.06200 "2023-09-25 01:10:00" "2023-09-25 00:50:00"
25800 3.07838 3.16326 2.97100 "2023-09-25 01:10:00" "2023-09-25 01:00:00"
25800 3.07838 3.16326 9999.00000 "2023-09-25 01:10:00" "2023-09-25 01:10:00"
