20230910
Seconds MEASURES_pwv(mm) MNH_PWV(mm) PERSISTENCE(mm) Date_of_forecast Date_of_computing
18000 1.54408 1.61431 9999.00000 "2023-09-10 23:00:00" "2023-09-10 23:00:00"
18600 1.55200 1.59943 9999.00000 "2023-09-10 23:10:00" "2023-09-10 23:00:00"
18600 1.55200 1.59943 1.55500 "2023-09-10 23:10:00" "2023-09-10 23:10:00"
19200 1.53149 1.58323 9999.00000 "2023-09-10 23:20:00" "2023-09-10 23:00:00"
19200 1.53149 1.58323 1.55500 "2023-09-10 23:20:00" "2023-09-10 23:10:00"
19200 1.53149 1.58323 1.58650 "2023-09-10 23:20:00" "2023-09-10 23:20:00"
19800 1.50974 1.56485 9999.00000 "2023-09-10 23:30:00" "2023-09-10 23:00:00"
19800 1.50974 1.56485 1.55500 "2023-09-10 23:30:00" "2023-09-10 23:10:00"
19800 1.50974 1.56485 1.58650 "2023-09-10 23:30:00" "2023-09-10 23:20:00"
19800 1.50974 1.56485 9999.00000 "2023-09-10 23:30:00" "2023-09-10 23:30:00"
20400 1.49189 1.53926 9999.00000 "2023-09-10 23:40:00" "2023-09-10 23:00:00"
20400 1.49189 1.53926 1.55500 "2023-09-10 23:40:00" "2023-09-10 23:10:00"
20400 1.49189 1.53926 1.58650 "2023-09-10 23:40:00" "2023-09-10 23:20:00"
20400 1.49189 1.53926 9999.00000 "2023-09-10 23:40:00" "2023-09-10 23:30:00"
20400 1.49189 1.53926 1.51450 "2023-09-10 23:40:00" "2023-09-10 23:40:00"
21000 1.45289 1.51150 9999.00000 "2023-09-10 23:50:00" "2023-09-10 23:00:00"
21000 1.45289 1.51150 1.55500 "2023-09-10 23:50:00" "2023-09-10 23:10:00"
21000 1.45289 1.51150 1.58650 "2023-09-10 23:50:00" "2023-09-10 23:20:00"
21000 1.45289 1.51150 9999.00000 "2023-09-10 23:50:00" "2023-09-10 23:30:00"
21000 1.45289 1.51150 1.51450 "2023-09-10 23:50:00" "2023-09-10 23:40:00"
21000 1.45289 1.51150 9999.00000 "2023-09-10 23:50:00" "2023-09-10 23:50:00"
21600 1.43950 1.48821 1.55500 "2023-09-11 00:00:00" "2023-09-10 23:10:00"
21600 1.43950 1.48821 1.58650 "2023-09-11 00:00:00" "2023-09-10 23:20:00"
21600 1.43950 1.48821 9999.00000 "2023-09-11 00:00:00" "2023-09-10 23:30:00"
21600 1.43950 1.48821 1.51450 "2023-09-11 00:00:00" "2023-09-10 23:40:00"
21600 1.43950 1.48821 9999.00000 "2023-09-11 00:00:00" "2023-09-10 23:50:00"
21600 1.43950 1.48821 1.45250 "2023-09-11 00:00:00" "2023-09-11 00:00:00"
22200 1.42650 1.47064 1.58650 "2023-09-11 00:10:00" "2023-09-10 23:20:00"
22200 1.42650 1.47064 9999.00000 "2023-09-11 00:10:00" "2023-09-10 23:30:00"
22200 1.42650 1.47064 1.51450 "2023-09-11 00:10:00" "2023-09-10 23:40:00"
22200 1.42650 1.47064 9999.00000 "2023-09-11 00:10:00" "2023-09-10 23:50:00"
22200 1.42650 1.47064 1.45250 "2023-09-11 00:10:00" "2023-09-11 00:00:00"
22200 1.42650 1.47064 1.43050 "2023-09-11 00:10:00" "2023-09-11 00:10:00"
22800 1.41917 1.45103 9999.00000 "2023-09-11 00:20:00" "2023-09-10 23:30:00"
22800 1.41917 1.45103 1.51450 "2023-09-11 00:20:00" "2023-09-10 23:40:00"
22800 1.41917 1.45103 9999.00000 "2023-09-11 00:20:00" "2023-09-10 23:50:00"
22800 1.41917 1.45103 1.45250 "2023-09-11 00:20:00" "2023-09-11 00:00:00"
22800 1.41917 1.45103 1.43050 "2023-09-11 00:20:00" "2023-09-11 00:10:00"
22800 1.41917 1.45103 1.45600 "2023-09-11 00:20:00" "2023-09-11 00:20:00"
23400 1.41324 1.43522 1.51450 "2023-09-11 00:30:00" "2023-09-10 23:40:00"
23400 1.41324 1.43522 9999.00000 "2023-09-11 00:30:00" "2023-09-10 23:50:00"
23400 1.41324 1.43522 1.45250 "2023-09-11 00:30:00" "2023-09-11 00:00:00"
23400 1.41324 1.43522 1.43050 "2023-09-11 00:30:00" "2023-09-11 00:10:00"
23400 1.41324 1.43522 1.45600 "2023-09-11 00:30:00" "2023-09-11 00:20:00"
23400 1.41324 1.43522 1.34900 "2023-09-11 00:30:00" "2023-09-11 00:30:00"
24000 1.40725 1.42089 9999.00000 "2023-09-11 00:40:00" "2023-09-10 23:50:00"
24000 1.40725 1.42089 1.45250 "2023-09-11 00:40:00" "2023-09-11 00:00:00"
24000 1.40725 1.42089 1.43050 "2023-09-11 00:40:00" "2023-09-11 00:10:00"
24000 1.40725 1.42089 1.45600 "2023-09-11 00:40:00" "2023-09-11 00:20:00"
24000 1.40725 1.42089 1.34900 "2023-09-11 00:40:00" "2023-09-11 00:30:00"
24000 1.40725 1.42089 1.42050 "2023-09-11 00:40:00" "2023-09-11 00:40:00"
24600 1.39981 1.41147 1.45250 "2023-09-11 00:50:00" "2023-09-11 00:00:00"
24600 1.39981 1.41147 1.43050 "2023-09-11 00:50:00" "2023-09-11 00:10:00"
24600 1.39981 1.41147 1.45600 "2023-09-11 00:50:00" "2023-09-11 00:20:00"
24600 1.39981 1.41147 1.34900 "2023-09-11 00:50:00" "2023-09-11 00:30:00"
24600 1.39981 1.41147 1.42050 "2023-09-11 00:50:00" "2023-09-11 00:40:00"
24600 1.39981 1.41147 9999.00000 "2023-09-11 00:50:00" "2023-09-11 00:50:00"
25200 1.38424 1.39689 1.43050 "2023-09-11 01:00:00" "2023-09-11 00:10:00"
25200 1.38424 1.39689 1.45600 "2023-09-11 01:00:00" "2023-09-11 00:20:00"
25200 1.38424 1.39689 1.34900 "2023-09-11 01:00:00" "2023-09-11 00:30:00"
25200 1.38424 1.39689 1.42050 "2023-09-11 01:00:00" "2023-09-11 00:40:00"
25200 1.38424 1.39689 9999.00000 "2023-09-11 01:00:00" "2023-09-11 00:50:00"
25200 1.38424 1.39689 1.41050 "2023-09-11 01:00:00" "2023-09-11 01:00:00"
25800 1.36661 1.38912 1.45600 "2023-09-11 01:10:00" "2023-09-11 00:20:00"
25800 1.36661 1.38912 1.34900 "2023-09-11 01:10:00" "2023-09-11 00:30:00"
25800 1.36661 1.38912 1.42050 "2023-09-11 01:10:00" "2023-09-11 00:40:00"
25800 1.36661 1.38912 9999.00000 "2023-09-11 01:10:00" "2023-09-11 00:50:00"
25800 1.36661 1.38912 1.41050 "2023-09-11 01:10:00" "2023-09-11 01:00:00"
25800 1.36661 1.38912 1.39550 "2023-09-11 01:10:00" "2023-09-11 01:10:00"
26400 1.34948 1.38848 1.34900 "2023-09-11 01:20:00" "2023-09-11 00:30:00"
26400 1.34948 1.38848 1.42050 "2023-09-11 01:20:00" "2023-09-11 00:40:00"
26400 1.34948 1.38848 9999.00000 "2023-09-11 01:20:00" "2023-09-11 00:50:00"
26400 1.34948 1.38848 1.41050 "2023-09-11 01:20:00" "2023-09-11 01:00:00"
26400 1.34948 1.38848 1.39550 "2023-09-11 01:20:00" "2023-09-11 01:10:00"
26400 1.34948 1.38848 9999.00000 "2023-09-11 01:20:00" "2023-09-11 01:20:00"
27000 1.33286 1.38488 1.42050 "2023-09-11 01:30:00" "2023-09-11 00:40:00"
27000 1.33286 1.38488 9999.00000 "2023-09-11 01:30:00" "2023-09-11 00:50:00"
27000 1.33286 1.38488 1.41050 "2023-09-11 01:30:00" "2023-09-11 01:00:00"
27000 1.33286 1.38488 1.39550 "2023-09-11 01:30:00" "2023-09-11 01:10:00"
27000 1.33286 1.38488 9999.00000 "2023-09-11 01:30:00" "2023-09-11 01:20:00"
27000 1.33286 1.38488 1.32850 "2023-09-11 01:30:00" "2023-09-11 01:30:00"
27600 1.31433 1.37637 9999.00000 "2023-09-11 01:40:00" "2023-09-11 00:50:00"
27600 1.31433 1.37637 1.41050 "2023-09-11 01:40:00" "2023-09-11 01:00:00"
27600 1.31433 1.37637 1.39550 "2023-09-11 01:40:00" "2023-09-11 01:10:00"
27600 1.31433 1.37637 9999.00000 "2023-09-11 01:40:00" "2023-09-11 01:20:00"
27600 1.31433 1.37637 1.32850 "2023-09-11 01:40:00" "2023-09-11 01:30:00"
27600 1.31433 1.37637 1.39100 "2023-09-11 01:40:00" "2023-09-11 01:40:00"
28200 1.30795 1.36041 1.41050 "2023-09-11 01:50:00" "2023-09-11 01:00:00"
28200 1.30795 1.36041 1.39550 "2023-09-11 01:50:00" "2023-09-11 01:10:00"
28200 1.30795 1.36041 9999.00000 "2023-09-11 01:50:00" "2023-09-11 01:20:00"
28200 1.30795 1.36041 1.32850 "2023-09-11 01:50:00" "2023-09-11 01:30:00"
28200 1.30795 1.36041 1.39100 "2023-09-11 01:50:00" "2023-09-11 01:40:00"
28200 1.30795 1.36041 1.26100 "2023-09-11 01:50:00" "2023-09-11 01:50:00"
28800 1.30026 1.34237 1.39550 "2023-09-11 02:00:00" "2023-09-11 01:10:00"
28800 1.30026 1.34237 9999.00000 "2023-09-11 02:00:00" "2023-09-11 01:20:00"
28800 1.30026 1.34237 1.32850 "2023-09-11 02:00:00" "2023-09-11 01:30:00"
28800 1.30026 1.34237 1.39100 "2023-09-11 02:00:00" "2023-09-11 01:40:00"
28800 1.30026 1.34237 1.26100 "2023-09-11 02:00:00" "2023-09-11 01:50:00"
28800 1.30026 1.34237 1.29400 "2023-09-11 02:00:00" "2023-09-11 02:00:00"
29400 1.29095 1.32441 9999.00000 "2023-09-11 02:10:00" "2023-09-11 01:20:00"
29400 1.29095 1.32441 1.32850 "2023-09-11 02:10:00" "2023-09-11 01:30:00"
29400 1.29095 1.32441 1.39100 "2023-09-11 02:10:00" "2023-09-11 01:40:00"
29400 1.29095 1.32441 1.26100 "2023-09-11 02:10:00" "2023-09-11 01:50:00"
29400 1.29095 1.32441 1.29400 "2023-09-11 02:10:00" "2023-09-11 02:00:00"
29400 1.29095 1.32441 1.35800 "2023-09-11 02:10:00" "2023-09-11 02:10:00"
30000 1.28811 1.29796 1.32850 "2023-09-11 02:20:00" "2023-09-11 01:30:00"
30000 1.28811 1.29796 1.39100 "2023-09-11 02:20:00" "2023-09-11 01:40:00"
30000 1.28811 1.29796 1.26100 "2023-09-11 02:20:00" "2023-09-11 01:50:00"
30000 1.28811 1.29796 1.29400 "2023-09-11 02:20:00" "2023-09-11 02:00:00"
30000 1.28811 1.29796 1.35800 "2023-09-11 02:20:00" "2023-09-11 02:10:00"
30000 1.28811 1.29796 1.24400 "2023-09-11 02:20:00" "2023-09-11 02:20:00"
30600 1.28204 1.27907 1.39100 "2023-09-11 02:30:00" "2023-09-11 01:40:00"
30600 1.28204 1.27907 1.26100 "2023-09-11 02:30:00" "2023-09-11 01:50:00"
30600 1.28204 1.27907 1.29400 "2023-09-11 02:30:00" "2023-09-11 02:00:00"
30600 1.28204 1.27907 1.35800 "2023-09-11 02:30:00" "2023-09-11 02:10:00"
30600 1.28204 1.27907 1.24400 "2023-09-11 02:30:00" "2023-09-11 02:20:00"
30600 1.28204 1.27907 1.34300 "2023-09-11 02:30:00" "2023-09-11 02:30:00"
31200 1.26184 1.26652 1.26100 "2023-09-11 02:40:00" "2023-09-11 01:50:00"
31200 1.26184 1.26652 1.29400 "2023-09-11 02:40:00" "2023-09-11 02:00:00"
31200 1.26184 1.26652 1.35800 "2023-09-11 02:40:00" "2023-09-11 02:10:00"
31200 1.26184 1.26652 1.24400 "2023-09-11 02:40:00" "2023-09-11 02:20:00"
31200 1.26184 1.26652 1.34300 "2023-09-11 02:40:00" "2023-09-11 02:30:00"
31200 1.26184 1.26652 1.21800 "2023-09-11 02:40:00" "2023-09-11 02:40:00"
31800 1.24967 1.26129 1.29400 "2023-09-11 02:50:00" "2023-09-11 02:00:00"
31800 1.24967 1.26129 1.35800 "2023-09-11 02:50:00" "2023-09-11 02:10:00"
31800 1.24967 1.26129 1.24400 "2023-09-11 02:50:00" "2023-09-11 02:20:00"
31800 1.24967 1.26129 1.34300 "2023-09-11 02:50:00" "2023-09-11 02:30:00"
31800 1.24967 1.26129 1.21800 "2023-09-11 02:50:00" "2023-09-11 02:40:00"
31800 1.24967 1.26129 9999.00000 "2023-09-11 02:50:00" "2023-09-11 02:50:00"
32400 1.22721 1.26374 1.35800 "2023-09-11 03:00:00" "2023-09-11 02:10:00"
32400 1.22721 1.26374 1.24400 "2023-09-11 03:00:00" "2023-09-11 02:20:00"
32400 1.22721 1.26374 1.34300 "2023-09-11 03:00:00" "2023-09-11 02:30:00"
32400 1.22721 1.26374 1.21800 "2023-09-11 03:00:00" "2023-09-11 02:40:00"
32400 1.22721 1.26374 9999.00000 "2023-09-11 03:00:00" "2023-09-11 02:50:00"
32400 1.22721 1.26374 9999.00000 "2023-09-11 03:00:00" "2023-09-11 03:00:00"
33000 1.21757 1.27022 1.24400 "2023-09-11 03:10:00" "2023-09-11 02:20:00"
33000 1.21757 1.27022 1.34300 "2023-09-11 03:10:00" "2023-09-11 02:30:00"
33000 1.21757 1.27022 1.21800 "2023-09-11 03:10:00" "2023-09-11 02:40:00"
33000 1.21757 1.27022 9999.00000 "2023-09-11 03:10:00" "2023-09-11 02:50:00"
33000 1.21757 1.27022 9999.00000 "2023-09-11 03:10:00" "2023-09-11 03:00:00"
33000 1.21757 1.27022 1.24350 "2023-09-11 03:10:00" "2023-09-11 03:10:00"
33600 1.20981 1.28543 1.34300 "2023-09-11 03:20:00" "2023-09-11 02:30:00"
33600 1.20981 1.28543 1.21800 "2023-09-11 03:20:00" "2023-09-11 02:40:00"
33600 1.20981 1.28543 9999.00000 "2023-09-11 03:20:00" "2023-09-11 02:50:00"
33600 1.20981 1.28543 9999.00000 "2023-09-11 03:20:00" "2023-09-11 03:00:00"
33600 1.20981 1.28543 1.24350 "2023-09-11 03:20:00" "2023-09-11 03:10:00"
33600 1.20981 1.28543 1.25525 "2023-09-11 03:20:00" "2023-09-11 03:20:00"
