20230923
Seconds MEASURES_pwv(mm) MNH_PWV(mm) PERSISTENCE(mm) Date_of_forecast Date_of_computing
18000 2.92729 2.84676 2.96100 "2023-09-23 23:00:00" "2023-09-23 23:00:00"
18600 2.90743 2.81997 2.96100 "2023-09-23 23:10:00" "2023-09-23 23:00:00"
18600 2.90743 2.81997 9999.00000 "2023-09-23 23:10:00" "2023-09-23 23:10:00"
19200 2.88107 2.79685 2.96100 "2023-09-23 23:20:00" "2023-09-23 23:00:00"
19200 2.88107 2.79685 9999.00000 "2023-09-23 23:20:00" "2023-09-23 23:10:00"
19200 2.88107 2.79685 2.91100 "2023-09-23 23:20:00" "2023-09-23 23:20:00"
19800 2.85328 2.76864 2.96100 "2023-09-23 23:30:00" "2023-09-23 23:00:00"
19800 2.85328 2.76864 9999.00000 "2023-09-23 23:30:00" "2023-09-23 23:10:00"
19800 2.85328 2.76864 2.91100 "2023-09-23 23:30:00" "2023-09-23 23:20:00"
19800 2.85328 2.76864 2.89750 "2023-09-23 23:30:00" "2023-09-23 23:30:00"
20400 2.84652 2.75390 2.96100 "2023-09-23 23:40:00" "2023-09-23 23:00:00"
20400 2.84652 2.75390 9999.00000 "2023-09-23 23:40:00" "2023-09-23 23:10:00"
20400 2.84652 2.75390 2.91100 "2023-09-23 23:40:00" "2023-09-23 23:20:00"
20400 2.84652 2.75390 2.89750 "2023-09-23 23:40:00" "2023-09-23 23:30:00"
20400 2.84652 2.75390 2.83200 "2023-09-23 23:40:00" "2023-09-23 23:40:00"
21000 2.73343 2.74530 2.96100 "2023-09-23 23:50:00" "2023-09-23 23:00:00"
21000 2.73343 2.74530 9999.00000 "2023-09-23 23:50:00" "2023-09-23 23:10:00"
21000 2.73343 2.74530 2.91100 "2023-09-23 23:50:00" "2023-09-23 23:20:00"
21000 2.73343 2.74530 2.89750 "2023-09-23 23:50:00" "2023-09-23 23:30:00"
21000 2.73343 2.74530 2.83200 "2023-09-23 23:50:00" "2023-09-23 23:40:00"
21000 2.73343 2.74530 2.83750 "2023-09-23 23:50:00" "2023-09-23 23:50:00"
21600 2.70347 2.73720 9999.00000 "2023-09-24 00:00:00" "2023-09-23 23:10:00"
21600 2.70347 2.73720 2.91100 "2023-09-24 00:00:00" "2023-09-23 23:20:00"
21600 2.70347 2.73720 2.89750 "2023-09-24 00:00:00" "2023-09-23 23:30:00"
21600 2.70347 2.73720 2.83200 "2023-09-24 00:00:00" "2023-09-23 23:40:00"
21600 2.70347 2.73720 2.83750 "2023-09-24 00:00:00" "2023-09-23 23:50:00"
21600 2.70347 2.73720 2.75400 "2023-09-24 00:00:00" "2023-09-24 00:00:00"
22200 2.66063 2.72918 2.91100 "2023-09-24 00:10:00" "2023-09-23 23:20:00"
22200 2.66063 2.72918 2.89750 "2023-09-24 00:10:00" "2023-09-23 23:30:00"
22200 2.66063 2.72918 2.83200 "2023-09-24 00:10:00" "2023-09-23 23:40:00"
22200 2.66063 2.72918 2.83750 "2023-09-24 00:10:00" "2023-09-23 23:50:00"
22200 2.66063 2.72918 2.75400 "2023-09-24 00:10:00" "2023-09-24 00:00:00"
22200 2.66063 2.72918 2.80300 "2023-09-24 00:10:00" "2023-09-24 00:10:00"
22800 2.63800 2.71035 2.89750 "2023-09-24 00:20:00" "2023-09-23 23:30:00"
22800 2.63800 2.71035 2.83200 "2023-09-24 00:20:00" "2023-09-23 23:40:00"
22800 2.63800 2.71035 2.83750 "2023-09-24 00:20:00" "2023-09-23 23:50:00"
22800 2.63800 2.71035 2.75400 "2023-09-24 00:20:00" "2023-09-24 00:00:00"
22800 2.63800 2.71035 2.80300 "2023-09-24 00:20:00" "2023-09-24 00:10:00"
22800 2.63800 2.71035 9999.00000 "2023-09-24 00:20:00" "2023-09-24 00:20:00"
23400 2.36480 2.68347 2.83200 "2023-09-24 00:30:00" "2023-09-23 23:40:00"
23400 2.36480 2.68347 2.83750 "2023-09-24 00:30:00" "2023-09-23 23:50:00"
23400 2.36480 2.68347 2.75400 "2023-09-24 00:30:00" "2023-09-24 00:00:00"
23400 2.36480 2.68347 2.80300 "2023-09-24 00:30:00" "2023-09-24 00:10:00"
23400 2.36480 2.68347 9999.00000 "2023-09-24 00:30:00" "2023-09-24 00:20:00"
23400 2.36480 2.68347 2.22100 "2023-09-24 00:30:00" "2023-09-24 00:30:00"
24000 2.22100 2.64837 2.83750 "2023-09-24 00:40:00" "2023-09-23 23:50:00"
24000 2.22100 2.64837 2.75400 "2023-09-24 00:40:00" "2023-09-24 00:00:00"
24000 2.22100 2.64837 2.80300 "2023-09-24 00:40:00" "2023-09-24 00:10:00"
24000 2.22100 2.64837 9999.00000 "2023-09-24 00:40:00" "2023-09-24 00:20:00"
24000 2.22100 2.64837 2.22100 "2023-09-24 00:40:00" "2023-09-24 00:30:00"
24000 2.22100 2.64837 9999.00000 "2023-09-24 00:40:00" "2023-09-24 00:40:00"
24600 2.22100 2.61156 2.75400 "2023-09-24 00:50:00" "2023-09-24 00:00:00"
24600 2.22100 2.61156 2.80300 "2023-09-24 00:50:00" "2023-09-24 00:10:00"
24600 2.22100 2.61156 9999.00000 "2023-09-24 00:50:00" "2023-09-24 00:20:00"
24600 2.22100 2.61156 2.22100 "2023-09-24 00:50:00" "2023-09-24 00:30:00"
24600 2.22100 2.61156 9999.00000 "2023-09-24 00:50:00" "2023-09-24 00:40:00"
24600 2.22100 2.61156 9999.00000 "2023-09-24 00:50:00" "2023-09-24 00:50:00"
25200 9999.00000 2.58011 2.80300 "2023-09-24 01:00:00" "2023-09-24 00:10:00"
25200 9999.00000 2.58011 9999.00000 "2023-09-24 01:00:00" "2023-09-24 00:20:00"
25200 9999.00000 2.58011 2.22100 "2023-09-24 01:00:00" "2023-09-24 00:30:00"
25200 9999.00000 2.58011 9999.00000 "2023-09-24 01:00:00" "2023-09-24 00:40:00"
25200 9999.00000 2.58011 9999.00000 "2023-09-24 01:00:00" "2023-09-24 00:50:00"
25200 9999.00000 2.58011 9999.00000 "2023-09-24 01:00:00" "2023-09-24 01:00:00"
25800 9999.00000 2.55047 9999.00000 "2023-09-24 01:10:00" "2023-09-24 00:20:00"
25800 9999.00000 2.55047 2.22100 "2023-09-24 01:10:00" "2023-09-24 00:30:00"
25800 9999.00000 2.55047 9999.00000 "2023-09-24 01:10:00" "2023-09-24 00:40:00"
25800 9999.00000 2.55047 9999.00000 "2023-09-24 01:10:00" "2023-09-24 00:50:00"
25800 9999.00000 2.55047 9999.00000 "2023-09-24 01:10:00" "2023-09-24 01:00:00"
25800 9999.00000 2.55047 9999.00000 "2023-09-24 01:10:00" "2023-09-24 01:10:00"
26400 9999.00000 2.51339 2.22100 "2023-09-24 01:20:00" "2023-09-24 00:30:00"
26400 9999.00000 2.51339 9999.00000 "2023-09-24 01:20:00" "2023-09-24 00:40:00"
26400 9999.00000 2.51339 9999.00000 "2023-09-24 01:20:00" "2023-09-24 00:50:00"
26400 9999.00000 2.51339 9999.00000 "2023-09-24 01:20:00" "2023-09-24 01:00:00"
26400 9999.00000 2.51339 9999.00000 "2023-09-24 01:20:00" "2023-09-24 01:10:00"
26400 9999.00000 2.51339 9999.00000 "2023-09-24 01:20:00" "2023-09-24 01:20:00"
27000 9999.00000 2.47507 9999.00000 "2023-09-24 01:30:00" "2023-09-24 00:40:00"
27000 9999.00000 2.47507 9999.00000 "2023-09-24 01:30:00" "2023-09-24 00:50:00"
27000 9999.00000 2.47507 9999.00000 "2023-09-24 01:30:00" "2023-09-24 01:00:00"
27000 9999.00000 2.47507 9999.00000 "2023-09-24 01:30:00" "2023-09-24 01:10:00"
27000 9999.00000 2.47507 9999.00000 "2023-09-24 01:30:00" "2023-09-24 01:20:00"
27000 9999.00000 2.47507 9999.00000 "2023-09-24 01:30:00" "2023-09-24 01:30:00"
27600 9999.00000 2.43720 9999.00000 "2023-09-24 01:40:00" "2023-09-24 00:50:00"
27600 9999.00000 2.43720 9999.00000 "2023-09-24 01:40:00" "2023-09-24 01:00:00"
27600 9999.00000 2.43720 9999.00000 "2023-09-24 01:40:00" "2023-09-24 01:10:00"
27600 9999.00000 2.43720 9999.00000 "2023-09-24 01:40:00" "2023-09-24 01:20:00"
27600 9999.00000 2.43720 9999.00000 "2023-09-24 01:40:00" "2023-09-24 01:30:00"
27600 9999.00000 2.43720 9999.00000 "2023-09-24 01:40:00" "2023-09-24 01:40:00"
28200 9999.00000 2.39005 9999.00000 "2023-09-24 01:50:00" "2023-09-24 01:00:00"
