20230912
Seconds MEASURES_pwv(mm) MNH_PWV(mm) "AR_PWV (mm)" Date_of_forecast Date_of_computing
21600 0.62886 0.94588 0.79682 "2023-09-13 00:00:00" "2023-09-13 00:00:00"
22200 0.62886 0.90200 0.89176 "2023-09-13 00:10:00" "2023-09-13 00:00:00"
22200 0.62886 0.90200 0.91338 "2023-09-13 00:10:00" "2023-09-13 00:10:00"
22800 0.64529 0.85534 0.98140 "2023-09-13 00:20:00" "2023-09-13 00:00:00"
22800 0.64529 0.85534 1.01276 "2023-09-13 00:20:00" "2023-09-13 00:10:00"
22800 0.64529 0.85534 1.03414 "2023-09-13 00:20:00" "2023-09-13 00:20:00"
23400 0.85380 0.80418 1.05716 "2023-09-13 00:30:00" "2023-09-13 00:00:00"
23400 0.85380 0.80418 1.10244 "2023-09-13 00:30:00" "2023-09-13 00:10:00"
23400 0.85380 0.80418 1.13407 "2023-09-13 00:30:00" "2023-09-13 00:20:00"
23400 0.85380 0.80418 1.17946 "2023-09-13 00:30:00" "2023-09-13 00:30:00"
24000 1.08167 0.75001 1.11027 "2023-09-13 00:40:00" "2023-09-13 00:00:00"
24000 1.08167 0.75001 1.16867 "2023-09-13 00:40:00" "2023-09-13 00:10:00"
24000 1.08167 0.75001 1.21517 "2023-09-13 00:40:00" "2023-09-13 00:20:00"
24000 1.08167 0.75001 1.29167 "2023-09-13 00:40:00" "2023-09-13 00:30:00"
24000 1.08167 0.75001 1.32963 "2023-09-13 00:40:00" "2023-09-13 00:40:00"
24600 9999.00000 0.69796 1.13766 "2023-09-13 00:50:00" "2023-09-13 00:00:00"
24600 9999.00000 0.69796 1.20808 "2023-09-13 00:50:00" "2023-09-13 00:10:00"
24600 9999.00000 0.69796 1.26887 "2023-09-13 00:50:00" "2023-09-13 00:20:00"
24600 9999.00000 0.69796 1.38131 "2023-09-13 00:50:00" "2023-09-13 00:30:00"
24600 9999.00000 0.69796 1.44288 "2023-09-13 00:50:00" "2023-09-13 00:40:00"
24600 9999.00000 0.69796 1.38272 "2023-09-13 00:50:00" "2023-09-13 00:50:00"
25200 9999.00000 0.64898 1.22279 "2023-09-13 01:00:00" "2023-09-13 00:10:00"
25200 9999.00000 0.64898 1.29674 "2023-09-13 01:00:00" "2023-09-13 00:20:00"
25200 9999.00000 0.64898 1.44424 "2023-09-13 01:00:00" "2023-09-13 00:30:00"
