20230902
Seconds MEASURES_pwv(mm) MNH_PWV(mm) PERSISTENCE(mm) Date_of_forecast Date_of_computing
21600 3.43365 2.81794 3.49300 "2023-09-03 00:00:00" "2023-09-03 00:00:00"
22200 3.36889 2.82335 9999.00000 "2023-09-03 00:10:00" "2023-09-02 23:20:00"
22200 3.36889 2.82335 3.52700 "2023-09-03 00:10:00" "2023-09-02 23:30:00"
22200 3.36889 2.82335 3.52050 "2023-09-03 00:10:00" "2023-09-02 23:40:00"
22200 3.36889 2.82335 9999.00000 "2023-09-03 00:10:00" "2023-09-02 23:50:00"
22200 3.36889 2.82335 3.49300 "2023-09-03 00:10:00" "2023-09-03 00:00:00"
22200 3.36889 2.82335 3.44550 "2023-09-03 00:10:00" "2023-09-03 00:10:00"
22800 3.33678 2.82395 3.52700 "2023-09-03 00:20:00" "2023-09-02 23:30:00"
22800 3.33678 2.82395 3.52050 "2023-09-03 00:20:00" "2023-09-02 23:40:00"
22800 3.33678 2.82395 9999.00000 "2023-09-03 00:20:00" "2023-09-02 23:50:00"
22800 3.33678 2.82395 3.49300 "2023-09-03 00:20:00" "2023-09-03 00:00:00"
22800 3.33678 2.82395 3.44550 "2023-09-03 00:20:00" "2023-09-03 00:10:00"
22800 3.33678 2.82395 9999.00000 "2023-09-03 00:20:00" "2023-09-03 00:20:00"
23400 3.32046 2.81731 3.52050 "2023-09-03 00:30:00" "2023-09-02 23:40:00"
23400 3.32046 2.81731 9999.00000 "2023-09-03 00:30:00" "2023-09-02 23:50:00"
23400 3.32046 2.81731 3.49300 "2023-09-03 00:30:00" "2023-09-03 00:00:00"
23400 3.32046 2.81731 3.44550 "2023-09-03 00:30:00" "2023-09-03 00:10:00"
23400 3.32046 2.81731 9999.00000 "2023-09-03 00:30:00" "2023-09-03 00:20:00"
23400 3.32046 2.81731 3.29850 "2023-09-03 00:30:00" "2023-09-03 00:30:00"
24000 3.30910 2.81512 9999.00000 "2023-09-03 00:40:00" "2023-09-02 23:50:00"
24000 3.30910 2.81512 3.49300 "2023-09-03 00:40:00" "2023-09-03 00:00:00"
24000 3.30910 2.81512 3.44550 "2023-09-03 00:40:00" "2023-09-03 00:10:00"
24000 3.30910 2.81512 9999.00000 "2023-09-03 00:40:00" "2023-09-03 00:20:00"
24000 3.30910 2.81512 3.29850 "2023-09-03 00:40:00" "2023-09-03 00:30:00"
24000 3.30910 2.81512 3.26600 "2023-09-03 00:40:00" "2023-09-03 00:40:00"
24600 3.32141 2.82963 3.49300 "2023-09-03 00:50:00" "2023-09-03 00:00:00"
24600 3.32141 2.82963 3.44550 "2023-09-03 00:50:00" "2023-09-03 00:10:00"
24600 3.32141 2.82963 9999.00000 "2023-09-03 00:50:00" "2023-09-03 00:20:00"
24600 3.32141 2.82963 3.29850 "2023-09-03 00:50:00" "2023-09-03 00:30:00"
24600 3.32141 2.82963 3.26600 "2023-09-03 00:50:00" "2023-09-03 00:40:00"
24600 3.32141 2.82963 3.16600 "2023-09-03 00:50:00" "2023-09-03 00:50:00"
25200 3.34664 2.85789 3.44550 "2023-09-03 01:00:00" "2023-09-03 00:10:00"
25200 3.34664 2.85789 9999.00000 "2023-09-03 01:00:00" "2023-09-03 00:20:00"
25200 3.34664 2.85789 3.29850 "2023-09-03 01:00:00" "2023-09-03 00:30:00"
25200 3.34664 2.85789 3.26600 "2023-09-03 01:00:00" "2023-09-03 00:40:00"
25200 3.34664 2.85789 3.16600 "2023-09-03 01:00:00" "2023-09-03 00:50:00"
25200 3.34664 2.85789 3.34000 "2023-09-03 01:00:00" "2023-09-03 01:00:00"
25800 3.42565 2.89588 9999.00000 "2023-09-03 01:10:00" "2023-09-03 00:20:00"
25800 3.42565 2.89588 3.29850 "2023-09-03 01:10:00" "2023-09-03 00:30:00"
25800 3.42565 2.89588 3.26600 "2023-09-03 01:10:00" "2023-09-03 00:40:00"
25800 3.42565 2.89588 3.16600 "2023-09-03 01:10:00" "2023-09-03 00:50:00"
25800 3.42565 2.89588 3.34000 "2023-09-03 01:10:00" "2023-09-03 01:00:00"
25800 3.42565 2.89588 3.41400 "2023-09-03 01:10:00" "2023-09-03 01:10:00"
26400 3.47232 2.93991 3.29850 "2023-09-03 01:20:00" "2023-09-03 00:30:00"
26400 3.47232 2.93991 3.26600 "2023-09-03 01:20:00" "2023-09-03 00:40:00"
26400 3.47232 2.93991 3.16600 "2023-09-03 01:20:00" "2023-09-03 00:50:00"
26400 3.47232 2.93991 3.34000 "2023-09-03 01:20:00" "2023-09-03 01:00:00"
26400 3.47232 2.93991 3.41400 "2023-09-03 01:20:00" "2023-09-03 01:10:00"
26400 3.47232 2.93991 3.35500 "2023-09-03 01:20:00" "2023-09-03 01:20:00"
27000 3.52137 2.98435 3.26600 "2023-09-03 01:30:00" "2023-09-03 00:40:00"
27000 3.52137 2.98435 3.16600 "2023-09-03 01:30:00" "2023-09-03 00:50:00"
27000 3.52137 2.98435 3.34000 "2023-09-03 01:30:00" "2023-09-03 01:00:00"
27000 3.52137 2.98435 3.41400 "2023-09-03 01:30:00" "2023-09-03 01:10:00"
27000 3.52137 2.98435 3.35500 "2023-09-03 01:30:00" "2023-09-03 01:20:00"
27000 3.52137 2.98435 3.43400 "2023-09-03 01:30:00" "2023-09-03 01:30:00"
27600 3.61070 3.03635 3.16600 "2023-09-03 01:40:00" "2023-09-03 00:50:00"
27600 3.61070 3.03635 3.34000 "2023-09-03 01:40:00" "2023-09-03 01:00:00"
27600 3.61070 3.03635 3.41400 "2023-09-03 01:40:00" "2023-09-03 01:10:00"
27600 3.61070 3.03635 3.35500 "2023-09-03 01:40:00" "2023-09-03 01:20:00"
27600 3.61070 3.03635 3.43400 "2023-09-03 01:40:00" "2023-09-03 01:30:00"
27600 3.61070 3.03635 3.61500 "2023-09-03 01:40:00" "2023-09-03 01:40:00"
28200 3.65575 3.07540 3.34000 "2023-09-03 01:50:00" "2023-09-03 01:00:00"
28200 3.65575 3.07540 3.41400 "2023-09-03 01:50:00" "2023-09-03 01:10:00"
28200 3.65575 3.07540 3.35500 "2023-09-03 01:50:00" "2023-09-03 01:20:00"
28200 3.65575 3.07540 3.43400 "2023-09-03 01:50:00" "2023-09-03 01:30:00"
28200 3.65575 3.07540 3.61500 "2023-09-03 01:50:00" "2023-09-03 01:40:00"
28200 3.65575 3.07540 3.59400 "2023-09-03 01:50:00" "2023-09-03 01:50:00"
28800 3.71338 3.09631 3.41400 "2023-09-03 02:00:00" "2023-09-03 01:10:00"
28800 3.71338 3.09631 3.35500 "2023-09-03 02:00:00" "2023-09-03 01:20:00"
28800 3.71338 3.09631 3.43400 "2023-09-03 02:00:00" "2023-09-03 01:30:00"
28800 3.71338 3.09631 3.61500 "2023-09-03 02:00:00" "2023-09-03 01:40:00"
28800 3.71338 3.09631 3.59400 "2023-09-03 02:00:00" "2023-09-03 01:50:00"
28800 3.71338 3.09631 3.66250 "2023-09-03 02:00:00" "2023-09-03 02:00:00"
29400 3.75802 3.11335 3.35500 "2023-09-03 02:10:00" "2023-09-03 01:20:00"
29400 3.75802 3.11335 3.43400 "2023-09-03 02:10:00" "2023-09-03 01:30:00"
29400 3.75802 3.11335 3.61500 "2023-09-03 02:10:00" "2023-09-03 01:40:00"
29400 3.75802 3.11335 3.59400 "2023-09-03 02:10:00" "2023-09-03 01:50:00"
29400 3.75802 3.11335 3.66250 "2023-09-03 02:10:00" "2023-09-03 02:00:00"
29400 3.75802 3.11335 3.83500 "2023-09-03 02:10:00" "2023-09-03 02:10:00"
30000 3.77986 3.12169 3.43400 "2023-09-03 02:20:00" "2023-09-03 01:30:00"
30000 3.77986 3.12169 3.61500 "2023-09-03 02:20:00" "2023-09-03 01:40:00"
30000 3.77986 3.12169 3.59400 "2023-09-03 02:20:00" "2023-09-03 01:50:00"
30000 3.77986 3.12169 3.66250 "2023-09-03 02:20:00" "2023-09-03 02:00:00"
30000 3.77986 3.12169 3.83500 "2023-09-03 02:20:00" "2023-09-03 02:10:00"
30000 3.77986 3.12169 3.72200 "2023-09-03 02:20:00" "2023-09-03 02:20:00"
30600 3.83584 3.11781 3.61500 "2023-09-03 02:30:00" "2023-09-03 01:40:00"
30600 3.83584 3.11781 3.59400 "2023-09-03 02:30:00" "2023-09-03 01:50:00"
30600 3.83584 3.11781 3.66250 "2023-09-03 02:30:00" "2023-09-03 02:00:00"
30600 3.83584 3.11781 3.83500 "2023-09-03 02:30:00" "2023-09-03 02:10:00"
30600 3.83584 3.11781 3.72200 "2023-09-03 02:30:00" "2023-09-03 02:20:00"
30600 3.83584 3.11781 3.80800 "2023-09-03 02:30:00" "2023-09-03 02:30:00"
31200 3.88663 3.10421 3.59400 "2023-09-03 02:40:00" "2023-09-03 01:50:00"
31200 3.88663 3.10421 3.66250 "2023-09-03 02:40:00" "2023-09-03 02:00:00"
31200 3.88663 3.10421 3.83500 "2023-09-03 02:40:00" "2023-09-03 02:10:00"
31200 3.88663 3.10421 3.72200 "2023-09-03 02:40:00" "2023-09-03 02:20:00"
31200 3.88663 3.10421 3.80800 "2023-09-03 02:40:00" "2023-09-03 02:30:00"
31200 3.88663 3.10421 9999.00000 "2023-09-03 02:40:00" "2023-09-03 02:40:00"
31800 3.91786 3.09971 3.66250 "2023-09-03 02:50:00" "2023-09-03 02:00:00"
31800 3.91786 3.09971 3.83500 "2023-09-03 02:50:00" "2023-09-03 02:10:00"
31800 3.91786 3.09971 3.72200 "2023-09-03 02:50:00" "2023-09-03 02:20:00"
31800 3.91786 3.09971 3.80800 "2023-09-03 02:50:00" "2023-09-03 02:30:00"
31800 3.91786 3.09971 9999.00000 "2023-09-03 02:50:00" "2023-09-03 02:40:00"
31800 3.91786 3.09971 3.81200 "2023-09-03 02:50:00" "2023-09-03 02:50:00"
32400 3.98627 3.11249 3.83500 "2023-09-03 03:00:00" "2023-09-03 02:10:00"
32400 3.98627 3.11249 3.72200 "2023-09-03 03:00:00" "2023-09-03 02:20:00"
32400 3.98627 3.11249 3.80800 "2023-09-03 03:00:00" "2023-09-03 02:30:00"
32400 3.98627 3.11249 9999.00000 "2023-09-03 03:00:00" "2023-09-03 02:40:00"
32400 3.98627 3.11249 3.81200 "2023-09-03 03:00:00" "2023-09-03 02:50:00"
32400 3.98627 3.11249 3.95700 "2023-09-03 03:00:00" "2023-09-03 03:00:00"
33000 4.04345 3.13071 3.72200 "2023-09-03 03:10:00" "2023-09-03 02:20:00"
33000 4.04345 3.13071 3.80800 "2023-09-03 03:10:00" "2023-09-03 02:30:00"
33000 4.04345 3.13071 9999.00000 "2023-09-03 03:10:00" "2023-09-03 02:40:00"
33000 4.04345 3.13071 3.81200 "2023-09-03 03:10:00" "2023-09-03 02:50:00"
33000 4.04345 3.13071 3.95700 "2023-09-03 03:10:00" "2023-09-03 03:00:00"
33000 4.04345 3.13071 3.94500 "2023-09-03 03:10:00" "2023-09-03 03:10:00"
33600 4.08554 3.16328 3.80800 "2023-09-03 03:20:00" "2023-09-03 02:30:00"
33600 4.08554 3.16328 9999.00000 "2023-09-03 03:20:00" "2023-09-03 02:40:00"
33600 4.08554 3.16328 3.81200 "2023-09-03 03:20:00" "2023-09-03 02:50:00"
33600 4.08554 3.16328 3.95700 "2023-09-03 03:20:00" "2023-09-03 03:00:00"
33600 4.08554 3.16328 3.94500 "2023-09-03 03:20:00" "2023-09-03 03:10:00"
33600 4.08554 3.16328 4.05650 "2023-09-03 03:20:00" "2023-09-03 03:20:00"
34200 4.15764 3.20315 9999.00000 "2023-09-03 03:30:00" "2023-09-03 02:40:00"
34200 4.15764 3.20315 3.81200 "2023-09-03 03:30:00" "2023-09-03 02:50:00"
34200 4.15764 3.20315 3.95700 "2023-09-03 03:30:00" "2023-09-03 03:00:00"
34200 4.15764 3.20315 3.94500 "2023-09-03 03:30:00" "2023-09-03 03:10:00"
34200 4.15764 3.20315 4.05650 "2023-09-03 03:30:00" "2023-09-03 03:20:00"
34200 4.15764 3.20315 4.19500 "2023-09-03 03:30:00" "2023-09-03 03:30:00"
34800 4.19091 3.25345 3.81200 "2023-09-03 03:40:00" "2023-09-03 02:50:00"
34800 4.19091 3.25345 3.95700 "2023-09-03 03:40:00" "2023-09-03 03:00:00"
34800 4.19091 3.25345 3.94500 "2023-09-03 03:40:00" "2023-09-03 03:10:00"
34800 4.19091 3.25345 4.05650 "2023-09-03 03:40:00" "2023-09-03 03:20:00"
34800 4.19091 3.25345 4.19500 "2023-09-03 03:40:00" "2023-09-03 03:30:00"
34800 4.19091 3.25345 4.06500 "2023-09-03 03:40:00" "2023-09-03 03:40:00"
35400 4.23633 3.29848 3.95700 "2023-09-03 03:50:00" "2023-09-03 03:00:00"
35400 4.23633 3.29848 3.94500 "2023-09-03 03:50:00" "2023-09-03 03:10:00"
35400 4.23633 3.29848 4.05650 "2023-09-03 03:50:00" "2023-09-03 03:20:00"
35400 4.23633 3.29848 4.19500 "2023-09-03 03:50:00" "2023-09-03 03:30:00"
35400 4.23633 3.29848 4.06500 "2023-09-03 03:50:00" "2023-09-03 03:40:00"
35400 4.23633 3.29848 4.17850 "2023-09-03 03:50:00" "2023-09-03 03:50:00"
36000 4.28426 3.32807 3.94500 "2023-09-03 04:00:00" "2023-09-03 03:10:00"
36000 4.28426 3.32807 4.05650 "2023-09-03 04:00:00" "2023-09-03 03:20:00"
36000 4.28426 3.32807 4.19500 "2023-09-03 04:00:00" "2023-09-03 03:30:00"
36000 4.28426 3.32807 4.06500 "2023-09-03 04:00:00" "2023-09-03 03:40:00"
36000 4.28426 3.32807 4.17850 "2023-09-03 04:00:00" "2023-09-03 03:50:00"
36000 4.28426 3.32807 4.34100 "2023-09-03 04:00:00" "2023-09-03 04:00:00"
36600 4.31132 3.35578 4.05650 "2023-09-03 04:10:00" "2023-09-03 03:20:00"
36600 4.31132 3.35578 4.19500 "2023-09-03 04:10:00" "2023-09-03 03:30:00"
36600 4.31132 3.35578 4.06500 "2023-09-03 04:10:00" "2023-09-03 03:40:00"
36600 4.31132 3.35578 4.17850 "2023-09-03 04:10:00" "2023-09-03 03:50:00"
36600 4.31132 3.35578 4.34100 "2023-09-03 04:10:00" "2023-09-03 04:00:00"
36600 4.31132 3.35578 4.23900 "2023-09-03 04:10:00" "2023-09-03 04:10:00"
37200 4.34850 3.39064 4.19500 "2023-09-03 04:20:00" "2023-09-03 03:30:00"
37200 4.34850 3.39064 4.06500 "2023-09-03 04:20:00" "2023-09-03 03:40:00"
37200 4.34850 3.39064 4.17850 "2023-09-03 04:20:00" "2023-09-03 03:50:00"
37200 4.34850 3.39064 4.34100 "2023-09-03 04:20:00" "2023-09-03 04:00:00"
37200 4.34850 3.39064 4.23900 "2023-09-03 04:20:00" "2023-09-03 04:10:00"
37200 4.34850 3.39064 4.34450 "2023-09-03 04:20:00" "2023-09-03 04:20:00"
37800 4.39171 3.43179 4.06500 "2023-09-03 04:30:00" "2023-09-03 03:40:00"
37800 4.39171 3.43179 4.17850 "2023-09-03 04:30:00" "2023-09-03 03:50:00"
37800 4.39171 3.43179 4.34100 "2023-09-03 04:30:00" "2023-09-03 04:00:00"
37800 4.39171 3.43179 4.23900 "2023-09-03 04:30:00" "2023-09-03 04:10:00"
37800 4.39171 3.43179 4.34450 "2023-09-03 04:30:00" "2023-09-03 04:20:00"
37800 4.39171 3.43179 4.39200 "2023-09-03 04:30:00" "2023-09-03 04:30:00"
38400 4.40518 3.47334 4.17850 "2023-09-03 04:40:00" "2023-09-03 03:50:00"
38400 4.40518 3.47334 4.34100 "2023-09-03 04:40:00" "2023-09-03 04:00:00"
38400 4.40518 3.47334 4.23900 "2023-09-03 04:40:00" "2023-09-03 04:10:00"
38400 4.40518 3.47334 4.34450 "2023-09-03 04:40:00" "2023-09-03 04:20:00"
38400 4.40518 3.47334 4.39200 "2023-09-03 04:40:00" "2023-09-03 04:30:00"
38400 4.40518 3.47334 4.30900 "2023-09-03 04:40:00" "2023-09-03 04:40:00"
39000 4.42625 3.51964 4.34100 "2023-09-03 04:50:00" "2023-09-03 04:00:00"
39000 4.42625 3.51964 4.23900 "2023-09-03 04:50:00" "2023-09-03 04:10:00"
39000 4.42625 3.51964 4.34450 "2023-09-03 04:50:00" "2023-09-03 04:20:00"
39000 4.42625 3.51964 4.39200 "2023-09-03 04:50:00" "2023-09-03 04:30:00"
39000 4.42625 3.51964 4.30900 "2023-09-03 04:50:00" "2023-09-03 04:40:00"
39000 4.42625 3.51964 4.40900 "2023-09-03 04:50:00" "2023-09-03 04:50:00"
39600 4.44768 3.56158 4.23900 "2023-09-03 05:00:00" "2023-09-03 04:10:00"
39600 4.44768 3.56158 4.34450 "2023-09-03 05:00:00" "2023-09-03 04:20:00"
39600 4.44768 3.56158 4.39200 "2023-09-03 05:00:00" "2023-09-03 04:30:00"
39600 4.44768 3.56158 4.30900 "2023-09-03 05:00:00" "2023-09-03 04:40:00"
39600 4.44768 3.56158 4.40900 "2023-09-03 05:00:00" "2023-09-03 04:50:00"
39600 4.44768 3.56158 4.52800 "2023-09-03 05:00:00" "2023-09-03 05:00:00"
40200 4.46252 3.60072 4.34450 "2023-09-03 05:10:00" "2023-09-03 04:20:00"
40200 4.46252 3.60072 4.39200 "2023-09-03 05:10:00" "2023-09-03 04:30:00"
40200 4.46252 3.60072 4.30900 "2023-09-03 05:10:00" "2023-09-03 04:40:00"
40200 4.46252 3.60072 4.40900 "2023-09-03 05:10:00" "2023-09-03 04:50:00"
40200 4.46252 3.60072 4.52800 "2023-09-03 05:10:00" "2023-09-03 05:00:00"
40200 4.46252 3.60072 4.44400 "2023-09-03 05:10:00" "2023-09-03 05:10:00"
40800 4.48600 3.62952 4.39200 "2023-09-03 05:20:00" "2023-09-03 04:30:00"
40800 4.48600 3.62952 4.30900 "2023-09-03 05:20:00" "2023-09-03 04:40:00"
40800 4.48600 3.62952 4.40900 "2023-09-03 05:20:00" "2023-09-03 04:50:00"
40800 4.48600 3.62952 4.52800 "2023-09-03 05:20:00" "2023-09-03 05:00:00"
40800 4.48600 3.62952 4.44400 "2023-09-03 05:20:00" "2023-09-03 05:10:00"
40800 4.48600 3.62952 4.45950 "2023-09-03 05:20:00" "2023-09-03 05:20:00"
41400 4.49528 3.65632 4.30900 "2023-09-03 05:30:00" "2023-09-03 04:40:00"
41400 4.49528 3.65632 4.40900 "2023-09-03 05:30:00" "2023-09-03 04:50:00"
41400 4.49528 3.65632 4.52800 "2023-09-03 05:30:00" "2023-09-03 05:00:00"
41400 4.49528 3.65632 4.44400 "2023-09-03 05:30:00" "2023-09-03 05:10:00"
41400 4.49528 3.65632 4.45950 "2023-09-03 05:30:00" "2023-09-03 05:20:00"
41400 4.49528 3.65632 9999.00000 "2023-09-03 05:30:00" "2023-09-03 05:30:00"
42000 4.50699 3.67438 4.40900 "2023-09-03 05:40:00" "2023-09-03 04:50:00"
42000 4.50699 3.67438 4.52800 "2023-09-03 05:40:00" "2023-09-03 05:00:00"
42000 4.50699 3.67438 4.44400 "2023-09-03 05:40:00" "2023-09-03 05:10:00"
42000 4.50699 3.67438 4.45950 "2023-09-03 05:40:00" "2023-09-03 05:20:00"
42000 4.50699 3.67438 9999.00000 "2023-09-03 05:40:00" "2023-09-03 05:30:00"
42000 4.50699 3.67438 4.46850 "2023-09-03 05:40:00" "2023-09-03 05:40:00"
42600 4.54775 3.68041 4.52800 "2023-09-03 05:50:00" "2023-09-03 05:00:00"
42600 4.54775 3.68041 4.44400 "2023-09-03 05:50:00" "2023-09-03 05:10:00"
42600 4.54775 3.68041 4.45950 "2023-09-03 05:50:00" "2023-09-03 05:20:00"
42600 4.54775 3.68041 9999.00000 "2023-09-03 05:50:00" "2023-09-03 05:30:00"
42600 4.54775 3.68041 4.46850 "2023-09-03 05:50:00" "2023-09-03 05:40:00"
42600 4.54775 3.68041 4.53000 "2023-09-03 05:50:00" "2023-09-03 05:50:00"
43200 4.59182 3.69296 4.44400 "2023-09-03 06:00:00" "2023-09-03 05:10:00"
43200 4.59182 3.69296 4.45950 "2023-09-03 06:00:00" "2023-09-03 05:20:00"
43200 4.59182 3.69296 9999.00000 "2023-09-03 06:00:00" "2023-09-03 05:30:00"
43200 4.59182 3.69296 4.46850 "2023-09-03 06:00:00" "2023-09-03 05:40:00"
43200 4.59182 3.69296 4.53000 "2023-09-03 06:00:00" "2023-09-03 05:50:00"
43200 4.59182 3.69296 9999.00000 "2023-09-03 06:00:00" "2023-09-03 06:00:00"
43800 4.64209 3.71039 4.45950 "2023-09-03 06:10:00" "2023-09-03 05:20:00"
43800 4.64209 3.71039 9999.00000 "2023-09-03 06:10:00" "2023-09-03 05:30:00"
43800 4.64209 3.71039 4.46850 "2023-09-03 06:10:00" "2023-09-03 05:40:00"
43800 4.64209 3.71039 4.53000 "2023-09-03 06:10:00" "2023-09-03 05:50:00"
43800 4.64209 3.71039 9999.00000 "2023-09-03 06:10:00" "2023-09-03 06:00:00"
43800 4.64209 3.71039 4.53250 "2023-09-03 06:10:00" "2023-09-03 06:10:00"
44400 4.75065 3.72383 9999.00000 "2023-09-03 06:20:00" "2023-09-03 05:30:00"
44400 4.75065 3.72383 4.46850 "2023-09-03 06:20:00" "2023-09-03 05:40:00"
44400 4.75065 3.72383 4.53000 "2023-09-03 06:20:00" "2023-09-03 05:50:00"
44400 4.75065 3.72383 9999.00000 "2023-09-03 06:20:00" "2023-09-03 06:00:00"
44400 4.75065 3.72383 4.53250 "2023-09-03 06:20:00" "2023-09-03 06:10:00"
44400 4.75065 3.72383 4.66000 "2023-09-03 06:20:00" "2023-09-03 06:20:00"
45000 4.80860 3.72443 4.46850 "2023-09-03 06:30:00" "2023-09-03 05:40:00"
45000 4.80860 3.72443 4.53000 "2023-09-03 06:30:00" "2023-09-03 05:50:00"
45000 4.80860 3.72443 9999.00000 "2023-09-03 06:30:00" "2023-09-03 06:00:00"
45000 4.80860 3.72443 4.53250 "2023-09-03 06:30:00" "2023-09-03 06:10:00"
45000 4.80860 3.72443 4.66000 "2023-09-03 06:30:00" "2023-09-03 06:20:00"
45000 4.80860 3.72443 9999.00000 "2023-09-03 06:30:00" "2023-09-03 06:30:00"
45600 4.89851 3.72408 4.53000 "2023-09-03 06:40:00" "2023-09-03 05:50:00"
45600 4.89851 3.72408 9999.00000 "2023-09-03 06:40:00" "2023-09-03 06:00:00"
45600 4.89851 3.72408 4.53250 "2023-09-03 06:40:00" "2023-09-03 06:10:00"
45600 4.89851 3.72408 4.66000 "2023-09-03 06:40:00" "2023-09-03 06:20:00"
45600 4.89851 3.72408 9999.00000 "2023-09-03 06:40:00" "2023-09-03 06:30:00"
45600 4.89851 3.72408 4.84550 "2023-09-03 06:40:00" "2023-09-03 06:40:00"
46200 4.98534 3.72353 9999.00000 "2023-09-03 06:50:00" "2023-09-03 06:00:00"
46200 4.98534 3.72353 4.53250 "2023-09-03 06:50:00" "2023-09-03 06:10:00"
46200 4.98534 3.72353 4.66000 "2023-09-03 06:50:00" "2023-09-03 06:20:00"
46200 4.98534 3.72353 9999.00000 "2023-09-03 06:50:00" "2023-09-03 06:30:00"
46200 4.98534 3.72353 4.84550 "2023-09-03 06:50:00" "2023-09-03 06:40:00"
46200 4.98534 3.72353 9999.00000 "2023-09-03 06:50:00" "2023-09-03 06:50:00"
46800 4.99115 3.72193 4.53250 "2023-09-03 07:00:00" "2023-09-03 06:10:00"
46800 4.99115 3.72193 4.66000 "2023-09-03 07:00:00" "2023-09-03 06:20:00"
46800 4.99115 3.72193 9999.00000 "2023-09-03 07:00:00" "2023-09-03 06:30:00"
46800 4.99115 3.72193 4.84550 "2023-09-03 07:00:00" "2023-09-03 06:40:00"
46800 4.99115 3.72193 9999.00000 "2023-09-03 07:00:00" "2023-09-03 06:50:00"
46800 4.99115 3.72193 5.01050 "2023-09-03 07:00:00" "2023-09-03 07:00:00"
47400 5.08553 3.71216 4.66000 "2023-09-03 07:10:00" "2023-09-03 06:20:00"
47400 5.08553 3.71216 9999.00000 "2023-09-03 07:10:00" "2023-09-03 06:30:00"
47400 5.08553 3.71216 4.84550 "2023-09-03 07:10:00" "2023-09-03 06:40:00"
47400 5.08553 3.71216 9999.00000 "2023-09-03 07:10:00" "2023-09-03 06:50:00"
47400 5.08553 3.71216 5.01050 "2023-09-03 07:10:00" "2023-09-03 07:00:00"
47400 5.08553 3.71216 5.17700 "2023-09-03 07:10:00" "2023-09-03 07:10:00"
48000 5.12664 3.70892 9999.00000 "2023-09-03 07:20:00" "2023-09-03 06:30:00"
48000 5.12664 3.70892 4.84550 "2023-09-03 07:20:00" "2023-09-03 06:40:00"
48000 5.12664 3.70892 9999.00000 "2023-09-03 07:20:00" "2023-09-03 06:50:00"
48000 5.12664 3.70892 5.01050 "2023-09-03 07:20:00" "2023-09-03 07:00:00"
48000 5.12664 3.70892 5.17700 "2023-09-03 07:20:00" "2023-09-03 07:10:00"
48000 5.12664 3.70892 4.95700 "2023-09-03 07:20:00" "2023-09-03 07:20:00"
48600 5.16725 3.71247 4.84550 "2023-09-03 07:30:00" "2023-09-03 06:40:00"
48600 5.16725 3.71247 9999.00000 "2023-09-03 07:30:00" "2023-09-03 06:50:00"
48600 5.16725 3.71247 5.01050 "2023-09-03 07:30:00" "2023-09-03 07:00:00"
