20230924
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 1.92504 8.45120 1.96746 "2023-09-24 23:00:00" "2023-09-24 23:00:00"
18600 1.54577 8.60443 1.62040 "2023-09-24 23:10:00" "2023-09-24 23:00:00"
18600 1.54577 8.60443 1.52151 "2023-09-24 23:10:00" "2023-09-24 23:10:00"
19200 1.25949 8.55313 1.31516 "2023-09-24 23:20:00" "2023-09-24 23:00:00"
19200 1.25949 8.55313 1.13701 "2023-09-24 23:20:00" "2023-09-24 23:10:00"
19200 1.25949 8.55313 1.24697 "2023-09-24 23:20:00" "2023-09-24 23:20:00"
19800 1.10405 8.43289 1.46915 "2023-09-24 23:30:00" "2023-09-24 23:00:00"
19800 1.10405 8.43289 1.22842 "2023-09-24 23:30:00" "2023-09-24 23:10:00"
19800 1.10405 8.43289 1.40945 "2023-09-24 23:30:00" "2023-09-24 23:20:00"
19800 1.10405 8.43289 1.21173 "2023-09-24 23:30:00" "2023-09-24 23:30:00"
20400 1.09053 8.41796 1.64624 "2023-09-24 23:40:00" "2023-09-24 23:00:00"
20400 1.09053 8.41796 1.34881 "2023-09-24 23:40:00" "2023-09-24 23:10:00"
20400 1.09053 8.41796 1.57645 "2023-09-24 23:40:00" "2023-09-24 23:20:00"
20400 1.09053 8.41796 1.15423 "2023-09-24 23:40:00" "2023-09-24 23:30:00"
20400 1.09053 8.41796 1.03726 "2023-09-24 23:40:00" "2023-09-24 23:40:00"
21000 1.21117 8.21046 1.70631 "2023-09-24 23:50:00" "2023-09-24 23:00:00"
21000 1.21117 8.21046 1.35858 "2023-09-24 23:50:00" "2023-09-24 23:10:00"
21000 1.21117 8.21046 1.62807 "2023-09-24 23:50:00" "2023-09-24 23:20:00"
21000 1.21117 8.21046 1.06338 "2023-09-24 23:50:00" "2023-09-24 23:30:00"
21000 1.21117 8.21046 1.03592 "2023-09-24 23:50:00" "2023-09-24 23:40:00"
21000 1.21117 8.21046 1.18080 "2023-09-24 23:50:00" "2023-09-24 23:50:00"
21600 1.54792 7.71955 1.37034 "2023-09-25 00:00:00" "2023-09-24 23:10:00"
21600 1.54792 7.71955 1.66872 "2023-09-25 00:00:00" "2023-09-24 23:20:00"
21600 1.54792 7.71955 0.97475 "2023-09-25 00:00:00" "2023-09-24 23:30:00"
21600 1.54792 7.71955 0.97606 "2023-09-25 00:00:00" "2023-09-24 23:40:00"
21600 1.54792 7.71955 1.20193 "2023-09-25 00:00:00" "2023-09-24 23:50:00"
21600 1.54792 7.71955 1.51392 "2023-09-25 00:00:00" "2023-09-25 00:00:00"
22200 2.01776 7.42191 1.83420 "2023-09-25 00:10:00" "2023-09-24 23:20:00"
22200 2.01776 7.42191 1.02732 "2023-09-25 00:10:00" "2023-09-24 23:30:00"
22200 2.01776 7.42191 1.05533 "2023-09-25 00:10:00" "2023-09-24 23:40:00"
22200 2.01776 7.42191 1.34415 "2023-09-25 00:10:00" "2023-09-24 23:50:00"
22200 2.01776 7.42191 1.87889 "2023-09-25 00:10:00" "2023-09-25 00:00:00"
22200 2.01776 7.42191 1.99211 "2023-09-25 00:10:00" "2023-09-25 00:10:00"
22800 2.57972 7.17991 1.00482 "2023-09-25 00:20:00" "2023-09-24 23:30:00"
22800 2.57972 7.17991 1.07800 "2023-09-25 00:20:00" "2023-09-24 23:40:00"
22800 2.57972 7.17991 1.42263 "2023-09-25 00:20:00" "2023-09-24 23:50:00"
22800 2.57972 7.17991 2.12151 "2023-09-25 00:20:00" "2023-09-25 00:00:00"
22800 2.57972 7.17991 2.26878 "2023-09-25 00:20:00" "2023-09-25 00:10:00"
22800 2.57972 7.17991 2.48519 "2023-09-25 00:20:00" "2023-09-25 00:20:00"
23400 3.24154 6.93877 0.82377 "2023-09-25 00:30:00" "2023-09-24 23:40:00"
23400 3.24154 6.93877 1.20605 "2023-09-25 00:30:00" "2023-09-24 23:50:00"
23400 3.24154 6.93877 2.05367 "2023-09-25 00:30:00" "2023-09-25 00:00:00"
23400 3.24154 6.93877 2.24347 "2023-09-25 00:30:00" "2023-09-25 00:10:00"
23400 3.24154 6.93877 2.58412 "2023-09-25 00:30:00" "2023-09-25 00:20:00"
23400 3.24154 6.93877 3.18418 "2023-09-25 00:30:00" "2023-09-25 00:30:00"
24000 3.86315 6.73363 1.09174 "2023-09-25 00:40:00" "2023-09-24 23:50:00"
24000 3.86315 6.73363 2.06303 "2023-09-25 00:40:00" "2023-09-25 00:00:00"
24000 3.86315 6.73363 2.29062 "2023-09-25 00:40:00" "2023-09-25 00:10:00"
24000 3.86315 6.73363 2.73272 "2023-09-25 00:40:00" "2023-09-25 00:20:00"
24000 3.86315 6.73363 3.67277 "2023-09-25 00:40:00" "2023-09-25 00:30:00"
24000 3.86315 6.73363 3.89467 "2023-09-25 00:40:00" "2023-09-25 00:40:00"
24600 4.32658 6.77485 2.08745 "2023-09-25 00:50:00" "2023-09-25 00:00:00"
24600 4.32658 6.77485 2.34492 "2023-09-25 00:50:00" "2023-09-25 00:10:00"
24600 4.32658 6.77485 2.87750 "2023-09-25 00:50:00" "2023-09-25 00:20:00"
24600 4.32658 6.77485 4.09019 "2023-09-25 00:50:00" "2023-09-25 00:30:00"
24600 4.32658 6.77485 4.38337 "2023-09-25 00:50:00" "2023-09-25 00:40:00"
24600 4.32658 6.77485 4.20497 "2023-09-25 00:50:00" "2023-09-25 00:50:00"
25200 4.53999 6.93835 2.30176 "2023-09-25 01:00:00" "2023-09-25 00:10:00"
25200 4.53999 6.93835 2.90507 "2023-09-25 01:00:00" "2023-09-25 00:20:00"
25200 4.53999 6.93835 4.36334 "2023-09-25 01:00:00" "2023-09-25 00:30:00"
25200 4.53999 6.93835 4.73651 "2023-09-25 01:00:00" "2023-09-25 00:40:00"
25200 4.53999 6.93835 4.43650 "2023-09-25 01:00:00" "2023-09-25 00:50:00"
25200 4.53999 6.93835 4.55090 "2023-09-25 01:00:00" "2023-09-25 01:00:00"
25800 4.53637 6.96379 2.89524 "2023-09-25 01:10:00" "2023-09-25 00:20:00"
25800 4.53637 6.96379 4.54103 "2023-09-25 01:10:00" "2023-09-25 00:30:00"
25800 4.53637 6.96379 4.98632 "2023-09-25 01:10:00" "2023-09-25 00:40:00"
25800 4.53637 6.96379 4.60194 "2023-09-25 01:10:00" "2023-09-25 00:50:00"
25800 4.53637 6.96379 4.64213 "2023-09-25 01:10:00" "2023-09-25 01:00:00"
25800 4.53637 6.96379 4.48590 "2023-09-25 01:10:00" "2023-09-25 01:10:00"
26400 4.50044 6.88175 4.71388 "2023-09-25 01:20:00" "2023-09-25 00:30:00"
26400 4.50044 6.88175 5.20966 "2023-09-25 01:20:00" "2023-09-25 00:40:00"
26400 4.50044 6.88175 4.74878 "2023-09-25 01:20:00" "2023-09-25 00:50:00"
26400 4.50044 6.88175 4.76932 "2023-09-25 01:20:00" "2023-09-25 01:00:00"
26400 4.50044 6.88175 4.52952 "2023-09-25 01:20:00" "2023-09-25 01:10:00"
26400 4.50044 6.88175 4.56317 "2023-09-25 01:20:00" "2023-09-25 01:20:00"
27000 4.34572 6.78618 5.49087 "2023-09-25 01:30:00" "2023-09-25 00:40:00"
27000 4.34572 6.78618 4.97400 "2023-09-25 01:30:00" "2023-09-25 00:50:00"
27000 4.34572 6.78618 4.97491 "2023-09-25 01:30:00" "2023-09-25 01:00:00"
27000 4.34572 6.78618 4.66637 "2023-09-25 01:30:00" "2023-09-25 01:10:00"
27000 4.34572 6.78618 4.66118 "2023-09-25 01:30:00" "2023-09-25 01:20:00"
27000 4.34572 6.78618 4.36213 "2023-09-25 01:30:00" "2023-09-25 01:30:00"
27600 3.98989 6.60673 5.00046 "2023-09-25 01:40:00" "2023-09-25 00:50:00"
27600 3.98989 6.60673 4.96253 "2023-09-25 01:40:00" "2023-09-25 01:00:00"
27600 3.98989 6.60673 4.59206 "2023-09-25 01:40:00" "2023-09-25 01:10:00"
27600 3.98989 6.60673 4.57247 "2023-09-25 01:40:00" "2023-09-25 01:20:00"
27600 3.98989 6.60673 4.10695 "2023-09-25 01:40:00" "2023-09-25 01:30:00"
27600 3.98989 6.60673 4.04633 "2023-09-25 01:40:00" "2023-09-25 01:40:00"
28200 3.64251 6.35523 4.81486 "2023-09-25 01:50:00" "2023-09-25 01:00:00"
28200 3.64251 6.35523 4.39730 "2023-09-25 01:50:00" "2023-09-25 01:10:00"
28200 3.64251 6.35523 4.36341 "2023-09-25 01:50:00" "2023-09-25 01:20:00"
28200 3.64251 6.35523 3.76512 "2023-09-25 01:50:00" "2023-09-25 01:30:00"
28200 3.64251 6.35523 3.67646 "2023-09-25 01:50:00" "2023-09-25 01:40:00"
28200 3.64251 6.35523 3.67921 "2023-09-25 01:50:00" "2023-09-25 01:50:00"
28800 3.30520 6.12607 4.23076 "2023-09-25 02:00:00" "2023-09-25 01:10:00"
28800 3.30520 6.12607 4.17530 "2023-09-25 02:00:00" "2023-09-25 01:20:00"
28800 3.30520 6.12607 3.45899 "2023-09-25 02:00:00" "2023-09-25 01:30:00"
28800 3.30520 6.12607 3.34087 "2023-09-25 02:00:00" "2023-09-25 01:40:00"
28800 3.30520 6.12607 3.44926 "2023-09-25 02:00:00" "2023-09-25 01:50:00"
28800 3.30520 6.12607 3.35655 "2023-09-25 02:00:00" "2023-09-25 02:00:00"
29400 3.00695 5.83904 3.94007 "2023-09-25 02:10:00" "2023-09-25 01:20:00"
29400 3.00695 5.83904 3.13841 "2023-09-25 02:10:00" "2023-09-25 01:30:00"
29400 3.00695 5.83904 2.99404 "2023-09-25 02:10:00" "2023-09-25 01:40:00"
29400 3.00695 5.83904 3.15233 "2023-09-25 02:10:00" "2023-09-25 01:50:00"
29400 3.00695 5.83904 3.05896 "2023-09-25 02:10:00" "2023-09-25 02:00:00"
29400 3.00695 5.83904 3.01075 "2023-09-25 02:10:00" "2023-09-25 02:10:00"
30000 2.73349 5.70551 2.84350 "2023-09-25 02:20:00" "2023-09-25 01:30:00"
30000 2.73349 5.70551 2.67747 "2023-09-25 02:20:00" "2023-09-25 01:40:00"
30000 2.73349 5.70551 2.88105 "2023-09-25 02:20:00" "2023-09-25 01:50:00"
30000 2.73349 5.70551 2.76853 "2023-09-25 02:20:00" "2023-09-25 02:00:00"
30000 2.73349 5.70551 2.77220 "2023-09-25 02:20:00" "2023-09-25 02:10:00"
30000 2.73349 5.70551 2.72796 "2023-09-25 02:20:00" "2023-09-25 02:20:00"
30600 2.52339 5.59582 2.43814 "2023-09-25 02:30:00" "2023-09-25 01:40:00"
30600 2.52339 5.59582 2.68801 "2023-09-25 02:30:00" "2023-09-25 01:50:00"
30600 2.52339 5.59582 2.55841 "2023-09-25 02:30:00" "2023-09-25 02:00:00"
30600 2.52339 5.59582 2.57730 "2023-09-25 02:30:00" "2023-09-25 02:10:00"
30600 2.52339 5.59582 2.52833 "2023-09-25 02:30:00" "2023-09-25 02:20:00"
30600 2.52339 5.59582 2.52824 "2023-09-25 02:30:00" "2023-09-25 02:30:00"
31200 2.32038 5.44930 2.46219 "2023-09-25 02:40:00" "2023-09-25 01:50:00"
31200 2.32038 5.44930 2.32354 "2023-09-25 02:40:00" "2023-09-25 02:00:00"
31200 2.32038 5.44930 2.35642 "2023-09-25 02:40:00" "2023-09-25 02:10:00"
31200 2.32038 5.44930 2.29221 "2023-09-25 02:40:00" "2023-09-25 02:20:00"
31200 2.32038 5.44930 2.29390 "2023-09-25 02:40:00" "2023-09-25 02:30:00"
31200 2.32038 5.44930 2.37039 "2023-09-25 02:40:00" "2023-09-25 02:40:00"
31800 2.07028 5.37119 2.26655 "2023-09-25 02:50:00" "2023-09-25 02:00:00"
31800 2.07028 5.37119 2.31887 "2023-09-25 02:50:00" "2023-09-25 02:10:00"
