20230910
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 14.34751 16.68499 14.49298 "2023-09-10 23:00:00" "2023-09-10 23:00:00"
18600 14.17415 17.21771 14.49495 "2023-09-10 23:10:00" "2023-09-10 23:00:00"
18600 14.17415 17.21771 14.14007 "2023-09-10 23:10:00" "2023-09-10 23:10:00"
19200 14.16170 17.77224 14.44135 "2023-09-10 23:20:00" "2023-09-10 23:00:00"
19200 14.16170 17.77224 13.97963 "2023-09-10 23:20:00" "2023-09-10 23:10:00"
19200 14.16170 17.77224 14.21623 "2023-09-10 23:20:00" "2023-09-10 23:20:00"
19800 14.24107 18.03474 14.56293 "2023-09-10 23:30:00" "2023-09-10 23:00:00"
19800 14.24107 18.03474 14.01294 "2023-09-10 23:30:00" "2023-09-10 23:10:00"
19800 14.24107 18.03474 14.39351 "2023-09-10 23:30:00" "2023-09-10 23:20:00"
19800 14.24107 18.03474 14.33681 "2023-09-10 23:30:00" "2023-09-10 23:30:00"
20400 14.40436 18.24290 14.97251 "2023-09-10 23:40:00" "2023-09-10 23:00:00"
20400 14.40436 18.24290 14.35329 "2023-09-10 23:40:00" "2023-09-10 23:10:00"
20400 14.40436 18.24290 14.84014 "2023-09-10 23:40:00" "2023-09-10 23:20:00"
20400 14.40436 18.24290 14.76554 "2023-09-10 23:40:00" "2023-09-10 23:30:00"
20400 14.40436 18.24290 14.59772 "2023-09-10 23:40:00" "2023-09-10 23:40:00"
21000 14.69444 18.55944 15.53256 "2023-09-10 23:50:00" "2023-09-10 23:00:00"
21000 14.69444 18.55944 14.88186 "2023-09-10 23:50:00" "2023-09-10 23:10:00"
21000 14.69444 18.55944 15.44775 "2023-09-10 23:50:00" "2023-09-10 23:20:00"
21000 14.69444 18.55944 15.36953 "2023-09-10 23:50:00" "2023-09-10 23:30:00"
21000 14.69444 18.55944 15.12376 "2023-09-10 23:50:00" "2023-09-10 23:40:00"
21000 14.69444 18.55944 14.78664 "2023-09-10 23:50:00" "2023-09-10 23:50:00"
21600 15.00352 18.74630 15.23421 "2023-09-11 00:00:00" "2023-09-10 23:10:00"
21600 15.00352 18.74630 15.85310 "2023-09-11 00:00:00" "2023-09-10 23:20:00"
21600 15.00352 18.74630 15.77139 "2023-09-11 00:00:00" "2023-09-10 23:30:00"
21600 15.00352 18.74630 15.48863 "2023-09-11 00:00:00" "2023-09-10 23:40:00"
21600 15.00352 18.74630 15.10018 "2023-09-11 00:00:00" "2023-09-10 23:50:00"
21600 15.00352 18.74630 14.96263 "2023-09-11 00:00:00" "2023-09-11 00:00:00"
22200 15.27307 18.60550 16.16013 "2023-09-11 00:10:00" "2023-09-10 23:20:00"
22200 15.27307 18.60550 16.08225 "2023-09-11 00:10:00" "2023-09-10 23:30:00"
22200 15.27307 18.60550 15.76985 "2023-09-11 00:10:00" "2023-09-10 23:40:00"
22200 15.27307 18.60550 15.35248 "2023-09-11 00:10:00" "2023-09-10 23:50:00"
22200 15.27307 18.60550 15.21269 "2023-09-11 00:10:00" "2023-09-11 00:00:00"
22200 15.27307 18.60550 15.12372 "2023-09-11 00:10:00" "2023-09-11 00:10:00"
22800 15.59966 18.19050 16.52092 "2023-09-11 00:20:00" "2023-09-10 23:30:00"
22800 15.59966 18.19050 16.19929 "2023-09-11 00:20:00" "2023-09-10 23:40:00"
22800 15.59966 18.19050 15.75247 "2023-09-11 00:20:00" "2023-09-10 23:50:00"
22800 15.59966 18.19050 15.61429 "2023-09-11 00:20:00" "2023-09-11 00:00:00"
22800 15.59966 18.19050 15.33391 "2023-09-11 00:20:00" "2023-09-11 00:10:00"
22800 15.59966 18.19050 15.55875 "2023-09-11 00:20:00" "2023-09-11 00:20:00"
23400 15.91208 17.91522 16.55755 "2023-09-11 00:30:00" "2023-09-10 23:40:00"
23400 15.91208 17.91522 16.11672 "2023-09-11 00:30:00" "2023-09-10 23:50:00"
23400 15.91208 17.91522 15.97601 "2023-09-11 00:30:00" "2023-09-11 00:00:00"
23400 15.91208 17.91522 15.57338 "2023-09-11 00:30:00" "2023-09-11 00:10:00"
23400 15.91208 17.91522 15.76700 "2023-09-11 00:30:00" "2023-09-11 00:20:00"
23400 15.91208 17.91522 15.91085 "2023-09-11 00:30:00" "2023-09-11 00:30:00"
24000 16.17569 17.50085 16.18451 "2023-09-11 00:40:00" "2023-09-10 23:50:00"
24000 16.17569 17.50085 16.05470 "2023-09-11 00:40:00" "2023-09-11 00:00:00"
24000 16.17569 17.50085 15.56610 "2023-09-11 00:40:00" "2023-09-11 00:10:00"
24000 16.17569 17.50085 15.75823 "2023-09-11 00:40:00" "2023-09-11 00:20:00"
24000 16.17569 17.50085 15.97758 "2023-09-11 00:40:00" "2023-09-11 00:30:00"
24000 16.17569 17.50085 15.91707 "2023-09-11 00:40:00" "2023-09-11 00:40:00"
24600 16.43697 16.89505 15.79109 "2023-09-11 00:50:00" "2023-09-11 00:00:00"
24600 16.43697 16.89505 15.23071 "2023-09-11 00:50:00" "2023-09-11 00:10:00"
24600 16.43697 16.89505 15.42664 "2023-09-11 00:50:00" "2023-09-11 00:20:00"
24600 16.43697 16.89505 15.70834 "2023-09-11 00:50:00" "2023-09-11 00:30:00"
24600 16.43697 16.89505 15.61587 "2023-09-11 00:50:00" "2023-09-11 00:40:00"
24600 16.43697 16.89505 16.47503 "2023-09-11 00:50:00" "2023-09-11 00:50:00"
25200 16.51859 16.20333 15.07664 "2023-09-11 01:00:00" "2023-09-11 00:10:00"
25200 16.51859 16.20333 15.25870 "2023-09-11 01:00:00" "2023-09-11 00:20:00"
25200 16.51859 16.20333 15.58698 "2023-09-11 01:00:00" "2023-09-11 00:30:00"
25200 16.51859 16.20333 15.46497 "2023-09-11 01:00:00" "2023-09-11 00:40:00"
25200 16.51859 16.20333 16.70655 "2023-09-11 01:00:00" "2023-09-11 00:50:00"
25200 16.51859 16.20333 16.52370 "2023-09-11 01:00:00" "2023-09-11 01:00:00"
25800 16.48975 15.78665 14.96636 "2023-09-11 01:10:00" "2023-09-11 00:20:00"
25800 16.48975 15.78665 15.32647 "2023-09-11 01:10:00" "2023-09-11 00:30:00"
25800 16.48975 15.78665 15.18325 "2023-09-11 01:10:00" "2023-09-11 00:40:00"
25800 16.48975 15.78665 16.71038 "2023-09-11 01:10:00" "2023-09-11 00:50:00"
25800 16.48975 15.78665 16.43174 "2023-09-11 01:10:00" "2023-09-11 01:00:00"
25800 16.48975 15.78665 16.50032 "2023-09-11 01:10:00" "2023-09-11 01:10:00"
26400 16.18390 15.64477 14.88118 "2023-09-11 01:20:00" "2023-09-11 00:30:00"
26400 16.18390 15.64477 14.72198 "2023-09-11 01:20:00" "2023-09-11 00:40:00"
26400 16.18390 15.64477 16.46848 "2023-09-11 01:20:00" "2023-09-11 00:50:00"
26400 16.18390 15.64477 16.12329 "2023-09-11 01:20:00" "2023-09-11 01:00:00"
26400 16.18390 15.64477 16.26070 "2023-09-11 01:20:00" "2023-09-11 01:10:00"
26400 16.18390 15.64477 16.08833 "2023-09-11 01:20:00" "2023-09-11 01:20:00"
27000 16.05728 15.52977 14.16209 "2023-09-11 01:30:00" "2023-09-11 00:40:00"
27000 16.05728 15.52977 16.04404 "2023-09-11 01:30:00" "2023-09-11 00:50:00"
27000 16.05728 15.52977 15.64862 "2023-09-11 01:30:00" "2023-09-11 01:00:00"
27000 16.05728 15.52977 15.83143 "2023-09-11 01:30:00" "2023-09-11 01:10:00"
27000 16.05728 15.52977 15.56301 "2023-09-11 01:30:00" "2023-09-11 01:20:00"
27000 16.05728 15.52977 15.88364 "2023-09-11 01:30:00" "2023-09-11 01:30:00"
27600 16.14574 15.62327 15.71960 "2023-09-11 01:40:00" "2023-09-11 00:50:00"
27600 16.14574 15.62327 15.29175 "2023-09-11 01:40:00" "2023-09-11 01:00:00"
27600 16.14574 15.62327 15.50797 "2023-09-11 01:40:00" "2023-09-11 01:10:00"
27600 16.14574 15.62327 15.15593 "2023-09-11 01:40:00" "2023-09-11 01:20:00"
27600 16.14574 15.62327 15.64495 "2023-09-11 01:40:00" "2023-09-11 01:30:00"
27600 16.14574 15.62327 16.29367 "2023-09-11 01:40:00" "2023-09-11 01:40:00"
28200 16.23828 15.78371 15.22545 "2023-09-11 01:50:00" "2023-09-11 01:00:00"
28200 16.23828 15.78371 15.46655 "2023-09-11 01:50:00" "2023-09-11 01:10:00"
28200 16.23828 15.78371 15.05263 "2023-09-11 01:50:00" "2023-09-11 01:20:00"
28200 16.23828 15.78371 15.64968 "2023-09-11 01:50:00" "2023-09-11 01:30:00"
28200 16.23828 15.78371 16.65655 "2023-09-11 01:50:00" "2023-09-11 01:40:00"
28200 16.23828 15.78371 16.24608 "2023-09-11 01:50:00" "2023-09-11 01:50:00"
28800 16.43984 15.94829 15.39370 "2023-09-11 02:00:00" "2023-09-11 01:10:00"
28800 16.43984 15.94829 14.93337 "2023-09-11 02:00:00" "2023-09-11 01:20:00"
28800 16.43984 15.94829 15.61280 "2023-09-11 02:00:00" "2023-09-11 01:30:00"
28800 16.43984 15.94829 16.88392 "2023-09-11 02:00:00" "2023-09-11 01:40:00"
28800 16.43984 15.94829 16.34249 "2023-09-11 02:00:00" "2023-09-11 01:50:00"
28800 16.43984 15.94829 16.45565 "2023-09-11 02:00:00" "2023-09-11 02:00:00"
29400 16.76641 15.99618 14.99816 "2023-09-11 02:10:00" "2023-09-11 01:20:00"
29400 16.76641 15.99618 15.72762 "2023-09-11 02:10:00" "2023-09-11 01:30:00"
29400 16.76641 15.99618 17.19655 "2023-09-11 02:10:00" "2023-09-11 01:40:00"
29400 16.76641 15.99618 16.55759 "2023-09-11 02:10:00" "2023-09-11 01:50:00"
29400 16.76641 15.99618 16.78681 "2023-09-11 02:10:00" "2023-09-11 02:00:00"
29400 16.76641 15.99618 16.73071 "2023-09-11 02:10:00" "2023-09-11 02:10:00"
30000 17.40877 16.20757 15.88666 "2023-09-11 02:20:00" "2023-09-11 01:30:00"
30000 17.40877 16.20757 17.48982 "2023-09-11 02:20:00" "2023-09-11 01:40:00"
30000 17.40877 16.20757 16.77289 "2023-09-11 02:20:00" "2023-09-11 01:50:00"
30000 17.40877 16.20757 17.08874 "2023-09-11 02:20:00" "2023-09-11 02:00:00"
30000 17.40877 16.20757 17.04875 "2023-09-11 02:20:00" "2023-09-11 02:10:00"
30000 17.40877 16.20757 17.53328 "2023-09-11 02:20:00" "2023-09-11 02:20:00"
30600 17.71705 16.20681 17.70731 "2023-09-11 02:30:00" "2023-09-11 01:40:00"
30600 17.71705 16.20681 16.94972 "2023-09-11 02:30:00" "2023-09-11 01:50:00"
30600 17.71705 16.20681 17.32813 "2023-09-11 02:30:00" "2023-09-11 02:00:00"
30600 17.71705 16.20681 17.30289 "2023-09-11 02:30:00" "2023-09-11 02:10:00"
30600 17.71705 16.20681 18.16168 "2023-09-11 02:30:00" "2023-09-11 02:20:00"
30600 17.71705 16.20681 17.69766 "2023-09-11 02:30:00" "2023-09-11 02:30:00"
31200 17.78949 16.29031 16.98246 "2023-09-11 02:40:00" "2023-09-11 01:50:00"
31200 17.78949 16.29031 17.41079 "2023-09-11 02:40:00" "2023-09-11 02:00:00"
31200 17.78949 16.29031 17.39377 "2023-09-11 02:40:00" "2023-09-11 02:10:00"
31200 17.78949 16.29031 18.53604 "2023-09-11 02:40:00" "2023-09-11 02:20:00"
31200 17.78949 16.29031 17.86504 "2023-09-11 02:40:00" "2023-09-11 02:30:00"
31200 17.78949 16.29031 17.90390 "2023-09-11 02:40:00" "2023-09-11 02:40:00"
31800 17.87257 16.38277 17.60035 "2023-09-11 02:50:00" "2023-09-11 02:00:00"
31800 17.87257 16.38277 17.59531 "2023-09-11 02:50:00" "2023-09-11 02:10:00"
31800 17.87257 16.38277 18.94533 "2023-09-11 02:50:00" "2023-09-11 02:20:00"
31800 17.87257 16.38277 18.12981 "2023-09-11 02:50:00" "2023-09-11 02:30:00"
31800 17.87257 16.38277 18.17589 "2023-09-11 02:50:00" "2023-09-11 02:40:00"
31800 17.87257 16.38277 17.84188 "2023-09-11 02:50:00" "2023-09-11 02:50:00"
32400 18.00926 16.68497 17.58034 "2023-09-11 03:00:00" "2023-09-11 02:10:00"
32400 18.00926 16.68497 19.08658 "2023-09-11 03:00:00" "2023-09-11 02:20:00"
32400 18.00926 16.68497 18.16161 "2023-09-11 03:00:00" "2023-09-11 02:30:00"
32400 18.00926 16.68497 18.22070 "2023-09-11 03:00:00" "2023-09-11 02:40:00"
32400 18.00926 16.68497 17.72431 "2023-09-11 03:00:00" "2023-09-11 02:50:00"
32400 18.00926 16.68497 17.94992 "2023-09-11 03:00:00" "2023-09-11 03:00:00"
33000 18.01646 16.81577 19.15349 "2023-09-11 03:10:00" "2023-09-11 02:20:00"
33000 18.01646 16.81577 18.15926 "2023-09-11 03:10:00" "2023-09-11 02:30:00"
33000 18.01646 16.81577 18.22791 "2023-09-11 03:10:00" "2023-09-11 02:40:00"
33000 18.01646 16.81577 17.61712 "2023-09-11 03:10:00" "2023-09-11 02:50:00"
33000 18.01646 16.81577 17.95317 "2023-09-11 03:10:00" "2023-09-11 03:00:00"
33000 18.01646 16.81577 18.08316 "2023-09-11 03:10:00" "2023-09-11 03:10:00"
33600 17.83785 16.80036 18.17256 "2023-09-11 03:20:00" "2023-09-11 02:30:00"
33600 17.83785 16.80036 18.24791 "2023-09-11 03:20:00" "2023-09-11 02:40:00"
33600 17.83785 16.80036 17.55118 "2023-09-11 03:20:00" "2023-09-11 02:50:00"
33600 17.83785 16.80036 17.97074 "2023-09-11 03:20:00" "2023-09-11 03:00:00"
33600 17.83785 16.80036 18.10574 "2023-09-11 03:20:00" "2023-09-11 03:10:00"
33600 17.83785 16.80036 17.95842 "2023-09-11 03:20:00" "2023-09-11 03:20:00"
34200 17.82156 16.87479 18.42755 "2023-09-11 03:30:00" "2023-09-11 02:40:00"
34200 17.82156 16.87479 17.67698 "2023-09-11 03:30:00" "2023-09-11 02:50:00"
34200 17.82156 16.87479 18.15823 "2023-09-11 03:30:00" "2023-09-11 03:00:00"
34200 17.82156 16.87479 18.30567 "2023-09-11 03:30:00" "2023-09-11 03:10:00"
34200 17.82156 16.87479 18.12589 "2023-09-11 03:30:00" "2023-09-11 03:20:00"
34200 17.82156 16.87479 17.89599 "2023-09-11 03:30:00" "2023-09-11 03:30:00"
34800 17.88031 16.72537 17.74969 "2023-09-11 03:40:00" "2023-09-11 02:50:00"
34800 17.88031 16.72537 18.27403 "2023-09-11 03:40:00" "2023-09-11 03:00:00"
34800 17.88031 16.72537 18.43242 "2023-09-11 03:40:00" "2023-09-11 03:10:00"
34800 17.88031 16.72537 18.22652 "2023-09-11 03:40:00" "2023-09-11 03:20:00"
34800 17.88031 16.72537 17.86637 "2023-09-11 03:40:00" "2023-09-11 03:30:00"
34800 17.88031 16.72537 17.72653 "2023-09-11 03:40:00" "2023-09-11 03:40:00"
35400 17.97774 16.65595 18.14847 "2023-09-11 03:50:00" "2023-09-11 03:00:00"
35400 17.97774 16.65595 18.30922 "2023-09-11 03:50:00" "2023-09-11 03:10:00"
35400 17.97774 16.65595 18.08207 "2023-09-11 03:50:00" "2023-09-11 03:20:00"
35400 17.97774 16.65595 17.63910 "2023-09-11 03:50:00" "2023-09-11 03:30:00"
35400 17.97774 16.65595 17.55285 "2023-09-11 03:50:00" "2023-09-11 03:40:00"
35400 17.97774 16.65595 18.16092 "2023-09-11 03:50:00" "2023-09-11 03:50:00"
36000 17.93261 16.51475 18.32383 "2023-09-11 04:00:00" "2023-09-11 03:10:00"
36000 17.93261 16.51475 18.08725 "2023-09-11 04:00:00" "2023-09-11 03:20:00"
36000 17.93261 16.51475 17.58180 "2023-09-11 04:00:00" "2023-09-11 03:30:00"
36000 17.93261 16.51475 17.51637 "2023-09-11 04:00:00" "2023-09-11 03:40:00"
36000 17.93261 16.51475 18.42811 "2023-09-11 04:00:00" "2023-09-11 03:50:00"
36000 17.93261 16.51475 17.81639 "2023-09-11 04:00:00" "2023-09-11 04:00:00"
36600 17.88915 16.47083 17.85227 "2023-09-11 04:10:00" "2023-09-11 03:20:00"
36600 17.88915 16.47083 17.31051 "2023-09-11 04:10:00" "2023-09-11 03:30:00"
36600 17.88915 16.47083 17.25681 "2023-09-11 04:10:00" "2023-09-11 03:40:00"
36600 17.88915 16.47083 18.39551 "2023-09-11 04:10:00" "2023-09-11 03:50:00"
36600 17.88915 16.47083 17.48372 "2023-09-11 04:10:00" "2023-09-11 04:00:00"
36600 17.88915 16.47083 17.99993 "2023-09-11 04:10:00" "2023-09-11 04:10:00"
37200 17.82180 16.48751 17.16722 "2023-09-11 04:20:00" "2023-09-11 03:30:00"
37200 17.82180 16.48751 17.13029 "2023-09-11 04:20:00" "2023-09-11 03:40:00"
37200 17.82180 16.48751 18.43585 "2023-09-11 04:20:00" "2023-09-11 03:50:00"
37200 17.82180 16.48751 17.30511 "2023-09-11 04:20:00" "2023-09-11 04:00:00"
37200 17.82180 16.48751 18.13303 "2023-09-11 04:20:00" "2023-09-11 04:10:00"
37200 17.82180 16.48751 17.83619 "2023-09-11 04:20:00" "2023-09-11 04:20:00"
37800 17.60682 16.32740 16.95845 "2023-09-11 04:30:00" "2023-09-11 03:40:00"
37800 17.60682 16.32740 18.37535 "2023-09-11 04:30:00" "2023-09-11 03:50:00"
37800 17.60682 16.32740 17.08231 "2023-09-11 04:30:00" "2023-09-11 04:00:00"
37800 17.60682 16.32740 18.13134 "2023-09-11 04:30:00" "2023-09-11 04:10:00"
37800 17.60682 16.32740 17.70443 "2023-09-11 04:30:00" "2023-09-11 04:20:00"
37800 17.60682 16.32740 17.49699 "2023-09-11 04:30:00" "2023-09-11 04:30:00"
38400 17.44777 16.17808 18.30125 "2023-09-11 04:40:00" "2023-09-11 03:50:00"
38400 17.44777 16.17808 16.90176 "2023-09-11 04:40:00" "2023-09-11 04:00:00"
38400 17.44777 16.17808 18.11355 "2023-09-11 04:40:00" "2023-09-11 04:10:00"
38400 17.44777 16.17808 17.59183 "2023-09-11 04:40:00" "2023-09-11 04:20:00"
38400 17.44777 16.17808 17.15761 "2023-09-11 04:40:00" "2023-09-11 04:30:00"
38400 17.44777 16.17808 17.58917 "2023-09-11 04:40:00" "2023-09-11 04:40:00"
39000 17.26367 16.09582 16.88326 "2023-09-11 04:50:00" "2023-09-11 04:00:00"
39000 17.26367 16.09582 18.20745 "2023-09-11 04:50:00" "2023-09-11 04:10:00"
39000 17.26367 16.09582 17.61458 "2023-09-11 04:50:00" "2023-09-11 04:20:00"
39000 17.26367 16.09582 17.02109 "2023-09-11 04:50:00" "2023-09-11 04:30:00"
39000 17.26367 16.09582 17.66001 "2023-09-11 04:50:00" "2023-09-11 04:40:00"
39000 17.26367 16.09582 17.13825 "2023-09-11 04:50:00" "2023-09-11 04:50:00"
39600 17.13425 15.98050 18.03047 "2023-09-11 05:00:00" "2023-09-11 04:10:00"
39600 17.13425 15.98050 17.39460 "2023-09-11 05:00:00" "2023-09-11 04:20:00"
39600 17.13425 15.98050 16.68735 "2023-09-11 05:00:00" "2023-09-11 04:30:00"
39600 17.13425 15.98050 17.47851 "2023-09-11 05:00:00" "2023-09-11 04:40:00"
39600 17.13425 15.98050 16.67933 "2023-09-11 05:00:00" "2023-09-11 04:50:00"
39600 17.13425 15.98050 17.12158 "2023-09-11 05:00:00" "2023-09-11 05:00:00"
40200 17.10223 16.07093 17.20088 "2023-09-11 05:10:00" "2023-09-11 04:20:00"
40200 17.10223 16.07093 16.40574 "2023-09-11 05:10:00" "2023-09-11 04:30:00"
40200 17.10223 16.07093 17.30977 "2023-09-11 05:10:00" "2023-09-11 04:40:00"
40200 17.10223 16.07093 16.30377 "2023-09-11 05:10:00" "2023-09-11 04:50:00"
40200 17.10223 16.07093 16.98105 "2023-09-11 05:10:00" "2023-09-11 05:00:00"
40200 17.10223 16.07093 17.00837 "2023-09-11 05:10:00" "2023-09-11 05:10:00"
40800 17.16654 15.97494 16.21394 "2023-09-11 05:20:00" "2023-09-11 04:30:00"
40800 17.16654 15.97494 17.19268 "2023-09-11 05:20:00" "2023-09-11 04:40:00"
40800 17.16654 15.97494 16.03491 "2023-09-11 05:20:00" "2023-09-11 04:50:00"
40800 17.16654 15.97494 16.87319 "2023-09-11 05:20:00" "2023-09-11 05:00:00"
40800 17.16654 15.97494 16.89293 "2023-09-11 05:20:00" "2023-09-11 05:10:00"
40800 17.16654 15.97494 17.02270 "2023-09-11 05:20:00" "2023-09-11 05:20:00"
41400 17.33670 15.97147 17.05679 "2023-09-11 05:30:00" "2023-09-11 04:40:00"
41400 17.33670 15.97147 15.79635 "2023-09-11 05:30:00" "2023-09-11 04:50:00"
41400 17.33670 15.97147 16.75440 "2023-09-11 05:30:00" "2023-09-11 05:00:00"
41400 17.33670 15.97147 16.76533 "2023-09-11 05:30:00" "2023-09-11 05:10:00"
41400 17.33670 15.97147 16.86779 "2023-09-11 05:30:00" "2023-09-11 05:20:00"
41400 17.33670 15.97147 17.42712 "2023-09-11 05:30:00" "2023-09-11 05:30:00"
42000 17.30113 16.06832 15.78752 "2023-09-11 05:40:00" "2023-09-11 04:50:00"
42000 17.30113 16.06832 16.82205 "2023-09-11 05:40:00" "2023-09-11 05:00:00"
42000 17.30113 16.06832 16.82750 "2023-09-11 05:40:00" "2023-09-11 05:10:00"
42000 17.30113 16.06832 16.91355 "2023-09-11 05:40:00" "2023-09-11 05:20:00"
42000 17.30113 16.06832 17.82556 "2023-09-11 05:40:00" "2023-09-11 05:30:00"
42000 17.30113 16.06832 17.41437 "2023-09-11 05:40:00" "2023-09-11 05:40:00"
42600 17.19767 16.06783 16.72836 "2023-09-11 05:50:00" "2023-09-11 05:00:00"
42600 17.19767 16.06783 16.72754 "2023-09-11 05:50:00" "2023-09-11 05:10:00"
42600 17.19767 16.06783 16.80493 "2023-09-11 05:50:00" "2023-09-11 05:20:00"
42600 17.19767 16.06783 17.96882 "2023-09-11 05:50:00" "2023-09-11 05:30:00"
42600 17.19767 16.06783 17.32888 "2023-09-11 05:50:00" "2023-09-11 05:40:00"
42600 17.19767 16.06783 17.30351 "2023-09-11 05:50:00" "2023-09-11 05:50:00"
43200 17.07225 16.13561 16.65318 "2023-09-11 06:00:00" "2023-09-11 05:10:00"
43200 17.07225 16.13561 16.71408 "2023-09-11 06:00:00" "2023-09-11 05:20:00"
43200 17.07225 16.13561 18.06270 "2023-09-11 06:00:00" "2023-09-11 05:30:00"
43200 17.07225 16.13561 17.26300 "2023-09-11 06:00:00" "2023-09-11 05:40:00"
43200 17.07225 16.13561 17.37396 "2023-09-11 06:00:00" "2023-09-11 05:50:00"
43200 17.07225 16.13561 17.21211 "2023-09-11 06:00:00" "2023-09-11 06:00:00"
43800 16.85587 16.17483 16.76722 "2023-09-11 06:10:00" "2023-09-11 05:20:00"
43800 16.85587 16.17483 18.24266 "2023-09-11 06:10:00" "2023-09-11 05:30:00"
43800 16.85587 16.17483 17.32471 "2023-09-11 06:10:00" "2023-09-11 05:40:00"
43800 16.85587 16.17483 17.52335 "2023-09-11 06:10:00" "2023-09-11 05:50:00"
43800 16.85587 16.17483 17.34723 "2023-09-11 06:10:00" "2023-09-11 06:00:00"
43800 16.85587 16.17483 16.84430 "2023-09-11 06:10:00" "2023-09-11 06:10:00"
44400 16.64798 16.14614 18.24281 "2023-09-11 06:20:00" "2023-09-11 05:30:00"
44400 16.64798 16.14614 17.24638 "2023-09-11 06:20:00" "2023-09-11 05:40:00"
44400 16.64798 16.14614 17.50450 "2023-09-11 06:20:00" "2023-09-11 05:50:00"
44400 16.64798 16.14614 17.31647 "2023-09-11 06:20:00" "2023-09-11 06:00:00"
44400 16.64798 16.14614 16.61422 "2023-09-11 06:20:00" "2023-09-11 06:10:00"
44400 16.64798 16.14614 16.57834 "2023-09-11 06:20:00" "2023-09-11 06:20:00"
45000 16.29131 16.29424 17.26834 "2023-09-11 06:30:00" "2023-09-11 05:40:00"
45000 16.29131 16.29424 17.58285 "2023-09-11 06:30:00" "2023-09-11 05:50:00"
45000 16.29131 16.29424 17.38331 "2023-09-11 06:30:00" "2023-09-11 06:00:00"
45000 16.29131 16.29424 16.52406 "2023-09-11 06:30:00" "2023-09-11 06:10:00"
45000 16.29131 16.29424 16.39500 "2023-09-11 06:30:00" "2023-09-11 06:20:00"
45000 16.29131 16.29424 16.33519 "2023-09-11 06:30:00" "2023-09-11 06:30:00"
45600 15.94252 16.10262 17.58174 "2023-09-11 06:40:00" "2023-09-11 05:50:00"
45600 15.94252 16.10262 17.38359 "2023-09-11 06:40:00" "2023-09-11 06:00:00"
45600 15.94252 16.10262 16.40753 "2023-09-11 06:40:00" "2023-09-11 06:10:00"
45600 15.94252 16.10262 16.21228 "2023-09-11 06:40:00" "2023-09-11 06:20:00"
45600 15.94252 16.10262 16.03398 "2023-09-11 06:40:00" "2023-09-11 06:30:00"
45600 15.94252 16.10262 15.86505 "2023-09-11 06:40:00" "2023-09-11 06:40:00"
46200 15.80669 15.90084 17.31235 "2023-09-11 06:50:00" "2023-09-11 06:00:00"
46200 15.80669 15.90084 16.26276 "2023-09-11 06:50:00" "2023-09-11 06:10:00"
46200 15.80669 15.90084 16.02010 "2023-09-11 06:50:00" "2023-09-11 06:20:00"
46200 15.80669 15.90084 15.75179 "2023-09-11 06:50:00" "2023-09-11 06:30:00"
46200 15.80669 15.90084 15.45691 "2023-09-11 06:50:00" "2023-09-11 06:40:00"
46200 15.80669 15.90084 15.71988 "2023-09-11 06:50:00" "2023-09-11 06:50:00"
46800 15.82757 15.71898 16.32582 "2023-09-11 07:00:00" "2023-09-11 06:10:00"
46800 15.82757 15.71898 16.04458 "2023-09-11 07:00:00" "2023-09-11 06:20:00"
46800 15.82757 15.71898 15.71221 "2023-09-11 07:00:00" "2023-09-11 06:30:00"
46800 15.82757 15.71898 15.32013 "2023-09-11 07:00:00" "2023-09-11 06:40:00"
46800 15.82757 15.71898 15.67638 "2023-09-11 07:00:00" "2023-09-11 06:50:00"
46800 15.82757 15.71898 15.71706 "2023-09-11 07:00:00" "2023-09-11 07:00:00"
47400 15.90569 15.33880 15.79323 "2023-09-11 07:10:00" "2023-09-11 06:20:00"
47400 15.90569 15.33880 15.40570 "2023-09-11 07:10:00" "2023-09-11 06:30:00"
47400 15.90569 15.33880 14.94317 "2023-09-11 07:10:00" "2023-09-11 06:40:00"
47400 15.90569 15.33880 15.36445 "2023-09-11 07:10:00" "2023-09-11 06:50:00"
47400 15.90569 15.33880 15.33432 "2023-09-11 07:10:00" "2023-09-11 07:00:00"
47400 15.90569 15.33880 15.86128 "2023-09-11 07:10:00" "2023-09-11 07:10:00"
48000 15.97875 15.07886 15.15350 "2023-09-11 07:20:00" "2023-09-11 06:30:00"
