20230926
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 2.60326 3.14517 2.65603 "2023-09-26 23:00:00" "2023-09-26 23:00:00"
18600 2.21339 3.21399 2.50588 "2023-09-26 23:10:00" "2023-09-26 23:00:00"
18600 2.21339 3.21399 2.23649 "2023-09-26 23:10:00" "2023-09-26 23:10:00"
19200 1.94489 3.18419 2.51806 "2023-09-26 23:20:00" "2023-09-26 23:00:00"
19200 1.94489 3.18419 2.07957 "2023-09-26 23:20:00" "2023-09-26 23:10:00"
19200 1.94489 3.18419 1.96813 "2023-09-26 23:20:00" "2023-09-26 23:20:00"
19800 1.84980 3.10029 2.51403 "2023-09-26 23:30:00" "2023-09-26 23:00:00"
19800 1.84980 3.10029 1.95286 "2023-09-26 23:30:00" "2023-09-26 23:10:00"
19800 1.84980 3.10029 1.73107 "2023-09-26 23:30:00" "2023-09-26 23:20:00"
19800 1.84980 3.10029 1.81229 "2023-09-26 23:30:00" "2023-09-26 23:30:00"
20400 1.76959 3.06164 2.50479 "2023-09-26 23:40:00" "2023-09-26 23:00:00"
20400 1.76959 3.06164 1.84065 "2023-09-26 23:40:00" "2023-09-26 23:10:00"
20400 1.76959 3.06164 1.54274 "2023-09-26 23:40:00" "2023-09-26 23:20:00"
20400 1.76959 3.06164 1.72352 "2023-09-26 23:40:00" "2023-09-26 23:30:00"
20400 1.76959 3.06164 1.75769 "2023-09-26 23:40:00" "2023-09-26 23:40:00"
21000 1.72451 2.89989 2.43445 "2023-09-26 23:50:00" "2023-09-26 23:00:00"
21000 1.72451 2.89989 1.67943 "2023-09-26 23:50:00" "2023-09-26 23:10:00"
21000 1.72451 2.89989 1.32203 "2023-09-26 23:50:00" "2023-09-26 23:20:00"
21000 1.72451 2.89989 1.56037 "2023-09-26 23:50:00" "2023-09-26 23:30:00"
21000 1.72451 2.89989 1.56193 "2023-09-26 23:50:00" "2023-09-26 23:40:00"
21000 1.72451 2.89989 1.72297 "2023-09-26 23:50:00" "2023-09-26 23:50:00"
21600 1.74251 2.85478 1.56280 "2023-09-27 00:00:00" "2023-09-26 23:10:00"
21600 1.74251 2.85478 1.15142 "2023-09-27 00:00:00" "2023-09-26 23:20:00"
21600 1.74251 2.85478 1.43608 "2023-09-27 00:00:00" "2023-09-26 23:30:00"
