20230915
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 7.13825 9.38459 7.26988 "2023-09-15 23:00:00" "2023-09-15 23:00:00"
18600 7.00966 9.36901 7.28741 "2023-09-15 23:10:00" "2023-09-15 23:00:00"
18600 7.00966 9.36901 6.94799 "2023-09-15 23:10:00" "2023-09-15 23:10:00"
19200 7.16366 9.54019 7.37301 "2023-09-15 23:20:00" "2023-09-15 23:00:00"
19200 7.16366 9.54019 6.94902 "2023-09-15 23:20:00" "2023-09-15 23:10:00"
19200 7.16366 9.54019 7.09250 "2023-09-15 23:20:00" "2023-09-15 23:20:00"
19800 7.53679 9.51936 7.37061 "2023-09-15 23:30:00" "2023-09-15 23:00:00"
19800 7.53679 9.51936 6.89004 "2023-09-15 23:30:00" "2023-09-15 23:10:00"
19800 7.53679 9.51936 7.06375 "2023-09-15 23:30:00" "2023-09-15 23:20:00"
19800 7.53679 9.51936 7.45264 "2023-09-15 23:30:00" "2023-09-15 23:30:00"
20400 7.94772 9.45245 7.39595 "2023-09-15 23:40:00" "2023-09-15 23:00:00"
20400 7.94772 9.45245 6.87832 "2023-09-15 23:40:00" "2023-09-15 23:10:00"
20400 7.94772 9.45245 7.07358 "2023-09-15 23:40:00" "2023-09-15 23:20:00"
20400 7.94772 9.45245 7.65563 "2023-09-15 23:40:00" "2023-09-15 23:30:00"
20400 7.94772 9.45245 7.84960 "2023-09-15 23:40:00" "2023-09-15 23:40:00"
21000 8.40875 9.32836 7.62329 "2023-09-15 23:50:00" "2023-09-15 23:00:00"
21000 8.40875 9.32836 7.07997 "2023-09-15 23:50:00" "2023-09-15 23:10:00"
21000 8.40875 9.32836 7.28975 "2023-09-15 23:50:00" "2023-09-15 23:20:00"
21000 8.40875 9.32836 7.99590 "2023-09-15 23:50:00" "2023-09-15 23:30:00"
21000 8.40875 9.32836 8.22397 "2023-09-15 23:50:00" "2023-09-15 23:40:00"
21000 8.40875 9.32836 8.37132 "2023-09-15 23:50:00" "2023-09-15 23:50:00"
21600 9.12620 9.25668 7.23078 "2023-09-16 00:00:00" "2023-09-15 23:10:00"
21600 9.12620 9.25668 7.44957 "2023-09-16 00:00:00" "2023-09-15 23:20:00"
21600 9.12620 9.25668 8.23032 "2023-09-16 00:00:00" "2023-09-15 23:30:00"
21600 9.12620 9.25668 8.48617 "2023-09-16 00:00:00" "2023-09-15 23:40:00"
21600 9.12620 9.25668 8.60638 "2023-09-16 00:00:00" "2023-09-15 23:50:00"
21600 9.12620 9.25668 8.92259 "2023-09-16 00:00:00" "2023-09-16 00:00:00"
22200 9.83915 9.18549 7.51586 "2023-09-16 00:10:00" "2023-09-15 23:20:00"
22200 9.83915 9.18549 8.35080 "2023-09-16 00:10:00" "2023-09-15 23:30:00"
22200 9.83915 9.18549 8.62428 "2023-09-16 00:10:00" "2023-09-15 23:40:00"
22200 9.83915 9.18549 8.74348 "2023-09-16 00:10:00" "2023-09-15 23:50:00"
22200 9.83915 9.18549 9.27600 "2023-09-16 00:10:00" "2023-09-16 00:00:00"
22200 9.83915 9.18549 9.84012 "2023-09-16 00:10:00" "2023-09-16 00:10:00"
22800 10.22515 8.93782 8.41875 "2023-09-16 00:20:00" "2023-09-15 23:30:00"
22800 10.22515 8.93782 8.70525 "2023-09-16 00:20:00" "2023-09-15 23:40:00"
22800 10.22515 8.93782 8.82551 "2023-09-16 00:20:00" "2023-09-15 23:50:00"
22800 10.22515 8.93782 9.49973 "2023-09-16 00:20:00" "2023-09-16 00:00:00"
22800 10.22515 8.93782 10.21401 "2023-09-16 00:20:00" "2023-09-16 00:10:00"
22800 10.22515 8.93782 10.16713 "2023-09-16 00:20:00" "2023-09-16 00:20:00"
23400 10.20039 8.63770 8.72114 "2023-09-16 00:30:00" "2023-09-15 23:40:00"
23400 10.20039 8.63770 8.84055 "2023-09-16 00:30:00" "2023-09-15 23:50:00"
23400 10.20039 8.63770 9.59816 "2023-09-16 00:30:00" "2023-09-16 00:00:00"
23400 10.20039 8.63770 10.42661 "2023-09-16 00:30:00" "2023-09-16 00:10:00"
23400 10.20039 8.63770 10.32985 "2023-09-16 00:30:00" "2023-09-16 00:20:00"
23400 10.20039 8.63770 10.28696 "2023-09-16 00:30:00" "2023-09-16 00:30:00"
24000 9.84961 8.52098 8.87474 "2023-09-16 00:40:00" "2023-09-15 23:50:00"
24000 9.84961 8.52098 9.69235 "2023-09-16 00:40:00" "2023-09-16 00:00:00"
24000 9.84961 8.52098 10.59516 "2023-09-16 00:40:00" "2023-09-16 00:10:00"
24000 9.84961 8.52098 10.47504 "2023-09-16 00:40:00" "2023-09-16 00:20:00"
24000 9.84961 8.52098 10.33260 "2023-09-16 00:40:00" "2023-09-16 00:30:00"
24000 9.84961 8.52098 9.89658 "2023-09-16 00:40:00" "2023-09-16 00:40:00"
24600 9.36234 7.90714 9.55558 "2023-09-16 00:50:00" "2023-09-16 00:00:00"
24600 9.36234 7.90714 10.50843 "2023-09-16 00:50:00" "2023-09-16 00:10:00"
24600 9.36234 7.90714 10.37349 "2023-09-16 00:50:00" "2023-09-16 00:20:00"
24600 9.36234 7.90714 10.17158 "2023-09-16 00:50:00" "2023-09-16 00:30:00"
24600 9.36234 7.90714 9.49866 "2023-09-16 00:50:00" "2023-09-16 00:40:00"
24600 9.36234 7.90714 9.38512 "2023-09-16 00:50:00" "2023-09-16 00:50:00"
25200 8.89833 7.35520 10.18350 "2023-09-16 01:00:00" "2023-09-16 00:10:00"
25200 8.89833 7.35520 10.04038 "2023-09-16 01:00:00" "2023-09-16 00:20:00"
25200 8.89833 7.35520 9.80499 "2023-09-16 01:00:00" "2023-09-16 00:30:00"
25200 8.89833 7.35520 8.97942 "2023-09-16 01:00:00" "2023-09-16 00:40:00"
25200 8.89833 7.35520 8.84756 "2023-09-16 01:00:00" "2023-09-16 00:50:00"
25200 8.89833 7.35520 8.99517 "2023-09-16 01:00:00" "2023-09-16 01:00:00"
25800 8.53028 6.81956 9.89241 "2023-09-16 01:10:00" "2023-09-16 00:20:00"
25800 8.53028 6.81956 9.63076 "2023-09-16 01:10:00" "2023-09-16 00:30:00"
25800 8.53028 6.81956 8.71556 "2023-09-16 01:10:00" "2023-09-16 00:40:00"
25800 8.53028 6.81956 8.55759 "2023-09-16 01:10:00" "2023-09-16 00:50:00"
25800 8.53028 6.81956 8.83527 "2023-09-16 01:10:00" "2023-09-16 01:00:00"
25800 8.53028 6.81956 8.43887 "2023-09-16 01:10:00" "2023-09-16 01:10:00"
26400 8.11289 6.25280 8.95023 "2023-09-16 01:20:00" "2023-09-16 00:30:00"
26400 8.11289 6.25280 7.97416 "2023-09-16 01:20:00" "2023-09-16 00:40:00"
26400 8.11289 6.25280 7.80109 "2023-09-16 01:20:00" "2023-09-16 00:50:00"
26400 8.11289 6.25280 8.14832 "2023-09-16 01:20:00" "2023-09-16 01:00:00"
26400 8.11289 6.25280 7.61161 "2023-09-16 01:20:00" "2023-09-16 01:10:00"
26400 8.11289 6.25280 7.96090 "2023-09-16 01:20:00" "2023-09-16 01:20:00"
27000 7.71449 5.69049 7.28349 "2023-09-16 01:30:00" "2023-09-16 00:40:00"
27000 7.71449 5.69049 7.10043 "2023-09-16 01:30:00" "2023-09-16 00:50:00"
27000 7.71449 5.69049 7.48733 "2023-09-16 01:30:00" "2023-09-16 01:00:00"
27000 7.71449 5.69049 6.85047 "2023-09-16 01:30:00" "2023-09-16 01:10:00"
27000 7.71449 5.69049 7.40764 "2023-09-16 01:30:00" "2023-09-16 01:20:00"
27000 7.71449 5.69049 7.72800 "2023-09-16 01:30:00" "2023-09-16 01:30:00"
27600 7.35928 4.94045 6.52109 "2023-09-16 01:40:00" "2023-09-16 00:50:00"
27600 7.35928 4.94045 6.93607 "2023-09-16 01:40:00" "2023-09-16 01:00:00"
27600 7.35928 4.94045 6.23979 "2023-09-16 01:40:00" "2023-09-16 01:10:00"
27600 7.35928 4.94045 6.89784 "2023-09-16 01:40:00" "2023-09-16 01:20:00"
27600 7.35928 4.94045 7.27389 "2023-09-16 01:40:00" "2023-09-16 01:30:00"
27600 7.35928 4.94045 7.38721 "2023-09-16 01:40:00" "2023-09-16 01:40:00"
28200 6.96784 4.66286 6.35375 "2023-09-16 01:50:00" "2023-09-16 01:00:00"
28200 6.96784 4.66286 5.61603 "2023-09-16 01:50:00" "2023-09-16 01:10:00"
28200 6.96784 4.66286 6.33518 "2023-09-16 01:50:00" "2023-09-16 01:20:00"
28200 6.96784 4.66286 6.73528 "2023-09-16 01:50:00" "2023-09-16 01:30:00"
28200 6.96784 4.66286 6.98423 "2023-09-16 01:50:00" "2023-09-16 01:40:00"
28200 6.96784 4.66286 6.92139 "2023-09-16 01:50:00" "2023-09-16 01:50:00"
28800 6.39310 4.44299 5.04553 "2023-09-16 02:00:00" "2023-09-16 01:10:00"
28800 6.39310 4.44299 5.80376 "2023-09-16 02:00:00" "2023-09-16 01:20:00"
28800 6.39310 4.44299 6.22028 "2023-09-16 02:00:00" "2023-09-16 01:30:00"
28800 6.39310 4.44299 6.53809 "2023-09-16 02:00:00" "2023-09-16 01:40:00"
28800 6.39310 4.44299 6.47224 "2023-09-16 02:00:00" "2023-09-16 01:50:00"
28800 6.39310 4.44299 6.49049 "2023-09-16 02:00:00" "2023-09-16 02:00:00"
29400 5.62559 4.23210 5.06838 "2023-09-16 02:10:00" "2023-09-16 01:20:00"
29400 5.62559 4.23210 5.49174 "2023-09-16 02:10:00" "2023-09-16 01:30:00"
29400 5.62559 4.23210 5.84948 "2023-09-16 02:10:00" "2023-09-16 01:40:00"
29400 5.62559 4.23210 5.76614 "2023-09-16 02:10:00" "2023-09-16 01:50:00"
29400 5.62559 4.23210 5.75495 "2023-09-16 02:10:00" "2023-09-16 02:00:00"
29400 5.62559 4.23210 5.78588 "2023-09-16 02:10:00" "2023-09-16 02:10:00"
30000 5.04989 4.14017 5.13647 "2023-09-16 02:20:00" "2023-09-16 01:30:00"
30000 5.04989 4.14017 5.52143 "2023-09-16 02:20:00" "2023-09-16 01:40:00"
30000 5.04989 4.14017 5.42768 "2023-09-16 02:20:00" "2023-09-16 01:50:00"
30000 5.04989 4.14017 5.38366 "2023-09-16 02:20:00" "2023-09-16 02:00:00"
30000 5.04989 4.14017 5.54046 "2023-09-16 02:20:00" "2023-09-16 02:10:00"
30000 5.04989 4.14017 5.21433 "2023-09-16 02:20:00" "2023-09-16 02:20:00"
30600 4.57952 4.46544 5.30984 "2023-09-16 02:30:00" "2023-09-16 01:40:00"
30600 4.57952 4.46544 5.21005 "2023-09-16 02:30:00" "2023-09-16 01:50:00"
30600 4.57952 4.46544 5.14764 "2023-09-16 02:30:00" "2023-09-16 02:00:00"
30600 4.57952 4.46544 5.36318 "2023-09-16 02:30:00" "2023-09-16 02:10:00"
30600 4.57952 4.46544 4.94834 "2023-09-16 02:30:00" "2023-09-16 02:20:00"
30600 4.57952 4.46544 4.59982 "2023-09-16 02:30:00" "2023-09-16 02:30:00"
31200 4.01846 4.76900 4.94169 "2023-09-16 02:40:00" "2023-09-16 01:50:00"
31200 4.01846 4.76900 4.86481 "2023-09-16 02:40:00" "2023-09-16 02:00:00"
31200 4.01846 4.76900 5.11459 "2023-09-16 02:40:00" "2023-09-16 02:10:00"
31200 4.01846 4.76900 4.63953 "2023-09-16 02:40:00" "2023-09-16 02:20:00"
31200 4.01846 4.76900 4.24107 "2023-09-16 02:40:00" "2023-09-16 02:30:00"
31200 4.01846 4.76900 4.02234 "2023-09-16 02:40:00" "2023-09-16 02:40:00"
31800 3.56720 4.85943 4.68584 "2023-09-16 02:50:00" "2023-09-16 02:00:00"
31800 3.56720 4.85943 4.96167 "2023-09-16 02:50:00" "2023-09-16 02:10:00"
31800 3.56720 4.85943 4.44999 "2023-09-16 02:50:00" "2023-09-16 02:20:00"
31800 3.56720 4.85943 4.00583 "2023-09-16 02:50:00" "2023-09-16 02:30:00"
31800 3.56720 4.85943 3.65058 "2023-09-16 02:50:00" "2023-09-16 02:40:00"
31800 3.56720 4.85943 3.71278 "2023-09-16 02:50:00" "2023-09-16 02:50:00"
32400 3.27030 5.07411 5.20829 "2023-09-16 03:00:00" "2023-09-16 02:10:00"
32400 3.27030 5.07411 4.67520 "2023-09-16 03:00:00" "2023-09-16 02:20:00"
32400 3.27030 5.07411 4.20349 "2023-09-16 03:00:00" "2023-09-16 02:30:00"
32400 3.27030 5.07411 3.74976 "2023-09-16 03:00:00" "2023-09-16 02:40:00"
32400 3.27030 5.07411 3.84404 "2023-09-16 03:00:00" "2023-09-16 02:50:00"
32400 3.27030 5.07411 3.31610 "2023-09-16 03:00:00" "2023-09-16 03:00:00"
33000 3.06036 5.34416 4.94310 "2023-09-16 03:10:00" "2023-09-16 02:20:00"
33000 3.06036 5.34416 4.45556 "2023-09-16 03:10:00" "2023-09-16 02:30:00"
33000 3.06036 5.34416 3.94455 "2023-09-16 03:10:00" "2023-09-16 02:40:00"
33000 3.06036 5.34416 4.05380 "2023-09-16 03:10:00" "2023-09-16 02:50:00"
33000 3.06036 5.34416 3.29513 "2023-09-16 03:10:00" "2023-09-16 03:00:00"
33000 3.06036 5.34416 3.03621 "2023-09-16 03:10:00" "2023-09-16 03:10:00"
33600 2.70057 5.32040 4.53995 "2023-09-16 03:20:00" "2023-09-16 02:30:00"
33600 2.70057 5.32040 3.98921 "2023-09-16 03:20:00" "2023-09-16 02:40:00"
33600 2.70057 5.32040 4.10724 "2023-09-16 03:20:00" "2023-09-16 02:50:00"
33600 2.70057 5.32040 3.20403 "2023-09-16 03:20:00" "2023-09-16 03:00:00"
33600 2.70057 5.32040 2.79530 "2023-09-16 03:20:00" "2023-09-16 03:10:00"
33600 2.70057 5.32040 2.75549 "2023-09-16 03:20:00" "2023-09-16 03:20:00"
34200 2.29339 4.86080 4.16662 "2023-09-16 03:30:00" "2023-09-16 02:40:00"
34200 2.29339 4.86080 4.29036 "2023-09-16 03:30:00" "2023-09-16 02:50:00"
34200 2.29339 4.86080 3.30013 "2023-09-16 03:30:00" "2023-09-16 03:00:00"
34200 2.29339 4.86080 2.79320 "2023-09-16 03:30:00" "2023-09-16 03:10:00"
34200 2.29339 4.86080 2.69008 "2023-09-16 03:30:00" "2023-09-16 03:20:00"
34200 2.29339 4.86080 2.40736 "2023-09-16 03:30:00" "2023-09-16 03:30:00"
34800 2.00346 4.49805 4.58460 "2023-09-16 03:40:00" "2023-09-16 02:50:00"
34800 2.00346 4.49805 3.53726 "2023-09-16 03:40:00" "2023-09-16 03:00:00"
34800 2.00346 4.49805 2.97065 "2023-09-16 03:40:00" "2023-09-16 03:10:00"
34800 2.00346 4.49805 2.81993 "2023-09-16 03:40:00" "2023-09-16 03:20:00"
34800 2.00346 4.49805 2.33555 "2023-09-16 03:40:00" "2023-09-16 03:30:00"
34800 2.00346 4.49805 2.07035 "2023-09-16 03:40:00" "2023-09-16 03:40:00"
35400 1.84656 4.20993 3.63560 "2023-09-16 03:50:00" "2023-09-16 03:00:00"
35400 1.84656 4.20993 3.02952 "2023-09-16 03:50:00" "2023-09-16 03:10:00"
35400 1.84656 4.20993 2.85058 "2023-09-16 03:50:00" "2023-09-16 03:20:00"
35400 1.84656 4.20993 2.23840 "2023-09-16 03:50:00" "2023-09-16 03:30:00"
35400 1.84656 4.20993 1.88891 "2023-09-16 03:50:00" "2023-09-16 03:40:00"
35400 1.84656 4.20993 1.72027 "2023-09-16 03:50:00" "2023-09-16 03:50:00"
36000 1.66548 3.77484 2.68016 "2023-09-16 04:00:00" "2023-09-16 03:10:00"
36000 1.66548 3.77484 2.48162 "2023-09-16 04:00:00" "2023-09-16 03:20:00"
36000 1.66548 3.77484 1.79077 "2023-09-16 04:00:00" "2023-09-16 03:30:00"
36000 1.66548 3.77484 1.38419 "2023-09-16 04:00:00" "2023-09-16 03:40:00"
36000 1.66548 3.77484 1.20706 "2023-09-16 04:00:00" "2023-09-16 03:50:00"
36000 1.66548 3.77484 1.61922 "2023-09-16 04:00:00" "2023-09-16 04:00:00"
36600 1.56933 3.39599 2.23507 "2023-09-16 04:10:00" "2023-09-16 03:20:00"
36600 1.56933 3.39599 1.49176 "2023-09-16 04:10:00" "2023-09-16 03:30:00"
36600 1.56933 3.39599 1.04797 "2023-09-16 04:10:00" "2023-09-16 03:40:00"
36600 1.56933 3.39599 0.85086 "2023-09-16 04:10:00" "2023-09-16 03:50:00"
36600 1.56933 3.39599 1.44538 "2023-09-16 04:10:00" "2023-09-16 04:00:00"
36600 1.56933 3.39599 1.60344 "2023-09-16 04:10:00" "2023-09-16 04:10:00"
37200 1.43054 3.16420 1.36821 "2023-09-16 04:20:00" "2023-09-16 03:30:00"
37200 1.43054 3.16420 0.90128 "2023-09-16 04:20:00" "2023-09-16 03:40:00"
37200 1.43054 3.16420 0.69044 "2023-09-16 04:20:00" "2023-09-16 03:50:00"
37200 1.43054 3.16420 1.38906 "2023-09-16 04:20:00" "2023-09-16 04:00:00"
37200 1.43054 3.16420 1.61590 "2023-09-16 04:20:00" "2023-09-16 04:10:00"
37200 1.43054 3.16420 1.41183 "2023-09-16 04:20:00" "2023-09-16 04:20:00"
37800 1.28166 2.99287 0.70702 "2023-09-16 04:30:00" "2023-09-16 03:40:00"
37800 1.28166 2.99287 0.48720 "2023-09-16 04:30:00" "2023-09-16 03:50:00"
37800 1.28166 2.99287 1.25268 "2023-09-16 04:30:00" "2023-09-16 04:00:00"
37800 1.28166 2.99287 1.52043 "2023-09-16 04:30:00" "2023-09-16 04:10:00"
37800 1.28166 2.99287 1.20882 "2023-09-16 04:30:00" "2023-09-16 04:20:00"
37800 1.28166 2.99287 1.24950 "2023-09-16 04:30:00" "2023-09-16 04:30:00"
38400 1.25580 2.88682 0.36293 "2023-09-16 04:40:00" "2023-09-16 03:50:00"
38400 1.25580 2.88682 1.17257 "2023-09-16 04:40:00" "2023-09-16 04:00:00"
38400 1.25580 2.88682 1.46595 "2023-09-16 04:40:00" "2023-09-16 04:10:00"
38400 1.25580 2.88682 1.08330 "2023-09-16 04:40:00" "2023-09-16 04:20:00"
38400 1.25580 2.88682 1.15327 "2023-09-16 04:40:00" "2023-09-16 04:30:00"
38400 1.25580 2.88682 1.21799 "2023-09-16 04:40:00" "2023-09-16 04:40:00"
39000 1.32957 2.70823 1.17220 "2023-09-16 04:50:00" "2023-09-16 04:00:00"
39000 1.32957 2.70823 1.48190 "2023-09-16 04:50:00" "2023-09-16 04:10:00"
39000 1.32957 2.70823 1.05647 "2023-09-16 04:50:00" "2023-09-16 04:20:00"
