20230926
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 2.60326 3.14517 1.90000 "2023-09-26 23:00:00" "2023-09-26 23:00:00"
18600 2.21339 3.21399 1.90000 "2023-09-26 23:10:00" "2023-09-26 23:00:00"
18600 2.21339 3.21399 1.20300 "2023-09-26 23:10:00" "2023-09-26 23:10:00"
18600 2.21339 3.21399 1.90000 "2023-09-26 23:10:00" "2023-09-26 23:00:00"
18600 2.21339 3.21399 1.20300 "2023-09-26 23:10:00" "2023-09-26 23:10:00"
19200 1.94489 3.18419 1.90000 "2023-09-26 23:20:00" "2023-09-26 23:00:00"
19200 1.94489 3.18419 1.20300 "2023-09-26 23:20:00" "2023-09-26 23:10:00"
19200 1.94489 3.18419 1.32300 "2023-09-26 23:20:00" "2023-09-26 23:20:00"
19200 1.94489 3.18419 1.90000 "2023-09-26 23:20:00" "2023-09-26 23:00:00"
19200 1.94489 3.18419 1.20300 "2023-09-26 23:20:00" "2023-09-26 23:10:00"
19200 1.94489 3.18419 1.32300 "2023-09-26 23:20:00" "2023-09-26 23:20:00"
19200 1.94489 3.18419 1.90000 "2023-09-26 23:20:00" "2023-09-26 23:00:00"
19200 1.94489 3.18419 1.20300 "2023-09-26 23:20:00" "2023-09-26 23:10:00"
19200 1.94489 3.18419 1.32300 "2023-09-26 23:20:00" "2023-09-26 23:20:00"
19800 1.84980 3.10029 1.90000 "2023-09-26 23:30:00" "2023-09-26 23:00:00"
19800 1.84980 3.10029 1.20300 "2023-09-26 23:30:00" "2023-09-26 23:10:00"
19800 1.84980 3.10029 1.32300 "2023-09-26 23:30:00" "2023-09-26 23:20:00"
19800 1.84980 3.10029 1.93800 "2023-09-26 23:30:00" "2023-09-26 23:30:00"
19800 1.84980 3.10029 1.90000 "2023-09-26 23:30:00" "2023-09-26 23:00:00"
19800 1.84980 3.10029 1.20300 "2023-09-26 23:30:00" "2023-09-26 23:10:00"
19800 1.84980 3.10029 1.32300 "2023-09-26 23:30:00" "2023-09-26 23:20:00"
19800 1.84980 3.10029 1.93800 "2023-09-26 23:30:00" "2023-09-26 23:30:00"
19800 1.84980 3.10029 1.90000 "2023-09-26 23:30:00" "2023-09-26 23:00:00"
19800 1.84980 3.10029 1.20300 "2023-09-26 23:30:00" "2023-09-26 23:10:00"
19800 1.84980 3.10029 1.32300 "2023-09-26 23:30:00" "2023-09-26 23:20:00"
19800 1.84980 3.10029 1.93800 "2023-09-26 23:30:00" "2023-09-26 23:30:00"
19800 1.84980 3.10029 1.90000 "2023-09-26 23:30:00" "2023-09-26 23:00:00"
19800 1.84980 3.10029 1.20300 "2023-09-26 23:30:00" "2023-09-26 23:10:00"
19800 1.84980 3.10029 1.32300 "2023-09-26 23:30:00" "2023-09-26 23:20:00"
19800 1.84980 3.10029 1.93800 "2023-09-26 23:30:00" "2023-09-26 23:30:00"
20400 1.76959 3.06164 1.90000 "2023-09-26 23:40:00" "2023-09-26 23:00:00"
20400 1.76959 3.06164 1.20300 "2023-09-26 23:40:00" "2023-09-26 23:10:00"
20400 1.76959 3.06164 1.32300 "2023-09-26 23:40:00" "2023-09-26 23:20:00"
20400 1.76959 3.06164 1.93800 "2023-09-26 23:40:00" "2023-09-26 23:30:00"
20400 1.76959 3.06164 2.22100 "2023-09-26 23:40:00" "2023-09-26 23:40:00"
20400 1.76959 3.06164 1.90000 "2023-09-26 23:40:00" "2023-09-26 23:00:00"
20400 1.76959 3.06164 1.20300 "2023-09-26 23:40:00" "2023-09-26 23:10:00"
20400 1.76959 3.06164 1.32300 "2023-09-26 23:40:00" "2023-09-26 23:20:00"
20400 1.76959 3.06164 1.93800 "2023-09-26 23:40:00" "2023-09-26 23:30:00"
20400 1.76959 3.06164 2.22100 "2023-09-26 23:40:00" "2023-09-26 23:40:00"
20400 1.76959 3.06164 1.90000 "2023-09-26 23:40:00" "2023-09-26 23:00:00"
20400 1.76959 3.06164 1.20300 "2023-09-26 23:40:00" "2023-09-26 23:10:00"
20400 1.76959 3.06164 1.32300 "2023-09-26 23:40:00" "2023-09-26 23:20:00"
20400 1.76959 3.06164 1.93800 "2023-09-26 23:40:00" "2023-09-26 23:30:00"
20400 1.76959 3.06164 2.22100 "2023-09-26 23:40:00" "2023-09-26 23:40:00"
20400 1.76959 3.06164 1.90000 "2023-09-26 23:40:00" "2023-09-26 23:00:00"
20400 1.76959 3.06164 1.20300 "2023-09-26 23:40:00" "2023-09-26 23:10:00"
20400 1.76959 3.06164 1.32300 "2023-09-26 23:40:00" "2023-09-26 23:20:00"
20400 1.76959 3.06164 1.93800 "2023-09-26 23:40:00" "2023-09-26 23:30:00"
20400 1.76959 3.06164 2.22100 "2023-09-26 23:40:00" "2023-09-26 23:40:00"
20400 1.76959 3.06164 1.90000 "2023-09-26 23:40:00" "2023-09-26 23:00:00"
20400 1.76959 3.06164 1.20300 "2023-09-26 23:40:00" "2023-09-26 23:10:00"
20400 1.76959 3.06164 1.32300 "2023-09-26 23:40:00" "2023-09-26 23:20:00"
20400 1.76959 3.06164 1.93800 "2023-09-26 23:40:00" "2023-09-26 23:30:00"
20400 1.76959 3.06164 2.22100 "2023-09-26 23:40:00" "2023-09-26 23:40:00"
21000 1.72451 2.89989 1.90000 "2023-09-26 23:50:00" "2023-09-26 23:00:00"
21000 1.72451 2.89989 1.20300 "2023-09-26 23:50:00" "2023-09-26 23:10:00"
21000 1.72451 2.89989 1.32300 "2023-09-26 23:50:00" "2023-09-26 23:20:00"
21000 1.72451 2.89989 1.93800 "2023-09-26 23:50:00" "2023-09-26 23:30:00"
21000 1.72451 2.89989 2.22100 "2023-09-26 23:50:00" "2023-09-26 23:40:00"
21000 1.72451 2.89989 1.82700 "2023-09-26 23:50:00" "2023-09-26 23:50:00"
21000 1.72451 2.89989 1.90000 "2023-09-26 23:50:00" "2023-09-26 23:00:00"
21000 1.72451 2.89989 1.20300 "2023-09-26 23:50:00" "2023-09-26 23:10:00"
21000 1.72451 2.89989 1.32300 "2023-09-26 23:50:00" "2023-09-26 23:20:00"
21000 1.72451 2.89989 1.93800 "2023-09-26 23:50:00" "2023-09-26 23:30:00"
21000 1.72451 2.89989 2.22100 "2023-09-26 23:50:00" "2023-09-26 23:40:00"
21000 1.72451 2.89989 1.82700 "2023-09-26 23:50:00" "2023-09-26 23:50:00"
21000 1.72451 2.89989 1.90000 "2023-09-26 23:50:00" "2023-09-26 23:00:00"
21000 1.72451 2.89989 1.20300 "2023-09-26 23:50:00" "2023-09-26 23:10:00"
21000 1.72451 2.89989 1.32300 "2023-09-26 23:50:00" "2023-09-26 23:20:00"
21000 1.72451 2.89989 1.93800 "2023-09-26 23:50:00" "2023-09-26 23:30:00"
21000 1.72451 2.89989 2.22100 "2023-09-26 23:50:00" "2023-09-26 23:40:00"
21000 1.72451 2.89989 1.82700 "2023-09-26 23:50:00" "2023-09-26 23:50:00"
21000 1.72451 2.89989 1.90000 "2023-09-26 23:50:00" "2023-09-26 23:00:00"
21000 1.72451 2.89989 1.20300 "2023-09-26 23:50:00" "2023-09-26 23:10:00"
21000 1.72451 2.89989 1.32300 "2023-09-26 23:50:00" "2023-09-26 23:20:00"
21000 1.72451 2.89989 1.93800 "2023-09-26 23:50:00" "2023-09-26 23:30:00"
21000 1.72451 2.89989 2.22100 "2023-09-26 23:50:00" "2023-09-26 23:40:00"
21000 1.72451 2.89989 1.82700 "2023-09-26 23:50:00" "2023-09-26 23:50:00"
21000 1.72451 2.89989 1.90000 "2023-09-26 23:50:00" "2023-09-26 23:00:00"
21000 1.72451 2.89989 1.20300 "2023-09-26 23:50:00" "2023-09-26 23:10:00"
21000 1.72451 2.89989 1.32300 "2023-09-26 23:50:00" "2023-09-26 23:20:00"
21000 1.72451 2.89989 1.93800 "2023-09-26 23:50:00" "2023-09-26 23:30:00"
21000 1.72451 2.89989 2.22100 "2023-09-26 23:50:00" "2023-09-26 23:40:00"
21000 1.72451 2.89989 1.82700 "2023-09-26 23:50:00" "2023-09-26 23:50:00"
21000 1.72451 2.89989 1.90000 "2023-09-26 23:50:00" "2023-09-26 23:00:00"
21000 1.72451 2.89989 1.20300 "2023-09-26 23:50:00" "2023-09-26 23:10:00"
21000 1.72451 2.89989 1.32300 "2023-09-26 23:50:00" "2023-09-26 23:20:00"
21000 1.72451 2.89989 1.93800 "2023-09-26 23:50:00" "2023-09-26 23:30:00"
21000 1.72451 2.89989 2.22100 "2023-09-26 23:50:00" "2023-09-26 23:40:00"
21000 1.72451 2.89989 1.82700 "2023-09-26 23:50:00" "2023-09-26 23:50:00"
21600 1.74251 2.85478 1.20300 "2023-09-27 00:00:00" "2023-09-26 23:10:00"
21600 1.74251 2.85478 1.32300 "2023-09-27 00:00:00" "2023-09-26 23:20:00"
21600 1.74251 2.85478 1.93800 "2023-09-27 00:00:00" "2023-09-26 23:30:00"
21600 1.74251 2.85478 2.22100 "2023-09-27 00:00:00" "2023-09-26 23:40:00"
21600 1.74251 2.85478 1.82700 "2023-09-27 00:00:00" "2023-09-26 23:50:00"
21600 1.74251 2.85478 1.82100 "2023-09-27 00:00:00" "2023-09-27 00:00:00"
21600 1.74251 2.85478 1.20300 "2023-09-27 00:00:00" "2023-09-26 23:10:00"
21600 1.74251 2.85478 1.32300 "2023-09-27 00:00:00" "2023-09-26 23:20:00"
21600 1.74251 2.85478 1.93800 "2023-09-27 00:00:00" "2023-09-26 23:30:00"
21600 1.74251 2.85478 2.22100 "2023-09-27 00:00:00" "2023-09-26 23:40:00"
21600 1.74251 2.85478 1.82700 "2023-09-27 00:00:00" "2023-09-26 23:50:00"
21600 1.74251 2.85478 1.82100 "2023-09-27 00:00:00" "2023-09-27 00:00:00"
21600 1.74251 2.85478 1.20300 "2023-09-27 00:00:00" "2023-09-26 23:10:00"
21600 1.74251 2.85478 1.32300 "2023-09-27 00:00:00" "2023-09-26 23:20:00"
21600 1.74251 2.85478 1.93800 "2023-09-27 00:00:00" "2023-09-26 23:30:00"
21600 1.74251 2.85478 2.22100 "2023-09-27 00:00:00" "2023-09-26 23:40:00"
21600 1.74251 2.85478 1.82700 "2023-09-27 00:00:00" "2023-09-26 23:50:00"
21600 1.74251 2.85478 1.82100 "2023-09-27 00:00:00" "2023-09-27 00:00:00"
21600 1.74251 2.85478 1.20300 "2023-09-27 00:00:00" "2023-09-26 23:10:00"
21600 1.74251 2.85478 1.32300 "2023-09-27 00:00:00" "2023-09-26 23:20:00"
21600 1.74251 2.85478 1.93800 "2023-09-27 00:00:00" "2023-09-26 23:30:00"
21600 1.74251 2.85478 2.22100 "2023-09-27 00:00:00" "2023-09-26 23:40:00"
21600 1.74251 2.85478 1.82700 "2023-09-27 00:00:00" "2023-09-26 23:50:00"
21600 1.74251 2.85478 1.82100 "2023-09-27 00:00:00" "2023-09-27 00:00:00"
21600 1.74251 2.85478 1.20300 "2023-09-27 00:00:00" "2023-09-26 23:10:00"
21600 1.74251 2.85478 1.32300 "2023-09-27 00:00:00" "2023-09-26 23:20:00"
21600 1.74251 2.85478 1.93800 "2023-09-27 00:00:00" "2023-09-26 23:30:00"
21600 1.74251 2.85478 2.22100 "2023-09-27 00:00:00" "2023-09-26 23:40:00"
21600 1.74251 2.85478 1.82700 "2023-09-27 00:00:00" "2023-09-26 23:50:00"
21600 1.74251 2.85478 1.82100 "2023-09-27 00:00:00" "2023-09-27 00:00:00"
21600 1.74251 2.85478 1.20300 "2023-09-27 00:00:00" "2023-09-26 23:10:00"
21600 1.74251 2.85478 1.32300 "2023-09-27 00:00:00" "2023-09-26 23:20:00"
21600 1.74251 2.85478 1.93800 "2023-09-27 00:00:00" "2023-09-26 23:30:00"
21600 1.74251 2.85478 2.22100 "2023-09-27 00:00:00" "2023-09-26 23:40:00"
21600 1.74251 2.85478 1.82700 "2023-09-27 00:00:00" "2023-09-26 23:50:00"
21600 1.74251 2.85478 1.82100 "2023-09-27 00:00:00" "2023-09-27 00:00:00"
22200 1.81270 2.77277 1.32300 "2023-09-27 00:10:00" "2023-09-26 23:20:00"
22200 1.81270 2.77277 1.93800 "2023-09-27 00:10:00" "2023-09-26 23:30:00"
