20230909
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
21000 12.87697 10.34185 12.81600 "2023-09-09 23:50:00" "2023-09-09 23:20:00"
21000 12.87697 10.34185 12.60100 "2023-09-09 23:50:00" "2023-09-09 23:30:00"
21000 12.87697 10.34185 12.41500 "2023-09-09 23:50:00" "2023-09-09 23:40:00"
21000 12.87697 10.34185 13.29900 "2023-09-09 23:50:00" "2023-09-09 23:50:00"
21000 12.87697 10.34185 13.17100 "2023-09-09 23:50:00" "2023-09-09 23:00:00"
21000 12.87697 10.34185 12.77200 "2023-09-09 23:50:00" "2023-09-09 23:10:00"
21000 12.87697 10.34185 12.81600 "2023-09-09 23:50:00" "2023-09-09 23:20:00"
21000 12.87697 10.34185 12.60100 "2023-09-09 23:50:00" "2023-09-09 23:30:00"
21000 12.87697 10.34185 12.41500 "2023-09-09 23:50:00" "2023-09-09 23:40:00"
21000 12.87697 10.34185 13.29900 "2023-09-09 23:50:00" "2023-09-09 23:50:00"
21000 12.87697 10.34185 13.17100 "2023-09-09 23:50:00" "2023-09-09 23:00:00"
21000 12.87697 10.34185 12.77200 "2023-09-09 23:50:00" "2023-09-09 23:10:00"
21000 12.87697 10.34185 12.81600 "2023-09-09 23:50:00" "2023-09-09 23:20:00"
21000 12.87697 10.34185 12.60100 "2023-09-09 23:50:00" "2023-09-09 23:30:00"
21000 12.87697 10.34185 12.41500 "2023-09-09 23:50:00" "2023-09-09 23:40:00"
21000 12.87697 10.34185 13.29900 "2023-09-09 23:50:00" "2023-09-09 23:50:00"
21000 12.87697 10.34185 13.17100 "2023-09-09 23:50:00" "2023-09-09 23:00:00"
21000 12.87697 10.34185 12.77200 "2023-09-09 23:50:00" "2023-09-09 23:10:00"
21000 12.87697 10.34185 12.81600 "2023-09-09 23:50:00" "2023-09-09 23:20:00"
21000 12.87697 10.34185 12.60100 "2023-09-09 23:50:00" "2023-09-09 23:30:00"
21000 12.87697 10.34185 12.41500 "2023-09-09 23:50:00" "2023-09-09 23:40:00"
21000 12.87697 10.34185 13.29900 "2023-09-09 23:50:00" "2023-09-09 23:50:00"
21000 12.87697 10.34185 13.17100 "2023-09-09 23:50:00" "2023-09-09 23:00:00"
21000 12.87697 10.34185 12.77200 "2023-09-09 23:50:00" "2023-09-09 23:10:00"
21000 12.87697 10.34185 12.81600 "2023-09-09 23:50:00" "2023-09-09 23:20:00"
21000 12.87697 10.34185 12.60100 "2023-09-09 23:50:00" "2023-09-09 23:30:00"
21000 12.87697 10.34185 12.41500 "2023-09-09 23:50:00" "2023-09-09 23:40:00"
21000 12.87697 10.34185 13.29900 "2023-09-09 23:50:00" "2023-09-09 23:50:00"
21600 12.95821 10.51481 12.77200 "2023-09-10 00:00:00" "2023-09-09 23:10:00"
21600 12.95821 10.51481 12.81600 "2023-09-10 00:00:00" "2023-09-09 23:20:00"
21600 12.95821 10.51481 12.60100 "2023-09-10 00:00:00" "2023-09-09 23:30:00"
21600 12.95821 10.51481 12.41500 "2023-09-10 00:00:00" "2023-09-09 23:40:00"
21600 12.95821 10.51481 13.29900 "2023-09-10 00:00:00" "2023-09-09 23:50:00"
21600 12.95821 10.51481 13.56800 "2023-09-10 00:00:00" "2023-09-10 00:00:00"
21600 12.95821 10.51481 12.77200 "2023-09-10 00:00:00" "2023-09-09 23:10:00"
21600 12.95821 10.51481 12.81600 "2023-09-10 00:00:00" "2023-09-09 23:20:00"
21600 12.95821 10.51481 12.60100 "2023-09-10 00:00:00" "2023-09-09 23:30:00"
21600 12.95821 10.51481 12.41500 "2023-09-10 00:00:00" "2023-09-09 23:40:00"
21600 12.95821 10.51481 13.29900 "2023-09-10 00:00:00" "2023-09-09 23:50:00"
21600 12.95821 10.51481 13.56800 "2023-09-10 00:00:00" "2023-09-10 00:00:00"
21600 12.95821 10.51481 12.77200 "2023-09-10 00:00:00" "2023-09-09 23:10:00"
21600 12.95821 10.51481 12.81600 "2023-09-10 00:00:00" "2023-09-09 23:20:00"
21600 12.95821 10.51481 12.60100 "2023-09-10 00:00:00" "2023-09-09 23:30:00"
21600 12.95821 10.51481 12.41500 "2023-09-10 00:00:00" "2023-09-09 23:40:00"
21600 12.95821 10.51481 13.29900 "2023-09-10 00:00:00" "2023-09-09 23:50:00"
21600 12.95821 10.51481 13.56800 "2023-09-10 00:00:00" "2023-09-10 00:00:00"
21600 12.95821 10.51481 12.77200 "2023-09-10 00:00:00" "2023-09-09 23:10:00"
21600 12.95821 10.51481 12.81600 "2023-09-10 00:00:00" "2023-09-09 23:20:00"
21600 12.95821 10.51481 12.60100 "2023-09-10 00:00:00" "2023-09-09 23:30:00"
21600 12.95821 10.51481 12.41500 "2023-09-10 00:00:00" "2023-09-09 23:40:00"
21600 12.95821 10.51481 13.29900 "2023-09-10 00:00:00" "2023-09-09 23:50:00"
21600 12.95821 10.51481 13.56800 "2023-09-10 00:00:00" "2023-09-10 00:00:00"
21600 12.95821 10.51481 12.77200 "2023-09-10 00:00:00" "2023-09-09 23:10:00"
21600 12.95821 10.51481 12.81600 "2023-09-10 00:00:00" "2023-09-09 23:20:00"
21600 12.95821 10.51481 12.60100 "2023-09-10 00:00:00" "2023-09-09 23:30:00"
21600 12.95821 10.51481 12.41500 "2023-09-10 00:00:00" "2023-09-09 23:40:00"
21600 12.95821 10.51481 13.29900 "2023-09-10 00:00:00" "2023-09-09 23:50:00"
21600 12.95821 10.51481 13.56800 "2023-09-10 00:00:00" "2023-09-10 00:00:00"
21600 12.95821 10.51481 12.77200 "2023-09-10 00:00:00" "2023-09-09 23:10:00"
21600 12.95821 10.51481 12.81600 "2023-09-10 00:00:00" "2023-09-09 23:20:00"
21600 12.95821 10.51481 12.60100 "2023-09-10 00:00:00" "2023-09-09 23:30:00"
21600 12.95821 10.51481 12.41500 "2023-09-10 00:00:00" "2023-09-09 23:40:00"
21600 12.95821 10.51481 13.29900 "2023-09-10 00:00:00" "2023-09-09 23:50:00"
21600 12.95821 10.51481 13.56800 "2023-09-10 00:00:00" "2023-09-10 00:00:00"
22200 13.02536 10.77971 12.81600 "2023-09-10 00:10:00" "2023-09-09 23:20:00"
22200 13.02536 10.77971 12.60100 "2023-09-10 00:10:00" "2023-09-09 23:30:00"
22200 13.02536 10.77971 12.41500 "2023-09-10 00:10:00" "2023-09-09 23:40:00"
22200 13.02536 10.77971 13.29900 "2023-09-10 00:10:00" "2023-09-09 23:50:00"
22200 13.02536 10.77971 13.56800 "2023-09-10 00:10:00" "2023-09-10 00:00:00"
22200 13.02536 10.77971 13.50400 "2023-09-10 00:10:00" "2023-09-10 00:10:00"
22200 13.02536 10.77971 12.81600 "2023-09-10 00:10:00" "2023-09-09 23:20:00"
22200 13.02536 10.77971 12.60100 "2023-09-10 00:10:00" "2023-09-09 23:30:00"
22200 13.02536 10.77971 12.41500 "2023-09-10 00:10:00" "2023-09-09 23:40:00"
22200 13.02536 10.77971 13.29900 "2023-09-10 00:10:00" "2023-09-09 23:50:00"
22200 13.02536 10.77971 13.56800 "2023-09-10 00:10:00" "2023-09-10 00:00:00"
22200 13.02536 10.77971 13.50400 "2023-09-10 00:10:00" "2023-09-10 00:10:00"
22200 13.02536 10.77971 12.81600 "2023-09-10 00:10:00" "2023-09-09 23:20:00"
22200 13.02536 10.77971 12.60100 "2023-09-10 00:10:00" "2023-09-09 23:30:00"
22200 13.02536 10.77971 12.41500 "2023-09-10 00:10:00" "2023-09-09 23:40:00"
22200 13.02536 10.77971 13.29900 "2023-09-10 00:10:00" "2023-09-09 23:50:00"
22200 13.02536 10.77971 13.56800 "2023-09-10 00:10:00" "2023-09-10 00:00:00"
22200 13.02536 10.77971 13.50400 "2023-09-10 00:10:00" "2023-09-10 00:10:00"
22200 13.02536 10.77971 12.81600 "2023-09-10 00:10:00" "2023-09-09 23:20:00"
22200 13.02536 10.77971 12.60100 "2023-09-10 00:10:00" "2023-09-09 23:30:00"
22200 13.02536 10.77971 12.41500 "2023-09-10 00:10:00" "2023-09-09 23:40:00"
22200 13.02536 10.77971 13.29900 "2023-09-10 00:10:00" "2023-09-09 23:50:00"
22200 13.02536 10.77971 13.56800 "2023-09-10 00:10:00" "2023-09-10 00:00:00"
22200 13.02536 10.77971 13.50400 "2023-09-10 00:10:00" "2023-09-10 00:10:00"
22200 13.02536 10.77971 12.81600 "2023-09-10 00:10:00" "2023-09-09 23:20:00"
22200 13.02536 10.77971 12.60100 "2023-09-10 00:10:00" "2023-09-09 23:30:00"
22200 13.02536 10.77971 12.41500 "2023-09-10 00:10:00" "2023-09-09 23:40:00"
22200 13.02536 10.77971 13.29900 "2023-09-10 00:10:00" "2023-09-09 23:50:00"
22200 13.02536 10.77971 13.56800 "2023-09-10 00:10:00" "2023-09-10 00:00:00"
22200 13.02536 10.77971 13.50400 "2023-09-10 00:10:00" "2023-09-10 00:10:00"
22200 13.02536 10.77971 12.81600 "2023-09-10 00:10:00" "2023-09-09 23:20:00"
22200 13.02536 10.77971 12.60100 "2023-09-10 00:10:00" "2023-09-09 23:30:00"
22200 13.02536 10.77971 12.41500 "2023-09-10 00:10:00" "2023-09-09 23:40:00"
22200 13.02536 10.77971 13.29900 "2023-09-10 00:10:00" "2023-09-09 23:50:00"
22200 13.02536 10.77971 13.56800 "2023-09-10 00:10:00" "2023-09-10 00:00:00"
22200 13.02536 10.77971 13.50400 "2023-09-10 00:10:00" "2023-09-10 00:10:00"
22800 12.96490 10.84677 12.60100 "2023-09-10 00:20:00" "2023-09-09 23:30:00"
22800 12.96490 10.84677 12.41500 "2023-09-10 00:20:00" "2023-09-09 23:40:00"
22800 12.96490 10.84677 13.29900 "2023-09-10 00:20:00" "2023-09-09 23:50:00"
22800 12.96490 10.84677 13.56800 "2023-09-10 00:20:00" "2023-09-10 00:00:00"
22800 12.96490 10.84677 13.50400 "2023-09-10 00:20:00" "2023-09-10 00:10:00"
22800 12.96490 10.84677 12.69700 "2023-09-10 00:20:00" "2023-09-10 00:20:00"
22800 12.96490 10.84677 12.60100 "2023-09-10 00:20:00" "2023-09-09 23:30:00"
22800 12.96490 10.84677 12.41500 "2023-09-10 00:20:00" "2023-09-09 23:40:00"
22800 12.96490 10.84677 13.29900 "2023-09-10 00:20:00" "2023-09-09 23:50:00"
22800 12.96490 10.84677 13.56800 "2023-09-10 00:20:00" "2023-09-10 00:00:00"
22800 12.96490 10.84677 13.50400 "2023-09-10 00:20:00" "2023-09-10 00:10:00"
22800 12.96490 10.84677 12.69700 "2023-09-10 00:20:00" "2023-09-10 00:20:00"
22800 12.96490 10.84677 12.60100 "2023-09-10 00:20:00" "2023-09-09 23:30:00"
22800 12.96490 10.84677 12.41500 "2023-09-10 00:20:00" "2023-09-09 23:40:00"
22800 12.96490 10.84677 13.29900 "2023-09-10 00:20:00" "2023-09-09 23:50:00"
22800 12.96490 10.84677 13.56800 "2023-09-10 00:20:00" "2023-09-10 00:00:00"
22800 12.96490 10.84677 13.50400 "2023-09-10 00:20:00" "2023-09-10 00:10:00"
22800 12.96490 10.84677 12.69700 "2023-09-10 00:20:00" "2023-09-10 00:20:00"
22800 12.96490 10.84677 12.60100 "2023-09-10 00:20:00" "2023-09-09 23:30:00"
22800 12.96490 10.84677 12.41500 "2023-09-10 00:20:00" "2023-09-09 23:40:00"
22800 12.96490 10.84677 13.29900 "2023-09-10 00:20:00" "2023-09-09 23:50:00"
22800 12.96490 10.84677 13.56800 "2023-09-10 00:20:00" "2023-09-10 00:00:00"
22800 12.96490 10.84677 13.50400 "2023-09-10 00:20:00" "2023-09-10 00:10:00"
22800 12.96490 10.84677 12.69700 "2023-09-10 00:20:00" "2023-09-10 00:20:00"
22800 12.96490 10.84677 12.60100 "2023-09-10 00:20:00" "2023-09-09 23:30:00"
22800 12.96490 10.84677 12.41500 "2023-09-10 00:20:00" "2023-09-09 23:40:00"
22800 12.96490 10.84677 13.29900 "2023-09-10 00:20:00" "2023-09-09 23:50:00"
22800 12.96490 10.84677 13.56800 "2023-09-10 00:20:00" "2023-09-10 00:00:00"
22800 12.96490 10.84677 13.50400 "2023-09-10 00:20:00" "2023-09-10 00:10:00"
22800 12.96490 10.84677 12.69700 "2023-09-10 00:20:00" "2023-09-10 00:20:00"
22800 12.96490 10.84677 12.60100 "2023-09-10 00:20:00" "2023-09-09 23:30:00"
22800 12.96490 10.84677 12.41500 "2023-09-10 00:20:00" "2023-09-09 23:40:00"
22800 12.96490 10.84677 13.29900 "2023-09-10 00:20:00" "2023-09-09 23:50:00"
22800 12.96490 10.84677 13.56800 "2023-09-10 00:20:00" "2023-09-10 00:00:00"
22800 12.96490 10.84677 13.50400 "2023-09-10 00:20:00" "2023-09-10 00:10:00"
22800 12.96490 10.84677 12.69700 "2023-09-10 00:20:00" "2023-09-10 00:20:00"
23400 12.78828 11.15845 12.41500 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 12.78828 11.15845 13.29900 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 12.78828 11.15845 13.56800 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 12.78828 11.15845 13.50400 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 12.78828 11.15845 12.69700 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 12.78828 11.15845 11.97400 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
23400 12.78828 11.15845 12.41500 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 12.78828 11.15845 13.29900 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 12.78828 11.15845 13.56800 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 12.78828 11.15845 13.50400 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 12.78828 11.15845 12.69700 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 12.78828 11.15845 11.97400 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
23400 12.78828 11.15845 12.41500 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 12.78828 11.15845 13.29900 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 12.78828 11.15845 13.56800 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 12.78828 11.15845 13.50400 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 12.78828 11.15845 12.69700 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 12.78828 11.15845 11.97400 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
23400 12.78828 11.15845 12.41500 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 12.78828 11.15845 13.29900 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 12.78828 11.15845 13.56800 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 12.78828 11.15845 13.50400 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 12.78828 11.15845 12.69700 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 12.78828 11.15845 11.97400 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
23400 12.78828 11.15845 12.41500 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 12.78828 11.15845 13.29900 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 12.78828 11.15845 13.56800 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 12.78828 11.15845 13.50400 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 12.78828 11.15845 12.69700 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 12.78828 11.15845 11.97400 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
23400 12.78828 11.15845 12.41500 "2023-09-10 00:30:00" "2023-09-09 23:40:00"
23400 12.78828 11.15845 13.29900 "2023-09-10 00:30:00" "2023-09-09 23:50:00"
23400 12.78828 11.15845 13.56800 "2023-09-10 00:30:00" "2023-09-10 00:00:00"
23400 12.78828 11.15845 13.50400 "2023-09-10 00:30:00" "2023-09-10 00:10:00"
23400 12.78828 11.15845 12.69700 "2023-09-10 00:30:00" "2023-09-10 00:20:00"
23400 12.78828 11.15845 11.97400 "2023-09-10 00:30:00" "2023-09-10 00:30:00"
24000 12.58131 11.56787 13.29900 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 12.58131 11.56787 13.56800 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 12.58131 11.56787 13.50400 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 12.58131 11.56787 12.69700 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 12.58131 11.56787 11.97400 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 12.58131 11.56787 11.13300 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24000 12.58131 11.56787 13.29900 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 12.58131 11.56787 13.56800 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 12.58131 11.56787 13.50400 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 12.58131 11.56787 12.69700 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 12.58131 11.56787 11.97400 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 12.58131 11.56787 11.13300 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24000 12.58131 11.56787 13.29900 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 12.58131 11.56787 13.56800 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 12.58131 11.56787 13.50400 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 12.58131 11.56787 12.69700 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 12.58131 11.56787 11.97400 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 12.58131 11.56787 11.13300 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24000 12.58131 11.56787 13.29900 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 12.58131 11.56787 13.56800 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 12.58131 11.56787 13.50400 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 12.58131 11.56787 12.69700 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 12.58131 11.56787 11.97400 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 12.58131 11.56787 11.13300 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24000 12.58131 11.56787 13.29900 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 12.58131 11.56787 13.56800 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 12.58131 11.56787 13.50400 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 12.58131 11.56787 12.69700 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 12.58131 11.56787 11.97400 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 12.58131 11.56787 11.13300 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24000 12.58131 11.56787 13.29900 "2023-09-10 00:40:00" "2023-09-09 23:50:00"
24000 12.58131 11.56787 13.56800 "2023-09-10 00:40:00" "2023-09-10 00:00:00"
24000 12.58131 11.56787 13.50400 "2023-09-10 00:40:00" "2023-09-10 00:10:00"
24000 12.58131 11.56787 12.69700 "2023-09-10 00:40:00" "2023-09-10 00:20:00"
24000 12.58131 11.56787 11.97400 "2023-09-10 00:40:00" "2023-09-10 00:30:00"
24000 12.58131 11.56787 11.13300 "2023-09-10 00:40:00" "2023-09-10 00:40:00"
24600 12.24285 11.90304 13.56800 "2023-09-10 00:50:00" "2023-09-10 00:00:00"
24600 12.24285 11.90304 13.50400 "2023-09-10 00:50:00" "2023-09-10 00:10:00"
24600 12.24285 11.90304 12.69700 "2023-09-10 00:50:00" "2023-09-10 00:20:00"
24600 12.24285 11.90304 11.97400 "2023-09-10 00:50:00" "2023-09-10 00:30:00"
24600 12.24285 11.90304 11.13300 "2023-09-10 00:50:00" "2023-09-10 00:40:00"
24600 12.24285 11.90304 11.48600 "2023-09-10 00:50:00" "2023-09-10 00:50:00"
24600 12.24285 11.90304 13.56800 "2023-09-10 00:50:00" "2023-09-10 00:00:00"
24600 12.24285 11.90304 13.50400 "2023-09-10 00:50:00" "2023-09-10 00:10:00"
24600 12.24285 11.90304 12.69700 "2023-09-10 00:50:00" "2023-09-10 00:20:00"
24600 12.24285 11.90304 11.97400 "2023-09-10 00:50:00" "2023-09-10 00:30:00"
24600 12.24285 11.90304 11.13300 "2023-09-10 00:50:00" "2023-09-10 00:40:00"
24600 12.24285 11.90304 11.48600 "2023-09-10 00:50:00" "2023-09-10 00:50:00"
24600 12.24285 11.90304 13.56800 "2023-09-10 00:50:00" "2023-09-10 00:00:00"
24600 12.24285 11.90304 13.50400 "2023-09-10 00:50:00" "2023-09-10 00:10:00"
24600 12.24285 11.90304 12.69700 "2023-09-10 00:50:00" "2023-09-10 00:20:00"
24600 12.24285 11.90304 11.97400 "2023-09-10 00:50:00" "2023-09-10 00:30:00"
24600 12.24285 11.90304 11.13300 "2023-09-10 00:50:00" "2023-09-10 00:40:00"
24600 12.24285 11.90304 11.48600 "2023-09-10 00:50:00" "2023-09-10 00:50:00"
24600 12.24285 11.90304 13.56800 "2023-09-10 00:50:00" "2023-09-10 00:00:00"
24600 12.24285 11.90304 13.50400 "2023-09-10 00:50:00" "2023-09-10 00:10:00"
24600 12.24285 11.90304 12.69700 "2023-09-10 00:50:00" "2023-09-10 00:20:00"
24600 12.24285 11.90304 11.97400 "2023-09-10 00:50:00" "2023-09-10 00:30:00"
24600 12.24285 11.90304 11.13300 "2023-09-10 00:50:00" "2023-09-10 00:40:00"
24600 12.24285 11.90304 11.48600 "2023-09-10 00:50:00" "2023-09-10 00:50:00"
