20230912
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 3.79990 4.14387 3.22700 "2023-09-12 23:00:00" "2023-09-12 23:00:00"
18600 3.83279 4.32288 3.22700 "2023-09-12 23:10:00" "2023-09-12 23:00:00"
18600 3.83279 4.32288 4.15600 "2023-09-12 23:10:00" "2023-09-12 23:10:00"
18600 3.83279 4.32288 3.22700 "2023-09-12 23:10:00" "2023-09-12 23:00:00"
18600 3.83279 4.32288 4.15600 "2023-09-12 23:10:00" "2023-09-12 23:10:00"
19200 3.78759 4.56877 3.22700 "2023-09-12 23:20:00" "2023-09-12 23:00:00"
19200 3.78759 4.56877 4.15600 "2023-09-12 23:20:00" "2023-09-12 23:10:00"
19200 3.78759 4.56877 4.41700 "2023-09-12 23:20:00" "2023-09-12 23:20:00"
19200 3.78759 4.56877 3.22700 "2023-09-12 23:20:00" "2023-09-12 23:00:00"
19200 3.78759 4.56877 4.15600 "2023-09-12 23:20:00" "2023-09-12 23:10:00"
19200 3.78759 4.56877 4.41700 "2023-09-12 23:20:00" "2023-09-12 23:20:00"
19200 3.78759 4.56877 3.22700 "2023-09-12 23:20:00" "2023-09-12 23:00:00"
19200 3.78759 4.56877 4.15600 "2023-09-12 23:20:00" "2023-09-12 23:10:00"
19200 3.78759 4.56877 4.41700 "2023-09-12 23:20:00" "2023-09-12 23:20:00"
19800 4.02223 4.76785 3.22700 "2023-09-12 23:30:00" "2023-09-12 23:00:00"
19800 4.02223 4.76785 4.15600 "2023-09-12 23:30:00" "2023-09-12 23:10:00"
19800 4.02223 4.76785 4.41700 "2023-09-12 23:30:00" "2023-09-12 23:20:00"
19800 4.02223 4.76785 4.98200 "2023-09-12 23:30:00" "2023-09-12 23:30:00"
19800 4.02223 4.76785 3.22700 "2023-09-12 23:30:00" "2023-09-12 23:00:00"
19800 4.02223 4.76785 4.15600 "2023-09-12 23:30:00" "2023-09-12 23:10:00"
19800 4.02223 4.76785 4.41700 "2023-09-12 23:30:00" "2023-09-12 23:20:00"
19800 4.02223 4.76785 4.98200 "2023-09-12 23:30:00" "2023-09-12 23:30:00"
19800 4.02223 4.76785 3.22700 "2023-09-12 23:30:00" "2023-09-12 23:00:00"
19800 4.02223 4.76785 4.15600 "2023-09-12 23:30:00" "2023-09-12 23:10:00"
19800 4.02223 4.76785 4.41700 "2023-09-12 23:30:00" "2023-09-12 23:20:00"
19800 4.02223 4.76785 4.98200 "2023-09-12 23:30:00" "2023-09-12 23:30:00"
19800 4.02223 4.76785 3.22700 "2023-09-12 23:30:00" "2023-09-12 23:00:00"
19800 4.02223 4.76785 4.15600 "2023-09-12 23:30:00" "2023-09-12 23:10:00"
19800 4.02223 4.76785 4.41700 "2023-09-12 23:30:00" "2023-09-12 23:20:00"
19800 4.02223 4.76785 4.98200 "2023-09-12 23:30:00" "2023-09-12 23:30:00"
20400 4.46225 5.01919 3.22700 "2023-09-12 23:40:00" "2023-09-12 23:00:00"
20400 4.46225 5.01919 4.15600 "2023-09-12 23:40:00" "2023-09-12 23:10:00"
20400 4.46225 5.01919 4.41700 "2023-09-12 23:40:00" "2023-09-12 23:20:00"
20400 4.46225 5.01919 4.98200 "2023-09-12 23:40:00" "2023-09-12 23:30:00"
20400 4.46225 5.01919 5.23400 "2023-09-12 23:40:00" "2023-09-12 23:40:00"
20400 4.46225 5.01919 3.22700 "2023-09-12 23:40:00" "2023-09-12 23:00:00"
20400 4.46225 5.01919 4.15600 "2023-09-12 23:40:00" "2023-09-12 23:10:00"
20400 4.46225 5.01919 4.41700 "2023-09-12 23:40:00" "2023-09-12 23:20:00"
20400 4.46225 5.01919 4.98200 "2023-09-12 23:40:00" "2023-09-12 23:30:00"
20400 4.46225 5.01919 5.23400 "2023-09-12 23:40:00" "2023-09-12 23:40:00"
20400 4.46225 5.01919 3.22700 "2023-09-12 23:40:00" "2023-09-12 23:00:00"
20400 4.46225 5.01919 4.15600 "2023-09-12 23:40:00" "2023-09-12 23:10:00"
20400 4.46225 5.01919 4.41700 "2023-09-12 23:40:00" "2023-09-12 23:20:00"
20400 4.46225 5.01919 4.98200 "2023-09-12 23:40:00" "2023-09-12 23:30:00"
20400 4.46225 5.01919 5.23400 "2023-09-12 23:40:00" "2023-09-12 23:40:00"
20400 4.46225 5.01919 3.22700 "2023-09-12 23:40:00" "2023-09-12 23:00:00"
20400 4.46225 5.01919 4.15600 "2023-09-12 23:40:00" "2023-09-12 23:10:00"
20400 4.46225 5.01919 4.41700 "2023-09-12 23:40:00" "2023-09-12 23:20:00"
20400 4.46225 5.01919 4.98200 "2023-09-12 23:40:00" "2023-09-12 23:30:00"
20400 4.46225 5.01919 5.23400 "2023-09-12 23:40:00" "2023-09-12 23:40:00"
20400 4.46225 5.01919 3.22700 "2023-09-12 23:40:00" "2023-09-12 23:00:00"
20400 4.46225 5.01919 4.15600 "2023-09-12 23:40:00" "2023-09-12 23:10:00"
20400 4.46225 5.01919 4.41700 "2023-09-12 23:40:00" "2023-09-12 23:20:00"
20400 4.46225 5.01919 4.98200 "2023-09-12 23:40:00" "2023-09-12 23:30:00"
20400 4.46225 5.01919 5.23400 "2023-09-12 23:40:00" "2023-09-12 23:40:00"
21000 5.07511 4.95622 3.22700 "2023-09-12 23:50:00" "2023-09-12 23:00:00"
21000 5.07511 4.95622 4.15600 "2023-09-12 23:50:00" "2023-09-12 23:10:00"
21000 5.07511 4.95622 4.41700 "2023-09-12 23:50:00" "2023-09-12 23:20:00"
21000 5.07511 4.95622 4.98200 "2023-09-12 23:50:00" "2023-09-12 23:30:00"
21000 5.07511 4.95622 5.23400 "2023-09-12 23:50:00" "2023-09-12 23:40:00"
21000 5.07511 4.95622 6.74100 "2023-09-12 23:50:00" "2023-09-12 23:50:00"
21000 5.07511 4.95622 3.22700 "2023-09-12 23:50:00" "2023-09-12 23:00:00"
21000 5.07511 4.95622 4.15600 "2023-09-12 23:50:00" "2023-09-12 23:10:00"
21000 5.07511 4.95622 4.41700 "2023-09-12 23:50:00" "2023-09-12 23:20:00"
21000 5.07511 4.95622 4.98200 "2023-09-12 23:50:00" "2023-09-12 23:30:00"
21000 5.07511 4.95622 5.23400 "2023-09-12 23:50:00" "2023-09-12 23:40:00"
21000 5.07511 4.95622 6.74100 "2023-09-12 23:50:00" "2023-09-12 23:50:00"
21000 5.07511 4.95622 3.22700 "2023-09-12 23:50:00" "2023-09-12 23:00:00"
21000 5.07511 4.95622 4.15600 "2023-09-12 23:50:00" "2023-09-12 23:10:00"
21000 5.07511 4.95622 4.41700 "2023-09-12 23:50:00" "2023-09-12 23:20:00"
21000 5.07511 4.95622 4.98200 "2023-09-12 23:50:00" "2023-09-12 23:30:00"
21000 5.07511 4.95622 5.23400 "2023-09-12 23:50:00" "2023-09-12 23:40:00"
21000 5.07511 4.95622 6.74100 "2023-09-12 23:50:00" "2023-09-12 23:50:00"
21000 5.07511 4.95622 3.22700 "2023-09-12 23:50:00" "2023-09-12 23:00:00"
21000 5.07511 4.95622 4.15600 "2023-09-12 23:50:00" "2023-09-12 23:10:00"
21000 5.07511 4.95622 4.41700 "2023-09-12 23:50:00" "2023-09-12 23:20:00"
21000 5.07511 4.95622 4.98200 "2023-09-12 23:50:00" "2023-09-12 23:30:00"
21000 5.07511 4.95622 5.23400 "2023-09-12 23:50:00" "2023-09-12 23:40:00"
