20230925
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 5.09964 9.47606 5.15169 "2023-09-25 23:00:00" "2023-09-25 23:00:00"
18600 4.67824 9.68886 4.92017 "2023-09-25 23:10:00" "2023-09-25 23:00:00"
18600 4.67824 9.68886 4.72228 "2023-09-25 23:10:00" "2023-09-25 23:10:00"
19200 4.20317 9.74068 4.76085 "2023-09-25 23:20:00" "2023-09-25 23:00:00"
19200 4.20317 9.74068 4.45857 "2023-09-25 23:20:00" "2023-09-25 23:10:00"
19200 4.20317 9.74068 4.33607 "2023-09-25 23:20:00" "2023-09-25 23:20:00"
19800 3.55015 9.72988 4.65817 "2023-09-25 23:30:00" "2023-09-25 23:00:00"
19800 3.55015 9.72988 4.27265 "2023-09-25 23:30:00" "2023-09-25 23:10:00"
19800 3.55015 9.72988 4.14380 "2023-09-25 23:30:00" "2023-09-25 23:20:00"
19800 3.55015 9.72988 3.60377 "2023-09-25 23:30:00" "2023-09-25 23:30:00"
20400 3.14720 9.63751 4.86296 "2023-09-25 23:40:00" "2023-09-25 23:00:00"
20400 3.14720 9.63751 4.40443 "2023-09-25 23:40:00" "2023-09-25 23:10:00"
20400 3.14720 9.63751 4.25405 "2023-09-25 23:40:00" "2023-09-25 23:20:00"
20400 3.14720 9.63751 3.40760 "2023-09-25 23:40:00" "2023-09-25 23:30:00"
20400 3.14720 9.63751 3.05999 "2023-09-25 23:40:00" "2023-09-25 23:40:00"
21000 2.78377 9.62441 4.98366 "2023-09-25 23:50:00" "2023-09-25 23:00:00"
21000 2.78377 9.62441 4.46549 "2023-09-25 23:50:00" "2023-09-25 23:10:00"
21000 2.78377 9.62441 4.29200 "2023-09-25 23:50:00" "2023-09-25 23:20:00"
21000 2.78377 9.62441 3.21708 "2023-09-25 23:50:00" "2023-09-25 23:30:00"
21000 2.78377 9.62441 2.65103 "2023-09-25 23:50:00" "2023-09-25 23:40:00"
21000 2.78377 9.62441 2.90659 "2023-09-25 23:50:00" "2023-09-25 23:50:00"
21600 2.42581 9.45420 4.58342 "2023-09-26 00:00:00" "2023-09-25 23:10:00"
21600 2.42581 9.45420 4.39618 "2023-09-26 00:00:00" "2023-09-25 23:20:00"
21600 2.42581 9.45420 3.11631 "2023-09-26 00:00:00" "2023-09-25 23:30:00"
21600 2.42581 9.45420 2.38775 "2023-09-26 00:00:00" "2023-09-25 23:40:00"
21600 2.42581 9.45420 2.70089 "2023-09-26 00:00:00" "2023-09-25 23:50:00"
21600 2.42581 9.45420 2.37636 "2023-09-26 00:00:00" "2023-09-26 00:00:00"
22200 2.27225 9.26294 4.41882 "2023-09-26 00:10:00" "2023-09-25 23:20:00"
22200 2.27225 9.26294 2.97152 "2023-09-26 00:10:00" "2023-09-25 23:30:00"
22200 2.27225 9.26294 2.09616 "2023-09-26 00:10:00" "2023-09-25 23:40:00"
22200 2.27225 9.26294 2.46089 "2023-09-26 00:10:00" "2023-09-25 23:50:00"
22200 2.27225 9.26294 2.02350 "2023-09-26 00:10:00" "2023-09-26 00:00:00"
22200 2.27225 9.26294 2.28526 "2023-09-26 00:10:00" "2023-09-26 00:10:00"
22800 2.21613 9.23025 3.06344 "2023-09-26 00:20:00" "2023-09-25 23:30:00"
22800 2.21613 9.23025 2.05703 "2023-09-26 00:20:00" "2023-09-25 23:40:00"
22800 2.21613 9.23025 2.47757 "2023-09-26 00:20:00" "2023-09-25 23:50:00"
22800 2.21613 9.23025 1.93526 "2023-09-26 00:20:00" "2023-09-26 00:00:00"
22800 2.21613 9.23025 2.27755 "2023-09-26 00:20:00" "2023-09-26 00:10:00"
22800 2.21613 9.23025 2.20048 "2023-09-26 00:20:00" "2023-09-26 00:20:00"
23400 2.34448 9.14331 1.99759 "2023-09-26 00:30:00" "2023-09-25 23:40:00"
23400 2.34448 9.14331 2.44603 "2023-09-26 00:30:00" "2023-09-25 23:50:00"
23400 2.34448 9.14331 1.80467 "2023-09-26 00:30:00" "2023-09-26 00:00:00"
23400 2.34448 9.14331 2.21529 "2023-09-26 00:30:00" "2023-09-26 00:10:00"
23400 2.34448 9.14331 2.11994 "2023-09-26 00:30:00" "2023-09-26 00:20:00"
23400 2.34448 9.14331 2.36769 "2023-09-26 00:30:00" "2023-09-26 00:30:00"
24000 2.20080 8.85741 2.42423 "2023-09-26 00:40:00" "2023-09-25 23:50:00"
24000 2.20080 8.85741 1.70866 "2023-09-26 00:40:00" "2023-09-26 00:00:00"
24000 2.20080 8.85741 2.18863 "2023-09-26 00:40:00" "2023-09-26 00:10:00"
24000 2.20080 8.85741 2.07366 "2023-09-26 00:40:00" "2023-09-26 00:20:00"
24000 2.20080 8.85741 2.49555 "2023-09-26 00:40:00" "2023-09-26 00:30:00"
24000 2.20080 8.85741 2.38448 "2023-09-26 00:40:00" "2023-09-26 00:40:00"
24600 1.93077 8.40756 1.84409 "2023-09-26 00:50:00" "2023-09-26 00:00:00"
24600 1.93077 8.40756 2.37098 "2023-09-26 00:50:00" "2023-09-26 00:10:00"
24600 1.93077 8.40756 2.23576 "2023-09-26 00:50:00" "2023-09-26 00:20:00"
24600 1.93077 8.40756 2.78068 "2023-09-26 00:50:00" "2023-09-26 00:30:00"
24600 1.93077 8.40756 2.61338 "2023-09-26 00:50:00" "2023-09-26 00:40:00"
24600 1.93077 8.40756 1.94426 "2023-09-26 00:50:00" "2023-09-26 00:50:00"
25200 1.81644 8.08140 2.48944 "2023-09-26 01:00:00" "2023-09-26 00:10:00"
25200 1.81644 8.08140 2.33773 "2023-09-26 01:00:00" "2023-09-26 00:20:00"
25200 1.81644 8.08140 2.99307 "2023-09-26 01:00:00" "2023-09-26 00:30:00"
25200 1.81644 8.08140 2.78567 "2023-09-26 01:00:00" "2023-09-26 00:40:00"
25200 1.81644 8.08140 1.80416 "2023-09-26 01:00:00" "2023-09-26 00:50:00"
25200 1.81644 8.08140 1.76820 "2023-09-26 01:00:00" "2023-09-26 01:00:00"
25800 1.96507 7.87116 2.29996 "2023-09-26 01:10:00" "2023-09-26 00:20:00"
25800 1.96507 7.87116 3.05499 "2023-09-26 01:10:00" "2023-09-26 00:30:00"
25800 1.96507 7.87116 2.80992 "2023-09-26 01:10:00" "2023-09-26 00:40:00"
25800 1.96507 7.87116 1.58856 "2023-09-26 01:10:00" "2023-09-26 00:50:00"
25800 1.96507 7.87116 1.52092 "2023-09-26 01:10:00" "2023-09-26 01:00:00"
25800 1.96507 7.87116 1.84673 "2023-09-26 01:10:00" "2023-09-26 01:10:00"
26400 2.10854 7.56116 2.82506 "2023-09-26 01:20:00" "2023-09-26 00:30:00"
26400 2.10854 7.56116 2.54982 "2023-09-26 01:20:00" "2023-09-26 00:40:00"
26400 2.10854 7.56116 1.10525 "2023-09-26 01:20:00" "2023-09-26 00:50:00"
26400 2.10854 7.56116 1.01456 "2023-09-26 01:20:00" "2023-09-26 01:00:00"
26400 2.10854 7.56116 1.59896 "2023-09-26 01:20:00" "2023-09-26 01:10:00"
26400 2.10854 7.56116 2.05993 "2023-09-26 01:20:00" "2023-09-26 01:20:00"
27000 2.25062 7.24314 2.38921 "2023-09-26 01:30:00" "2023-09-26 00:40:00"
27000 2.25062 7.24314 0.77275 "2023-09-26 01:30:00" "2023-09-26 00:50:00"
27000 2.25062 7.24314 0.66286 "2023-09-26 01:30:00" "2023-09-26 01:00:00"
27000 2.25062 7.24314 1.41513 "2023-09-26 01:30:00" "2023-09-26 01:10:00"
27000 2.25062 7.24314 2.06954 "2023-09-26 01:30:00" "2023-09-26 01:20:00"
27000 2.25062 7.24314 2.25198 "2023-09-26 01:30:00" "2023-09-26 01:30:00"
27600 2.55462 7.28111 0.66962 "2023-09-26 01:40:00" "2023-09-26 00:50:00"
27600 2.55462 7.28111 0.54232 "2023-09-26 01:40:00" "2023-09-26 01:00:00"
27600 2.55462 7.28111 1.44386 "2023-09-26 01:40:00" "2023-09-26 01:10:00"
27600 2.55462 7.28111 2.24574 "2023-09-26 01:40:00" "2023-09-26 01:20:00"
27600 2.55462 7.28111 2.51331 "2023-09-26 01:40:00" "2023-09-26 01:30:00"
27600 2.55462 7.28111 2.49696 "2023-09-26 01:40:00" "2023-09-26 01:40:00"
28200 2.80398 7.34141 0.33806 "2023-09-26 01:50:00" "2023-09-26 01:00:00"
28200 2.80398 7.34141 1.37012 "2023-09-26 01:50:00" "2023-09-26 01:10:00"
28200 2.80398 7.34141 2.31371 "2023-09-26 01:50:00" "2023-09-26 01:20:00"
28200 2.80398 7.34141 2.64790 "2023-09-26 01:50:00" "2023-09-26 01:30:00"
28200 2.80398 7.34141 2.61006 "2023-09-26 01:50:00" "2023-09-26 01:40:00"
28200 2.80398 7.34141 2.76432 "2023-09-26 01:50:00" "2023-09-26 01:50:00"
28800 3.00213 7.25756 1.21053 "2023-09-26 02:00:00" "2023-09-26 01:10:00"
28800 3.00213 7.25756 2.26450 "2023-09-26 02:00:00" "2023-09-26 01:20:00"
28800 3.00213 7.25756 2.65962 "2023-09-26 02:00:00" "2023-09-26 01:30:00"
28800 3.00213 7.25756 2.61457 "2023-09-26 02:00:00" "2023-09-26 01:40:00"
28800 3.00213 7.25756 2.82407 "2023-09-26 02:00:00" "2023-09-26 01:50:00"
28800 3.00213 7.25756 2.97056 "2023-09-26 02:00:00" "2023-09-26 02:00:00"
29400 2.97972 6.94755 2.42718 "2023-09-26 02:10:00" "2023-09-26 01:20:00"
29400 2.97972 6.94755 2.87093 "2023-09-26 02:10:00" "2023-09-26 01:30:00"
29400 2.97972 6.94755 2.81905 "2023-09-26 02:10:00" "2023-09-26 01:40:00"
29400 2.97972 6.94755 3.07693 "2023-09-26 02:10:00" "2023-09-26 01:50:00"
29400 2.97972 6.94755 3.32961 "2023-09-26 02:10:00" "2023-09-26 02:00:00"
29400 2.97972 6.94755 3.10503 "2023-09-26 02:10:00" "2023-09-26 02:10:00"
30000 2.94159 6.78288 3.09456 "2023-09-26 02:20:00" "2023-09-26 01:30:00"
30000 2.94159 6.78288 3.03870 "2023-09-26 02:20:00" "2023-09-26 01:40:00"
30000 2.94159 6.78288 3.34201 "2023-09-26 02:20:00" "2023-09-26 01:50:00"
30000 2.94159 6.78288 3.66948 "2023-09-26 02:20:00" "2023-09-26 02:00:00"
30000 2.94159 6.78288 3.21898 "2023-09-26 02:20:00" "2023-09-26 02:10:00"
30000 2.94159 6.78288 2.85493 "2023-09-26 02:20:00" "2023-09-26 02:20:00"
30600 3.16980 6.62572 3.07101 "2023-09-26 02:30:00" "2023-09-26 01:40:00"
30600 3.16980 6.62572 3.40785 "2023-09-26 02:30:00" "2023-09-26 01:50:00"
30600 3.16980 6.62572 3.80019 "2023-09-26 02:30:00" "2023-09-26 02:00:00"
30600 3.16980 6.62572 3.21103 "2023-09-26 02:30:00" "2023-09-26 02:10:00"
30600 3.16980 6.62572 2.71729 "2023-09-26 02:30:00" "2023-09-26 02:20:00"
30600 3.16980 6.62572 3.09386 "2023-09-26 02:30:00" "2023-09-26 02:30:00"
31200 3.57697 6.29011 3.19448 "2023-09-26 02:40:00" "2023-09-26 01:50:00"
31200 3.57697 6.29011 3.64143 "2023-09-26 02:40:00" "2023-09-26 02:00:00"
31200 3.57697 6.29011 2.92957 "2023-09-26 02:40:00" "2023-09-26 02:10:00"
31200 3.57697 6.29011 2.32737 "2023-09-26 02:40:00" "2023-09-26 02:20:00"
31200 3.57697 6.29011 2.94403 "2023-09-26 02:40:00" "2023-09-26 02:30:00"
31200 3.57697 6.29011 3.46553 "2023-09-26 02:40:00" "2023-09-26 02:40:00"
31800 4.16692 5.93396 3.52251 "2023-09-26 02:50:00" "2023-09-26 02:00:00"
31800 4.16692 5.93396 2.69184 "2023-09-26 02:50:00" "2023-09-26 02:10:00"
31800 4.16692 5.93396 1.98686 "2023-09-26 02:50:00" "2023-09-26 02:20:00"
31800 4.16692 5.93396 2.77158 "2023-09-26 02:50:00" "2023-09-26 02:30:00"
31800 4.16692 5.93396 3.63144 "2023-09-26 02:50:00" "2023-09-26 02:40:00"
31800 4.16692 5.93396 4.09482 "2023-09-26 02:50:00" "2023-09-26 02:50:00"
32400 4.73974 5.84727 2.51887 "2023-09-26 03:00:00" "2023-09-26 02:10:00"
32400 4.73974 5.84727 1.74230 "2023-09-26 03:00:00" "2023-09-26 02:20:00"
32400 4.73974 5.84727 2.67466 "2023-09-26 03:00:00" "2023-09-26 02:30:00"
32400 4.73974 5.84727 3.76342 "2023-09-26 03:00:00" "2023-09-26 02:40:00"
32400 4.73974 5.84727 4.50290 "2023-09-26 03:00:00" "2023-09-26 02:50:00"
32400 4.73974 5.84727 4.80781 "2023-09-26 03:00:00" "2023-09-26 03:00:00"
33000 5.14459 5.84056 1.42868 "2023-09-26 03:10:00" "2023-09-26 02:20:00"
33000 5.14459 5.84056 2.48242 "2023-09-26 03:10:00" "2023-09-26 02:30:00"
33000 5.14459 5.84056 3.77531 "2023-09-26 03:10:00" "2023-09-26 02:40:00"
33000 5.14459 5.84056 4.71503 "2023-09-26 03:10:00" "2023-09-26 02:50:00"
33000 5.14459 5.84056 5.18257 "2023-09-26 03:10:00" "2023-09-26 03:00:00"
33000 5.14459 5.84056 4.98070 "2023-09-26 03:10:00" "2023-09-26 03:10:00"
