20230921
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 5.54550 7.74858 5.50114 "2023-09-21 23:00:00" "2023-09-21 23:00:00"
18600 5.24572 7.64205 5.15123 "2023-09-21 23:10:00" "2023-09-21 23:00:00"
18600 5.24572 7.64205 5.28964 "2023-09-21 23:10:00" "2023-09-21 23:10:00"
19200 4.87683 7.38818 5.02781 "2023-09-21 23:20:00" "2023-09-21 23:00:00"
19200 4.87683 7.38818 5.22645 "2023-09-21 23:20:00" "2023-09-21 23:10:00"
19200 4.87683 7.38818 4.95273 "2023-09-21 23:20:00" "2023-09-21 23:20:00"
19800 4.59285 7.22333 4.84577 "2023-09-21 23:30:00" "2023-09-21 23:00:00"
19800 4.59285 7.22333 5.08928 "2023-09-21 23:30:00" "2023-09-21 23:10:00"
19800 4.59285 7.22333 4.64861 "2023-09-21 23:30:00" "2023-09-21 23:20:00"
19800 4.59285 7.22333 4.58423 "2023-09-21 23:30:00" "2023-09-21 23:30:00"
20400 4.44095 7.24153 4.72955 "2023-09-21 23:40:00" "2023-09-21 23:00:00"
20400 4.44095 7.24153 4.99773 "2023-09-21 23:40:00" "2023-09-21 23:10:00"
20400 4.44095 7.24153 4.41513 "2023-09-21 23:40:00" "2023-09-21 23:20:00"
20400 4.44095 7.24153 4.41008 "2023-09-21 23:40:00" "2023-09-21 23:30:00"
20400 4.44095 7.24153 4.46737 "2023-09-21 23:40:00" "2023-09-21 23:40:00"
21000 4.24713 6.84809 4.55655 "2023-09-21 23:50:00" "2023-09-21 23:00:00"
21000 4.24713 6.84809 4.83273 "2023-09-21 23:50:00" "2023-09-21 23:10:00"
21000 4.24713 6.84809 4.14163 "2023-09-21 23:50:00" "2023-09-21 23:20:00"
21000 4.24713 6.84809 4.15907 "2023-09-21 23:50:00" "2023-09-21 23:30:00"
21000 4.24713 6.84809 4.27875 "2023-09-21 23:50:00" "2023-09-21 23:40:00"
21000 4.24713 6.84809 4.24719 "2023-09-21 23:50:00" "2023-09-21 23:50:00"
21600 4.21954 6.18669 4.72872 "2023-09-22 00:00:00" "2023-09-21 23:10:00"
21600 4.21954 6.18669 3.97457 "2023-09-22 00:00:00" "2023-09-21 23:20:00"
21600 4.21954 6.18669 4.02280 "2023-09-22 00:00:00" "2023-09-21 23:30:00"
21600 4.21954 6.18669 4.18196 "2023-09-22 00:00:00" "2023-09-21 23:40:00"
21600 4.21954 6.18669 4.16041 "2023-09-22 00:00:00" "2023-09-21 23:50:00"
21600 4.21954 6.18669 4.32391 "2023-09-22 00:00:00" "2023-09-22 00:00:00"
22200 4.24953 5.69567 4.08632 "2023-09-22 00:10:00" "2023-09-21 23:20:00"
22200 4.24953 5.69567 4.15853 "2023-09-22 00:10:00" "2023-09-21 23:30:00"
22200 4.24953 5.69567 4.34959 "2023-09-22 00:10:00" "2023-09-21 23:40:00"
22200 4.24953 5.69567 4.32487 "2023-09-22 00:10:00" "2023-09-21 23:50:00"
22200 4.24953 5.69567 4.58007 "2023-09-22 00:10:00" "2023-09-22 00:00:00"
22200 4.24953 5.69567 4.23593 "2023-09-22 00:10:00" "2023-09-22 00:10:00"
22800 4.45362 5.40114 3.93194 "2023-09-22 00:20:00" "2023-09-21 23:30:00"
22800 4.45362 5.40114 4.14095 "2023-09-22 00:20:00" "2023-09-21 23:40:00"
22800 4.45362 5.40114 4.11617 "2023-09-22 00:20:00" "2023-09-21 23:50:00"
22800 4.45362 5.40114 4.45459 "2023-09-22 00:20:00" "2023-09-22 00:00:00"
22800 4.45362 5.40114 3.92331 "2023-09-22 00:20:00" "2023-09-22 00:10:00"
22800 4.45362 5.40114 4.25983 "2023-09-22 00:20:00" "2023-09-22 00:20:00"
23400 4.80057 5.05372 3.62834 "2023-09-22 00:30:00" "2023-09-21 23:40:00"
23400 4.80057 5.05372 3.60444 "2023-09-22 00:30:00" "2023-09-21 23:50:00"
23400 4.80057 5.05372 4.00726 "2023-09-22 00:30:00" "2023-09-22 00:00:00"
23400 4.80057 5.05372 3.32184 "2023-09-22 00:30:00" "2023-09-22 00:10:00"
23400 4.80057 5.05372 3.92392 "2023-09-22 00:30:00" "2023-09-22 00:20:00"
23400 4.80057 5.05372 4.70718 "2023-09-22 00:30:00" "2023-09-22 00:30:00"
24000 5.06513 4.73384 3.23457 "2023-09-22 00:40:00" "2023-09-21 23:50:00"
24000 5.06513 4.73384 3.67521 "2023-09-22 00:40:00" "2023-09-22 00:00:00"
24000 5.06513 4.73384 2.88043 "2023-09-22 00:40:00" "2023-09-22 00:10:00"
24000 5.06513 4.73384 3.68486 "2023-09-22 00:40:00" "2023-09-22 00:20:00"
24000 5.06513 4.73384 4.87732 "2023-09-22 00:40:00" "2023-09-22 00:30:00"
24000 5.06513 4.73384 5.06528 "2023-09-22 00:40:00" "2023-09-22 00:40:00"
24600 5.26593 4.86031 3.49776 "2023-09-22 00:50:00" "2023-09-22 00:00:00"
24600 5.26593 4.86031 2.64473 "2023-09-22 00:50:00" "2023-09-22 00:10:00"
24600 5.26593 4.86031 3.60921 "2023-09-22 00:50:00" "2023-09-22 00:20:00"
24600 5.26593 4.86031 5.15034 "2023-09-22 00:50:00" "2023-09-22 00:30:00"
24600 5.26593 4.86031 5.36775 "2023-09-22 00:50:00" "2023-09-22 00:40:00"
24600 5.26593 4.86031 5.22441 "2023-09-22 00:50:00" "2023-09-22 00:50:00"
25200 5.43822 5.38681 2.40564 "2023-09-22 01:00:00" "2023-09-22 00:10:00"
