20230917
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 10.79248 9.24224 10.88773 "2023-09-17 23:00:00" "2023-09-17 23:00:00"
18600 10.98521 9.13539 11.04954 "2023-09-17 23:10:00" "2023-09-17 23:00:00"
18600 10.98521 9.13539 10.82426 "2023-09-17 23:10:00" "2023-09-17 23:10:00"
19200 10.97828 9.03214 10.93838 "2023-09-17 23:20:00" "2023-09-17 23:00:00"
19200 10.97828 9.03214 10.71617 "2023-09-17 23:20:00" "2023-09-17 23:10:00"
19200 10.97828 9.03214 11.02097 "2023-09-17 23:20:00" "2023-09-17 23:20:00"
19800 10.81124 9.01574 10.83459 "2023-09-17 23:30:00" "2023-09-17 23:00:00"
19800 10.81124 9.01574 10.60318 "2023-09-17 23:30:00" "2023-09-17 23:10:00"
19800 10.81124 9.01574 10.95001 "2023-09-17 23:30:00" "2023-09-17 23:20:00"
19800 10.81124 9.01574 10.80306 "2023-09-17 23:30:00" "2023-09-17 23:30:00"
20400 10.58824 9.09235 10.54857 "2023-09-17 23:40:00" "2023-09-17 23:00:00"
20400 10.58824 9.09235 10.30814 "2023-09-17 23:40:00" "2023-09-17 23:10:00"
20400 10.58824 9.09235 10.69308 "2023-09-17 23:40:00" "2023-09-17 23:20:00"
20400 10.58824 9.09235 10.51781 "2023-09-17 23:40:00" "2023-09-17 23:30:00"
20400 10.58824 9.09235 10.56368 "2023-09-17 23:40:00" "2023-09-17 23:40:00"
21000 10.33821 9.19910 10.26471 "2023-09-17 23:50:00" "2023-09-17 23:00:00"
21000 10.33821 9.19910 10.03162 "2023-09-17 23:50:00" "2023-09-17 23:10:00"
21000 10.33821 9.19910 10.44907 "2023-09-17 23:50:00" "2023-09-17 23:20:00"
21000 10.33821 9.19910 10.24079 "2023-09-17 23:50:00" "2023-09-17 23:30:00"
21000 10.33821 9.19910 10.32118 "2023-09-17 23:50:00" "2023-09-17 23:40:00"
21000 10.33821 9.19910 10.29871 "2023-09-17 23:50:00" "2023-09-17 23:50:00"
21600 10.02481 9.32023 9.85685 "2023-09-18 00:00:00" "2023-09-17 23:10:00"
21600 10.02481 9.32023 10.27744 "2023-09-18 00:00:00" "2023-09-17 23:20:00"
21600 10.02481 9.32023 10.04526 "2023-09-18 00:00:00" "2023-09-17 23:30:00"
21600 10.02481 9.32023 10.14178 "2023-09-18 00:00:00" "2023-09-17 23:40:00"
21600 10.02481 9.32023 10.12906 "2023-09-18 00:00:00" "2023-09-17 23:50:00"
21600 10.02481 9.32023 10.00930 "2023-09-18 00:00:00" "2023-09-18 00:00:00"
22200 9.68667 9.55775 10.16470 "2023-09-18 00:10:00" "2023-09-17 23:20:00"
22200 9.68667 9.55775 9.91818 "2023-09-18 00:10:00" "2023-09-17 23:30:00"
22200 9.68667 9.55775 10.02627 "2023-09-18 00:10:00" "2023-09-17 23:40:00"
22200 9.68667 9.55775 10.00953 "2023-09-18 00:10:00" "2023-09-17 23:50:00"
22200 9.68667 9.55775 9.76601 "2023-09-18 00:10:00" "2023-09-18 00:00:00"
22200 9.68667 9.55775 9.80550 "2023-09-18 00:10:00" "2023-09-18 00:10:00"
22800 9.42129 9.68172 9.93347 "2023-09-18 00:20:00" "2023-09-17 23:30:00"
22800 9.42129 9.68172 10.04860 "2023-09-18 00:20:00" "2023-09-17 23:40:00"
22800 9.42129 9.68172 10.02934 "2023-09-18 00:20:00" "2023-09-17 23:50:00"
22800 9.42129 9.68172 9.69154 "2023-09-18 00:20:00" "2023-09-18 00:00:00"
22800 9.42129 9.68172 9.73666 "2023-09-18 00:20:00" "2023-09-18 00:10:00"
22800 9.42129 9.68172 9.41875 "2023-09-18 00:20:00" "2023-09-18 00:20:00"
23400 9.11061 9.94434 10.03853 "2023-09-18 00:30:00" "2023-09-17 23:40:00"
23400 9.11061 9.94434 10.01664 "2023-09-18 00:30:00" "2023-09-17 23:50:00"
23400 9.11061 9.94434 9.61517 "2023-09-18 00:30:00" "2023-09-18 00:00:00"
23400 9.11061 9.94434 9.66119 "2023-09-18 00:30:00" "2023-09-18 00:10:00"
23400 9.11061 9.94434 9.24067 "2023-09-18 00:30:00" "2023-09-18 00:20:00"
23400 9.11061 9.94434 9.26074 "2023-09-18 00:30:00" "2023-09-18 00:30:00"
24000 8.78310 10.04805 10.18950 "2023-09-18 00:40:00" "2023-09-17 23:50:00"
24000 8.78310 10.04805 9.73263 "2023-09-18 00:40:00" "2023-09-18 00:00:00"
24000 8.78310 10.04805 9.78014 "2023-09-18 00:40:00" "2023-09-18 00:10:00"
24000 8.78310 10.04805 9.27252 "2023-09-18 00:40:00" "2023-09-18 00:20:00"
24000 8.78310 10.04805 9.24428 "2023-09-18 00:40:00" "2023-09-18 00:30:00"
24000 8.78310 10.04805 8.83373 "2023-09-18 00:40:00" "2023-09-18 00:40:00"
24600 8.43239 10.09660 9.76375 "2023-09-18 00:50:00" "2023-09-18 00:00:00"
24600 8.43239 10.09660 9.80915 "2023-09-18 00:50:00" "2023-09-18 00:10:00"
24600 8.43239 10.09660 9.23785 "2023-09-18 00:50:00" "2023-09-18 00:20:00"
24600 8.43239 10.09660 9.17613 "2023-09-18 00:50:00" "2023-09-18 00:30:00"
24600 8.43239 10.09660 8.55525 "2023-09-18 00:50:00" "2023-09-18 00:40:00"
24600 8.43239 10.09660 8.50342 "2023-09-18 00:50:00" "2023-09-18 00:50:00"
25200 8.30434 10.14753 10.05006 "2023-09-18 01:00:00" "2023-09-18 00:10:00"
25200 8.30434 10.14753 9.44056 "2023-09-18 01:00:00" "2023-09-18 00:20:00"
25200 8.30434 10.14753 9.35725 "2023-09-18 01:00:00" "2023-09-18 00:30:00"
25200 8.30434 10.14753 8.57764 "2023-09-18 01:00:00" "2023-09-18 00:40:00"
25200 8.30434 10.14753 8.53793 "2023-09-18 01:00:00" "2023-09-18 00:50:00"
25200 8.30434 10.14753 8.26220 "2023-09-18 01:00:00" "2023-09-18 01:00:00"
25800 8.30883 10.11647 9.51721 "2023-09-18 01:10:00" "2023-09-18 00:20:00"
25800 8.30883 10.11647 9.41134 "2023-09-18 01:10:00" "2023-09-18 00:30:00"
25800 8.30883 10.11647 8.51744 "2023-09-18 01:10:00" "2023-09-18 00:40:00"
25800 8.30883 10.11647 8.47907 "2023-09-18 01:10:00" "2023-09-18 00:50:00"
25800 8.30883 10.11647 8.10707 "2023-09-18 01:10:00" "2023-09-18 01:00:00"
25800 8.30883 10.11647 8.43725 "2023-09-18 01:10:00" "2023-09-18 01:10:00"
26400 8.38507 10.27793 9.46705 "2023-09-18 01:20:00" "2023-09-18 00:30:00"
26400 8.38507 10.27793 8.49589 "2023-09-18 01:20:00" "2023-09-18 00:40:00"
26400 8.38507 10.27793 8.45752 "2023-09-18 01:20:00" "2023-09-18 00:50:00"
26400 8.38507 10.27793 8.00464 "2023-09-18 01:20:00" "2023-09-18 01:00:00"
26400 8.38507 10.27793 8.53592 "2023-09-18 01:20:00" "2023-09-18 01:10:00"
26400 8.38507 10.27793 8.59150 "2023-09-18 01:20:00" "2023-09-18 01:20:00"
27000 8.19118 10.18593 8.57456 "2023-09-18 01:30:00" "2023-09-18 00:40:00"
27000 8.19118 10.18593 8.53963 "2023-09-18 01:30:00" "2023-09-18 00:50:00"
27000 8.19118 10.18593 8.02916 "2023-09-18 01:30:00" "2023-09-18 01:00:00"
27000 8.19118 10.18593 8.71050 "2023-09-18 01:30:00" "2023-09-18 01:10:00"
27000 8.19118 10.18593 8.79666 "2023-09-18 01:30:00" "2023-09-18 01:20:00"
27000 8.19118 10.18593 8.37337 "2023-09-18 01:30:00" "2023-09-18 01:30:00"
27600 8.16082 10.19574 8.58679 "2023-09-18 01:40:00" "2023-09-18 00:50:00"
27600 8.16082 10.19574 8.03708 "2023-09-18 01:40:00" "2023-09-18 01:00:00"
27600 8.16082 10.19574 8.82353 "2023-09-18 01:40:00" "2023-09-18 01:10:00"
27600 8.16082 10.19574 8.94047 "2023-09-18 01:40:00" "2023-09-18 01:20:00"
27600 8.16082 10.19574 8.28286 "2023-09-18 01:40:00" "2023-09-18 01:30:00"
27600 8.16082 10.19574 8.27502 "2023-09-18 01:40:00" "2023-09-18 01:40:00"
28200 8.16921 10.12693 8.32820 "2023-09-18 01:50:00" "2023-09-18 01:00:00"
28200 8.16921 10.12693 9.19340 "2023-09-18 01:50:00" "2023-09-18 01:10:00"
28200 8.16921 10.12693 9.32989 "2023-09-18 01:50:00" "2023-09-18 01:20:00"
28200 8.16921 10.12693 8.50008 "2023-09-18 01:50:00" "2023-09-18 01:30:00"
28200 8.16921 10.12693 8.53783 "2023-09-18 01:50:00" "2023-09-18 01:40:00"
28200 8.16921 10.12693 8.38543 "2023-09-18 01:50:00" "2023-09-18 01:50:00"
28800 7.70573 10.00506 9.27482 "2023-09-18 02:00:00" "2023-09-18 01:10:00"
28800 7.70573 10.00506 9.43075 "2023-09-18 02:00:00" "2023-09-18 01:20:00"
28800 7.70573 10.00506 8.47952 "2023-09-18 02:00:00" "2023-09-18 01:30:00"
28800 7.70573 10.00506 8.54645 "2023-09-18 02:00:00" "2023-09-18 01:40:00"
28800 7.70573 10.00506 8.23410 "2023-09-18 02:00:00" "2023-09-18 01:50:00"
28800 7.70573 10.00506 8.06609 "2023-09-18 02:00:00" "2023-09-18 02:00:00"
29400 7.09096 9.89991 9.56663 "2023-09-18 02:10:00" "2023-09-18 01:20:00"
29400 7.09096 9.89991 8.52870 "2023-09-18 02:10:00" "2023-09-18 01:30:00"
29400 7.09096 9.89991 8.61458 "2023-09-18 02:10:00" "2023-09-18 01:40:00"
29400 7.09096 9.89991 8.19391 "2023-09-18 02:10:00" "2023-09-18 01:50:00"
29400 7.09096 9.89991 7.97143 "2023-09-18 02:10:00" "2023-09-18 02:00:00"
29400 7.09096 9.89991 7.28355 "2023-09-18 02:10:00" "2023-09-18 02:10:00"
30000 6.45434 9.92633 8.58235 "2023-09-18 02:20:00" "2023-09-18 01:30:00"
30000 6.45434 9.92633 8.68772 "2023-09-18 02:20:00" "2023-09-18 01:40:00"
30000 6.45434 9.92633 8.19268 "2023-09-18 02:20:00" "2023-09-18 01:50:00"
30000 6.45434 9.92633 7.92333 "2023-09-18 02:20:00" "2023-09-18 02:00:00"
30000 6.45434 9.92633 6.85853 "2023-09-18 02:20:00" "2023-09-18 02:10:00"
30000 6.45434 9.92633 6.34879 "2023-09-18 02:20:00" "2023-09-18 02:20:00"
30600 6.28115 9.87660 8.67594 "2023-09-18 02:30:00" "2023-09-18 01:40:00"
30600 6.28115 9.87660 8.11842 "2023-09-18 02:30:00" "2023-09-18 01:50:00"
30600 6.28115 9.87660 7.81392 "2023-09-18 02:30:00" "2023-09-18 02:00:00"
30600 6.28115 9.87660 6.46523 "2023-09-18 02:30:00" "2023-09-18 02:10:00"
30600 6.28115 9.87660 5.73441 "2023-09-18 02:30:00" "2023-09-18 02:20:00"
30600 6.28115 9.87660 6.27358 "2023-09-18 02:30:00" "2023-09-18 02:30:00"
31200 6.11654 9.80856 8.11575 "2023-09-18 02:40:00" "2023-09-18 01:50:00"
31200 6.11654 9.80856 7.79190 "2023-09-18 02:40:00" "2023-09-18 02:00:00"
31200 6.11654 9.80856 6.23905 "2023-09-18 02:40:00" "2023-09-18 02:10:00"
31200 6.11654 9.80856 5.32048 "2023-09-18 02:40:00" "2023-09-18 02:20:00"
31200 6.11654 9.80856 6.16132 "2023-09-18 02:40:00" "2023-09-18 02:30:00"
31200 6.11654 9.80856 6.31372 "2023-09-18 02:40:00" "2023-09-18 02:40:00"
31800 5.91495 9.95252 7.93050 "2023-09-18 02:50:00" "2023-09-18 02:00:00"
31800 5.91495 9.95252 6.23394 "2023-09-18 02:50:00" "2023-09-18 02:10:00"
31800 5.91495 9.95252 5.18011 "2023-09-18 02:50:00" "2023-09-18 02:20:00"
31800 5.91495 9.95252 6.23418 "2023-09-18 02:50:00" "2023-09-18 02:30:00"
31800 5.91495 9.95252 6.50684 "2023-09-18 02:50:00" "2023-09-18 02:40:00"
31800 5.91495 9.95252 5.85236 "2023-09-18 02:50:00" "2023-09-18 02:50:00"
32400 6.11352 10.31483 6.28801 "2023-09-18 03:00:00" "2023-09-18 02:10:00"
32400 6.11352 10.31483 5.13904 "2023-09-18 03:00:00" "2023-09-18 02:20:00"
32400 6.11352 10.31483 6.34534 "2023-09-18 03:00:00" "2023-09-18 02:30:00"
32400 6.11352 10.31483 6.70248 "2023-09-18 03:00:00" "2023-09-18 02:40:00"
32400 6.11352 10.31483 5.72445 "2023-09-18 03:00:00" "2023-09-18 02:50:00"
32400 6.11352 10.31483 5.99410 "2023-09-18 03:00:00" "2023-09-18 03:00:00"
33000 6.47480 10.68333 5.21276 "2023-09-18 03:10:00" "2023-09-18 02:20:00"
33000 6.47480 10.68333 6.52638 "2023-09-18 03:10:00" "2023-09-18 02:30:00"
33000 6.47480 10.68333 6.94219 "2023-09-18 03:10:00" "2023-09-18 02:40:00"
33000 6.47480 10.68333 5.73149 "2023-09-18 03:10:00" "2023-09-18 02:50:00"
33000 6.47480 10.68333 6.15536 "2023-09-18 03:10:00" "2023-09-18 03:00:00"
33000 6.47480 10.68333 6.44795 "2023-09-18 03:10:00" "2023-09-18 03:10:00"
33600 6.88702 10.60058 6.90165 "2023-09-18 03:20:00" "2023-09-18 02:30:00"
33600 6.88702 10.60058 7.36316 "2023-09-18 03:20:00" "2023-09-18 02:40:00"
33600 6.88702 10.60058 5.98103 "2023-09-18 03:20:00" "2023-09-18 02:50:00"
33600 6.88702 10.60058 6.51413 "2023-09-18 03:20:00" "2023-09-18 03:00:00"
33600 6.88702 10.60058 6.90220 "2023-09-18 03:20:00" "2023-09-18 03:10:00"
33600 6.88702 10.60058 6.87516 "2023-09-18 03:20:00" "2023-09-18 03:20:00"
34200 7.32418 10.60479 7.98645 "2023-09-18 03:30:00" "2023-09-18 02:40:00"
34200 7.32418 10.60479 6.48922 "2023-09-18 03:30:00" "2023-09-18 02:50:00"
34200 7.32418 10.60479 7.10330 "2023-09-18 03:30:00" "2023-09-18 03:00:00"
34200 7.32418 10.60479 7.57240 "2023-09-18 03:30:00" "2023-09-18 03:10:00"
34200 7.32418 10.60479 7.45791 "2023-09-18 03:30:00" "2023-09-18 03:20:00"
34200 7.32418 10.60479 7.26374 "2023-09-18 03:30:00" "2023-09-18 03:30:00"
34800 7.95085 10.67229 7.09631 "2023-09-18 03:40:00" "2023-09-18 02:50:00"
34800 7.95085 10.67229 7.76833 "2023-09-18 03:40:00" "2023-09-18 03:00:00"
34800 7.95085 10.67229 8.30096 "2023-09-18 03:40:00" "2023-09-18 03:10:00"
34800 7.95085 10.67229 8.14365 "2023-09-18 03:40:00" "2023-09-18 03:20:00"
34800 7.95085 10.67229 7.74751 "2023-09-18 03:40:00" "2023-09-18 03:30:00"
34800 7.95085 10.67229 7.77986 "2023-09-18 03:40:00" "2023-09-18 03:40:00"
35400 8.80193 10.72493 7.99127 "2023-09-18 03:50:00" "2023-09-18 03:00:00"
35400 8.80193 10.72493 8.56035 "2023-09-18 03:50:00" "2023-09-18 03:10:00"
35400 8.80193 10.72493 8.37311 "2023-09-18 03:50:00" "2023-09-18 03:20:00"
35400 8.80193 10.72493 7.85507 "2023-09-18 03:50:00" "2023-09-18 03:30:00"
35400 8.80193 10.72493 7.80647 "2023-09-18 03:50:00" "2023-09-18 03:40:00"
35400 8.80193 10.72493 8.65094 "2023-09-18 03:50:00" "2023-09-18 03:50:00"
36000 9.60769 10.61148 8.76560 "2023-09-18 04:00:00" "2023-09-18 03:10:00"
36000 9.60769 10.61148 8.55321 "2023-09-18 04:00:00" "2023-09-18 03:20:00"
36000 9.60769 10.61148 7.94953 "2023-09-18 04:00:00" "2023-09-18 03:30:00"
36000 9.60769 10.61148 7.86454 "2023-09-18 04:00:00" "2023-09-18 03:40:00"
36000 9.60769 10.61148 9.21259 "2023-09-18 04:00:00" "2023-09-18 03:50:00"
36000 9.60769 10.61148 9.59383 "2023-09-18 04:00:00" "2023-09-18 04:00:00"
36600 10.19028 10.52756 8.80165 "2023-09-18 04:10:00" "2023-09-18 03:20:00"
36600 10.19028 10.52756 8.12706 "2023-09-18 04:10:00" "2023-09-18 03:30:00"
36600 10.19028 10.52756 8.01860 "2023-09-18 04:10:00" "2023-09-18 03:40:00"
36600 10.19028 10.52756 9.73321 "2023-09-18 04:10:00" "2023-09-18 03:50:00"
36600 10.19028 10.52756 10.23660 "2023-09-18 04:10:00" "2023-09-18 04:00:00"
36600 10.19028 10.52756 10.21001 "2023-09-18 04:10:00" "2023-09-18 04:10:00"
37200 10.51957 10.63622 8.32401 "2023-09-18 04:20:00" "2023-09-18 03:30:00"
