20230908
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 3.16246 2.63274 3.01800 "2023-09-08 23:00:00" "2023-09-08 23:00:00"
18600 3.07654 2.85566 3.01800 "2023-09-08 23:10:00" "2023-09-08 23:00:00"
18600 3.07654 2.85566 2.19100 "2023-09-08 23:10:00" "2023-09-08 23:10:00"
18600 3.07654 2.85566 3.01800 "2023-09-08 23:10:00" "2023-09-08 23:00:00"
18600 3.07654 2.85566 2.19100 "2023-09-08 23:10:00" "2023-09-08 23:10:00"
19200 3.04872 3.10715 3.01800 "2023-09-08 23:20:00" "2023-09-08 23:00:00"
19200 3.04872 3.10715 2.19100 "2023-09-08 23:20:00" "2023-09-08 23:10:00"
19200 3.04872 3.10715 2.79000 "2023-09-08 23:20:00" "2023-09-08 23:20:00"
19200 3.04872 3.10715 3.01800 "2023-09-08 23:20:00" "2023-09-08 23:00:00"
19200 3.04872 3.10715 2.19100 "2023-09-08 23:20:00" "2023-09-08 23:10:00"
19200 3.04872 3.10715 2.79000 "2023-09-08 23:20:00" "2023-09-08 23:20:00"
19200 3.04872 3.10715 3.01800 "2023-09-08 23:20:00" "2023-09-08 23:00:00"
19200 3.04872 3.10715 2.19100 "2023-09-08 23:20:00" "2023-09-08 23:10:00"
19200 3.04872 3.10715 2.79000 "2023-09-08 23:20:00" "2023-09-08 23:20:00"
19800 2.96482 3.33496 3.01800 "2023-09-08 23:30:00" "2023-09-08 23:00:00"
19800 2.96482 3.33496 2.19100 "2023-09-08 23:30:00" "2023-09-08 23:10:00"
19800 2.96482 3.33496 2.79000 "2023-09-08 23:30:00" "2023-09-08 23:20:00"
19800 2.96482 3.33496 3.00600 "2023-09-08 23:30:00" "2023-09-08 23:30:00"
19800 2.96482 3.33496 3.01800 "2023-09-08 23:30:00" "2023-09-08 23:00:00"
19800 2.96482 3.33496 2.19100 "2023-09-08 23:30:00" "2023-09-08 23:10:00"
19800 2.96482 3.33496 2.79000 "2023-09-08 23:30:00" "2023-09-08 23:20:00"
19800 2.96482 3.33496 3.00600 "2023-09-08 23:30:00" "2023-09-08 23:30:00"
19800 2.96482 3.33496 3.01800 "2023-09-08 23:30:00" "2023-09-08 23:00:00"
19800 2.96482 3.33496 2.19100 "2023-09-08 23:30:00" "2023-09-08 23:10:00"
19800 2.96482 3.33496 2.79000 "2023-09-08 23:30:00" "2023-09-08 23:20:00"
19800 2.96482 3.33496 3.00600 "2023-09-08 23:30:00" "2023-09-08 23:30:00"
19800 2.96482 3.33496 3.01800 "2023-09-08 23:30:00" "2023-09-08 23:00:00"
19800 2.96482 3.33496 2.19100 "2023-09-08 23:30:00" "2023-09-08 23:10:00"
19800 2.96482 3.33496 2.79000 "2023-09-08 23:30:00" "2023-09-08 23:20:00"
19800 2.96482 3.33496 3.00600 "2023-09-08 23:30:00" "2023-09-08 23:30:00"
20400 2.83826 3.43094 3.01800 "2023-09-08 23:40:00" "2023-09-08 23:00:00"
20400 2.83826 3.43094 2.19100 "2023-09-08 23:40:00" "2023-09-08 23:10:00"
20400 2.83826 3.43094 2.79000 "2023-09-08 23:40:00" "2023-09-08 23:20:00"
20400 2.83826 3.43094 3.00600 "2023-09-08 23:40:00" "2023-09-08 23:30:00"
20400 2.83826 3.43094 2.75400 "2023-09-08 23:40:00" "2023-09-08 23:40:00"
20400 2.83826 3.43094 3.01800 "2023-09-08 23:40:00" "2023-09-08 23:00:00"
20400 2.83826 3.43094 2.19100 "2023-09-08 23:40:00" "2023-09-08 23:10:00"
20400 2.83826 3.43094 2.79000 "2023-09-08 23:40:00" "2023-09-08 23:20:00"
20400 2.83826 3.43094 3.00600 "2023-09-08 23:40:00" "2023-09-08 23:30:00"
20400 2.83826 3.43094 2.75400 "2023-09-08 23:40:00" "2023-09-08 23:40:00"
20400 2.83826 3.43094 3.01800 "2023-09-08 23:40:00" "2023-09-08 23:00:00"
20400 2.83826 3.43094 2.19100 "2023-09-08 23:40:00" "2023-09-08 23:10:00"
20400 2.83826 3.43094 2.79000 "2023-09-08 23:40:00" "2023-09-08 23:20:00"
20400 2.83826 3.43094 3.00600 "2023-09-08 23:40:00" "2023-09-08 23:30:00"
20400 2.83826 3.43094 2.75400 "2023-09-08 23:40:00" "2023-09-08 23:40:00"
20400 2.83826 3.43094 3.01800 "2023-09-08 23:40:00" "2023-09-08 23:00:00"
20400 2.83826 3.43094 2.19100 "2023-09-08 23:40:00" "2023-09-08 23:10:00"
20400 2.83826 3.43094 2.79000 "2023-09-08 23:40:00" "2023-09-08 23:20:00"
20400 2.83826 3.43094 3.00600 "2023-09-08 23:40:00" "2023-09-08 23:30:00"
20400 2.83826 3.43094 2.75400 "2023-09-08 23:40:00" "2023-09-08 23:40:00"
20400 2.83826 3.43094 3.01800 "2023-09-08 23:40:00" "2023-09-08 23:00:00"
