20230907
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) PERSISTENCE(m/s) Date_of_forecast Date_of_computing
18000 3.25618 3.70196 2.97100 "2023-09-07 23:00:00" "2023-09-07 23:00:00"
18600 3.24507 3.43652 2.97100 "2023-09-07 23:10:00" "2023-09-07 23:00:00"
18600 3.24507 3.43652 3.56000 "2023-09-07 23:10:00" "2023-09-07 23:10:00"
18600 3.24507 3.43652 2.97100 "2023-09-07 23:10:00" "2023-09-07 23:00:00"
18600 3.24507 3.43652 3.56000 "2023-09-07 23:10:00" "2023-09-07 23:10:00"
19200 3.29815 3.18039 2.97100 "2023-09-07 23:20:00" "2023-09-07 23:00:00"
19200 3.29815 3.18039 3.56000 "2023-09-07 23:20:00" "2023-09-07 23:10:00"
19200 3.29815 3.18039 3.92400 "2023-09-07 23:20:00" "2023-09-07 23:20:00"
19200 3.29815 3.18039 2.97100 "2023-09-07 23:20:00" "2023-09-07 23:00:00"
19200 3.29815 3.18039 3.56000 "2023-09-07 23:20:00" "2023-09-07 23:10:00"
19200 3.29815 3.18039 3.92400 "2023-09-07 23:20:00" "2023-09-07 23:20:00"
19200 3.29815 3.18039 2.97100 "2023-09-07 23:20:00" "2023-09-07 23:00:00"
19200 3.29815 3.18039 3.56000 "2023-09-07 23:20:00" "2023-09-07 23:10:00"
19200 3.29815 3.18039 3.92400 "2023-09-07 23:20:00" "2023-09-07 23:20:00"
19800 3.44434 2.95242 2.97100 "2023-09-07 23:30:00" "2023-09-07 23:00:00"
19800 3.44434 2.95242 3.56000 "2023-09-07 23:30:00" "2023-09-07 23:10:00"
19800 3.44434 2.95242 3.92400 "2023-09-07 23:30:00" "2023-09-07 23:20:00"
19800 3.44434 2.95242 3.88800 "2023-09-07 23:30:00" "2023-09-07 23:30:00"
19800 3.44434 2.95242 2.97100 "2023-09-07 23:30:00" "2023-09-07 23:00:00"
19800 3.44434 2.95242 3.56000 "2023-09-07 23:30:00" "2023-09-07 23:10:00"
19800 3.44434 2.95242 3.92400 "2023-09-07 23:30:00" "2023-09-07 23:20:00"
19800 3.44434 2.95242 3.88800 "2023-09-07 23:30:00" "2023-09-07 23:30:00"
19800 3.44434 2.95242 2.97100 "2023-09-07 23:30:00" "2023-09-07 23:00:00"
19800 3.44434 2.95242 3.56000 "2023-09-07 23:30:00" "2023-09-07 23:10:00"
19800 3.44434 2.95242 3.92400 "2023-09-07 23:30:00" "2023-09-07 23:20:00"
19800 3.44434 2.95242 3.88800 "2023-09-07 23:30:00" "2023-09-07 23:30:00"
19800 3.44434 2.95242 2.97100 "2023-09-07 23:30:00" "2023-09-07 23:00:00"
19800 3.44434 2.95242 3.56000 "2023-09-07 23:30:00" "2023-09-07 23:10:00"
19800 3.44434 2.95242 3.92400 "2023-09-07 23:30:00" "2023-09-07 23:20:00"
19800 3.44434 2.95242 3.88800 "2023-09-07 23:30:00" "2023-09-07 23:30:00"
20400 3.54766 2.79546 2.97100 "2023-09-07 23:40:00" "2023-09-07 23:00:00"
20400 3.54766 2.79546 3.56000 "2023-09-07 23:40:00" "2023-09-07 23:10:00"
20400 3.54766 2.79546 3.92400 "2023-09-07 23:40:00" "2023-09-07 23:20:00"
20400 3.54766 2.79546 3.88800 "2023-09-07 23:40:00" "2023-09-07 23:30:00"
20400 3.54766 2.79546 3.49600 "2023-09-07 23:40:00" "2023-09-07 23:40:00"
20400 3.54766 2.79546 2.97100 "2023-09-07 23:40:00" "2023-09-07 23:00:00"
20400 3.54766 2.79546 3.56000 "2023-09-07 23:40:00" "2023-09-07 23:10:00"
20400 3.54766 2.79546 3.92400 "2023-09-07 23:40:00" "2023-09-07 23:20:00"
20400 3.54766 2.79546 3.88800 "2023-09-07 23:40:00" "2023-09-07 23:30:00"
20400 3.54766 2.79546 3.49600 "2023-09-07 23:40:00" "2023-09-07 23:40:00"
20400 3.54766 2.79546 2.97100 "2023-09-07 23:40:00" "2023-09-07 23:00:00"
20400 3.54766 2.79546 3.56000 "2023-09-07 23:40:00" "2023-09-07 23:10:00"
20400 3.54766 2.79546 3.92400 "2023-09-07 23:40:00" "2023-09-07 23:20:00"
20400 3.54766 2.79546 3.88800 "2023-09-07 23:40:00" "2023-09-07 23:30:00"
20400 3.54766 2.79546 3.49600 "2023-09-07 23:40:00" "2023-09-07 23:40:00"
20400 3.54766 2.79546 2.97100 "2023-09-07 23:40:00" "2023-09-07 23:00:00"
20400 3.54766 2.79546 3.56000 "2023-09-07 23:40:00" "2023-09-07 23:10:00"
20400 3.54766 2.79546 3.92400 "2023-09-07 23:40:00" "2023-09-07 23:20:00"
20400 3.54766 2.79546 3.88800 "2023-09-07 23:40:00" "2023-09-07 23:30:00"
20400 3.54766 2.79546 3.49600 "2023-09-07 23:40:00" "2023-09-07 23:40:00"
20400 3.54766 2.79546 2.97100 "2023-09-07 23:40:00" "2023-09-07 23:00:00"
20400 3.54766 2.79546 3.56000 "2023-09-07 23:40:00" "2023-09-07 23:10:00"
20400 3.54766 2.79546 3.92400 "2023-09-07 23:40:00" "2023-09-07 23:20:00"
20400 3.54766 2.79546 3.88800 "2023-09-07 23:40:00" "2023-09-07 23:30:00"
20400 3.54766 2.79546 3.49600 "2023-09-07 23:40:00" "2023-09-07 23:40:00"
21000 3.65410 2.68297 2.97100 "2023-09-07 23:50:00" "2023-09-07 23:00:00"
21000 3.65410 2.68297 3.56000 "2023-09-07 23:50:00" "2023-09-07 23:10:00"
21000 3.65410 2.68297 3.92400 "2023-09-07 23:50:00" "2023-09-07 23:20:00"
21000 3.65410 2.68297 3.88800 "2023-09-07 23:50:00" "2023-09-07 23:30:00"
21000 3.65410 2.68297 3.49600 "2023-09-07 23:50:00" "2023-09-07 23:40:00"
