20230914
Seconds MEASURES_ws(m/s) MNH_WS_30m(m/s) "AR_WIND_SPEED (m/s)" Date_of_forecast Date_of_computing
18000 1.87169 4.64622 1.96220 "2023-09-14 23:00:00" "2023-09-14 23:00:00"
18600 1.54697 4.64193 1.75361 "2023-09-14 23:10:00" "2023-09-14 23:00:00"
18600 1.54697 4.64193 1.62925 "2023-09-14 23:10:00" "2023-09-14 23:10:00"
19200 1.40661 4.89362 1.76822 "2023-09-14 23:20:00" "2023-09-14 23:00:00"
19200 1.40661 4.89362 1.66197 "2023-09-14 23:20:00" "2023-09-14 23:10:00"
19200 1.40661 4.89362 1.39293 "2023-09-14 23:20:00" "2023-09-14 23:20:00"
19800 1.47159 5.49620 1.98366 "2023-09-14 23:30:00" "2023-09-14 23:00:00"
19800 1.47159 5.49620 1.88606 "2023-09-14 23:30:00" "2023-09-14 23:10:00"
19800 1.47159 5.49620 1.51633 "2023-09-14 23:30:00" "2023-09-14 23:20:00"
19800 1.47159 5.49620 1.58178 "2023-09-14 23:30:00" "2023-09-14 23:30:00"
20400 1.60859 6.01547 2.19098 "2023-09-14 23:40:00" "2023-09-14 23:00:00"
20400 1.60859 6.01547 2.09365 "2023-09-14 23:40:00" "2023-09-14 23:10:00"
20400 1.60859 6.01547 1.65756 "2023-09-14 23:40:00" "2023-09-14 23:20:00"
20400 1.60859 6.01547 1.74012 "2023-09-14 23:40:00" "2023-09-14 23:30:00"
20400 1.60859 6.01547 1.54772 "2023-09-14 23:40:00" "2023-09-14 23:40:00"
21000 1.77738 6.33189 2.57315 "2023-09-14 23:50:00" "2023-09-14 23:00:00"
21000 1.77738 6.33189 2.47720 "2023-09-14 23:50:00" "2023-09-14 23:10:00"
21000 1.77738 6.33189 1.99315 "2023-09-14 23:50:00" "2023-09-14 23:20:00"
21000 1.77738 6.33189 2.09490 "2023-09-14 23:50:00" "2023-09-14 23:30:00"
21000 1.77738 6.33189 1.85830 "2023-09-14 23:50:00" "2023-09-14 23:40:00"
21000 1.77738 6.33189 1.86587 "2023-09-14 23:50:00" "2023-09-14 23:50:00"
21600 2.18031 6.48054 3.26140 "2023-09-15 00:00:00" "2023-09-14 23:10:00"
21600 2.18031 6.48054 2.73852 "2023-09-15 00:00:00" "2023-09-14 23:20:00"
21600 2.18031 6.48054 2.85310 "2023-09-15 00:00:00" "2023-09-14 23:30:00"
21600 2.18031 6.48054 2.59177 "2023-09-15 00:00:00" "2023-09-14 23:40:00"
21600 2.18031 6.48054 2.50150 "2023-09-15 00:00:00" "2023-09-14 23:50:00"
21600 2.18031 6.48054 2.14591 "2023-09-15 00:00:00" "2023-09-15 00:00:00"
22200 2.64831 6.58287 3.41841 "2023-09-15 00:10:00" "2023-09-14 23:20:00"
22200 2.64831 6.58287 3.54361 "2023-09-15 00:10:00" "2023-09-14 23:30:00"
