20230913
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 9999.00000 5.88407 3.01688 "2023-09-13 11:00:00" "2023-09-13 11:00:00"
18600 9999.00000 5.38038 3.08298 "2023-09-13 11:10:00" "2023-09-13 11:00:00"
18600 9999.00000 5.38038 3.00110 "2023-09-13 11:10:00" "2023-09-13 11:10:00"
19200 3.00000 4.97859 3.13700 "2023-09-13 11:20:00" "2023-09-13 11:00:00"
19200 3.00000 4.97859 2.99608 "2023-09-13 11:20:00" "2023-09-13 11:10:00"
19200 3.00000 4.97859 3.02273 "2023-09-13 11:20:00" "2023-09-13 11:20:00"
19800 3.00000 4.44384 3.22622 "2023-09-13 11:30:00" "2023-09-13 11:00:00"
19800 3.00000 4.44384 3.03930 "2023-09-13 11:30:00" "2023-09-13 11:10:00"
19800 3.00000 4.44384 3.11556 "2023-09-13 11:30:00" "2023-09-13 11:20:00"
19800 3.00000 4.44384 3.00504 "2023-09-13 11:30:00" "2023-09-13 11:30:00"
20400 3.00000 3.93877 3.33631 "2023-09-13 11:40:00" "2023-09-13 11:00:00"
20400 3.00000 3.93877 3.11530 "2023-09-13 11:40:00" "2023-09-13 11:10:00"
20400 3.00000 3.93877 3.24180 "2023-09-13 11:40:00" "2023-09-13 11:20:00"
20400 3.00000 3.93877 3.03613 "2023-09-13 11:40:00" "2023-09-13 11:30:00"
20400 3.00000 3.93877 3.03334 "2023-09-13 11:40:00" "2023-09-13 11:40:00"
21000 3.00000 3.77131 3.52648 "2023-09-13 11:50:00" "2023-09-13 11:00:00"
21000 3.00000 3.77131 3.26705 "2023-09-13 11:50:00" "2023-09-13 11:10:00"
21000 3.00000 3.77131 3.42984 "2023-09-13 11:50:00" "2023-09-13 11:20:00"
21000 3.00000 3.77131 3.14683 "2023-09-13 11:50:00" "2023-09-13 11:30:00"
21000 3.00000 3.77131 3.14300 "2023-09-13 11:50:00" "2023-09-13 11:40:00"
21000 3.00000 3.77131 2.99281 "2023-09-13 11:50:00" "2023-09-13 11:50:00"
21600 3.00000 3.80674 3.33995 "2023-09-13 12:00:00" "2023-09-13 11:10:00"
21600 3.00000 3.80674 3.53404 "2023-09-13 12:00:00" "2023-09-13 11:20:00"
21600 3.00000 3.80674 3.19299 "2023-09-13 12:00:00" "2023-09-13 11:30:00"
21600 3.00000 3.80674 3.19326 "2023-09-13 12:00:00" "2023-09-13 11:40:00"
21600 3.00000 3.80674 2.92419 "2023-09-13 12:00:00" "2023-09-13 11:50:00"
21600 3.00000 3.80674 3.00299 "2023-09-13 12:00:00" "2023-09-13 12:00:00"
22200 3.00000 3.85605 3.60639 "2023-09-13 12:10:00" "2023-09-13 11:20:00"
22200 3.00000 3.85605 3.20482 "2023-09-13 12:10:00" "2023-09-13 11:30:00"
22200 3.00000 3.85605 3.20681 "2023-09-13 12:10:00" "2023-09-13 11:40:00"
22200 3.00000 3.85605 2.84192 "2023-09-13 12:10:00" "2023-09-13 11:50:00"
22200 3.00000 3.85605 3.01646 "2023-09-13 12:10:00" "2023-09-13 12:00:00"
22200 3.00000 3.85605 3.02415 "2023-09-13 12:10:00" "2023-09-13 12:10:00"
22800 3.00000 3.94046 3.34520 "2023-09-13 12:20:00" "2023-09-13 11:30:00"
22800 3.00000 3.94046 3.34832 "2023-09-13 12:20:00" "2023-09-13 11:40:00"
22800 3.00000 3.94046 2.91086 "2023-09-13 12:20:00" "2023-09-13 11:50:00"
22800 3.00000 3.94046 3.17169 "2023-09-13 12:20:00" "2023-09-13 12:00:00"
22800 3.00000 3.94046 3.19719 "2023-09-13 12:20:00" "2023-09-13 12:10:00"
22800 3.00000 3.94046 3.01431 "2023-09-13 12:20:00" "2023-09-13 12:20:00"
23400 3.00000 4.03330 3.59614 "2023-09-13 12:30:00" "2023-09-13 11:40:00"
23400 3.00000 4.03330 3.08221 "2023-09-13 12:30:00" "2023-09-13 11:50:00"
23400 3.00000 4.03330 3.40488 "2023-09-13 12:30:00" "2023-09-13 12:00:00"
23400 3.00000 4.03330 3.45118 "2023-09-13 12:30:00" "2023-09-13 12:10:00"
23400 3.00000 4.03330 3.07041 "2023-09-13 12:30:00" "2023-09-13 12:20:00"
23400 3.00000 4.03330 3.02635 "2023-09-13 12:30:00" "2023-09-13 12:30:00"
24000 3.00000 4.10817 3.28887 "2023-09-13 12:40:00" "2023-09-13 11:50:00"
24000 3.00000 4.10817 3.67089 "2023-09-13 12:40:00" "2023-09-13 12:00:00"
24000 3.00000 4.10817 3.73160 "2023-09-13 12:40:00" "2023-09-13 12:10:00"
24000 3.00000 4.10817 3.17966 "2023-09-13 12:40:00" "2023-09-13 12:20:00"
24000 3.00000 4.10817 3.09993 "2023-09-13 12:40:00" "2023-09-13 12:30:00"
24000 3.00000 4.10817 2.99826 "2023-09-13 12:40:00" "2023-09-13 12:40:00"
24600 3.00000 4.18726 3.94307 "2023-09-13 12:50:00" "2023-09-13 12:00:00"
24600 3.00000 4.18726 4.01568 "2023-09-13 12:50:00" "2023-09-13 12:10:00"
24600 3.00000 4.18726 3.34035 "2023-09-13 12:50:00" "2023-09-13 12:20:00"
24600 3.00000 4.18726 3.23600 "2023-09-13 12:50:00" "2023-09-13 12:30:00"
24600 3.00000 4.18726 3.06636 "2023-09-13 12:50:00" "2023-09-13 12:40:00"
24600 3.00000 4.18726 3.00246 "2023-09-13 12:50:00" "2023-09-13 12:50:00"
25200 3.00000 4.27485 4.31066 "2023-09-13 13:00:00" "2023-09-13 12:10:00"
25200 3.00000 4.27485 3.51324 "2023-09-13 13:00:00" "2023-09-13 12:20:00"
25200 3.00000 4.27485 3.38867 "2023-09-13 13:00:00" "2023-09-13 12:30:00"
25200 3.00000 4.27485 3.16810 "2023-09-13 13:00:00" "2023-09-13 12:40:00"
25200 3.00000 4.27485 3.01284 "2023-09-13 13:00:00" "2023-09-13 12:50:00"
25200 3.00000 4.27485 2.99969 "2023-09-13 13:00:00" "2023-09-13 13:00:00"
25800 3.00000 4.41564 3.69469 "2023-09-13 13:10:00" "2023-09-13 12:20:00"
25800 3.00000 4.41564 3.54896 "2023-09-13 13:10:00" "2023-09-13 12:30:00"
25800 3.00000 4.41564 3.28871 "2023-09-13 13:10:00" "2023-09-13 12:40:00"
25800 3.00000 4.41564 3.04865 "2023-09-13 13:10:00" "2023-09-13 12:50:00"
25800 3.00000 4.41564 3.01993 "2023-09-13 13:10:00" "2023-09-13 13:00:00"
25800 3.00000 4.41564 3.01058 "2023-09-13 13:10:00" "2023-09-13 13:10:00"
26400 3.00000 4.54913 3.71886 "2023-09-13 13:20:00" "2023-09-13 12:30:00"
26400 3.00000 4.54913 3.41459 "2023-09-13 13:20:00" "2023-09-13 12:40:00"
26400 3.00000 4.54913 3.11622 "2023-09-13 13:20:00" "2023-09-13 12:50:00"
26400 3.00000 4.54913 3.07372 "2023-09-13 13:20:00" "2023-09-13 13:00:00"
26400 3.00000 4.54913 3.04469 "2023-09-13 13:20:00" "2023-09-13 13:10:00"
26400 3.00000 4.54913 3.01105 "2023-09-13 13:20:00" "2023-09-13 13:20:00"
27000 3.00000 4.70643 3.56201 "2023-09-13 13:30:00" "2023-09-13 12:40:00"
27000 3.00000 4.70643 3.20787 "2023-09-13 13:30:00" "2023-09-13 12:50:00"
27000 3.00000 4.70643 3.15500 "2023-09-13 13:30:00" "2023-09-13 13:00:00"
27000 3.00000 4.70643 3.10830 "2023-09-13 13:30:00" "2023-09-13 13:10:00"
27000 3.00000 4.70643 3.04844 "2023-09-13 13:30:00" "2023-09-13 13:20:00"
27000 3.00000 4.70643 2.99856 "2023-09-13 13:30:00" "2023-09-13 13:30:00"
27600 3.00000 4.94341 3.30031 "2023-09-13 13:40:00" "2023-09-13 12:50:00"
27600 3.00000 4.94341 3.23784 "2023-09-13 13:40:00" "2023-09-13 13:00:00"
27600 3.00000 4.94341 3.17862 "2023-09-13 13:40:00" "2023-09-13 13:10:00"
27600 3.00000 4.94341 3.09974 "2023-09-13 13:40:00" "2023-09-13 13:20:00"
27600 3.00000 4.94341 3.00960 "2023-09-13 13:40:00" "2023-09-13 13:30:00"
27600 3.00000 4.94341 2.99650 "2023-09-13 13:40:00" "2023-09-13 13:40:00"
28200 3.00000 5.19596 3.29713 "2023-09-13 13:50:00" "2023-09-13 13:00:00"
28200 3.00000 5.19596 3.22668 "2023-09-13 13:50:00" "2023-09-13 13:10:00"
28200 3.00000 5.19596 3.13224 "2023-09-13 13:50:00" "2023-09-13 13:20:00"
28200 3.00000 5.19596 3.00957 "2023-09-13 13:50:00" "2023-09-13 13:30:00"
28200 3.00000 5.19596 2.97480 "2023-09-13 13:50:00" "2023-09-13 13:40:00"
28200 3.00000 5.19596 3.00050 "2023-09-13 13:50:00" "2023-09-13 13:50:00"
28800 3.00000 5.43213 3.29512 "2023-09-13 14:00:00" "2023-09-13 13:10:00"
28800 3.00000 5.43213 3.18463 "2023-09-13 14:00:00" "2023-09-13 13:20:00"
28800 3.00000 5.43213 3.03737 "2023-09-13 14:00:00" "2023-09-13 13:30:00"
28800 3.00000 5.43213 2.98149 "2023-09-13 14:00:00" "2023-09-13 13:40:00"
28800 3.00000 5.43213 3.03515 "2023-09-13 14:00:00" "2023-09-13 13:50:00"
28800 3.00000 5.43213 3.00617 "2023-09-13 14:00:00" "2023-09-13 14:00:00"
29400 3.00000 5.56533 3.26479 "2023-09-13 14:10:00" "2023-09-13 13:20:00"
29400 3.00000 5.56533 3.09183 "2023-09-13 14:10:00" "2023-09-13 13:30:00"
29400 3.00000 5.56533 3.02150 "2023-09-13 14:10:00" "2023-09-13 13:40:00"
29400 3.00000 5.56533 3.09964 "2023-09-13 14:10:00" "2023-09-13 13:50:00"
29400 3.00000 5.56533 3.02608 "2023-09-13 14:10:00" "2023-09-13 14:00:00"
29400 3.00000 5.56533 3.00069 "2023-09-13 14:10:00" "2023-09-13 14:10:00"
30000 3.00000 5.61417 3.15611 "2023-09-13 14:20:00" "2023-09-13 13:30:00"
30000 3.00000 5.61417 3.07239 "2023-09-13 14:20:00" "2023-09-13 13:40:00"
30000 3.00000 5.61417 3.16832 "2023-09-13 14:20:00" "2023-09-13 13:50:00"
30000 3.00000 5.61417 3.05392 "2023-09-13 14:20:00" "2023-09-13 14:00:00"
30000 3.00000 5.61417 3.00725 "2023-09-13 14:20:00" "2023-09-13 14:10:00"
30000 3.00000 5.61417 3.00355 "2023-09-13 14:20:00" "2023-09-13 14:20:00"
30600 3.00000 5.64830 3.14534 "2023-09-13 14:30:00" "2023-09-13 13:40:00"
30600 3.00000 5.64830 3.25869 "2023-09-13 14:30:00" "2023-09-13 13:50:00"
30600 3.00000 5.64830 3.11542 "2023-09-13 14:30:00" "2023-09-13 14:00:00"
30600 3.00000 5.64830 3.05162 "2023-09-13 14:30:00" "2023-09-13 14:10:00"
30600 3.00000 5.64830 3.04372 "2023-09-13 14:30:00" "2023-09-13 14:20:00"
30600 3.00000 5.64830 2.98157 "2023-09-13 14:30:00" "2023-09-13 14:30:00"
31200 3.00000 5.59526 3.33749 "2023-09-13 14:40:00" "2023-09-13 13:50:00"
31200 3.00000 5.59526 3.16738 "2023-09-13 14:40:00" "2023-09-13 14:00:00"
31200 3.00000 5.59526 3.09036 "2023-09-13 14:40:00" "2023-09-13 14:10:00"
31200 3.00000 5.59526 3.07921 "2023-09-13 14:40:00" "2023-09-13 14:20:00"
31200 3.00000 5.59526 2.94204 "2023-09-13 14:40:00" "2023-09-13 14:30:00"
31200 3.00000 5.59526 3.02513 "2023-09-13 14:40:00" "2023-09-13 14:40:00"
31800 3.00000 5.48747 3.25268 "2023-09-13 14:50:00" "2023-09-13 14:00:00"
31800 3.00000 5.48747 3.16221 "2023-09-13 14:50:00" "2023-09-13 14:10:00"
31800 3.00000 5.48747 3.14866 "2023-09-13 14:50:00" "2023-09-13 14:20:00"
31800 3.00000 5.48747 2.94161 "2023-09-13 14:50:00" "2023-09-13 14:30:00"
31800 3.00000 5.48747 3.07880 "2023-09-13 14:50:00" "2023-09-13 14:40:00"
31800 3.00000 5.48747 3.00778 "2023-09-13 14:50:00" "2023-09-13 14:50:00"
32400 3.00000 5.37035 3.25634 "2023-09-13 15:00:00" "2023-09-13 14:10:00"
32400 3.00000 5.37035 3.24038 "2023-09-13 15:00:00" "2023-09-13 14:20:00"
32400 3.00000 5.37035 2.98386 "2023-09-13 15:00:00" "2023-09-13 14:30:00"
32400 3.00000 5.37035 3.16463 "2023-09-13 15:00:00" "2023-09-13 14:40:00"
32400 3.00000 5.37035 3.05640 "2023-09-13 15:00:00" "2023-09-13 14:50:00"
32400 3.00000 5.37035 3.00059 "2023-09-13 15:00:00" "2023-09-13 15:00:00"
33000 3.00000 5.30009 3.32633 "2023-09-13 15:10:00" "2023-09-13 14:20:00"
33000 3.00000 5.30009 3.02238 "2023-09-13 15:10:00" "2023-09-13 14:30:00"
33000 3.00000 5.30009 3.23612 "2023-09-13 15:10:00" "2023-09-13 14:40:00"
33000 3.00000 5.30009 3.10515 "2023-09-13 15:10:00" "2023-09-13 14:50:00"
33000 3.00000 5.30009 2.99293 "2023-09-13 15:10:00" "2023-09-13 15:00:00"
33000 3.00000 5.30009 3.00227 "2023-09-13 15:10:00" "2023-09-13 15:10:00"
33600 3.00000 5.32136 3.06509 "2023-09-13 15:20:00" "2023-09-13 14:30:00"
33600 3.00000 5.32136 3.31551 "2023-09-13 15:20:00" "2023-09-13 14:40:00"
33600 3.00000 5.32136 3.16397 "2023-09-13 15:20:00" "2023-09-13 14:50:00"
33600 3.00000 5.32136 3.00314 "2023-09-13 15:20:00" "2023-09-13 15:00:00"
33600 3.00000 5.32136 3.02635 "2023-09-13 15:20:00" "2023-09-13 15:10:00"
33600 3.00000 5.32136 3.00497 "2023-09-13 15:20:00" "2023-09-13 15:20:00"
34200 3.00000 5.37189 3.42016 "2023-09-13 15:30:00" "2023-09-13 14:40:00"
34200 3.00000 5.37189 3.24428 "2023-09-13 15:30:00" "2023-09-13 14:50:00"
34200 3.00000 5.37189 3.04832 "2023-09-13 15:30:00" "2023-09-13 15:00:00"
34200 3.00000 5.37189 3.08487 "2023-09-13 15:30:00" "2023-09-13 15:10:00"
34200 3.00000 5.37189 3.03609 "2023-09-13 15:30:00" "2023-09-13 15:20:00"
34200 3.00000 5.37189 3.00795 "2023-09-13 15:30:00" "2023-09-13 15:30:00"
34800 3.00000 5.43525 3.36472 "2023-09-13 15:40:00" "2023-09-13 14:50:00"
