20230904
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 10.03934 8.96750 11.90000 "2023-09-04 11:00:00" "2023-09-04 11:00:00"
18600 9.48033 8.44708 11.90000 "2023-09-04 11:10:00" "2023-09-04 11:00:00"
18600 9.48033 8.44708 9.50000 "2023-09-04 11:10:00" "2023-09-04 11:10:00"
19200 8.80984 7.93697 11.90000 "2023-09-04 11:20:00" "2023-09-04 11:00:00"
19200 8.80984 7.93697 9.50000 "2023-09-04 11:20:00" "2023-09-04 11:10:00"
19200 8.80984 7.93697 9.10000 "2023-09-04 11:20:00" "2023-09-04 11:20:00"
19800 8.13934 7.47260 11.90000 "2023-09-04 11:30:00" "2023-09-04 11:00:00"
19800 8.13934 7.47260 9.50000 "2023-09-04 11:30:00" "2023-09-04 11:10:00"
19800 8.13934 7.47260 9.10000 "2023-09-04 11:30:00" "2023-09-04 11:20:00"
19800 8.13934 7.47260 8.20000 "2023-09-04 11:30:00" "2023-09-04 11:30:00"
20400 7.82459 6.99580 11.90000 "2023-09-04 11:40:00" "2023-09-04 11:00:00"
20400 7.82459 6.99580 9.50000 "2023-09-04 11:40:00" "2023-09-04 11:10:00"
20400 7.82459 6.99580 9.10000 "2023-09-04 11:40:00" "2023-09-04 11:20:00"
20400 7.82459 6.99580 8.20000 "2023-09-04 11:40:00" "2023-09-04 11:30:00"
20400 7.82459 6.99580 7.80000 "2023-09-04 11:40:00" "2023-09-04 11:40:00"
21000 7.72131 6.69779 11.90000 "2023-09-04 11:50:00" "2023-09-04 11:00:00"
21000 7.72131 6.69779 9.50000 "2023-09-04 11:50:00" "2023-09-04 11:10:00"
21000 7.72131 6.69779 9.10000 "2023-09-04 11:50:00" "2023-09-04 11:20:00"
21000 7.72131 6.69779 8.20000 "2023-09-04 11:50:00" "2023-09-04 11:30:00"
21000 7.72131 6.69779 7.80000 "2023-09-04 11:50:00" "2023-09-04 11:40:00"
21000 7.72131 6.69779 8.10000 "2023-09-04 11:50:00" "2023-09-04 11:50:00"
21600 7.99180 6.56302 9.50000 "2023-09-04 12:00:00" "2023-09-04 11:10:00"
21600 7.99180 6.56302 9.10000 "2023-09-04 12:00:00" "2023-09-04 11:20:00"
21600 7.99180 6.56302 8.20000 "2023-09-04 12:00:00" "2023-09-04 11:30:00"
21600 7.99180 6.56302 7.80000 "2023-09-04 12:00:00" "2023-09-04 11:40:00"
21600 7.99180 6.56302 8.10000 "2023-09-04 12:00:00" "2023-09-04 11:50:00"
21600 7.99180 6.56302 7.50000 "2023-09-04 12:00:00" "2023-09-04 12:00:00"
22200 8.40820 6.50709 9.10000 "2023-09-04 12:10:00" "2023-09-04 11:20:00"
22200 8.40820 6.50709 8.20000 "2023-09-04 12:10:00" "2023-09-04 11:30:00"
22200 8.40820 6.50709 7.80000 "2023-09-04 12:10:00" "2023-09-04 11:40:00"
22200 8.40820 6.50709 8.10000 "2023-09-04 12:10:00" "2023-09-04 11:50:00"
22200 8.40820 6.50709 7.50000 "2023-09-04 12:10:00" "2023-09-04 12:00:00"
22200 8.40820 6.50709 6.90000 "2023-09-04 12:10:00" "2023-09-04 12:10:00"
22800 8.86885 6.54484 8.20000 "2023-09-04 12:20:00" "2023-09-04 11:30:00"
22800 8.86885 6.54484 7.80000 "2023-09-04 12:20:00" "2023-09-04 11:40:00"
22800 8.86885 6.54484 8.10000 "2023-09-04 12:20:00" "2023-09-04 11:50:00"
22800 8.86885 6.54484 7.50000 "2023-09-04 12:20:00" "2023-09-04 12:00:00"
22800 8.86885 6.54484 6.90000 "2023-09-04 12:20:00" "2023-09-04 12:10:00"
22800 8.86885 6.54484 7.70000 "2023-09-04 12:20:00" "2023-09-04 12:20:00"
23400 9.49180 6.56057 7.80000 "2023-09-04 12:30:00" "2023-09-04 11:40:00"
23400 9.49180 6.56057 8.10000 "2023-09-04 12:30:00" "2023-09-04 11:50:00"
23400 9.49180 6.56057 7.50000 "2023-09-04 12:30:00" "2023-09-04 12:00:00"
23400 9.49180 6.56057 6.90000 "2023-09-04 12:30:00" "2023-09-04 12:10:00"
23400 9.49180 6.56057 7.70000 "2023-09-04 12:30:00" "2023-09-04 12:20:00"
23400 9.49180 6.56057 8.90000 "2023-09-04 12:30:00" "2023-09-04 12:30:00"
24000 10.13279 6.62572 8.10000 "2023-09-04 12:40:00" "2023-09-04 11:50:00"
24000 10.13279 6.62572 7.50000 "2023-09-04 12:40:00" "2023-09-04 12:00:00"
24000 10.13279 6.62572 6.90000 "2023-09-04 12:40:00" "2023-09-04 12:10:00"
24000 10.13279 6.62572 7.70000 "2023-09-04 12:40:00" "2023-09-04 12:20:00"
24000 10.13279 6.62572 8.90000 "2023-09-04 12:40:00" "2023-09-04 12:30:00"
24000 10.13279 6.62572 10.20000 "2023-09-04 12:40:00" "2023-09-04 12:40:00"
24600 10.59672 6.60989 7.50000 "2023-09-04 12:50:00" "2023-09-04 12:00:00"
24600 10.59672 6.60989 6.90000 "2023-09-04 12:50:00" "2023-09-04 12:10:00"
24600 10.59672 6.60989 7.70000 "2023-09-04 12:50:00" "2023-09-04 12:20:00"
24600 10.59672 6.60989 8.90000 "2023-09-04 12:50:00" "2023-09-04 12:30:00"
24600 10.59672 6.60989 10.20000 "2023-09-04 12:50:00" "2023-09-04 12:40:00"
24600 10.59672 6.60989 10.60000 "2023-09-04 12:50:00" "2023-09-04 12:50:00"
25200 10.57869 6.54196 6.90000 "2023-09-04 13:00:00" "2023-09-04 12:10:00"
25200 10.57869 6.54196 7.70000 "2023-09-04 13:00:00" "2023-09-04 12:20:00"
25200 10.57869 6.54196 8.90000 "2023-09-04 13:00:00" "2023-09-04 12:30:00"
25200 10.57869 6.54196 10.20000 "2023-09-04 13:00:00" "2023-09-04 12:40:00"
25200 10.57869 6.54196 10.60000 "2023-09-04 13:00:00" "2023-09-04 12:50:00"
25200 10.57869 6.54196 11.00000 "2023-09-04 13:00:00" "2023-09-04 13:00:00"
25800 10.20492 6.39534 7.70000 "2023-09-04 13:10:00" "2023-09-04 12:20:00"
25800 10.20492 6.39534 8.90000 "2023-09-04 13:10:00" "2023-09-04 12:30:00"
25800 10.20492 6.39534 10.20000 "2023-09-04 13:10:00" "2023-09-04 12:40:00"
25800 10.20492 6.39534 10.60000 "2023-09-04 13:10:00" "2023-09-04 12:50:00"
25800 10.20492 6.39534 11.00000 "2023-09-04 13:10:00" "2023-09-04 13:00:00"
25800 10.20492 6.39534 11.00000 "2023-09-04 13:10:00" "2023-09-04 13:10:00"
26400 9.74590 6.17467 8.90000 "2023-09-04 13:20:00" "2023-09-04 12:30:00"
26400 9.74590 6.17467 10.20000 "2023-09-04 13:20:00" "2023-09-04 12:40:00"
26400 9.74590 6.17467 10.60000 "2023-09-04 13:20:00" "2023-09-04 12:50:00"
26400 9.74590 6.17467 11.00000 "2023-09-04 13:20:00" "2023-09-04 13:00:00"
26400 9.74590 6.17467 11.00000 "2023-09-04 13:20:00" "2023-09-04 13:10:00"
26400 9.74590 6.17467 11.20000 "2023-09-04 13:20:00" "2023-09-04 13:20:00"
27000 9.28525 6.01041 10.20000 "2023-09-04 13:30:00" "2023-09-04 12:40:00"
27000 9.28525 6.01041 10.60000 "2023-09-04 13:30:00" "2023-09-04 12:50:00"
27000 9.28525 6.01041 11.00000 "2023-09-04 13:30:00" "2023-09-04 13:00:00"
27000 9.28525 6.01041 11.00000 "2023-09-04 13:30:00" "2023-09-04 13:10:00"
