20230920
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 11.37541 6.41175 11.00000 "2023-09-20 11:00:00" "2023-09-20 11:00:00"
18600 11.57705 6.45427 11.00000 "2023-09-20 11:10:00" "2023-09-20 11:00:00"
18600 11.57705 6.45427 11.00000 "2023-09-20 11:10:00" "2023-09-20 11:10:00"
19200 11.71475 6.50282 11.00000 "2023-09-20 11:20:00" "2023-09-20 11:00:00"
19200 11.71475 6.50282 11.00000 "2023-09-20 11:20:00" "2023-09-20 11:10:00"
19200 11.71475 6.50282 12.00000 "2023-09-20 11:20:00" "2023-09-20 11:20:00"
19800 11.84918 6.55300 11.00000 "2023-09-20 11:30:00" "2023-09-20 11:00:00"
19800 11.84918 6.55300 11.00000 "2023-09-20 11:30:00" "2023-09-20 11:10:00"
19800 11.84918 6.55300 12.00000 "2023-09-20 11:30:00" "2023-09-20 11:20:00"
19800 11.84918 6.55300 12.20000 "2023-09-20 11:30:00" "2023-09-20 11:30:00"
20400 11.94426 6.60021 11.00000 "2023-09-20 11:40:00" "2023-09-20 11:00:00"
20400 11.94426 6.60021 11.00000 "2023-09-20 11:40:00" "2023-09-20 11:10:00"
20400 11.94426 6.60021 12.00000 "2023-09-20 11:40:00" "2023-09-20 11:20:00"
20400 11.94426 6.60021 12.20000 "2023-09-20 11:40:00" "2023-09-20 11:30:00"
20400 11.94426 6.60021 11.90000 "2023-09-20 11:40:00" "2023-09-20 11:40:00"
21000 11.82131 6.64070 11.00000 "2023-09-20 11:50:00" "2023-09-20 11:00:00"
21000 11.82131 6.64070 11.00000 "2023-09-20 11:50:00" "2023-09-20 11:10:00"
21000 11.82131 6.64070 12.00000 "2023-09-20 11:50:00" "2023-09-20 11:20:00"
21000 11.82131 6.64070 12.20000 "2023-09-20 11:50:00" "2023-09-20 11:30:00"
21000 11.82131 6.64070 11.90000 "2023-09-20 11:50:00" "2023-09-20 11:40:00"
21000 11.82131 6.64070 12.00000 "2023-09-20 11:50:00" "2023-09-20 11:50:00"
21600 11.67377 6.69333 11.00000 "2023-09-20 12:00:00" "2023-09-20 11:10:00"
21600 11.67377 6.69333 12.00000 "2023-09-20 12:00:00" "2023-09-20 11:20:00"
21600 11.67377 6.69333 12.20000 "2023-09-20 12:00:00" "2023-09-20 11:30:00"
21600 11.67377 6.69333 11.90000 "2023-09-20 12:00:00" "2023-09-20 11:40:00"
21600 11.67377 6.69333 12.00000 "2023-09-20 12:00:00" "2023-09-20 11:50:00"
21600 11.67377 6.69333 11.70000 "2023-09-20 12:00:00" "2023-09-20 12:00:00"
22200 11.58033 6.76135 12.00000 "2023-09-20 12:10:00" "2023-09-20 11:20:00"
22200 11.58033 6.76135 12.20000 "2023-09-20 12:10:00" "2023-09-20 11:30:00"
22200 11.58033 6.76135 11.90000 "2023-09-20 12:10:00" "2023-09-20 11:40:00"
22200 11.58033 6.76135 12.00000 "2023-09-20 12:10:00" "2023-09-20 11:50:00"
22200 11.58033 6.76135 11.70000 "2023-09-20 12:10:00" "2023-09-20 12:00:00"
22200 11.58033 6.76135 11.90000 "2023-09-20 12:10:00" "2023-09-20 12:10:00"
22800 11.51148 6.86014 12.20000 "2023-09-20 12:20:00" "2023-09-20 11:30:00"
22800 11.51148 6.86014 11.90000 "2023-09-20 12:20:00" "2023-09-20 11:40:00"
22800 11.51148 6.86014 12.00000 "2023-09-20 12:20:00" "2023-09-20 11:50:00"
22800 11.51148 6.86014 11.70000 "2023-09-20 12:20:00" "2023-09-20 12:00:00"
22800 11.51148 6.86014 11.90000 "2023-09-20 12:20:00" "2023-09-20 12:10:00"
22800 11.51148 6.86014 11.70000 "2023-09-20 12:20:00" "2023-09-20 12:20:00"
23400 11.42787 6.99045 11.90000 "2023-09-20 12:30:00" "2023-09-20 11:40:00"
23400 11.42787 6.99045 12.00000 "2023-09-20 12:30:00" "2023-09-20 11:50:00"
23400 11.42787 6.99045 11.70000 "2023-09-20 12:30:00" "2023-09-20 12:00:00"
23400 11.42787 6.99045 11.90000 "2023-09-20 12:30:00" "2023-09-20 12:10:00"
23400 11.42787 6.99045 11.70000 "2023-09-20 12:30:00" "2023-09-20 12:20:00"
23400 11.42787 6.99045 11.20000 "2023-09-20 12:30:00" "2023-09-20 12:30:00"
24000 11.24426 7.11523 12.00000 "2023-09-20 12:40:00" "2023-09-20 11:50:00"
24000 11.24426 7.11523 11.70000 "2023-09-20 12:40:00" "2023-09-20 12:00:00"
24000 11.24426 7.11523 11.90000 "2023-09-20 12:40:00" "2023-09-20 12:10:00"
24000 11.24426 7.11523 11.70000 "2023-09-20 12:40:00" "2023-09-20 12:20:00"
24000 11.24426 7.11523 11.20000 "2023-09-20 12:40:00" "2023-09-20 12:30:00"
24000 11.24426 7.11523 11.40000 "2023-09-20 12:40:00" "2023-09-20 12:40:00"
24600 11.15410 7.24710 11.70000 "2023-09-20 12:50:00" "2023-09-20 12:00:00"
24600 11.15410 7.24710 11.90000 "2023-09-20 12:50:00" "2023-09-20 12:10:00"
24600 11.15410 7.24710 11.70000 "2023-09-20 12:50:00" "2023-09-20 12:20:00"
24600 11.15410 7.24710 11.20000 "2023-09-20 12:50:00" "2023-09-20 12:30:00"
24600 11.15410 7.24710 11.40000 "2023-09-20 12:50:00" "2023-09-20 12:40:00"
24600 11.15410 7.24710 11.10000 "2023-09-20 12:50:00" "2023-09-20 12:50:00"
25200 11.09836 7.37995 11.90000 "2023-09-20 13:00:00" "2023-09-20 12:10:00"
25200 11.09836 7.37995 11.70000 "2023-09-20 13:00:00" "2023-09-20 12:20:00"
25200 11.09836 7.37995 11.20000 "2023-09-20 13:00:00" "2023-09-20 12:30:00"
25200 11.09836 7.37995 11.40000 "2023-09-20 13:00:00" "2023-09-20 12:40:00"
25200 11.09836 7.37995 11.10000 "2023-09-20 13:00:00" "2023-09-20 12:50:00"
25200 11.09836 7.37995 11.60000 "2023-09-20 13:00:00" "2023-09-20 13:00:00"
25800 10.99180 7.47920 11.70000 "2023-09-20 13:10:00" "2023-09-20 12:20:00"
25800 10.99180 7.47920 11.20000 "2023-09-20 13:10:00" "2023-09-20 12:30:00"
25800 10.99180 7.47920 11.40000 "2023-09-20 13:10:00" "2023-09-20 12:40:00"
25800 10.99180 7.47920 11.10000 "2023-09-20 13:10:00" "2023-09-20 12:50:00"
25800 10.99180 7.47920 11.60000 "2023-09-20 13:10:00" "2023-09-20 13:00:00"
25800 10.99180 7.47920 11.00000 "2023-09-20 13:10:00" "2023-09-20 13:10:00"
26400 10.81967 7.55514 11.20000 "2023-09-20 13:20:00" "2023-09-20 12:30:00"
26400 10.81967 7.55514 11.40000 "2023-09-20 13:20:00" "2023-09-20 12:40:00"
26400 10.81967 7.55514 11.10000 "2023-09-20 13:20:00" "2023-09-20 12:50:00"
26400 10.81967 7.55514 11.60000 "2023-09-20 13:20:00" "2023-09-20 13:00:00"
26400 10.81967 7.55514 11.00000 "2023-09-20 13:20:00" "2023-09-20 13:10:00"
26400 10.81967 7.55514 10.80000 "2023-09-20 13:20:00" "2023-09-20 13:20:00"
27000 10.60000 7.60778 11.40000 "2023-09-20 13:30:00" "2023-09-20 12:40:00"
27000 10.60000 7.60778 11.10000 "2023-09-20 13:30:00" "2023-09-20 12:50:00"
27000 10.60000 7.60778 11.60000 "2023-09-20 13:30:00" "2023-09-20 13:00:00"
27000 10.60000 7.60778 11.00000 "2023-09-20 13:30:00" "2023-09-20 13:10:00"
27000 10.60000 7.60778 10.80000 "2023-09-20 13:30:00" "2023-09-20 13:20:00"
27000 10.60000 7.60778 10.80000 "2023-09-20 13:30:00" "2023-09-20 13:30:00"
27600 10.45902 7.62975 11.10000 "2023-09-20 13:40:00" "2023-09-20 12:50:00"
27600 10.45902 7.62975 11.60000 "2023-09-20 13:40:00" "2023-09-20 13:00:00"
27600 10.45902 7.62975 11.00000 "2023-09-20 13:40:00" "2023-09-20 13:10:00"
27600 10.45902 7.62975 10.80000 "2023-09-20 13:40:00" "2023-09-20 13:20:00"
27600 10.45902 7.62975 10.80000 "2023-09-20 13:40:00" "2023-09-20 13:30:00"
27600 10.45902 7.62975 10.90000 "2023-09-20 13:40:00" "2023-09-20 13:40:00"
28200 10.28197 7.62965 11.60000 "2023-09-20 13:50:00" "2023-09-20 13:00:00"
28200 10.28197 7.62965 11.00000 "2023-09-20 13:50:00" "2023-09-20 13:10:00"
28200 10.28197 7.62965 10.80000 "2023-09-20 13:50:00" "2023-09-20 13:20:00"
28200 10.28197 7.62965 10.80000 "2023-09-20 13:50:00" "2023-09-20 13:30:00"
28200 10.28197 7.62965 10.90000 "2023-09-20 13:50:00" "2023-09-20 13:40:00"
28200 10.28197 7.62965 10.50000 "2023-09-20 13:50:00" "2023-09-20 13:50:00"
28800 10.08525 7.61580 11.00000 "2023-09-20 14:00:00" "2023-09-20 13:10:00"
28800 10.08525 7.61580 10.80000 "2023-09-20 14:00:00" "2023-09-20 13:20:00"
28800 10.08525 7.61580 10.80000 "2023-09-20 14:00:00" "2023-09-20 13:30:00"
28800 10.08525 7.61580 10.90000 "2023-09-20 14:00:00" "2023-09-20 13:40:00"
28800 10.08525 7.61580 10.50000 "2023-09-20 14:00:00" "2023-09-20 13:50:00"
28800 10.08525 7.61580 10.00000 "2023-09-20 14:00:00" "2023-09-20 14:00:00"
29400 9.80656 7.61322 10.80000 "2023-09-20 14:10:00" "2023-09-20 13:20:00"
29400 9.80656 7.61322 10.80000 "2023-09-20 14:10:00" "2023-09-20 13:30:00"
29400 9.80656 7.61322 10.90000 "2023-09-20 14:10:00" "2023-09-20 13:40:00"
29400 9.80656 7.61322 10.50000 "2023-09-20 14:10:00" "2023-09-20 13:50:00"
29400 9.80656 7.61322 10.00000 "2023-09-20 14:10:00" "2023-09-20 14:00:00"
29400 9.80656 7.61322 10.00000 "2023-09-20 14:10:00" "2023-09-20 14:10:00"
30000 9.58197 7.58979 10.80000 "2023-09-20 14:20:00" "2023-09-20 13:30:00"
30000 9.58197 7.58979 10.90000 "2023-09-20 14:20:00" "2023-09-20 13:40:00"
30000 9.58197 7.58979 10.50000 "2023-09-20 14:20:00" "2023-09-20 13:50:00"
30000 9.58197 7.58979 10.00000 "2023-09-20 14:20:00" "2023-09-20 14:00:00"
30000 9.58197 7.58979 10.00000 "2023-09-20 14:20:00" "2023-09-20 14:10:00"
30000 9.58197 7.58979 10.00000 "2023-09-20 14:20:00" "2023-09-20 14:20:00"
30600 9.40492 7.56558 10.90000 "2023-09-20 14:30:00" "2023-09-20 13:40:00"
30600 9.40492 7.56558 10.50000 "2023-09-20 14:30:00" "2023-09-20 13:50:00"
30600 9.40492 7.56558 10.00000 "2023-09-20 14:30:00" "2023-09-20 14:00:00"
30600 9.40492 7.56558 10.00000 "2023-09-20 14:30:00" "2023-09-20 14:10:00"
30600 9.40492 7.56558 10.00000 "2023-09-20 14:30:00" "2023-09-20 14:20:00"
30600 9.40492 7.56558 9.70000 "2023-09-20 14:30:00" "2023-09-20 14:30:00"
31200 9.20820 7.62117 10.50000 "2023-09-20 14:40:00" "2023-09-20 13:50:00"
31200 9.20820 7.62117 10.00000 "2023-09-20 14:40:00" "2023-09-20 14:00:00"
31200 9.20820 7.62117 10.00000 "2023-09-20 14:40:00" "2023-09-20 14:10:00"
31200 9.20820 7.62117 10.00000 "2023-09-20 14:40:00" "2023-09-20 14:20:00"
31200 9.20820 7.62117 9.70000 "2023-09-20 14:40:00" "2023-09-20 14:30:00"
31200 9.20820 7.62117 9.20000 "2023-09-20 14:40:00" "2023-09-20 14:40:00"
31800 8.99016 7.71370 10.00000 "2023-09-20 14:50:00" "2023-09-20 14:00:00"
31800 8.99016 7.71370 10.00000 "2023-09-20 14:50:00" "2023-09-20 14:10:00"
31800 8.99016 7.71370 10.00000 "2023-09-20 14:50:00" "2023-09-20 14:20:00"
31800 8.99016 7.71370 9.70000 "2023-09-20 14:50:00" "2023-09-20 14:30:00"
31800 8.99016 7.71370 9.20000 "2023-09-20 14:50:00" "2023-09-20 14:40:00"
31800 8.99016 7.71370 9.00000 "2023-09-20 14:50:00" "2023-09-20 14:50:00"
32400 8.83115 7.82455 10.00000 "2023-09-20 15:00:00" "2023-09-20 14:10:00"
