20230905
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 6.88033 9.92130 6.10000 "2023-09-05 11:00:00" "2023-09-05 11:00:00"
18600 7.28033 9.76593 6.10000 "2023-09-05 11:10:00" "2023-09-05 11:00:00"
18600 7.28033 9.76593 6.80000 "2023-09-05 11:10:00" "2023-09-05 11:10:00"
19200 7.63770 9.59340 6.10000 "2023-09-05 11:20:00" "2023-09-05 11:00:00"
19200 7.63770 9.59340 6.80000 "2023-09-05 11:20:00" "2023-09-05 11:10:00"
19200 7.63770 9.59340 7.90000 "2023-09-05 11:20:00" "2023-09-05 11:20:00"
19800 8.04262 9.40948 6.10000 "2023-09-05 11:30:00" "2023-09-05 11:00:00"
19800 8.04262 9.40948 6.80000 "2023-09-05 11:30:00" "2023-09-05 11:10:00"
19800 8.04262 9.40948 7.90000 "2023-09-05 11:30:00" "2023-09-05 11:20:00"
19800 8.04262 9.40948 8.40000 "2023-09-05 11:30:00" "2023-09-05 11:30:00"
20400 8.19344 9.22781 6.10000 "2023-09-05 11:40:00" "2023-09-05 11:00:00"
20400 8.19344 9.22781 6.80000 "2023-09-05 11:40:00" "2023-09-05 11:10:00"
20400 8.19344 9.22781 7.90000 "2023-09-05 11:40:00" "2023-09-05 11:20:00"
20400 8.19344 9.22781 8.40000 "2023-09-05 11:40:00" "2023-09-05 11:30:00"
20400 8.19344 9.22781 7.70000 "2023-09-05 11:40:00" "2023-09-05 11:40:00"
21000 8.22951 9.04592 6.10000 "2023-09-05 11:50:00" "2023-09-05 11:00:00"
21000 8.22951 9.04592 6.80000 "2023-09-05 11:50:00" "2023-09-05 11:10:00"
21000 8.22951 9.04592 7.90000 "2023-09-05 11:50:00" "2023-09-05 11:20:00"
21000 8.22951 9.04592 8.40000 "2023-09-05 11:50:00" "2023-09-05 11:30:00"
21000 8.22951 9.04592 7.70000 "2023-09-05 11:50:00" "2023-09-05 11:40:00"
21000 8.22951 9.04592 8.00000 "2023-09-05 11:50:00" "2023-09-05 11:50:00"
21600 8.40820 8.85142 6.80000 "2023-09-05 12:00:00" "2023-09-05 11:10:00"
21600 8.40820 8.85142 7.90000 "2023-09-05 12:00:00" "2023-09-05 11:20:00"
21600 8.40820 8.85142 8.40000 "2023-09-05 12:00:00" "2023-09-05 11:30:00"
21600 8.40820 8.85142 7.70000 "2023-09-05 12:00:00" "2023-09-05 11:40:00"
21600 8.40820 8.85142 8.00000 "2023-09-05 12:00:00" "2023-09-05 11:50:00"
21600 8.40820 8.85142 8.60000 "2023-09-05 12:00:00" "2023-09-05 12:00:00"
22200 8.71475 8.65750 7.90000 "2023-09-05 12:10:00" "2023-09-05 11:20:00"
22200 8.71475 8.65750 8.40000 "2023-09-05 12:10:00" "2023-09-05 11:30:00"
22200 8.71475 8.65750 7.70000 "2023-09-05 12:10:00" "2023-09-05 11:40:00"
22200 8.71475 8.65750 8.00000 "2023-09-05 12:10:00" "2023-09-05 11:50:00"
22200 8.71475 8.65750 8.60000 "2023-09-05 12:10:00" "2023-09-05 12:00:00"
22200 8.71475 8.65750 8.60000 "2023-09-05 12:10:00" "2023-09-05 12:10:00"
22800 8.93934 8.50923 8.40000 "2023-09-05 12:20:00" "2023-09-05 11:30:00"
22800 8.93934 8.50923 7.70000 "2023-09-05 12:20:00" "2023-09-05 11:40:00"
22800 8.93934 8.50923 8.00000 "2023-09-05 12:20:00" "2023-09-05 11:50:00"
22800 8.93934 8.50923 8.60000 "2023-09-05 12:20:00" "2023-09-05 12:00:00"
22800 8.93934 8.50923 8.60000 "2023-09-05 12:20:00" "2023-09-05 12:10:00"
22800 8.93934 8.50923 7.90000 "2023-09-05 12:20:00" "2023-09-05 12:20:00"
23400 8.95246 8.43702 7.70000 "2023-09-05 12:30:00" "2023-09-05 11:40:00"
23400 8.95246 8.43702 8.00000 "2023-09-05 12:30:00" "2023-09-05 11:50:00"
23400 8.95246 8.43702 8.60000 "2023-09-05 12:30:00" "2023-09-05 12:00:00"
23400 8.95246 8.43702 8.60000 "2023-09-05 12:30:00" "2023-09-05 12:10:00"
23400 8.95246 8.43702 7.90000 "2023-09-05 12:30:00" "2023-09-05 12:20:00"
23400 8.95246 8.43702 9.00000 "2023-09-05 12:30:00" "2023-09-05 12:30:00"
24000 9.07541 8.42910 8.00000 "2023-09-05 12:40:00" "2023-09-05 11:50:00"
24000 9.07541 8.42910 8.60000 "2023-09-05 12:40:00" "2023-09-05 12:00:00"
