20230928
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 5.78852 8.96763 5.20000 "2023-09-28 11:00:00" "2023-09-28 11:00:00"
18600 5.92623 9.11572 5.20000 "2023-09-28 11:10:00" "2023-09-28 11:00:00"
18600 5.92623 9.11572 5.50000 "2023-09-28 11:10:00" "2023-09-28 11:10:00"
19200 6.17213 9.28813 5.20000 "2023-09-28 11:20:00" "2023-09-28 11:00:00"
19200 6.17213 9.28813 5.50000 "2023-09-28 11:20:00" "2023-09-28 11:10:00"
19200 6.17213 9.28813 6.00000 "2023-09-28 11:20:00" "2023-09-28 11:20:00"
19800 6.56721 9.53637 5.20000 "2023-09-28 11:30:00" "2023-09-28 11:00:00"
19800 6.56721 9.53637 5.50000 "2023-09-28 11:30:00" "2023-09-28 11:10:00"
19800 6.56721 9.53637 6.00000 "2023-09-28 11:30:00" "2023-09-28 11:20:00"
19800 6.56721 9.53637 6.00000 "2023-09-28 11:30:00" "2023-09-28 11:30:00"
20400 6.93443 9.85127 5.20000 "2023-09-28 11:40:00" "2023-09-28 11:00:00"
20400 6.93443 9.85127 5.50000 "2023-09-28 11:40:00" "2023-09-28 11:10:00"
20400 6.93443 9.85127 6.00000 "2023-09-28 11:40:00" "2023-09-28 11:20:00"
20400 6.93443 9.85127 6.00000 "2023-09-28 11:40:00" "2023-09-28 11:30:00"
20400 6.93443 9.85127 6.50000 "2023-09-28 11:40:00" "2023-09-28 11:40:00"
21000 7.27869 10.21057 5.20000 "2023-09-28 11:50:00" "2023-09-28 11:00:00"
21000 7.27869 10.21057 5.50000 "2023-09-28 11:50:00" "2023-09-28 11:10:00"
21000 7.27869 10.21057 6.00000 "2023-09-28 11:50:00" "2023-09-28 11:20:00"
21000 7.27869 10.21057 6.00000 "2023-09-28 11:50:00" "2023-09-28 11:30:00"
21000 7.27869 10.21057 6.50000 "2023-09-28 11:50:00" "2023-09-28 11:40:00"
21000 7.27869 10.21057 7.00000 "2023-09-28 11:50:00" "2023-09-28 11:50:00"
21600 7.73443 10.65715 5.50000 "2023-09-28 12:00:00" "2023-09-28 11:10:00"
21600 7.73443 10.65715 6.00000 "2023-09-28 12:00:00" "2023-09-28 11:20:00"
21600 7.73443 10.65715 6.00000 "2023-09-28 12:00:00" "2023-09-28 11:30:00"
21600 7.73443 10.65715 6.50000 "2023-09-28 12:00:00" "2023-09-28 11:40:00"
21600 7.73443 10.65715 7.00000 "2023-09-28 12:00:00" "2023-09-28 11:50:00"
21600 7.73443 10.65715 7.30000 "2023-09-28 12:00:00" "2023-09-28 12:00:00"
22200 8.14918 11.18434 6.00000 "2023-09-28 12:10:00" "2023-09-28 11:20:00"
22200 8.14918 11.18434 6.00000 "2023-09-28 12:10:00" "2023-09-28 11:30:00"
22200 8.14918 11.18434 6.50000 "2023-09-28 12:10:00" "2023-09-28 11:40:00"
22200 8.14918 11.18434 7.00000 "2023-09-28 12:10:00" "2023-09-28 11:50:00"
22200 8.14918 11.18434 7.30000 "2023-09-28 12:10:00" "2023-09-28 12:00:00"
22200 8.14918 11.18434 8.00000 "2023-09-28 12:10:00" "2023-09-28 12:10:00"
22800 8.62623 11.65923 6.00000 "2023-09-28 12:20:00" "2023-09-28 11:30:00"
22800 8.62623 11.65923 6.50000 "2023-09-28 12:20:00" "2023-09-28 11:40:00"
22800 8.62623 11.65923 7.00000 "2023-09-28 12:20:00" "2023-09-28 11:50:00"
22800 8.62623 11.65923 7.30000 "2023-09-28 12:20:00" "2023-09-28 12:00:00"
22800 8.62623 11.65923 8.00000 "2023-09-28 12:20:00" "2023-09-28 12:10:00"
22800 8.62623 11.65923 8.00000 "2023-09-28 12:20:00" "2023-09-28 12:20:00"
23400 9.14590 12.08727 6.50000 "2023-09-28 12:30:00" "2023-09-28 11:40:00"
23400 9.14590 12.08727 7.00000 "2023-09-28 12:30:00" "2023-09-28 11:50:00"
23400 9.14590 12.08727 7.30000 "2023-09-28 12:30:00" "2023-09-28 12:00:00"
23400 9.14590 12.08727 8.00000 "2023-09-28 12:30:00" "2023-09-28 12:10:00"
23400 9.14590 12.08727 8.00000 "2023-09-28 12:30:00" "2023-09-28 12:20:00"
23400 9.14590 12.08727 8.50000 "2023-09-28 12:30:00" "2023-09-28 12:30:00"
24000 9.65246 12.47516 7.00000 "2023-09-28 12:40:00" "2023-09-28 11:50:00"
24000 9.65246 12.47516 7.30000 "2023-09-28 12:40:00" "2023-09-28 12:00:00"
24000 9.65246 12.47516 8.00000 "2023-09-28 12:40:00" "2023-09-28 12:10:00"
24000 9.65246 12.47516 8.00000 "2023-09-28 12:40:00" "2023-09-28 12:20:00"
24000 9.65246 12.47516 8.50000 "2023-09-28 12:40:00" "2023-09-28 12:30:00"
24000 9.65246 12.47516 9.00000 "2023-09-28 12:40:00" "2023-09-28 12:40:00"
24600 10.26885 12.83612 7.30000 "2023-09-28 12:50:00" "2023-09-28 12:00:00"
24600 10.26885 12.83612 8.00000 "2023-09-28 12:50:00" "2023-09-28 12:10:00"
24600 10.26885 12.83612 8.00000 "2023-09-28 12:50:00" "2023-09-28 12:20:00"
24600 10.26885 12.83612 8.50000 "2023-09-28 12:50:00" "2023-09-28 12:30:00"
24600 10.26885 12.83612 9.00000 "2023-09-28 12:50:00" "2023-09-28 12:40:00"
24600 10.26885 12.83612 9.80000 "2023-09-28 12:50:00" "2023-09-28 12:50:00"
25200 10.91311 13.10350 8.00000 "2023-09-28 13:00:00" "2023-09-28 12:10:00"
25200 10.91311 13.10350 8.00000 "2023-09-28 13:00:00" "2023-09-28 12:20:00"
25200 10.91311 13.10350 8.50000 "2023-09-28 13:00:00" "2023-09-28 12:30:00"
25200 10.91311 13.10350 9.00000 "2023-09-28 13:00:00" "2023-09-28 12:40:00"
25200 10.91311 13.10350 9.80000 "2023-09-28 13:00:00" "2023-09-28 12:50:00"
25200 10.91311 13.10350 10.40000 "2023-09-28 13:00:00" "2023-09-28 13:00:00"
25800 11.46721 13.20761 8.00000 "2023-09-28 13:10:00" "2023-09-28 12:20:00"
25800 11.46721 13.20761 8.50000 "2023-09-28 13:10:00" "2023-09-28 12:30:00"
25800 11.46721 13.20761 9.00000 "2023-09-28 13:10:00" "2023-09-28 12:40:00"
25800 11.46721 13.20761 9.80000 "2023-09-28 13:10:00" "2023-09-28 12:50:00"
25800 11.46721 13.20761 10.40000 "2023-09-28 13:10:00" "2023-09-28 13:00:00"
25800 11.46721 13.20761 11.00000 "2023-09-28 13:10:00" "2023-09-28 13:10:00"
26400 11.80820 13.20609 8.50000 "2023-09-28 13:20:00" "2023-09-28 12:30:00"
26400 11.80820 13.20609 9.00000 "2023-09-28 13:20:00" "2023-09-28 12:40:00"
26400 11.80820 13.20609 9.80000 "2023-09-28 13:20:00" "2023-09-28 12:50:00"
26400 11.80820 13.20609 10.40000 "2023-09-28 13:20:00" "2023-09-28 13:00:00"
26400 11.80820 13.20609 11.00000 "2023-09-28 13:20:00" "2023-09-28 13:10:00"
26400 11.80820 13.20609 11.20000 "2023-09-28 13:20:00" "2023-09-28 13:20:00"
27000 12.00656 13.08412 9.00000 "2023-09-28 13:30:00" "2023-09-28 12:40:00"
27000 12.00656 13.08412 9.80000 "2023-09-28 13:30:00" "2023-09-28 12:50:00"
27000 12.00656 13.08412 10.40000 "2023-09-28 13:30:00" "2023-09-28 13:00:00"
27000 12.00656 13.08412 11.00000 "2023-09-28 13:30:00" "2023-09-28 13:10:00"
27000 12.00656 13.08412 11.20000 "2023-09-28 13:30:00" "2023-09-28 13:20:00"
27000 12.00656 13.08412 12.50000 "2023-09-28 13:30:00" "2023-09-28 13:30:00"
27600 12.02951 12.99433 9.80000 "2023-09-28 13:40:00" "2023-09-28 12:50:00"
27600 12.02951 12.99433 10.40000 "2023-09-28 13:40:00" "2023-09-28 13:00:00"
27600 12.02951 12.99433 11.00000 "2023-09-28 13:40:00" "2023-09-28 13:10:00"
27600 12.02951 12.99433 11.20000 "2023-09-28 13:40:00" "2023-09-28 13:20:00"
27600 12.02951 12.99433 12.50000 "2023-09-28 13:40:00" "2023-09-28 13:30:00"
27600 12.02951 12.99433 12.80000 "2023-09-28 13:40:00" "2023-09-28 13:40:00"
28200 11.82623 12.83192 10.40000 "2023-09-28 13:50:00" "2023-09-28 13:00:00"
28200 11.82623 12.83192 11.00000 "2023-09-28 13:50:00" "2023-09-28 13:10:00"
28200 11.82623 12.83192 11.20000 "2023-09-28 13:50:00" "2023-09-28 13:20:00"
28200 11.82623 12.83192 12.50000 "2023-09-28 13:50:00" "2023-09-28 13:30:00"
28200 11.82623 12.83192 12.80000 "2023-09-28 13:50:00" "2023-09-28 13:40:00"
28200 11.82623 12.83192 12.30000 "2023-09-28 13:50:00" "2023-09-28 13:50:00"
28800 11.39016 12.72366 11.00000 "2023-09-28 14:00:00" "2023-09-28 13:10:00"
28800 11.39016 12.72366 11.20000 "2023-09-28 14:00:00" "2023-09-28 13:20:00"
28800 11.39016 12.72366 12.50000 "2023-09-28 14:00:00" "2023-09-28 13:30:00"
28800 11.39016 12.72366 12.80000 "2023-09-28 14:00:00" "2023-09-28 13:40:00"
28800 11.39016 12.72366 12.30000 "2023-09-28 14:00:00" "2023-09-28 13:50:00"
28800 11.39016 12.72366 11.90000 "2023-09-28 14:00:00" "2023-09-28 14:00:00"
29400 10.99344 12.63969 11.20000 "2023-09-28 14:10:00" "2023-09-28 13:20:00"
29400 10.99344 12.63969 12.50000 "2023-09-28 14:10:00" "2023-09-28 13:30:00"
29400 10.99344 12.63969 12.80000 "2023-09-28 14:10:00" "2023-09-28 13:40:00"
29400 10.99344 12.63969 12.30000 "2023-09-28 14:10:00" "2023-09-28 13:50:00"
29400 10.99344 12.63969 11.90000 "2023-09-28 14:10:00" "2023-09-28 14:00:00"
29400 10.99344 12.63969 11.60000 "2023-09-28 14:10:00" "2023-09-28 14:10:00"
30000 10.71967 12.61163 12.50000 "2023-09-28 14:20:00" "2023-09-28 13:30:00"
30000 10.71967 12.61163 12.80000 "2023-09-28 14:20:00" "2023-09-28 13:40:00"
30000 10.71967 12.61163 12.30000 "2023-09-28 14:20:00" "2023-09-28 13:50:00"
30000 10.71967 12.61163 11.90000 "2023-09-28 14:20:00" "2023-09-28 14:00:00"
30000 10.71967 12.61163 11.60000 "2023-09-28 14:20:00" "2023-09-28 14:10:00"
30000 10.71967 12.61163 10.90000 "2023-09-28 14:20:00" "2023-09-28 14:20:00"
30600 10.49180 12.67223 12.80000 "2023-09-28 14:30:00" "2023-09-28 13:40:00"
30600 10.49180 12.67223 12.30000 "2023-09-28 14:30:00" "2023-09-28 13:50:00"
30600 10.49180 12.67223 11.90000 "2023-09-28 14:30:00" "2023-09-28 14:00:00"
30600 10.49180 12.67223 11.60000 "2023-09-28 14:30:00" "2023-09-28 14:10:00"
30600 10.49180 12.67223 10.90000 "2023-09-28 14:30:00" "2023-09-28 14:20:00"
30600 10.49180 12.67223 10.00000 "2023-09-28 14:30:00" "2023-09-28 14:30:00"
31200 10.28689 12.52726 12.30000 "2023-09-28 14:40:00" "2023-09-28 13:50:00"
31200 10.28689 12.52726 11.90000 "2023-09-28 14:40:00" "2023-09-28 14:00:00"
31200 10.28689 12.52726 11.60000 "2023-09-28 14:40:00" "2023-09-28 14:10:00"
31200 10.28689 12.52726 10.90000 "2023-09-28 14:40:00" "2023-09-28 14:20:00"
31200 10.28689 12.52726 10.00000 "2023-09-28 14:40:00" "2023-09-28 14:30:00"
31200 10.28689 12.52726 10.20000 "2023-09-28 14:40:00" "2023-09-28 14:40:00"
31800 10.19672 12.45813 11.90000 "2023-09-28 14:50:00" "2023-09-28 14:00:00"
31800 10.19672 12.45813 11.60000 "2023-09-28 14:50:00" "2023-09-28 14:10:00"
31800 10.19672 12.45813 10.90000 "2023-09-28 14:50:00" "2023-09-28 14:20:00"
31800 10.19672 12.45813 10.00000 "2023-09-28 14:50:00" "2023-09-28 14:30:00"
31800 10.19672 12.45813 10.20000 "2023-09-28 14:50:00" "2023-09-28 14:40:00"
31800 10.19672 12.45813 10.20000 "2023-09-28 14:50:00" "2023-09-28 14:50:00"
32400 10.19672 12.38099 11.60000 "2023-09-28 15:00:00" "2023-09-28 14:10:00"
32400 10.19672 12.38099 10.90000 "2023-09-28 15:00:00" "2023-09-28 14:20:00"
