20230918
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 15.52131 13.48641 15.68176 "2023-09-18 11:00:00" "2023-09-18 11:00:00"
18600 15.48197 13.39028 15.56720 "2023-09-18 11:10:00" "2023-09-18 11:00:00"
18600 15.48197 13.39028 15.67817 "2023-09-18 11:10:00" "2023-09-18 11:10:00"
19200 15.63934 13.43954 15.43623 "2023-09-18 11:20:00" "2023-09-18 11:00:00"
19200 15.63934 13.43954 15.65281 "2023-09-18 11:20:00" "2023-09-18 11:10:00"
19200 15.63934 13.43954 15.70752 "2023-09-18 11:20:00" "2023-09-18 11:20:00"
19800 15.69016 13.55978 15.24571 "2023-09-18 11:30:00" "2023-09-18 11:00:00"
19800 15.69016 13.55978 15.55142 "2023-09-18 11:30:00" "2023-09-18 11:10:00"
19800 15.69016 13.55978 15.67991 "2023-09-18 11:30:00" "2023-09-18 11:20:00"
19800 15.69016 13.55978 15.63529 "2023-09-18 11:30:00" "2023-09-18 11:30:00"
20400 15.80328 13.69903 15.07713 "2023-09-18 11:40:00" "2023-09-18 11:00:00"
20400 15.80328 13.69903 15.46145 "2023-09-18 11:40:00" "2023-09-18 11:10:00"
20400 15.80328 13.69903 15.65626 "2023-09-18 11:40:00" "2023-09-18 11:20:00"
20400 15.80328 13.69903 15.52937 "2023-09-18 11:40:00" "2023-09-18 11:30:00"
20400 15.80328 13.69903 15.42686 "2023-09-18 11:40:00" "2023-09-18 11:40:00"
21000 15.86230 13.75265 14.96585 "2023-09-18 11:50:00" "2023-09-18 11:00:00"
21000 15.86230 13.75265 15.42234 "2023-09-18 11:50:00" "2023-09-18 11:10:00"
21000 15.86230 13.75265 15.67254 "2023-09-18 11:50:00" "2023-09-18 11:20:00"
21000 15.86230 13.75265 15.46710 "2023-09-18 11:50:00" "2023-09-18 11:30:00"
21000 15.86230 13.75265 15.24661 "2023-09-18 11:50:00" "2023-09-18 11:40:00"
21000 15.86230 13.75265 15.50249 "2023-09-18 11:50:00" "2023-09-18 11:50:00"
21600 15.74098 13.77550 15.41709 "2023-09-18 12:00:00" "2023-09-18 11:10:00"
21600 15.74098 13.77550 15.71982 "2023-09-18 12:00:00" "2023-09-18 11:20:00"
21600 15.74098 13.77550 15.45100 "2023-09-18 12:00:00" "2023-09-18 11:30:00"
21600 15.74098 13.77550 15.12106 "2023-09-18 12:00:00" "2023-09-18 11:40:00"
21600 15.74098 13.77550 15.60524 "2023-09-18 12:00:00" "2023-09-18 11:50:00"
21600 15.74098 13.77550 15.64823 "2023-09-18 12:00:00" "2023-09-18 12:00:00"
22200 15.48033 13.76383 15.71549 "2023-09-18 12:10:00" "2023-09-18 11:20:00"
22200 15.48033 13.76383 15.38455 "2023-09-18 12:10:00" "2023-09-18 11:30:00"
22200 15.48033 13.76383 14.96199 "2023-09-18 12:10:00" "2023-09-18 11:40:00"
22200 15.48033 13.76383 15.63499 "2023-09-18 12:10:00" "2023-09-18 11:50:00"
22200 15.48033 13.76383 15.75108 "2023-09-18 12:10:00" "2023-09-18 12:00:00"
22200 15.48033 13.76383 15.62957 "2023-09-18 12:10:00" "2023-09-18 12:10:00"
22800 15.37377 13.73384 15.24878 "2023-09-18 12:20:00" "2023-09-18 11:30:00"
22800 15.37377 13.73384 14.73688 "2023-09-18 12:20:00" "2023-09-18 11:40:00"
