20230915
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 8.05574 7.61594 8.00000 "2023-09-15 11:00:00" "2023-09-15 11:00:00"
18600 8.06557 7.60684 8.00000 "2023-09-15 11:10:00" "2023-09-15 11:00:00"
18600 8.06557 7.60684 8.00000 "2023-09-15 11:10:00" "2023-09-15 11:10:00"
19200 8.06557 7.60643 8.00000 "2023-09-15 11:20:00" "2023-09-15 11:00:00"
19200 8.06557 7.60643 8.00000 "2023-09-15 11:20:00" "2023-09-15 11:10:00"
19200 8.06557 7.60643 8.00000 "2023-09-15 11:20:00" "2023-09-15 11:20:00"
19800 8.06557 7.56886 8.00000 "2023-09-15 11:30:00" "2023-09-15 11:00:00"
19800 8.06557 7.56886 8.00000 "2023-09-15 11:30:00" "2023-09-15 11:10:00"
19800 8.06557 7.56886 8.00000 "2023-09-15 11:30:00" "2023-09-15 11:20:00"
19800 8.06557 7.56886 8.10000 "2023-09-15 11:30:00" "2023-09-15 11:30:00"
20400 8.06557 7.49173 8.00000 "2023-09-15 11:40:00" "2023-09-15 11:00:00"
20400 8.06557 7.49173 8.00000 "2023-09-15 11:40:00" "2023-09-15 11:10:00"
20400 8.06557 7.49173 8.00000 "2023-09-15 11:40:00" "2023-09-15 11:20:00"
20400 8.06557 7.49173 8.10000 "2023-09-15 11:40:00" "2023-09-15 11:30:00"
20400 8.06557 7.49173 8.30000 "2023-09-15 11:40:00" "2023-09-15 11:40:00"
21000 8.06393 7.41241 8.00000 "2023-09-15 11:50:00" "2023-09-15 11:00:00"
21000 8.06393 7.41241 8.00000 "2023-09-15 11:50:00" "2023-09-15 11:10:00"
21000 8.06393 7.41241 8.00000 "2023-09-15 11:50:00" "2023-09-15 11:20:00"
21000 8.06393 7.41241 8.10000 "2023-09-15 11:50:00" "2023-09-15 11:30:00"
21000 8.06393 7.41241 8.30000 "2023-09-15 11:50:00" "2023-09-15 11:40:00"
21000 8.06393 7.41241 8.00000 "2023-09-15 11:50:00" "2023-09-15 11:50:00"
21600 7.98361 7.37942 8.00000 "2023-09-15 12:00:00" "2023-09-15 11:10:00"
21600 7.98361 7.37942 8.00000 "2023-09-15 12:00:00" "2023-09-15 11:20:00"
21600 7.98361 7.37942 8.10000 "2023-09-15 12:00:00" "2023-09-15 11:30:00"
21600 7.98361 7.37942 8.30000 "2023-09-15 12:00:00" "2023-09-15 11:40:00"
21600 7.98361 7.37942 8.00000 "2023-09-15 12:00:00" "2023-09-15 11:50:00"
21600 7.98361 7.37942 8.00000 "2023-09-15 12:00:00" "2023-09-15 12:00:00"
22200 7.96721 7.38728 8.00000 "2023-09-15 12:10:00" "2023-09-15 11:20:00"
22200 7.96721 7.38728 8.10000 "2023-09-15 12:10:00" "2023-09-15 11:30:00"
22200 7.96721 7.38728 8.30000 "2023-09-15 12:10:00" "2023-09-15 11:40:00"
22200 7.96721 7.38728 8.00000 "2023-09-15 12:10:00" "2023-09-15 11:50:00"
22200 7.96721 7.38728 8.00000 "2023-09-15 12:10:00" "2023-09-15 12:00:00"
22200 7.96721 7.38728 8.00000 "2023-09-15 12:10:00" "2023-09-15 12:10:00"
22800 7.96721 7.51226 8.10000 "2023-09-15 12:20:00" "2023-09-15 11:30:00"
22800 7.96721 7.51226 8.30000 "2023-09-15 12:20:00" "2023-09-15 11:40:00"
22800 7.96721 7.51226 8.00000 "2023-09-15 12:20:00" "2023-09-15 11:50:00"
22800 7.96721 7.51226 8.00000 "2023-09-15 12:20:00" "2023-09-15 12:00:00"
22800 7.96721 7.51226 8.00000 "2023-09-15 12:20:00" "2023-09-15 12:10:00"
22800 7.96721 7.51226 8.00000 "2023-09-15 12:20:00" "2023-09-15 12:20:00"
23400 7.96721 7.85148 8.30000 "2023-09-15 12:30:00" "2023-09-15 11:40:00"
23400 7.96721 7.85148 8.00000 "2023-09-15 12:30:00" "2023-09-15 11:50:00"
23400 7.96721 7.85148 8.00000 "2023-09-15 12:30:00" "2023-09-15 12:00:00"
23400 7.96721 7.85148 8.00000 "2023-09-15 12:30:00" "2023-09-15 12:10:00"
23400 7.96721 7.85148 8.00000 "2023-09-15 12:30:00" "2023-09-15 12:20:00"
23400 7.96721 7.85148 7.80000 "2023-09-15 12:30:00" "2023-09-15 12:30:00"
24000 7.95574 8.19067 8.00000 "2023-09-15 12:40:00" "2023-09-15 11:50:00"
24000 7.95574 8.19067 8.00000 "2023-09-15 12:40:00" "2023-09-15 12:00:00"
24000 7.95574 8.19067 8.00000 "2023-09-15 12:40:00" "2023-09-15 12:10:00"
24000 7.95574 8.19067 8.00000 "2023-09-15 12:40:00" "2023-09-15 12:20:00"
24000 7.95574 8.19067 7.80000 "2023-09-15 12:40:00" "2023-09-15 12:30:00"
24000 7.95574 8.19067 8.00000 "2023-09-15 12:40:00" "2023-09-15 12:40:00"
24600 7.95082 8.47541 8.00000 "2023-09-15 12:50:00" "2023-09-15 12:00:00"
24600 7.95082 8.47541 8.00000 "2023-09-15 12:50:00" "2023-09-15 12:10:00"
24600 7.95082 8.47541 8.00000 "2023-09-15 12:50:00" "2023-09-15 12:20:00"
24600 7.95082 8.47541 7.80000 "2023-09-15 12:50:00" "2023-09-15 12:30:00"
24600 7.95082 8.47541 8.00000 "2023-09-15 12:50:00" "2023-09-15 12:40:00"
24600 7.95082 8.47541 8.00000 "2023-09-15 12:50:00" "2023-09-15 12:50:00"
25200 7.98197 8.68798 8.00000 "2023-09-15 13:00:00" "2023-09-15 12:10:00"
25200 7.98197 8.68798 8.00000 "2023-09-15 13:00:00" "2023-09-15 12:20:00"
25200 7.98197 8.68798 7.80000 "2023-09-15 13:00:00" "2023-09-15 12:30:00"
25200 7.98197 8.68798 8.00000 "2023-09-15 13:00:00" "2023-09-15 12:40:00"
25200 7.98197 8.68798 8.00000 "2023-09-15 13:00:00" "2023-09-15 12:50:00"
25200 7.98197 8.68798 8.00000 "2023-09-15 13:00:00" "2023-09-15 13:00:00"
25800 7.98361 8.72708 8.00000 "2023-09-15 13:10:00" "2023-09-15 12:20:00"
25800 7.98361 8.72708 7.80000 "2023-09-15 13:10:00" "2023-09-15 12:30:00"
25800 7.98361 8.72708 8.00000 "2023-09-15 13:10:00" "2023-09-15 12:40:00"
25800 7.98361 8.72708 8.00000 "2023-09-15 13:10:00" "2023-09-15 12:50:00"
25800 7.98361 8.72708 8.00000 "2023-09-15 13:10:00" "2023-09-15 13:00:00"
25800 7.98361 8.72708 8.00000 "2023-09-15 13:10:00" "2023-09-15 13:10:00"
26400 7.98361 8.53772 7.80000 "2023-09-15 13:20:00" "2023-09-15 12:30:00"
26400 7.98361 8.53772 8.00000 "2023-09-15 13:20:00" "2023-09-15 12:40:00"
26400 7.98361 8.53772 8.00000 "2023-09-15 13:20:00" "2023-09-15 12:50:00"
26400 7.98361 8.53772 8.00000 "2023-09-15 13:20:00" "2023-09-15 13:00:00"
26400 7.98361 8.53772 8.00000 "2023-09-15 13:20:00" "2023-09-15 13:10:00"
