20230910
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 10.45082 8.35474 10.48074 "2023-09-10 11:00:00" "2023-09-10 11:00:00"
18600 10.28689 8.38333 10.42842 "2023-09-10 11:10:00" "2023-09-10 11:00:00"
18600 10.28689 8.38333 10.40697 "2023-09-10 11:10:00" "2023-09-10 11:10:00"
19200 10.13934 8.38307 10.37669 "2023-09-10 11:20:00" "2023-09-10 11:00:00"
19200 10.13934 8.38307 10.33661 "2023-09-10 11:20:00" "2023-09-10 11:10:00"
19200 10.13934 8.38307 10.31091 "2023-09-10 11:20:00" "2023-09-10 11:20:00"
19800 10.03770 8.38528 10.29449 "2023-09-10 11:30:00" "2023-09-10 11:00:00"
19800 10.03770 8.38528 10.23346 "2023-09-10 11:30:00" "2023-09-10 11:10:00"
19800 10.03770 8.38528 10.20226 "2023-09-10 11:30:00" "2023-09-10 11:20:00"
19800 10.03770 8.38528 10.22695 "2023-09-10 11:30:00" "2023-09-10 11:30:00"
20400 10.00000 8.43142 10.18420 "2023-09-10 11:40:00" "2023-09-10 11:00:00"
20400 10.00000 8.43142 10.10414 "2023-09-10 11:40:00" "2023-09-10 11:10:00"
20400 10.00000 8.43142 10.06429 "2023-09-10 11:40:00" "2023-09-10 11:20:00"
20400 10.00000 8.43142 10.12452 "2023-09-10 11:40:00" "2023-09-10 11:30:00"
20400 10.00000 8.43142 10.15251 "2023-09-10 11:40:00" "2023-09-10 11:40:00"
21000 10.00000 8.46156 10.06700 "2023-09-10 11:50:00" "2023-09-10 11:00:00"
21000 10.00000 8.46156 9.96890 "2023-09-10 11:50:00" "2023-09-10 11:10:00"
21000 10.00000 8.46156 9.92080 "2023-09-10 11:50:00" "2023-09-10 11:20:00"
21000 10.00000 8.46156 10.01096 "2023-09-10 11:50:00" "2023-09-10 11:30:00"
21000 10.00000 8.46156 10.07396 "2023-09-10 11:50:00" "2023-09-10 11:40:00"
21000 10.00000 8.46156 10.02913 "2023-09-10 11:50:00" "2023-09-10 11:50:00"
21600 10.00000 8.44509 9.83808 "2023-09-10 12:00:00" "2023-09-10 11:10:00"
21600 10.00000 8.44509 9.78245 "2023-09-10 12:00:00" "2023-09-10 11:20:00"
21600 10.00000 8.44509 9.89975 "2023-09-10 12:00:00" "2023-09-10 11:30:00"
21600 10.00000 8.44509 9.99280 "2023-09-10 12:00:00" "2023-09-10 11:40:00"
21600 10.00000 8.44509 9.91205 "2023-09-10 12:00:00" "2023-09-10 11:50:00"
21600 10.00000 8.44509 9.90174 "2023-09-10 12:00:00" "2023-09-10 12:00:00"
22200 9.99344 8.42974 9.65200 "2023-09-10 12:10:00" "2023-09-10 11:20:00"
22200 9.99344 8.42974 9.79512 "2023-09-10 12:10:00" "2023-09-10 11:30:00"
22200 9.99344 8.42974 9.91537 "2023-09-10 12:10:00" "2023-09-10 11:40:00"
22200 9.99344 8.42974 9.79428 "2023-09-10 12:10:00" "2023-09-10 11:50:00"
22200 9.99344 8.42974 9.77373 "2023-09-10 12:10:00" "2023-09-10 12:00:00"
22200 9.99344 8.42974 9.78372 "2023-09-10 12:10:00" "2023-09-10 12:10:00"
22800 9.90328 8.44532 9.68362 "2023-09-10 12:20:00" "2023-09-10 11:30:00"
22800 9.90328 8.44532 9.82987 "2023-09-10 12:20:00" "2023-09-10 11:40:00"
22800 9.90328 8.44532 9.67188 "2023-09-10 12:20:00" "2023-09-10 11:50:00"
22800 9.90328 8.44532 9.63629 "2023-09-10 12:20:00" "2023-09-10 12:00:00"
22800 9.90328 8.44532 9.67763 "2023-09-10 12:20:00" "2023-09-10 12:10:00"
22800 9.90328 8.44532 9.70865 "2023-09-10 12:20:00" "2023-09-10 12:20:00"
23400 9.74590 8.47348 9.72148 "2023-09-10 12:30:00" "2023-09-10 11:40:00"
23400 9.74590 8.47348 9.52866 "2023-09-10 12:30:00" "2023-09-10 11:50:00"
23400 9.74590 8.47348 9.47840 "2023-09-10 12:30:00" "2023-09-10 12:00:00"
23400 9.74590 8.47348 9.54582 "2023-09-10 12:30:00" "2023-09-10 12:10:00"
23400 9.74590 8.47348 9.60614 "2023-09-10 12:30:00" "2023-09-10 12:20:00"
23400 9.74590 8.47348 9.62296 "2023-09-10 12:30:00" "2023-09-10 12:30:00"
24000 9.58197 8.46072 9.38161 "2023-09-10 12:40:00" "2023-09-10 11:50:00"
24000 9.58197 8.46072 9.31872 "2023-09-10 12:40:00" "2023-09-10 12:00:00"
24000 9.58197 8.46072 9.40944 "2023-09-10 12:40:00" "2023-09-10 12:10:00"
24000 9.58197 8.46072 9.49336 "2023-09-10 12:40:00" "2023-09-10 12:20:00"
24000 9.58197 8.46072 9.53421 "2023-09-10 12:40:00" "2023-09-10 12:30:00"
24000 9.58197 8.46072 9.54745 "2023-09-10 12:40:00" "2023-09-10 12:40:00"
24600 9.41803 8.44207 9.17258 "2023-09-10 12:50:00" "2023-09-10 12:00:00"
24600 9.41803 8.44207 9.28570 "2023-09-10 12:50:00" "2023-09-10 12:10:00"
24600 9.41803 8.44207 9.39110 "2023-09-10 12:50:00" "2023-09-10 12:20:00"
24600 9.41803 8.44207 9.45094 "2023-09-10 12:50:00" "2023-09-10 12:30:00"
