20230921
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 6.31833 5.69647 6.91816 "2023-09-21 11:00:00" "2023-09-21 11:00:00"
18600 6.78000 5.69621 7.32236 "2023-09-21 11:10:00" "2023-09-21 11:00:00"
18600 6.78000 5.69621 7.27622 "2023-09-21 11:10:00" "2023-09-21 11:10:00"
19200 7.39333 5.68464 7.67970 "2023-09-21 11:20:00" "2023-09-21 11:00:00"
19200 7.39333 5.68464 7.53868 "2023-09-21 11:20:00" "2023-09-21 11:10:00"
19200 7.39333 5.68464 7.59968 "2023-09-21 11:20:00" "2023-09-21 11:20:00"
19800 8.01360 5.66719 7.97261 "2023-09-21 11:30:00" "2023-09-21 11:00:00"
19800 8.01360 5.66719 7.76121 "2023-09-21 11:30:00" "2023-09-21 11:10:00"
19800 8.01360 5.66719 7.85801 "2023-09-21 11:30:00" "2023-09-21 11:20:00"
19800 8.01360 5.66719 7.93311 "2023-09-21 11:30:00" "2023-09-21 11:30:00"
20400 8.62500 5.65747 8.20455 "2023-09-21 11:40:00" "2023-09-21 11:00:00"
20400 8.62500 5.65747 7.93069 "2023-09-21 11:40:00" "2023-09-21 11:10:00"
20400 8.62500 5.65747 8.07266 "2023-09-21 11:40:00" "2023-09-21 11:20:00"
20400 8.62500 5.65747 8.18501 "2023-09-21 11:40:00" "2023-09-21 11:30:00"
20400 8.62500 5.65747 8.27740 "2023-09-21 11:40:00" "2023-09-21 11:40:00"
21000 9.22833 5.64888 8.37444 "2023-09-21 11:50:00" "2023-09-21 11:00:00"
21000 9.22833 5.64888 8.04391 "2023-09-21 11:50:00" "2023-09-21 11:10:00"
21000 9.22833 5.64888 8.22633 "2023-09-21 11:50:00" "2023-09-21 11:20:00"
21000 9.22833 5.64888 8.38476 "2023-09-21 11:50:00" "2023-09-21 11:30:00"
21000 9.22833 5.64888 8.52633 "2023-09-21 11:50:00" "2023-09-21 11:40:00"
21000 9.22833 5.64888 8.58355 "2023-09-21 11:50:00" "2023-09-21 11:50:00"
21600 9.62167 5.64336 8.10977 "2023-09-21 12:00:00" "2023-09-21 11:10:00"
21600 9.62167 5.64336 8.32864 "2023-09-21 12:00:00" "2023-09-21 11:20:00"
21600 9.62167 5.64336 8.52893 "2023-09-21 12:00:00" "2023-09-21 11:30:00"
21600 9.62167 5.64336 8.72589 "2023-09-21 12:00:00" "2023-09-21 11:40:00"
21600 9.62167 5.64336 8.78542 "2023-09-21 12:00:00" "2023-09-21 11:50:00"
21600 9.62167 5.64336 8.52073 "2023-09-21 12:00:00" "2023-09-21 12:00:00"
22200 9.85417 5.64206 8.39166 "2023-09-21 12:10:00" "2023-09-21 11:20:00"
22200 9.85417 5.64206 8.62914 "2023-09-21 12:10:00" "2023-09-21 11:30:00"
22200 9.85417 5.64206 8.87701 "2023-09-21 12:10:00" "2023-09-21 11:40:00"
22200 9.85417 5.64206 8.94701 "2023-09-21 12:10:00" "2023-09-21 11:50:00"
22200 9.85417 5.64206 8.49300 "2023-09-21 12:10:00" "2023-09-21 12:00:00"
22200 9.85417 5.64206 8.44176 "2023-09-21 12:10:00" "2023-09-21 12:10:00"
22800 9.67667 5.65657 8.68672 "2023-09-21 12:20:00" "2023-09-21 11:30:00"
22800 9.67667 5.65657 8.97950 "2023-09-21 12:20:00" "2023-09-21 11:40:00"
22800 9.67667 5.65657 9.06098 "2023-09-21 12:20:00" "2023-09-21 11:50:00"
22800 9.67667 5.65657 8.44670 "2023-09-21 12:20:00" "2023-09-21 12:00:00"
22800 9.67667 5.65657 8.35669 "2023-09-21 12:20:00" "2023-09-21 12:10:00"
22800 9.67667 5.65657 8.55527 "2023-09-21 12:20:00" "2023-09-21 12:20:00"
23400 9.05151 5.68168 9.04205 "2023-09-21 12:30:00" "2023-09-21 11:40:00"
23400 9.05151 5.68168 9.13252 "2023-09-21 12:30:00" "2023-09-21 11:50:00"
23400 9.05151 5.68168 8.36903 "2023-09-21 12:30:00" "2023-09-21 12:00:00"
23400 9.05151 5.68168 8.24222 "2023-09-21 12:30:00" "2023-09-21 12:10:00"
23400 9.05151 5.68168 8.60506 "2023-09-21 12:30:00" "2023-09-21 12:20:00"
23400 9.05151 5.68168 8.49472 "2023-09-21 12:30:00" "2023-09-21 12:30:00"
24000 8.40667 5.71533 9.19237 "2023-09-21 12:40:00" "2023-09-21 11:50:00"
24000 8.40667 5.71533 8.29902 "2023-09-21 12:40:00" "2023-09-21 12:00:00"
24000 8.40667 5.71533 8.13874 "2023-09-21 12:40:00" "2023-09-21 12:10:00"
