20230919
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 7.09016 5.81653 7.00000 "2023-09-19 11:00:00" "2023-09-19 11:00:00"
18600 7.02295 5.78629 7.00000 "2023-09-19 11:10:00" "2023-09-19 11:00:00"
18600 7.02295 5.78629 7.00000 "2023-09-19 11:10:00" "2023-09-19 11:10:00"
19200 7.00000 5.75175 7.00000 "2023-09-19 11:20:00" "2023-09-19 11:00:00"
19200 7.00000 5.75175 7.00000 "2023-09-19 11:20:00" "2023-09-19 11:10:00"
19200 7.00000 5.75175 7.00000 "2023-09-19 11:20:00" "2023-09-19 11:20:00"
19800 7.00000 5.71539 7.00000 "2023-09-19 11:30:00" "2023-09-19 11:00:00"
19800 7.00000 5.71539 7.00000 "2023-09-19 11:30:00" "2023-09-19 11:10:00"
19800 7.00000 5.71539 7.00000 "2023-09-19 11:30:00" "2023-09-19 11:20:00"
19800 7.00000 5.71539 7.00000 "2023-09-19 11:30:00" "2023-09-19 11:30:00"
20400 7.00000 5.68034 7.00000 "2023-09-19 11:40:00" "2023-09-19 11:00:00"
20400 7.00000 5.68034 7.00000 "2023-09-19 11:40:00" "2023-09-19 11:10:00"
20400 7.00000 5.68034 7.00000 "2023-09-19 11:40:00" "2023-09-19 11:20:00"
20400 7.00000 5.68034 7.00000 "2023-09-19 11:40:00" "2023-09-19 11:30:00"
20400 7.00000 5.68034 7.00000 "2023-09-19 11:40:00" "2023-09-19 11:40:00"
21000 7.00000 5.64973 7.00000 "2023-09-19 11:50:00" "2023-09-19 11:00:00"
21000 7.00000 5.64973 7.00000 "2023-09-19 11:50:00" "2023-09-19 11:10:00"
21000 7.00000 5.64973 7.00000 "2023-09-19 11:50:00" "2023-09-19 11:20:00"
21000 7.00000 5.64973 7.00000 "2023-09-19 11:50:00" "2023-09-19 11:30:00"
21000 7.00000 5.64973 7.00000 "2023-09-19 11:50:00" "2023-09-19 11:40:00"
21000 7.00000 5.64973 7.00000 "2023-09-19 11:50:00" "2023-09-19 11:50:00"
21600 7.00000 5.62561 7.00000 "2023-09-19 12:00:00" "2023-09-19 11:10:00"
21600 7.00000 5.62561 7.00000 "2023-09-19 12:00:00" "2023-09-19 11:20:00"
21600 7.00000 5.62561 7.00000 "2023-09-19 12:00:00" "2023-09-19 11:30:00"
21600 7.00000 5.62561 7.00000 "2023-09-19 12:00:00" "2023-09-19 11:40:00"
21600 7.00000 5.62561 7.00000 "2023-09-19 12:00:00" "2023-09-19 11:50:00"
21600 7.00000 5.62561 7.00000 "2023-09-19 12:00:00" "2023-09-19 12:00:00"
22200 7.00000 5.60483 7.00000 "2023-09-19 12:10:00" "2023-09-19 11:20:00"
22200 7.00000 5.60483 7.00000 "2023-09-19 12:10:00" "2023-09-19 11:30:00"
22200 7.00000 5.60483 7.00000 "2023-09-19 12:10:00" "2023-09-19 11:40:00"
22200 7.00000 5.60483 7.00000 "2023-09-19 12:10:00" "2023-09-19 11:50:00"
22200 7.00000 5.60483 7.00000 "2023-09-19 12:10:00" "2023-09-19 12:00:00"
22200 7.00000 5.60483 7.00000 "2023-09-19 12:10:00" "2023-09-19 12:10:00"
22800 7.00000 5.59129 7.00000 "2023-09-19 12:20:00" "2023-09-19 11:30:00"
22800 7.00000 5.59129 7.00000 "2023-09-19 12:20:00" "2023-09-19 11:40:00"
22800 7.00000 5.59129 7.00000 "2023-09-19 12:20:00" "2023-09-19 11:50:00"
22800 7.00000 5.59129 7.00000 "2023-09-19 12:20:00" "2023-09-19 12:00:00"
22800 7.00000 5.59129 7.00000 "2023-09-19 12:20:00" "2023-09-19 12:10:00"
22800 7.00000 5.59129 7.00000 "2023-09-19 12:20:00" "2023-09-19 12:20:00"
23400 7.00000 5.61104 7.00000 "2023-09-19 12:30:00" "2023-09-19 11:40:00"
23400 7.00000 5.61104 7.00000 "2023-09-19 12:30:00" "2023-09-19 11:50:00"
23400 7.00000 5.61104 7.00000 "2023-09-19 12:30:00" "2023-09-19 12:00:00"
23400 7.00000 5.61104 7.00000 "2023-09-19 12:30:00" "2023-09-19 12:10:00"
23400 7.00000 5.61104 7.00000 "2023-09-19 12:30:00" "2023-09-19 12:20:00"
23400 7.00000 5.61104 7.00000 "2023-09-19 12:30:00" "2023-09-19 12:30:00"
24000 7.00000 5.66918 7.00000 "2023-09-19 12:40:00" "2023-09-19 11:50:00"
24000 7.00000 5.66918 7.00000 "2023-09-19 12:40:00" "2023-09-19 12:00:00"
24000 7.00000 5.66918 7.00000 "2023-09-19 12:40:00" "2023-09-19 12:10:00"
24000 7.00000 5.66918 7.00000 "2023-09-19 12:40:00" "2023-09-19 12:20:00"
24000 7.00000 5.66918 7.00000 "2023-09-19 12:40:00" "2023-09-19 12:30:00"
24000 7.00000 5.66918 7.00000 "2023-09-19 12:40:00" "2023-09-19 12:40:00"
24600 7.00000 5.73643 7.00000 "2023-09-19 12:50:00" "2023-09-19 12:00:00"
24600 7.00000 5.73643 7.00000 "2023-09-19 12:50:00" "2023-09-19 12:10:00"
24600 7.00000 5.73643 7.00000 "2023-09-19 12:50:00" "2023-09-19 12:20:00"
24600 7.00000 5.73643 7.00000 "2023-09-19 12:50:00" "2023-09-19 12:30:00"
24600 7.00000 5.73643 7.00000 "2023-09-19 12:50:00" "2023-09-19 12:40:00"
24600 7.00000 5.73643 7.00000 "2023-09-19 12:50:00" "2023-09-19 12:50:00"
25200 7.00000 5.80246 7.00000 "2023-09-19 13:00:00" "2023-09-19 12:10:00"
25200 7.00000 5.80246 7.00000 "2023-09-19 13:00:00" "2023-09-19 12:20:00"
25200 7.00000 5.80246 7.00000 "2023-09-19 13:00:00" "2023-09-19 12:30:00"
25200 7.00000 5.80246 7.00000 "2023-09-19 13:00:00" "2023-09-19 12:40:00"
25200 7.00000 5.80246 7.00000 "2023-09-19 13:00:00" "2023-09-19 12:50:00"
25200 7.00000 5.80246 7.00000 "2023-09-19 13:00:00" "2023-09-19 13:00:00"
25800 7.00000 5.87020 7.00000 "2023-09-19 13:10:00" "2023-09-19 12:20:00"
25800 7.00000 5.87020 7.00000 "2023-09-19 13:10:00" "2023-09-19 12:30:00"
25800 7.00000 5.87020 7.00000 "2023-09-19 13:10:00" "2023-09-19 12:40:00"
25800 7.00000 5.87020 7.00000 "2023-09-19 13:10:00" "2023-09-19 12:50:00"
25800 7.00000 5.87020 7.00000 "2023-09-19 13:10:00" "2023-09-19 13:00:00"
25800 7.00000 5.87020 7.00000 "2023-09-19 13:10:00" "2023-09-19 13:10:00"
26400 6.96557 5.94073 7.00000 "2023-09-19 13:20:00" "2023-09-19 12:30:00"
26400 6.96557 5.94073 7.00000 "2023-09-19 13:20:00" "2023-09-19 12:40:00"
26400 6.96557 5.94073 7.00000 "2023-09-19 13:20:00" "2023-09-19 12:50:00"
26400 6.96557 5.94073 7.00000 "2023-09-19 13:20:00" "2023-09-19 13:00:00"
26400 6.96557 5.94073 7.00000 "2023-09-19 13:20:00" "2023-09-19 13:10:00"
26400 6.96557 5.94073 7.00000 "2023-09-19 13:20:00" "2023-09-19 13:20:00"
27000 6.93443 5.95410 7.00000 "2023-09-19 13:30:00" "2023-09-19 12:40:00"
27000 6.93443 5.95410 7.00000 "2023-09-19 13:30:00" "2023-09-19 12:50:00"
27000 6.93443 5.95410 7.00000 "2023-09-19 13:30:00" "2023-09-19 13:00:00"
27000 6.93443 5.95410 7.00000 "2023-09-19 13:30:00" "2023-09-19 13:10:00"
27000 6.93443 5.95410 7.00000 "2023-09-19 13:30:00" "2023-09-19 13:20:00"
27000 6.93443 5.95410 7.00000 "2023-09-19 13:30:00" "2023-09-19 13:30:00"
27600 6.91639 5.92420 7.00000 "2023-09-19 13:40:00" "2023-09-19 12:50:00"
27600 6.91639 5.92420 7.00000 "2023-09-19 13:40:00" "2023-09-19 13:00:00"
27600 6.91639 5.92420 7.00000 "2023-09-19 13:40:00" "2023-09-19 13:10:00"
27600 6.91639 5.92420 7.00000 "2023-09-19 13:40:00" "2023-09-19 13:20:00"
27600 6.91639 5.92420 7.00000 "2023-09-19 13:40:00" "2023-09-19 13:30:00"
27600 6.91639 5.92420 7.00000 "2023-09-19 13:40:00" "2023-09-19 13:40:00"
28200 6.90164 5.87569 7.00000 "2023-09-19 13:50:00" "2023-09-19 13:00:00"
28200 6.90164 5.87569 7.00000 "2023-09-19 13:50:00" "2023-09-19 13:10:00"
28200 6.90164 5.87569 7.00000 "2023-09-19 13:50:00" "2023-09-19 13:20:00"
28200 6.90164 5.87569 7.00000 "2023-09-19 13:50:00" "2023-09-19 13:30:00"
28200 6.90164 5.87569 7.00000 "2023-09-19 13:50:00" "2023-09-19 13:40:00"
28200 6.90164 5.87569 7.00000 "2023-09-19 13:50:00" "2023-09-19 13:50:00"
28800 6.89836 5.77537 7.00000 "2023-09-19 14:00:00" "2023-09-19 13:10:00"
28800 6.89836 5.77537 7.00000 "2023-09-19 14:00:00" "2023-09-19 13:20:00"
28800 6.89836 5.77537 7.00000 "2023-09-19 14:00:00" "2023-09-19 13:30:00"
28800 6.89836 5.77537 7.00000 "2023-09-19 14:00:00" "2023-09-19 13:40:00"
