20230906
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
18000 11.57049 14.59203 12.00000 "2023-09-06 11:00:00" "2023-09-06 11:00:00"
18600 11.33279 14.37216 12.00000 "2023-09-06 11:10:00" "2023-09-06 11:00:00"
18600 11.33279 14.37216 12.00000 "2023-09-06 11:10:00" "2023-09-06 11:10:00"
19200 11.10000 13.97769 12.00000 "2023-09-06 11:20:00" "2023-09-06 11:00:00"
19200 11.10000 13.97769 12.00000 "2023-09-06 11:20:00" "2023-09-06 11:10:00"
19200 11.10000 13.97769 11.40000 "2023-09-06 11:20:00" "2023-09-06 11:20:00"
19800 10.88525 13.56922 12.00000 "2023-09-06 11:30:00" "2023-09-06 11:00:00"
19800 10.88525 13.56922 12.00000 "2023-09-06 11:30:00" "2023-09-06 11:10:00"
19800 10.88525 13.56922 11.40000 "2023-09-06 11:30:00" "2023-09-06 11:20:00"
19800 10.88525 13.56922 10.50000 "2023-09-06 11:30:00" "2023-09-06 11:30:00"
20400 10.63607 13.36172 12.00000 "2023-09-06 11:40:00" "2023-09-06 11:00:00"
20400 10.63607 13.36172 12.00000 "2023-09-06 11:40:00" "2023-09-06 11:10:00"
20400 10.63607 13.36172 11.40000 "2023-09-06 11:40:00" "2023-09-06 11:20:00"
20400 10.63607 13.36172 10.50000 "2023-09-06 11:40:00" "2023-09-06 11:30:00"
20400 10.63607 13.36172 10.60000 "2023-09-06 11:40:00" "2023-09-06 11:40:00"
21000 10.38033 13.19176 12.00000 "2023-09-06 11:50:00" "2023-09-06 11:00:00"
21000 10.38033 13.19176 12.00000 "2023-09-06 11:50:00" "2023-09-06 11:10:00"
21000 10.38033 13.19176 11.40000 "2023-09-06 11:50:00" "2023-09-06 11:20:00"
21000 10.38033 13.19176 10.50000 "2023-09-06 11:50:00" "2023-09-06 11:30:00"
21000 10.38033 13.19176 10.60000 "2023-09-06 11:50:00" "2023-09-06 11:40:00"
21000 10.38033 13.19176 10.60000 "2023-09-06 11:50:00" "2023-09-06 11:50:00"
21600 10.49344 12.87668 12.00000 "2023-09-06 12:00:00" "2023-09-06 11:10:00"
21600 10.49344 12.87668 11.40000 "2023-09-06 12:00:00" "2023-09-06 11:20:00"
21600 10.49344 12.87668 10.50000 "2023-09-06 12:00:00" "2023-09-06 11:30:00"
21600 10.49344 12.87668 10.60000 "2023-09-06 12:00:00" "2023-09-06 11:40:00"
21600 10.49344 12.87668 10.60000 "2023-09-06 12:00:00" "2023-09-06 11:50:00"
21600 10.49344 12.87668 11.10000 "2023-09-06 12:00:00" "2023-09-06 12:00:00"
22200 10.41148 12.45131 11.40000 "2023-09-06 12:10:00" "2023-09-06 11:20:00"
22200 10.41148 12.45131 10.50000 "2023-09-06 12:10:00" "2023-09-06 11:30:00"
22200 10.41148 12.45131 10.60000 "2023-09-06 12:10:00" "2023-09-06 11:40:00"
22200 10.41148 12.45131 10.60000 "2023-09-06 12:10:00" "2023-09-06 11:50:00"
22200 10.41148 12.45131 11.10000 "2023-09-06 12:10:00" "2023-09-06 12:00:00"
22200 10.41148 12.45131 10.00000 "2023-09-06 12:10:00" "2023-09-06 12:10:00"
22800 10.20164 12.13965 10.50000 "2023-09-06 12:20:00" "2023-09-06 11:30:00"
22800 10.20164 12.13965 10.60000 "2023-09-06 12:20:00" "2023-09-06 11:40:00"
22800 10.20164 12.13965 10.60000 "2023-09-06 12:20:00" "2023-09-06 11:50:00"
22800 10.20164 12.13965 11.10000 "2023-09-06 12:20:00" "2023-09-06 12:00:00"
22800 10.20164 12.13965 10.00000 "2023-09-06 12:20:00" "2023-09-06 12:10:00"
22800 10.20164 12.13965 9.80000 "2023-09-06 12:20:00" "2023-09-06 12:20:00"
23400 10.19016 11.95130 10.60000 "2023-09-06 12:30:00" "2023-09-06 11:40:00"
23400 10.19016 11.95130 10.60000 "2023-09-06 12:30:00" "2023-09-06 11:50:00"
23400 10.19016 11.95130 11.10000 "2023-09-06 12:30:00" "2023-09-06 12:00:00"
23400 10.19016 11.95130 10.00000 "2023-09-06 12:30:00" "2023-09-06 12:10:00"
23400 10.19016 11.95130 9.80000 "2023-09-06 12:30:00" "2023-09-06 12:20:00"
