20230902
Seconds MEASURES_rh(%) MNH_RH_30m(%) PERSISTENCE(%) Date_of_forecast Date_of_computing
36000 6.38689 9.64848 5.90000 "2023-09-02 16:00:00" "2023-09-02 15:40:00"
36000 6.38689 9.64848 5.80000 "2023-09-02 16:00:00" "2023-09-02 15:50:00"
36000 6.38689 9.64848 6.20000 "2023-09-02 16:00:00" "2023-09-02 16:00:00"
36600 6.53607 9.59220 5.40000 "2023-09-02 16:10:00" "2023-09-02 15:20:00"
36600 6.53607 9.59220 5.90000 "2023-09-02 16:10:00" "2023-09-02 15:30:00"
36600 6.53607 9.59220 5.90000 "2023-09-02 16:10:00" "2023-09-02 15:40:00"
36600 6.53607 9.59220 5.80000 "2023-09-02 16:10:00" "2023-09-02 15:50:00"
36600 6.53607 9.59220 6.20000 "2023-09-02 16:10:00" "2023-09-02 16:00:00"
36600 6.53607 9.59220 6.80000 "2023-09-02 16:10:00" "2023-09-02 16:10:00"
37200 6.70000 9.55930 5.90000 "2023-09-02 16:20:00" "2023-09-02 15:30:00"
37200 6.70000 9.55930 5.90000 "2023-09-02 16:20:00" "2023-09-02 15:40:00"
37200 6.70000 9.55930 5.80000 "2023-09-02 16:20:00" "2023-09-02 15:50:00"
37200 6.70000 9.55930 6.20000 "2023-09-02 16:20:00" "2023-09-02 16:00:00"
37200 6.70000 9.55930 6.80000 "2023-09-02 16:20:00" "2023-09-02 16:10:00"
37200 6.70000 9.55930 6.50000 "2023-09-02 16:20:00" "2023-09-02 16:20:00"
37800 6.61639 9.38210 5.90000 "2023-09-02 16:30:00" "2023-09-02 15:40:00"
37800 6.61639 9.38210 5.80000 "2023-09-02 16:30:00" "2023-09-02 15:50:00"
37800 6.61639 9.38210 6.20000 "2023-09-02 16:30:00" "2023-09-02 16:00:00"
37800 6.61639 9.38210 6.80000 "2023-09-02 16:30:00" "2023-09-02 16:10:00"
37800 6.61639 9.38210 6.50000 "2023-09-02 16:30:00" "2023-09-02 16:20:00"
37800 6.61639 9.38210 6.80000 "2023-09-02 16:30:00" "2023-09-02 16:30:00"
38400 6.51967 9.43000 5.80000 "2023-09-02 16:40:00" "2023-09-02 15:50:00"
38400 6.51967 9.43000 6.20000 "2023-09-02 16:40:00" "2023-09-02 16:00:00"
38400 6.51967 9.43000 6.80000 "2023-09-02 16:40:00" "2023-09-02 16:10:00"
38400 6.51967 9.43000 6.50000 "2023-09-02 16:40:00" "2023-09-02 16:20:00"
38400 6.51967 9.43000 6.80000 "2023-09-02 16:40:00" "2023-09-02 16:30:00"
38400 6.51967 9.43000 6.70000 "2023-09-02 16:40:00" "2023-09-02 16:40:00"
39000 6.45246 9.37925 6.20000 "2023-09-02 16:50:00" "2023-09-02 16:00:00"
39000 6.45246 9.37925 6.80000 "2023-09-02 16:50:00" "2023-09-02 16:10:00"
39000 6.45246 9.37925 6.50000 "2023-09-02 16:50:00" "2023-09-02 16:20:00"
39000 6.45246 9.37925 6.80000 "2023-09-02 16:50:00" "2023-09-02 16:30:00"
39000 6.45246 9.37925 6.70000 "2023-09-02 16:50:00" "2023-09-02 16:40:00"
39000 6.45246 9.37925 7.10000 "2023-09-02 16:50:00" "2023-09-02 16:50:00"
39600 6.31639 9.40685 6.80000 "2023-09-02 17:00:00" "2023-09-02 16:10:00"
39600 6.31639 9.40685 6.50000 "2023-09-02 17:00:00" "2023-09-02 16:20:00"
39600 6.31639 9.40685 6.80000 "2023-09-02 17:00:00" "2023-09-02 16:30:00"
39600 6.31639 9.40685 6.70000 "2023-09-02 17:00:00" "2023-09-02 16:40:00"
39600 6.31639 9.40685 7.10000 "2023-09-02 17:00:00" "2023-09-02 16:50:00"
39600 6.31639 9.40685 6.20000 "2023-09-02 17:00:00" "2023-09-02 17:00:00"
40200 6.19180 9.46957 6.50000 "2023-09-02 17:10:00" "2023-09-02 16:20:00"
40200 6.19180 9.46957 6.80000 "2023-09-02 17:10:00" "2023-09-02 16:30:00"
40200 6.19180 9.46957 6.70000 "2023-09-02 17:10:00" "2023-09-02 16:40:00"
40200 6.19180 9.46957 7.10000 "2023-09-02 17:10:00" "2023-09-02 16:50:00"
40200 6.19180 9.46957 6.20000 "2023-09-02 17:10:00" "2023-09-02 17:00:00"
40200 6.19180 9.46957 6.00000 "2023-09-02 17:10:00" "2023-09-02 17:10:00"
40800 6.11311 9.45576 6.80000 "2023-09-02 17:20:00" "2023-09-02 16:30:00"
40800 6.11311 9.45576 6.70000 "2023-09-02 17:20:00" "2023-09-02 16:40:00"
40800 6.11311 9.45576 7.10000 "2023-09-02 17:20:00" "2023-09-02 16:50:00"
40800 6.11311 9.45576 6.20000 "2023-09-02 17:20:00" "2023-09-02 17:00:00"
40800 6.11311 9.45576 6.00000 "2023-09-02 17:20:00" "2023-09-02 17:10:00"
