20230906
Seconds MEASURES_rh(%) MNH_RH_30m(%) "AR_RH (%)" Date_of_forecast Date_of_computing
18000 11.57049 14.59203 11.47201 "2023-09-06 11:00:00" "2023-09-06 11:00:00"
18600 11.33279 14.37216 11.39808 "2023-09-06 11:10:00" "2023-09-06 11:00:00"
18600 11.33279 14.37216 11.28469 "2023-09-06 11:10:00" "2023-09-06 11:10:00"
19200 11.10000 13.97769 11.30125 "2023-09-06 11:20:00" "2023-09-06 11:00:00"
19200 11.10000 13.97769 11.11494 "2023-09-06 11:20:00" "2023-09-06 11:10:00"
19200 11.10000 13.97769 11.05950 "2023-09-06 11:20:00" "2023-09-06 11:20:00"
19800 10.88525 13.56922 11.14822 "2023-09-06 11:30:00" "2023-09-06 11:00:00"
19800 10.88525 13.56922 10.90639 "2023-09-06 11:30:00" "2023-09-06 11:10:00"
19800 10.88525 13.56922 10.78120 "2023-09-06 11:30:00" "2023-09-06 11:20:00"
19800 10.88525 13.56922 11.05124 "2023-09-06 11:30:00" "2023-09-06 11:30:00"
20400 10.63607 13.36172 10.93528 "2023-09-06 11:40:00" "2023-09-06 11:00:00"
20400 10.63607 13.36172 10.64822 "2023-09-06 11:40:00" "2023-09-06 11:10:00"
20400 10.63607 13.36172 10.44471 "2023-09-06 11:40:00" "2023-09-06 11:20:00"
20400 10.63607 13.36172 10.88698 "2023-09-06 11:40:00" "2023-09-06 11:30:00"
20400 10.63607 13.36172 10.83913 "2023-09-06 11:40:00" "2023-09-06 11:40:00"
21000 10.38033 13.19176 10.69703 "2023-09-06 11:50:00" "2023-09-06 11:00:00"
21000 10.38033 13.19176 10.36569 "2023-09-06 11:50:00" "2023-09-06 11:10:00"
21000 10.38033 13.19176 10.11627 "2023-09-06 11:50:00" "2023-09-06 11:20:00"
21000 10.38033 13.19176 10.66299 "2023-09-06 11:50:00" "2023-09-06 11:30:00"
21000 10.38033 13.19176 10.57830 "2023-09-06 11:50:00" "2023-09-06 11:40:00"
21000 10.38033 13.19176 10.64663 "2023-09-06 11:50:00" "2023-09-06 11:50:00"
21600 10.49344 12.87668 10.13844 "2023-09-06 12:00:00" "2023-09-06 11:10:00"
21600 10.49344 12.87668 9.84392 "2023-09-06 12:00:00" "2023-09-06 11:20:00"
21600 10.49344 12.87668 10.48626 "2023-09-06 12:00:00" "2023-09-06 11:30:00"
21600 10.49344 12.87668 10.35971 "2023-09-06 12:00:00" "2023-09-06 11:40:00"
21600 10.49344 12.87668 10.44467 "2023-09-06 12:00:00" "2023-09-06 11:50:00"
21600 10.49344 12.87668 10.51737 "2023-09-06 12:00:00" "2023-09-06 12:00:00"
22200 10.41148 12.45131 9.66795 "2023-09-06 12:10:00" "2023-09-06 11:20:00"
22200 10.41148 12.45131 10.40546 "2023-09-06 12:10:00" "2023-09-06 11:30:00"
22200 10.41148 12.45131 10.24997 "2023-09-06 12:10:00" "2023-09-06 11:40:00"
22200 10.41148 12.45131 10.31879 "2023-09-06 12:10:00" "2023-09-06 11:50:00"
22200 10.41148 12.45131 10.47451 "2023-09-06 12:10:00" "2023-09-06 12:00:00"
22200 10.41148 12.45131 10.52036 "2023-09-06 12:10:00" "2023-09-06 12:10:00"
22800 10.20164 12.13965 10.39130 "2023-09-06 12:20:00" "2023-09-06 11:30:00"
22800 10.20164 12.13965 10.20986 "2023-09-06 12:20:00" "2023-09-06 11:40:00"
22800 10.20164 12.13965 10.28244 "2023-09-06 12:20:00" "2023-09-06 11:50:00"
22800 10.20164 12.13965 10.50091 "2023-09-06 12:20:00" "2023-09-06 12:00:00"
22800 10.20164 12.13965 10.54170 "2023-09-06 12:20:00" "2023-09-06 12:10:00"
22800 10.20164 12.13965 10.58018 "2023-09-06 12:20:00" "2023-09-06 12:20:00"
23400 10.19016 11.95130 10.16616 "2023-09-06 12:30:00" "2023-09-06 11:40:00"
23400 10.19016 11.95130 10.24360 "2023-09-06 12:30:00" "2023-09-06 11:50:00"
23400 10.19016 11.95130 10.50413 "2023-09-06 12:30:00" "2023-09-06 12:00:00"
23400 10.19016 11.95130 10.53011 "2023-09-06 12:30:00" "2023-09-06 12:10:00"
23400 10.19016 11.95130 10.59832 "2023-09-06 12:30:00" "2023-09-06 12:20:00"
23400 10.19016 11.95130 10.76400 "2023-09-06 12:30:00" "2023-09-06 12:30:00"
24000 10.41639 11.75966 10.21125 "2023-09-06 12:40:00" "2023-09-06 11:50:00"
24000 10.41639 11.75966 10.51525 "2023-09-06 12:40:00" "2023-09-06 12:00:00"
24000 10.41639 11.75966 10.53944 "2023-09-06 12:40:00" "2023-09-06 12:10:00"
24000 10.41639 11.75966 10.63318 "2023-09-06 12:40:00" "2023-09-06 12:20:00"
24000 10.41639 11.75966 10.95211 "2023-09-06 12:40:00" "2023-09-06 12:30:00"
24000 10.41639 11.75966 10.83120 "2023-09-06 12:40:00" "2023-09-06 12:40:00"
24600 10.81967 11.61438 10.51395 "2023-09-06 12:50:00" "2023-09-06 12:00:00"
24600 10.81967 11.61438 10.53784 "2023-09-06 12:50:00" "2023-09-06 12:10:00"
24600 10.81967 11.61438 10.64901 "2023-09-06 12:50:00" "2023-09-06 12:20:00"
24600 10.81967 11.61438 11.10143 "2023-09-06 12:50:00" "2023-09-06 12:30:00"
24600 10.81967 11.61438 10.83134 "2023-09-06 12:50:00" "2023-09-06 12:40:00"
24600 10.81967 11.61438 11.04622 "2023-09-06 12:50:00" "2023-09-06 12:50:00"
25200 11.01803 11.61651 10.70588 "2023-09-06 13:00:00" "2023-09-06 12:10:00"
25200 11.01803 11.61651 10.83536 "2023-09-06 13:00:00" "2023-09-06 12:20:00"
25200 11.01803 11.61651 11.37809 "2023-09-06 13:00:00" "2023-09-06 12:30:00"
25200 11.01803 11.61651 10.98755 "2023-09-06 13:00:00" "2023-09-06 12:40:00"
25200 11.01803 11.61651 11.36676 "2023-09-06 13:00:00" "2023-09-06 12:50:00"
25200 11.01803 11.61651 11.00682 "2023-09-06 13:00:00" "2023-09-06 13:00:00"
25800 11.32951 11.75542 11.07610 "2023-09-06 13:10:00" "2023-09-06 12:20:00"
25800 11.32951 11.75542 11.70932 "2023-09-06 13:10:00" "2023-09-06 12:30:00"
25800 11.32951 11.75542 11.23754 "2023-09-06 13:10:00" "2023-09-06 12:40:00"
25800 11.32951 11.75542 11.75068 "2023-09-06 13:10:00" "2023-09-06 12:50:00"
25800 11.32951 11.75542 11.01953 "2023-09-06 13:10:00" "2023-09-06 13:00:00"
25800 11.32951 11.75542 11.11766 "2023-09-06 13:10:00" "2023-09-06 13:10:00"
26400 11.79508 11.79369 11.95196 "2023-09-06 13:20:00" "2023-09-06 12:30:00"
